"Group";"N";"PCA";"MAE";"MAPE";"MSE";"RMSE";"CV";"CVRMSE";"user";"system";"elapsed"
"6351960";1;0;0.077650793434511;0.118553943449339;0.00934748373010395;0.0966823858316703;0.688741627801843;0.140375406290219;0.539999999999964;0.0200000000000031;1
"6351960";1;1;0.0865351267655729;0.13170247310251;0.0104548383393601;0.102248903854076;0.688741627801843;0.148457563368733;0.610000000000127;0.00999999999999801;0.920000000000073
"6351960";1;2;0.086247723841078;0.131903406387844;0.0106947822209376;0.103415580165358;0.688741627801843;0.150151487859699;0.630000000000109;0;0.9699999999998
"6351960";1;3;0.0855448194971825;0.129531611481603;0.0107495452512062;0.103680013750029;0.688741627801843;0.150535425136026;0.610000000000127;0;0.9699999999998
"6351960";1;4;0.0768627200656298;0.117476093069532;0.00872652640661142;0.093415878771285;0.688741627801843;0.135632688660662;0.599999999999909;0.0200000000000031;1.01999999999998
"6353617";1;0;NA;NA;NA;NA;NA;NA;0.699999999999818;0.00999999999999801;1.11000000000013
"6353617";1;1;NA;NA;NA;NA;NA;NA;0.690000000000055;0.0300000000000011;1.09000000000015
"6353617";1;2;NA;NA;NA;NA;NA;NA;0.670000000000073;0.0200000000000031;1.08999999999969
"6353617";1;3;NA;NA;NA;NA;NA;NA;0.710000000000036;0.00999999999999801;1.06999999999971
"6353617";1;4;NA;NA;NA;NA;NA;NA;0.7199999999998;0;1.10999999999967
"6354706";1;0;NA;NA;NA;NA;NA;NA;0.849999999999909;0;1.25
"6354706";1;1;NA;NA;NA;NA;NA;NA;0.739999999999782;0.019999999999996;1.08000000000038
"6354706";1;2;NA;NA;NA;NA;NA;NA;0.699999999999818;0.0200000000000031;1.09000000000015
"6354706";1;3;NA;NA;NA;NA;NA;NA;0.740000000000237;0.0399999999999991;1.11000000000013
"6354706";1;4;NA;NA;NA;NA;NA;NA;0.7199999999998;0.0300000000000011;1.11999999999989
"6355390";1;0;0.100932508377838;2.59852260148227;0.0195161264137912;0.139700130328469;0.404260521373039;0.345569559584964;0.610000000000127;0;1
"6355390";1;1;0.104372712848977;2.83548541297308;0.0211960737510875;0.145588714367177;0.404260521373039;0.36013586949499;0.630000000000109;0;1
"6355390";1;2;0.106775632760506;2.78142268283885;0.0216943857278006;0.147290141312311;0.404260521373039;0.364344608303705;0.550000000000182;0.019999999999996;1
"6355390";1;3;0.11616800358479;2.62674171320827;0.0228104756545233;0.151031373080308;0.404260521373039;0.37359911516302;0.590000000000146;0;1
"6355390";1;4;0.115336438548049;2.57417181223094;0.0232801568858218;0.152578363098513;0.404260521373039;0.377425830700196;0.600000000000364;0.0300000000000011;1.01999999999998
"6355405";1;0;NA;NA;NA;NA;NA;NA;0.75;0;1.11999999999989
"6355405";1;1;NA;NA;NA;NA;NA;NA;0.720000000000255;0.00999999999999801;1.09000000000015
"6355405";1;2;NA;NA;NA;NA;NA;NA;0.75;0;1.11000000000013
"6355405";1;3;NA;NA;NA;NA;NA;NA;0.740000000000237;0.0300000000000011;1.09999999999991
"6355405";1;4;NA;NA;NA;NA;NA;NA;0.679999999999836;0.0300000000000011;1.11000000000013
"6357841";1;0;NA;NA;NA;NA;NA;NA;0.690000000000055;0.019999999999996;1.13000000000011
"6357841";1;1;NA;NA;NA;NA;NA;NA;0.690000000000055;0.0500000000000043;1.07000000000016
"6357841";1;2;NA;NA;NA;NA;NA;NA;0.720000000000255;0.00999999999999801;1.08000000000038
"6357841";1;3;NA;NA;NA;NA;NA;NA;0.740000000000237;0.0200000000000031;1.11000000000013
"6357841";1;4;NA;NA;NA;NA;NA;NA;0.690000000000055;0.029999999999994;1.11999999999989
"6358872";1;0;NA;NA;NA;NA;NA;NA;0.740000000000237;0;1.11000000000013
"6358872";1;1;NA;NA;NA;NA;NA;NA;0.7800000000002;0.0200000000000031;1.09000000000015
"6358872";1;2;NA;NA;NA;NA;NA;NA;0.670000000000073;0.00999999999999801;1.07999999999993
"6358872";1;3;NA;NA;NA;NA;NA;NA;0.679999999999836;0.0200000000000031;1.07999999999993
"6358872";1;4;NA;NA;NA;NA;NA;NA;0.730000000000018;0.00999999999999801;1.11000000000013
"6369773";1;0;NA;NA;NA;NA;NA;NA;0.730000000000018;0.0200000000000031;1.11000000000013
"6369773";1;1;NA;NA;NA;NA;NA;NA;0.699999999999818;0;1.07999999999993
"6369773";1;2;NA;NA;NA;NA;NA;NA;0.669999999999618;0;1.05999999999995
"6369773";1;3;NA;NA;NA;NA;NA;NA;0.699999999999818;0;1.10999999999967
"6369773";1;4;NA;NA;NA;NA;NA;NA;0.730000000000018;0.0300000000000011;1.08999999999969
"6373577";1;0;0.0827999486043134;0.133063088232913;0.0109168311768543;0.10448364071401;0.685504896566272;0.152418518434184;0.630000000000109;0;1.11000000000013
"6373577";1;1;0.0832354623304796;0.131272137907126;0.010471229619757;0.102329026281681;0.685504896566272;0.14927541261084;0.640000000000327;0.00999999999999801;0.970000000000255
"6373577";1;2;0.0855591898015621;0.136444675530924;0.0109541528752687;0.104662089006807;0.685504896566272;0.152678835017903;0.610000000000127;0;0.989999999999782
"6373577";1;3;0.0773733082628506;0.123823686796916;0.00952048856390482;0.0975729909550016;0.685504896566272;0.142337409176433;0.630000000000109;0;1
"6373577";1;4;0.075604722474256;0.118848733162149;0.00768664154274143;0.0876734939576462;0.685504896566272;0.127896232976317;0.619999999999891;0.0499999999999972;1
"6373793";1;0;NA;NA;NA;NA;NA;NA;0.670000000000073;0.0300000000000011;1.09999999999991
