"Fecha";"Prec.5";"ET0.5";"Consumo.5";"Prec.4";"ET0.4";"Consumo.4";"Prec.3";"ET0.3";"Consumo.3";"Prec.2";"ET0.2";"Consumo.2";"Prec.1";"ET0.1";"Consumo.1";"NDVI.scl_7_8_9.Mean.5";"NDVI.scl_7_8_9.Mean"
2019-07-10;0;7.49462855678335;33.8479560758924;0;6.99034970241226;6.25634501085974;0;7.61625453507866;6.13034271760172;0.1;4.98614662155193;31.076175993498;0;8.36321838802308;30.9807996212585;0.398834357659022;0.486733595530192
2019-07-15;0;7.49759180097094;41.0476657583413;0;7.50499501817221;32.9330780341145;0;7.54164059183297;33.1833322759864;0;7.40508617431471;7.2827409449128;0;8.0879383130338;7.01144709906042;0.486733595530192;0.44409590959549
2019-07-20;0;8.36917714723379;32.2724131198182;0;7.49981771572557;40.033068216572;0;7.18733329088103;27.6060741960129;0;7.51960636817467;37.6396216439309;0;8.17467004050872;24.1373342374112;0.44409590959549;0.27899590631326
2019-07-25;0;7.59163685166645;6.99494558318186;0;8.42632282793193;6.79790398674363;0;8.03246620970089;9.98974488537271;0;8.25276763747124;10.0374699249747;0;8.29393064970125;10.0309831008851;0.27899590631326;0.449216147263845
2019-07-30;0;8.00110857384944;10.3665029978245;0;7.29367361659714;9.64796945277573;0;8.57911283900458;7.95714420816606;0;7.2763671890169;6.64640382400635;0;6.94004686990254;9.94781622892309;0.449216147263845;0.366965472698212
2019-08-04;0;7.67763218354875;12.3709421282765;0;5.3851453028582;9.91023929809276;0;6.36301138556324;9.86220092192128;0;6.77615914357413;9.99244475512286;0;6.60417821566898;6.80409493560819;0.366965472698212;0.334351430336634
2019-08-09;0;6.86306119835281;6.68636522440091;0;6.84396879420781;14.5638514895758;0;7.39656888939644;14.1163637731481;0;6.66237610639771;17.200737444719;0;7.92815287873902;11.2562223604584;0.334351430336634;0.387752200166384
2019-08-14;0;7.1341812548106;9.65830304061025;0;7.84809605459621;9.65830304060413;0.4;6.56250623508956;8.63140894673876;0;7.24677847894859;14.3462090590894;0;5.89110768515849;19.4986652030926;0.387752200166384;0.378016298015912
2019-08-19;0;6.56171680876896;14.7435484803648;0;6.89483926145761;14.6557299841586;0;6.63043315779833;21.7006162904896;0;6.59153091656622;7.18825637029294;0;7.39459396983788;7.35982696345911;0.378016298015912;0.420825228095055
2019-08-24;0;7.21552456814293;14.4540054636204;0;5.60528397665274;14.50605707394;13.2;4.54025759592469;14.5554595461009;0;6.0218490943084;14.7852598428699;0;6.2010493638639;14.7105353900403;0.420825228095055;0.518759240706762
2019-08-29;0;5.87672190889553;7.41988293479893;0;5.47007361825133;7.2939041115949;0.1;4.49220248636899;14.7027528120859;23.6;4.49191651455113;14.5723729172771;0;5.44802475615828;15.2502838229148;0.518759240706762;0.317520201206207
