"Fecha";"Prec.5";"ET0.5";"Consumo.5";"Prec.4";"ET0.4";"Consumo.4";"Prec.3";"ET0.3";"Consumo.3";"Prec.2";"ET0.2";"Consumo.2";"Prec.1";"ET0.1";"Consumo.1";"NDVI.scl_7_8_9.Mean.5";"NDVI.scl_7_8_9.Mean"
2019-07-10;0;6.48002198495588;0;0;6.1131839790619;0.0252253584072817;0;7.08666897709489;0.0504507168145635;0;4.87937565056836;0.0252253584072817;0;7.33770019030071;0;0.270597882568836;0.317881226539612
2019-07-15;0;6.62274161767414;0.0756760752218452;0;6.88629181988709;20.0037092169744;0;7.27908771868221;0;0;6.63460817888016;0.0252253584072817;0;7.67324695519515;0.0252253584072817;0.317881226539612;0.328520461916924
2019-07-20;0;7.47538631553831;0.0252253584072817;0;6.36219390033383;0;0;6.1057362759448;0;0;6.28996649299399;0;0;6.85691693677911;6.33909052548605;0.328520461916924;0.207377530634403
2019-07-25;0;6.48553029054413;47.567500390875;0;6.90058825796954;0;0;6.65008067467712;5.68381979859304;0;7.19596457775465;54.5617285094177;0;7.18277242991233;54.8679083041309;0.207377530634403;0.356493413448334
2019-07-30;0;6.75428495091002;54.5596964666573;0;6.00308405968333;57.841746827897;0;9.14865020350623;48.2991689185225;0;6.72408469803407;0;0;6.21451572875568;16.2046651351782;0.356493413448334;0.268664829432964
2019-08-04;0;6.54879939359066;54.7370027080845;0;4.97943420369759;54.5631789675266;0;5.04657219546732;54.5140315608963;0;5.54900713197333;56.1501763353683;0;5.38438780980843;50.4414675164812;0.268664829432964;0.260867461562157
2019-08-09;0;5.85719196029867;0;0;5.75934559805436;6.64278281957755;0;6.7497829705314;57.0078385212159;0;6.61759091226371;56.1761374333966;0;6.85770890869721;56.7810205068708;0.260867461562157;0.260964915156364
2019-08-14;0;7.39946091806517;59.7846249535583;0;7.20529821421145;51.6055127013164;0.2;6.04680962616729;0;0;7.65102477064194;6.03317699844555;0;4.13840604335067;53.1765129877024;0.260964915156364;0.320972979068756
2019-08-19;0;5.55594896483498;52.6712770869805;0;6.03255711243187;52.8224400472356;0;5.63464401680264;53.2507315977717;0;5.84878999593662;47.1643781423952;0;6.57254798057112;0;0.320972979068756;0.255079746246338
2019-08-24;0;6.20674884090088;6.13533269295146;0.4;4.9840349696707;53.4517987254089;2.8;3.64534605086698;55.0936542407441;0;5.31965612628043;53.629111973881;0.2;5.39294178301058;54.1593630216896;0.255079746246338;0.389258295297623
2019-08-29;0;5.13788139915142;47.0132432103156;0;5.11761861681549;0;0;3.70301948659964;0.987888098625171;9.8;3.53228305810184;46.9907435920247;0;4.8351007454691;0;0.389258295297623;NA
2019-09-03;0.2;4.36563238054116;3.1783951593175;0;4.95091394336908;7.16613192904451;0;4.99332749409121;44.1674724297738;0;5.18260389618614;0;0;4.70450549651662;7.46933373005576;NA;NA
2019-09-08;0;4.69423218227304;59.1806598028476;0;4.58413360237723;58.7990772076301;0;3.34797998405466;58.4226658108843;0.2;3.67388978945426;58.8248000661612;0;3.84526644381969;52.5662835396537;NA;NA
