Fecha;NDVI.clear_sky.Min;NDVI.clear_sky.Q1;NDVI.clear_sky.Median;NDVI.clear_sky.Mean;NDVI.clear_sky.Q3;NDVI.clear_sky.Max;NDVI.clear_sky.n
2018-12-17;0.444444447755814;0.444444447755814;0.444444447755814;0.444444447755814;0.444444447755814;0.444444447755814;1
2019-11-27;0.604635298252106;0.604635298252106;0.604635298252106;0.604635298252106;0.604635298252106;0.604635298252106;1
2019-12-02;;;;;;;0
2020-01-01;0.642374157905579;0.642374157905579;0.642374157905579;0.642374157905579;0.642374157905579;0.642374157905579;1
2020-01-06;0.624950647354126;0.624950647354126;0.624950647354126;0.624950647354126;0.624950647354126;0.624950647354126;1
2020-01-11;0.561464369297028;0.561464369297028;0.561464369297028;0.561464369297028;0.561464369297028;0.561464369297028;1
2020-01-16;0.526477336883545;0.526477336883545;0.526477336883545;0.526477336883545;0.526477336883545;0.526477336883545;1
2020-01-21;;;;;;;0
2020-01-26;0.391190856695175;0.391190856695175;0.391190856695175;0.391190856695175;0.391190856695175;0.391190856695175;1
2020-01-31;0.412065804004669;0.412065804004669;0.412065804004669;0.412065804004669;0.412065804004669;0.412065804004669;1
2020-02-05;;;;;;;0
2020-02-10;0.321473956108093;0.321473956108093;0.321473956108093;0.321473956108093;0.321473956108093;0.321473956108093;1
2020-02-15;0.344206988811493;0.344206988811493;0.344206988811493;0.344206988811493;0.344206988811493;0.344206988811493;1
2020-02-20;0.426307439804077;0.426307439804077;0.426307439804077;0.426307439804077;0.426307439804077;0.426307439804077;1
2020-02-25;0.396288216114044;0.396288216114044;0.396288216114044;0.396288216114044;0.396288216114044;0.396288216114044;1
2020-03-01;;;;;;;0
2020-03-06;0.379644602537155;0.379644602537155;0.379644602537155;0.379644602537155;0.379644602537155;0.379644602537155;1
2020-03-11;0.427380949258804;0.427380949258804;0.427380949258804;0.427380949258804;0.427380949258804;0.427380949258804;1
2020-03-16;;;;;;;0
2020-03-21;;;;;;;0
2020-03-26;0.318441063165665;0.318441063165665;0.318441063165665;0.318441063165665;0.318441063165665;0.318441063165665;1
2020-03-31;;;;;;;0
2020-04-05;0.105672106146812;0.105672106146812;0.105672106146812;0.105672106146812;0.105672106146812;0.105672106146812;1
2020-04-10;;;;;;;0
2020-04-15;;;;;;;0
2020-04-20;;;;;;;0
2020-04-25;;;;;;;0
2020-04-30;0.594508469104767;0.594508469104767;0.594508469104767;0.594508469104767;0.594508469104767;0.594508469104767;1
2020-07-04;;;;;;;0
2020-07-09;0.410280376672745;0.410280376672745;0.410280376672745;0.410280376672745;0.410280376672745;0.410280376672745;1
2020-07-14;;;;;;;0
2020-07-19;0.398866713047028;0.398866713047028;0.398866713047028;0.398866713047028;0.398866713047028;0.398866713047028;1
2020-07-24;0.307107746601105;0.307107746601105;0.307107746601105;0.307107746601105;0.307107746601105;0.307107746601105;1
2020-07-29;0.461191773414612;0.461191773414612;0.461191773414612;0.461191773414612;0.461191773414612;0.461191773414612;1
2020-08-03;;;;;;;0
2020-08-08;0.515799701213837;0.515799701213837;0.515799701213837;0.515799701213837;0.515799701213837;0.515799701213837;1
2020-08-13;0.252018332481384;0.252018332481384;0.252018332481384;0.252018332481384;0.252018332481384;0.252018332481384;1
2020-08-18;;;;;;;0
2020-08-23;0.288659781217575;0.288659781217575;0.288659781217575;0.288659781217575;0.288659781217575;0.288659781217575;1
2020-08-28;0.43937161564827;0.43937161564827;0.43937161564827;0.43937161564827;0.43937161564827;0.43937161564827;1
2020-09-02;0.269390165805817;0.269390165805817;0.269390165805817;0.269390165805817;0.269390165805817;0.269390165805817;1
2020-09-07;0.513595938682556;0.513595938682556;0.513595938682556;0.513595938682556;0.513595938682556;0.513595938682556;1
2020-09-17;;;;;;;0
2020-09-22;0.429344892501831;0.429344892501831;0.429344892501831;0.429344892501831;0.429344892501831;0.429344892501831;1
