Fecha;NDVI.clear_sky.Min;NDVI.clear_sky.Q1;NDVI.clear_sky.Median;NDVI.clear_sky.Mean;NDVI.clear_sky.Q3;NDVI.clear_sky.Max;NDVI.clear_sky.n
2018-12-17;0.0651013851165772;0.164909318089485;0.297959178686142;0.322096480516826;0.480926930904388;0.703236877918243;85
2019-11-27;0.0577599182724953;0.256518736481667;0.388161987066269;0.417895517424568;0.57451331615448;0.800284504890442;91
2019-12-02;;;;;;;0
2020-01-01;0.111111111938953;0.270810931921005;0.405601888895035;0.404620733353999;0.550093114376068;0.737179458141327;77
2020-01-06;0.0629119202494621;0.208105526864529;0.297503471374512;0.367772927844381;0.523045957088471;0.751570105552673;83
2020-01-11;0.100043684244156;0.206834472715855;0.344282627105713;0.378445867684823;0.549163907766342;0.797242939472199;79
2020-01-16;0.114245414733887;0.203257292509079;0.330731719732285;0.357186648860035;0.523466885089874;0.746612012386322;83
2020-01-21;;;;;;;0
2020-01-26;0.0786106064915657;0.198869645595551;0.295942097902298;0.355466719763943;0.52597188949585;0.74320650100708;79
2020-01-31;0.0715021640062332;0.172102019190788;0.311864405870438;0.350154502384634;0.49514451622963;0.798347115516663;83
2020-02-05;;;;;;;0
2020-02-10;0.0508149564266205;0.172200672328472;0.259804993867874;0.306593569744935;0.437842324376106;0.686699509620667;87
2020-02-15;0.0675284117460251;0.151697471737862;0.23253832757473;0.290422583647658;0.392507195472717;0.650887548923492;89
2020-02-20;0.0832726359367371;0.178647831082344;0.307766050100327;0.324528097451388;0.443249136209488;0.690310895442963;91
2020-02-25;0.0952743887901306;0.172164224088192;0.278172582387924;0.306405280972575;0.420363247394562;0.688706874847412;91
2020-03-01;;;;;;;0
2020-03-06;0.0879871398210526;0.168711051344872;0.275394290685654;0.281704729156835;0.374242730438709;0.599541664123535;84
2020-03-11;0.0595089457929134;0.162116035819054;0.246171966195107;0.272354483404147;0.364589065313339;0.673816800117493;93
2020-03-16;;;;;;;0
2020-03-21;;;;;;;0
2020-03-26;0.0990909114480019;0.167876996099949;0.263344496488571;0.279235523235012;0.345100268721581;0.622042536735535;91
2020-03-31;;;;;;;0
2020-04-05;0.216907680034637;0.264299064874649;0.299276679754257;0.305667774544822;0.356252700090408;0.371329873800278;9
2020-04-10;;;;;;;0
2020-04-15;;;;;;;0
2020-04-20;;;;;;;0
2020-04-25;;;;;;;0
2020-04-30;0.0591048859059811;0.214521452784538;0.267721652984619;0.278876391349621;0.32888263463974;0.783082485198975;93
2020-07-04;-0.0534759350121021;0.0270425574854016;0.0629739724099636;0.066266150213778;0.10219756513834;0.192592591047287;4
2020-07-09;0.097963884472847;0.218643426895142;0.291368275880814;0.308753030755187;0.390038311481476;0.5686274766922;93
2020-07-14;;;;;;;0
2020-07-19;0.0579019077122212;0.236870646476746;0.316056340932846;0.34757887495942;0.450618505477905;0.782322883605957;93
2020-07-24;0.0624668188393116;0.208913654088974;0.282446324825287;0.308072342547358;0.40456834435463;0.608880937099457;93
2020-07-29;0.0609530843794346;0.222822830080986;0.307876944541931;0.324686662764639;0.397350996732712;0.715933680534363;93
2020-08-03;;;;;;;0
2020-08-08;0.090531088411808;0.261339098215103;0.329678922891617;0.365228382009332;0.451940029859543;0.778222799301148;93
2020-08-13;0.0667160823941231;0.199650496244431;0.305812060832977;0.317029577429577;0.426131516695023;0.679841876029968;93
2020-08-18;;;;;;;0
2020-08-23;0.09262865036726;0.178055509924889;0.211125999689102;0.220236264299928;0.27220630645752;0.342553198337555;57
2020-08-28;0.0656716451048851;0.238203957676888;0.315341591835022;0.329359764293317;0.407030522823334;0.639344274997711;93
2020-09-02;0.0449754036962986;0.202707514166832;0.312474936246872;0.319979366475856;0.412438631057739;0.648622035980225;93
2020-09-07;0.061347384005785;0.241364851593971;0.300010412931442;0.334500763343558;0.426741294562817;0.633865058422089;84
2020-09-17;;;;;;;0
2020-09-22;0.071136549115181;0.215403720736504;0.316276550292969;0.337468273853988;0.427824258804321;0.664835155010223;89
2020-09-27;0.115058869123459;0.251751124858856;0.376664042472839;0.384153137123713;0.49552521109581;0.724652111530304;93
2020-10-02;;;;;;;0
2020-10-07;0.0834345892071724;0.239199161529541;0.354884713888168;0.366823352632984;0.488447070121765;0.696776270866394;93
