Fecha;NDVI.clear_sky.Min;NDVI.clear_sky.Q1;NDVI.clear_sky.Median;NDVI.clear_sky.Mean;NDVI.clear_sky.Q3;NDVI.clear_sky.Max;NDVI.clear_sky.n
2018-12-17;0.111586831510067;0.326783780008554;0.653969943523407;0.535202481473486;0.751144304871559;0.804698288440704;12
2019-11-27;0.227562248706818;0.354731701314449;0.479624927043915;0.492317373553912;0.635728269815445;0.810030043125153;12
2019-12-02;;;;;;;0
2020-01-01;0.268206030130386;0.392264194786549;0.559818685054779;0.538206646839778;0.700336277484894;0.763416707515717;12
2020-01-06;0.162961021065712;0.347287956625223;0.56031522154808;0.505355349431435;0.709492027759552;0.757939457893372;12
2020-01-11;0.179795131087303;0.365584742277861;0.572357445955277;0.517825438330571;0.708092093467712;0.777555108070374;12
2020-01-16;0.123207494616508;0.288846407085657;0.530636340379715;0.473403189331293;0.664085194468498;0.707482993602753;12
2020-01-21;;;;;;;0
2020-01-26;0.133136093616486;0.315892104059458;0.516121774911881;0.484588922311862;0.695102140307427;0.774722039699554;12
2020-01-31;0.112214498221874;0.389931444078684;0.578826010227203;0.51204362573723;0.676079347729683;0.780741512775421;12
2020-02-05;;;;;;;0
2020-02-10;0.106475867331028;0.364017218351364;0.555785655975342;0.494451903427641;0.676255509257317;0.770438551902771;12
2020-02-15;0.120980091392994;0.294437903910875;0.440445721149445;0.437070015196999;0.651012182235718;0.731970489025116;12
2020-02-20;0.167942821979523;0.387458644807339;0.507989034056664;0.485372678687175;0.664043217897415;0.724120199680328;12
2020-02-25;0.171785026788712;0.447497069835663;0.552285730838776;0.527359488606453;0.666467264294624;0.709308683872223;10
2020-03-01;;;;;;;0
2020-03-06;0.108910888433456;0.325262818485498;0.45407210290432;0.427358792473872;0.616126909852028;0.651432991027832;12
2020-03-11;0.214392796158791;0.374206528067589;0.533465564250946;0.484714803596338;0.608850359916687;0.668682813644409;12
2020-03-16;;;;;;;0
2020-03-21;;;;;;;0
2020-03-26;0.180948331952095;0.357702229171991;0.465405091643333;0.449077642212311;0.589805394411087;0.681540608406067;12
2020-03-31;;;;;;;0
2020-04-05;;;;;;;0
2020-04-10;;;;;;;0
2020-04-15;;;;;;;0
2020-04-20;;;;;;;0
2020-04-25;;;;;;;0
2020-04-30;0.220478937029839;0.383072920143604;0.474025726318359;0.520805129160484;0.694768980145454;0.833605229854584;12
2020-07-04;0.254434049129486;0.333553783595562;0.47367799282074;0.446220566829046;0.543938770890236;0.637969076633453;12
2020-07-09;0.284295082092285;0.36008232831955;0.394700273871422;0.416347483793895;0.46043237298727;0.577440321445465;12
2020-07-14;;;;;;;0
2020-07-19;0.290858715772629;0.401694588363171;0.585881888866425;0.542097044487794;0.67569075524807;0.777032673358917;12
2020-07-24;0.158996567130089;0.302433427423239;0.443593263626099;0.428524028509855;0.550441563129425;0.677945792675018;12
2020-07-29;0.300308227539063;0.372912749648094;0.422757357358933;0.481048941612244;0.579131111502647;0.721323370933533;12
2020-08-03;;;;;;;0
2020-08-08;0.350124031305313;0.41062056273222;0.488927602767944;0.513972513377667;0.584614634513855;0.702262461185455;12
2020-08-13;0.132116004824638;0.308653809130192;0.400091096758842;0.43729159484307;0.692177265882492;0.703622400760651;12
2020-08-18;;;;;;;0
2020-08-23;0.148809522390366;0.360060058534145;0.468466997146606;0.480869681884845;0.682482913136482;0.77364593744278;12
2020-08-28;0.348019570112228;0.406021252274513;0.52221667766571;0.524400149782499;0.614710196852684;0.704245984554291;12
2020-09-02;0.142541036009789;0.331886749714613;0.436469897627831;0.468214808652798;0.700390726327896;0.731343269348145;12
2020-09-07;0.39876389503479;0.450417026877403;0.522653013467789;0.550803946952025;0.654388889670372;0.742622971534729;12
2020-09-17;;;;;;;0
2020-09-22;0.237458199262619;0.382186993956566;0.452432960271835;0.500458061695099;0.681644558906555;0.744916796684265;12
2020-09-27;0.424167066812515;0.487783446907997;0.569396555423737;0.597836131850878;0.710478365421295;0.774048089981079;12
2020-10-02;;;;;;;0
2020-10-07;0.310504406690598;0.432254508137703;0.570493459701538;0.569182107845942;0.724744707345963;0.791567981243134;12
2020-10-12;0.134242042899132;0.352855831384659;0.562412306666374;0.523745431254307;0.75508214533329;0.808893620967865;12
2020-10-17;0.187042847275734;0.411826990544796;0.668944746255875;0.567082246144613;0.76993665099144;0.783910214900971;12
2020-10-27;0.104271933436394;0.316763240844011;0.581697776913643;0.526359512160222;0.774992629885674;0.833691000938416;12
2020-11-11;0.0399999991059303;0.162916533648968;0.562278181314468;0.453210668327908;0.678752928972244;0.748784840106964;12
2020-11-26;;;;;;;0
2020-12-06;0.258241772651672;0.471904136240482;0.584573537111282;0.576642533143362;0.759349584579468;0.822058796882629;12
2020-12-11;;;;;;;0
2020-12-21;0.118384398519993;0.316829729825258;0.537864983081818;0.496686255559325;0.742166087031364;0.789500117301941;12
2020-12-26;0.172261491417885;0.354283571243286;0.656236112117767;0.556445783625046;0.737157598137856;0.807879388332367;12
2020-12-31;0.191400825977325;0.369748283177614;0.533853143453598;0.514946311712265;0.723930835723877;0.797592699527741;12
2021-01-05;0.194856017827988;0.455283008515835;0.624218642711639;0.571343270440896;0.738016247749329;0.794397056102753;12
2021-01-10;0.00461949920281768;0.0230582887306809;0.0293518649414182;0.0296221069293097;0.0399112431332469;0.0495159067213535;12
2021-01-15;0.168804511427879;0.4723786637187;0.563226789236069;0.541821098575989;0.74517260491848;0.792461812496185;12
2021-01-20;;;;;;;0
2021-01-25;;;;;;;0
2021-01-30;;;;;;;0
2021-02-04;0.194072663784027;0.492362357676029;0.679840594530106;0.600056946277618;0.727388635277748;0.768421053886414;10
2021-02-09;;;;;;;0
2021-02-14;0.124410934746265;0.306836422532797;0.462129533290863;0.449035431568821;0.631695747375488;0.688046634197235;12
2021-02-19;0.0886913388967514;0.220746714621782;0.411659359931946;0.397314329321186;0.593571439385414;0.622560799121857;12
2021-02-24;;;;;;;0
2021-03-01;;;;;;;0
2021-03-06;;;;;;;0
2021-03-11;0.0839555636048317;0.265730049461126;0.472997963428497;0.444669888044397;0.677669361233711;0.733211517333984;12
2021-03-16;0.127030730247498;0.327683798968792;0.509559690952301;0.464477422336737;0.643689334392548;0.724592864513397;12
2021-03-21;0.0844927057623863;0.342282984405756;0.460830941796303;0.448942301794887;0.65219846367836;0.735913991928101;12
2021-03-26;;;;;;;0
2021-04-10;;;;;;;0
2021-04-15;;;;;;;0
2021-04-20;0.249801114201546;0.399646393954754;0.476549625396729;0.48180807257692;0.563347414135933;0.686416745185852;12
2021-04-30;0.244737923145294;0.373764842748642;0.446032539010048;0.485873262087504;0.590893238782883;0.751441657543182;12
2021-05-05;0.240718558430672;0.406630046665669;0.461182475090027;0.50359099979202;0.641255855560303;0.830622553825378;12
2021-05-15;0.288555026054382;0.371555149555206;0.4286298006773;0.484694376587868;0.610323160886765;0.808522045612335;12
2021-05-20;0.218214079737663;0.352597281336784;0.443441823124886;0.490104977041483;0.631034597754479;0.804564893245697;12
2021-05-25;0.310748636722565;0.434108585119247;0.497363299131393;0.514334770540396;0.590650036931038;0.756240844726563;12
2021-05-30;0.246913582086563;0.392473809421062;0.530389100313187;0.51517773916324;0.618736863136292;0.794405817985535;12
2021-06-04;;;;;;;0
2021-06-09;0.297927975654602;0.417635694146156;0.59352308511734;0.559768311679363;0.68163825571537;0.828693807125092;12
2021-06-14;0.292076110839844;0.366076275706291;0.453113451600075;0.451945478717486;0.547528758645058;0.625360250473023;12
2021-06-19;;;;;;;0
2021-06-24;0.338552594184876;0.424398146569729;0.53375044465065;0.540271239976088;0.652580171823502;0.747956395149231;12
2021-06-29;;;;;;;0
2021-07-09;;;;;;;0
2021-07-14;;;;;;;0
