Fecha;NDVI.scl_7_8_9.Min;NDVI.scl_7_8_9.Q1;NDVI.scl_7_8_9.Median;NDVI.scl_7_8_9.Mean;NDVI.scl_7_8_9.Q3;NDVI.scl_7_8_9.Max;NDVI.scl_7_8_9.n
2019-07-05;0.418403655290604;0.482148692011833;0.545893728733063;0.512978484233221;0.560265898704529;0.574638068675995;3
2019-07-10;0.402407109737396;0.47627267241478;0.550138235092163;0.564637204011281;0.645752251148224;0.741366267204285;3
2019-07-15;0.593329727649689;0.663220137357712;0.733110547065735;0.697856883207957;0.750120460987091;0.767130374908447;3
2019-07-20;0.292293667793274;0.329172492027283;0.366051316261292;0.385663320620855;0.432348147034645;0.498644977807999;3
2019-07-25;0.629866659641266;0.688076734542847;0.746286809444428;0.719686627388001;0.764596611261368;0.782906413078308;3
2019-07-30;0.387855052947998;0.425332486629486;0.462809920310974;0.547488729159037;0.627305567264557;0.79180121421814;3
2019-08-04;0.461479008197784;0.531120628118515;0.600762248039246;0.569361468156179;0.623302698135376;0.645843148231506;3
2019-08-09;0.3134765625;0.388881132006645;0.46428570151329;0.494614988565445;0.585184201598167;0.706082701683044;3
2019-08-14;0.592797756195068;0.662769675254822;0.732741594314575;0.702542960643768;0.757415562868118;0.782089531421661;3
2019-08-19;0.328705996274948;0.407843589782715;0.486981183290482;0.53654424349467;0.64046336710453;0.793945550918579;3
2019-08-24;0.735143303871155;0.787336826324463;0.839530348777771;0.823526899019877;0.867718696594238;0.895907044410706;3
2019-08-29;0.368860065937042;0.396455347537994;0.424050629138947;0.522402743498484;0.599174082279205;0.774297535419464;3
2019-09-03;0.625723838806152;0.667005866765976;0.7082878947258;0.726944188276927;0.777554363012314;0.846820831298828;3
2019-09-08;;;;;;;0
2019-09-13;;;;;;;0
2019-09-18;0.470443338155747;0.50935859978199;0.548273861408234;0.605992545684179;0.673767149448395;0.799260437488556;3
2019-09-28;0.561057209968567;0.606442987918854;0.651828765869141;0.672289729118347;0.727905988693237;0.803983211517334;3
2019-10-03;0.47086501121521;0.591413229703903;0.711961448192596;0.673117538293203;0.774243801832199;0.836526155471802;3
2019-10-08;;;;;;;0
2019-10-13;0.640266478061676;0.687985837459564;0.735705196857452;0.708757261435191;0.743002653121948;0.750300109386444;3
2019-10-18;;;;;;;0
2019-10-23;0.383347064256668;0.484021559357643;0.584696054458618;0.592842330535253;0.697589963674545;0.810483872890472;3
2019-10-28;;;;;;;0
2019-11-02;;;;;;;0
2019-11-07;0.0920930206775665;0.0921148173511028;0.0921366140246391;0.252045320967833;0.332021471112967;0.571906328201294;3
2019-11-12;0.250086486339569;0.332992747426033;0.415899008512497;0.510648896296819;0.640930101275444;0.865961194038391;3
2019-11-17;0.238938048481941;0.281108044087887;0.323278039693832;0.381921206911405;0.453412786126137;0.583547532558441;3
2019-11-22;;;;;;;0
2019-11-27;0.157407402992249;0.304442092776299;0.451476782560349;0.475215325752894;0.634119287133217;0.816761791706085;3
2019-12-02;;;;;;;0
2019-12-07;;;;;;;0
2019-12-12;0.387669801712036;0.551091998815537;0.714514195919037;0.64754448334376;0.777481824159622;0.840449452400208;3
2019-12-17;;;;;;;0
2019-12-22;0.49784791469574;0.581255286931992;0.664662659168243;0.671066065629323;0.757675141096115;0.850687623023987;3
2019-12-27;;;;;;;0
2020-01-01;0.621236145496368;0.648351192474365;0.675466239452362;0.682338794072469;0.712890118360519;0.750313997268677;3
2020-01-06;0.289735823869705;0.426350578665733;0.562965333461762;0.561034828424454;0.696684330701828;0.830403327941895;3
2020-01-11;0.320479869842529;0.406126588582993;0.491773307323456;0.541630585988363;0.652205944061279;0.812638580799103;3
2020-01-16;0.225538343191147;0.316816955804825;0.408095568418503;0.491385062535604;0.624308422207832;0.840521275997162;3
2020-01-21;;;;;;;0
2020-01-26;0.384191185235977;0.476735606789589;0.569280028343201;0.590018699566523;0.692932456731796;0.816584885120392;3
2020-01-31;0.446360141038895;0.534270629286766;0.622181117534638;0.633460332949956;0.727010428905487;0.831839740276337;3
2020-02-05;;;;;;;0
2020-02-10;0.453197419643402;0.49611821770668;0.539039015769959;0.608047405878703;0.685472398996353;0.831905782222748;3
2020-02-15;0.176151767373085;0.258281998336315;0.340412229299545;0.421266451478004;0.543823793530464;0.747235357761383;3
2020-02-20;0.309340178966522;0.449575394392014;0.589810609817505;0.555857280890147;0.679115831851959;0.768421053886414;3
