Fecha;NDVI.scl_7_8_9.Min;NDVI.scl_7_8_9.Q1;NDVI.scl_7_8_9.Median;NDVI.scl_7_8_9.Mean;NDVI.scl_7_8_9.Q3;NDVI.scl_7_8_9.Max;NDVI.scl_7_8_9.n
2019-07-05;0.364837408065796;0.486368432641029;0.531575471162796;0.509420126676559;0.544258937239647;0.608746230602264;6
2019-07-10;0.271310269832611;0.454793259501457;0.609342187643051;0.541920095682144;0.660761520266533;0.680347681045532;6
2019-07-15;0.445521950721741;0.58190093934536;0.622974276542664;0.618235478798548;0.674906715750694;0.757515013217926;6
2019-07-20;0.201329529285431;0.329790569841862;0.431696966290474;0.398538673917453;0.495896220207214;0.513390839099884;6
2019-07-25;0.439602881669998;0.584568619728088;0.617754071950913;0.607042744755745;0.653475686907768;0.728255748748779;6
2019-07-30;0.183930292725563;0.409422799944878;0.554013788700104;0.517584664126237;0.678310960531235;0.732580959796906;6
2019-08-04;0.343360990285873;0.474293306469917;0.544466823339462;0.513202463587125;0.569607079029083;0.618030846118927;6
2019-08-09;0.186329588294029;0.371717810630798;0.539315104484558;0.48423258215189;0.609823897480965;0.691256821155548;6
2019-08-14;0.301055252552032;0.574930191040039;0.648377239704132;0.605707456668218;0.707639828324318;0.758593142032623;6
2019-08-19;0.169077306985855;0.344917163252831;0.550756812095642;0.51881043612957;0.731390401721001;0.774366140365601;6
2019-08-24;0.451719582080841;0.706899777054787;0.737442553043366;0.709275752305985;0.773058101534843;0.847401022911072;6
2019-08-29;0.213879406452179;0.379679098725319;0.507915213704109;0.48975419998169;0.647240921854973;0.67819881439209;6
2019-09-03;0.373789548873901;0.615464076399803;0.694953590631485;0.650124669075012;0.752694144845009;0.776142716407776;6
2019-09-08;;;;;;;0
2019-09-13;0.647696495056152;0.649068057537079;0.650439620018005;0.651141365369161;0.652863800525665;0.655287981033325;3
2019-09-18;0.32623091340065;0.490038648247719;0.686399459838867;0.614122187097867;0.752877116203308;0.786081910133362;6
2019-09-28;0.362812608480454;0.587749317288399;0.714351981878281;0.646292125185331;0.750457182526588;0.77819550037384;6
2019-10-03;0.418098509311676;0.68987013399601;0.803879201412201;0.727916787068049;0.827032685279846;0.855026185512543;6
2019-10-08;0.199391171336174;0.375343233346939;0.440921157598496;0.418157778680325;0.505512900650501;0.547185778617859;6
