"n";"PCA";"MAE";"MAPE";"MSE";"RMSE";"CVRMSE";"elapsed"
2;0;0.0720845874524388;0.297978007449574;0.0108165948296679;0.103962827332027;0.26506868158839;99.4831847133755
3;0;0.0736280373346897;0.305303858694782;0.011051399215469;0.105041476394082;0.268018434671364;68.9084713375772
4;0;0.0752116057060584;0.311068521019258;0.0113523640781851;0.106426442767922;0.271453114717064;46.1445859872605
5;0;0.0751102505395556;0.312116868825286;0.0113383935820296;0.106362499672171;0.271403499844162;46.1268789808911
6;0;0.0762967063372133;0.315163654664123;0.0114987773149799;0.107063869008615;0.273274311495674;28.0084076433124
7;0;0.07662070525593;0.312809431884365;0.0115004775152961;0.106725622732433;0.27237197903723;14.8613375796194
8;0;0.0763543548947946;0.312562022848782;0.0113942415227362;0.106106348825979;0.270542790676616;13.3385987261175
9;0;0.0768224712561924;0.314014604028585;0.0114676968293292;0.106442812279537;0.271328184410308;10.1124840764349
10;0;0.0770758304912798;0.314087609879498;0.0115326948263675;0.106746150503161;0.272189561891389;6.98006369426824
11;0;0.0775884846253443;0.315150858050251;0.0116205472554038;0.107059290764376;0.272930511963981;6.21312101910828
12;0;0.0777603935944743;0.316141060257512;0.0116131535190528;0.106949886003324;0.272453717855411;5.13847133758021
13;0;0.0774520738464907;0.311388643976576;0.011508452485348;0.106357580299933;0.270866723492071;4.59656050955407
14;0;0.0772920345210779;0.311350388677776;0.0114138812441194;0.105915389676026;0.270380937874043;4.42343949044583
15;0;0.0770629352985894;0.309467497315397;0.0113531997892407;0.105641091138867;0.270210205429939;4.26197452229261
16;0;0.0772210828910585;0.312115387788536;0.0113897463603829;0.105833585630722;0.270792598747966;4.12121019108192
17;0;0.0770077130558122;0.312805659493376;0.0113106705537976;0.105384390728678;0.269563633007425;3.79394904458563
18;0;0.0770968935310891;0.313152769558171;0.0113566225367477;0.105551788595653;0.269914446233166;3.43203821656015
19;0;0.0769294621590959;0.312900928968359;0.0113110010448719;0.105295358914752;0.269427104267237;3.35942675159231
20;0;0.077119380656743;0.31386842661498;0.0113332861731908;0.105365560197832;0.269841955958333;3.26949044585986
21;0;0.0773055333287315;0.313943952658964;0.0113643121294369;0.105495067414068;0.270126345221914;3.02554140127399
22;0;0.0774674189812715;0.313748825838913;0.0113266507827881;0.105292575137756;0.269760703661574;2.94050955414006
23;0;0.0778162395560464;0.315371500393311;0.0113989046054651;0.105686296596378;0.270862801779216;2.76343949044586
24;0;0.0776302904742293;0.314751687501565;0.0113849086417455;0.105284689921828;0.270951442636183;2.50254777070055
25;0;0.0779274526402909;0.316084570376359;0.0114366617007346;0.105533130981158;0.271844049032169;2.32299363057269
26;0;0.0778142776185957;0.315589259439045;0.0113982880334082;0.105343953892239;0.271422378861612;2.16350318471299
27;0;0.0776892069020787;0.317696852004194;0.0113713462400562;0.10494504543116;0.270984470690755;2.13140127388496
28;0;0.077732766382801;0.317542321813174;0.0113755922176169;0.104937603058016;0.271017771817113;2.11764331210136
29;0;0.0776721671495971;0.317789598485849;0.0113848400586536;0.104843067011887;0.270652167859005;2.00433121019081
30;0;0.0773874702699077;0.311960108526018;0.0113032545459015;0.104391963167309;0.269771209350078;1.98802547770716
31;0;0.0777568912876457;0.3131313161245;0.0114289893827363;0.104739071094871;0.2705600389199;1.91216560509577
32;0;0.0782373497425064;0.319105275193223;0.0114880407090809;0.104954362164649;0.272178801840504;1.76159235668776
33;0;0.0782675616167144;0.318905761318753;0.011504785268152;0.104996835769392;0.272284332640125;1.70834394904453
34;0;0.0783055500843982;0.318909195948713;0.0115036698136092;0.104953323166645;0.272105182150075;1.68624203821664
35;0;0.0784054437889601;0.31932211415539;0.0114912820462907;0.104897354562594;0.272030670542833;1.67592356687904
36;0;0.0785122564644765;0.319204372665536;0.0115121178041062;0.10497028959872;0.272182881975199;1.64191082802533
37;0;0.0783822264192123;0.318984807462763;0.0114577379176742;0.104651015978945;0.271559339338415;1.57248407643297
38;0;0.07830549169626;0.31886378082732;0.0114365400265274;0.104540377802403;0.271345143978543;1.57286624203809
39;0;0.078022585297556;0.317458214437071;0.0113794809671312;0.104203944649311;0.270016303288947;1.56859872611458
40;0;0.0782404837980571;0.317945831601865;0.0114136092002816;0.104334809822683;0.270278372865346;1.55910828025472
41;0;0.0780716869753429;0.31505638863919;0.0114462677305245;0.104472764136191;0.270664089214316;1.51490445859852
42;0;0.0781210852302839;0.313777134724295;0.0114753961069949;0.104586100258873;0.271077081535333;1.51490445859843
43;0;0.0779837054513399;0.318032655508092;0.0114834869915267;0.104352583264276;0.270670146606511;1.49025477706989
44;0;0.0778218772709745;0.317833752127855;0.0114459367916032;0.104119497504623;0.270102599487728;1.48656050955386
45;0;0.0776812421280867;0.317368609301453;0.0114162989625112;0.103969293477955;0.269946893870565;1.48203821656014
