"n";"PCA";"MAE";"MAPE";"MSE";"RMSE";"CVRMSE";"elapsed"
2;0;0.0730812004266041;0.29581914467514;0.0109761813676709;0.104631450572576;0.268893454216696;99.9351592356674
3;0;0.0736948860132118;0.295527969157518;0.0109772752451665;0.104592502617157;0.270403628088295;47.9344585987263
4;0;0.0744380137573023;0.299541916050283;0.0111245769111005;0.105090916003341;0.271214323629695;39.1354777070058
5;0;0.0735677678970531;0.297929806079881;0.0107120770750057;0.103040023575171;0.266643266761203;29.6271337579605
6;0;0.0740288996725731;0.298851354631285;0.0108222654172196;0.103479662666109;0.267707338658217;28.530955414011
7;0;0.0740703156164046;0.299374613695188;0.0109259217904825;0.10397108031447;0.26940671347147;21.3608917197433
8;0;0.0741562207390308;0.301021659520682;0.0109879554967653;0.104202317105699;0.270155825790652;21.3735668789792
9;0;0.0748726183107428;0.30163835708791;0.010937645679776;0.103861363098977;0.269801237358228;16.6678343949031
10;0;0.0748840696704758;0.30128694912751;0.0109721165733851;0.10404012590642;0.270518125306588;13.9390445859875
11;0;0.0750509776255868;0.302171281753197;0.0110131460152846;0.10423849152738;0.271073120905766;13.8671974522289
12;0;0.0742997954791903;0.299062506351416;0.0106980188018039;0.102384707448956;0.266854021312859;13.509299363057
13;0;0.0744754215538483;0.303418534104905;0.0107653880455491;0.102626239873747;0.268271524173744;11.6363057324827
14;0;0.0737704969259323;0.301097935537237;0.0105564665002103;0.101361931923225;0.264901897063655;9.80636942675065
15;0;0.073433563365895;0.299815699272454;0.010472759272186;0.100880377772572;0.263593036413215;9.75834394904332
16;0;0.073200024564296;0.299284911757356;0.0104453924101966;0.100717683195459;0.263276853339332;9.63987261146376
17;0;0.0736089268267812;0.301366181719742;0.0105409549481763;0.10126722333553;0.264983866506167;9.59974522292866
18;0;0.0736997901685563;0.302864501957307;0.0106493170103273;0.10169507638754;0.268660240401801;5.81152866242037
19;0;0.0737559100002852;0.30334886899822;0.0106814445270369;0.101802931749977;0.268799167850721;5.55955414012665
20;0;0.0739416478175324;0.303414029270187;0.0106735902447195;0.101761438058841;0.268705125448099;5.55713375796101
21;0;0.0741383206677162;0.304353980149457;0.0107267373752909;0.102088998753335;0.270028422233546;5.49681528662342
22;0;0.0742625819267541;0.301404504268912;0.0107087964112188;0.101970219388439;0.269658505344962;3.96114649681418
23;0;0.0741727059090295;0.3007658685343;0.0107069708605496;0.101948084838758;0.269659085001771;3.50063694267445
24;0;0.0739220725689146;0.300458814087249;0.0106489363093068;0.101599074963074;0.268983857321323;3.49063694267464
25;0;0.0740807492806174;0.300839683999584;0.0106810509652226;0.101720923002308;0.269125401621605;3.47076433120952
26;0;0.0739286174033326;0.299320604256308;0.0106366645495561;0.101340658023918;0.268303392198479;3.46471337579538
27;0;0.0740641362508187;0.300407403725678;0.0107163477108914;0.101519980004841;0.268546536910964;3.40095541401161
28;0;0.0738858462380625;0.299996856223331;0.010675703365419;0.101280694879437;0.268065155592811;3.35719745222797
29;0;0.0736850908380131;0.299747626105304;0.0106438888818442;0.101081817969014;0.267690780949607;3.12898089171826
30;0;0.073539873662528;0.299168561166726;0.0105995712479052;0.100671004519279;0.265850229507996;3.14840764331078
31;0;0.0733732311188313;0.298133696302912;0.0105768529158684;0.100496174153086;0.265721585007233;3.1419745222917
32;0;0.0732504834161046;0.296842749603489;0.0104674315090013;0.100088512414735;0.264935500811033;3.02044585987163
33;0;0.0730765544590195;0.296297551819502;0.0104410664688113;0.0999424712959167;0.264521293501818;3.00554140127286
34;0;0.0731002923664349;0.295665942815146;0.0104030230654331;0.0997309284905805;0.263994259425539;2.91898089171909
35;0;0.0730552050764599;0.295554915360636;0.0103887678089093;0.0996213545368989;0.263771111806713;2.91656050955348
36;0;0.0725461381245108;0.294509002849206;0.0102599556080086;0.0988668995379727;0.262150034632995;2.89356687898002
37;0;0.0725598965267668;0.294583832326577;0.0102621864990958;0.0988728962801903;0.262182305340209;2.89248407643233
38;0;0.0720847961571885;0.294086716480885;0.0101196000430219;0.0979377280394186;0.259994649853352;2.64777070063597
39;0;0.0720135418677834;0.293011162952115;0.0101035490283158;0.0977873581596261;0.25961910453884;2.64630573248309
40;0;0.0719764401030594;0.292849630781019;0.0100922629308557;0.0976973984222436;0.259266632538836;2.63891719745127
41;0;0.0719646848489598;0.292906043848155;0.0100698605656549;0.0975606824968071;0.258957600839268;2.63471337579533
42;0;0.0717881889090228;0.292515540070291;0.0100215350785053;0.0972410075061497;0.258250623740871;2.61152866241963
43;0;0.0719330643676865;0.292193484964157;0.0100397705822443;0.0973167266786879;0.258430504371205;1.87878980891704
44;0;0.0720089847864437;0.292655648823962;0.0100302194625001;0.0972290410331774;0.258626766797489;1.8556687898089
45;0;0.0721026852114827;0.294223840519497;0.0100253943977423;0.097201740325784;0.25886246268053;1.83095541401294
46;0;0.0718750027571313;0.292734087194851;0.00996125744321055;0.0966574966420313;0.256916152854461;1.83350318471361
47;0;0.0715946215859831;0.292839509937593;0.00991552286098674;0.0964456417161565;0.257486407221011;1.80407643312112
48;0;0.0716544329488841;0.292762624607762;0.00993037021883162;0.0964925053411137;0.25757600272827;1.74331210191095
49;0;0.0714870396424785;0.288710650019815;0.0099453891707167;0.0963081796713359;0.256089925543222;1.68611464968167
50;0;0.0710653742882202;0.287831467880703;0.00987058905620957;0.0959510789917077;0.255746996144617;1.68191082802558
