"n";"PCA";"MAE";"MAPE";"MSE";"RMSE";"CVRMSE";"elapsed"
3;0;0.0666864786181017;0.273930282115235;0.00926280953810953;0.0955566719905982;0.252157307447399;66.4791082802539
4;0;0.0660396145414385;0.266774046137467;0.00915139793887789;0.0945565799991713;0.248853426715808;65.91203821656
5;0;0.0657635013605361;0.2656703680722;0.0089471637320873;0.093372711668004;0.247226118884887;27.4850955414005
6;0;0.0659876493816953;0.267652020505029;0.00896853300088864;0.093522367010966;0.247828554257514;26.4867515923556
7;0;0.0640767763811576;0.257549018287759;0.0083945718631798;0.0902736173458954;0.241697505300642;18.6658598726115
8;0;0.0640995453459612;0.2575780367123;0.008397940958663;0.0902966578137545;0.241780965803829;18.6475796178344
9;0;0.063697733965341;0.256690781874913;0.00825726245595826;0.089317983380697;0.239317316675657;16.4119745222927
10;0;0.0639591680842661;0.256828240657883;0.00831511612244271;0.0895498744202859;0.239659688286988;8.52853503184745
11;0;0.0643100678849816;0.260140622930663;0.00840551226632818;0.0898747870411085;0.241081703068104;8.31605095541448
12;0;0.0639168263267149;0.258930291821681;0.0083759880539755;0.089698354754357;0.240785293650779;6.97121019108299
13;0;0.0638024807799363;0.25848394687434;0.00834053130392679;0.0894658019863953;0.24045522980059;6.08777070063727
14;0;0.0626625064036959;0.257167359254425;0.00814675605269005;0.0879907256657099;0.237103635661727;5.44464968152847
15;0;0.0622755788714893;0.255627412340331;0.0080649044851503;0.087303418107961;0.234926543202328;5.43910828025457
16;0;0.0624624967069092;0.256311484840248;0.00809510402378752;0.0869124048440318;0.233509634857503;4.71292993630519
17;0;0.0622804581356602;0.255575939916085;0.00806215289193673;0.0866656661136153;0.234235775700178;3.63917197452184
18;0;0.0622233277604464;0.255334887053294;0.00808783587804007;0.0867299308570079;0.234489238444631;3.58439490445795
19;0;0.0621569844338709;0.254493494507523;0.00804983571834033;0.0865342377622227;0.234069858682038;3.27573248407598
20;0;0.0621822812710946;0.254682438689431;0.00804966579639006;0.0865290295291884;0.23429991970354;3.04127388534992
21;0;0.0624203177934025;0.254878497792043;0.00806357711794721;0.0865236754598511;0.23433670544596;2.97681528662393
22;0;0.0623189181020153;0.254783471316556;0.00803091114573366;0.0863530905560297;0.234068829517569;2.92687898089124
23;0;0.0624930219397045;0.256556203040818;0.00807057679159851;0.0865138872684339;0.235108197042131;2.61783439490379
24;0;0.0624870038608235;0.256816649574256;0.00811818073838042;0.0867844846881792;0.235780955463604;2.27554140127309
25;0;0.0622512724873346;0.258349560031119;0.00809632923660195;0.0863283101751162;0.232537626557122;2.19636942675086
26;0;0.0622168628712836;0.259148849373982;0.00808647537830693;0.0861054905409411;0.231604405946431;2.13496815286558
27;0;0.0621765583876906;0.259399516107546;0.00806916606205354;0.0858042051002699;0.230751193732914;2.11662420382106
28;0;0.0620742993942104;0.258505861381317;0.00806198793295027;0.0857025480963383;0.230538637745028;2.0917834394898
29;0;0.0622550191938727;0.258648426954463;0.00805655840800023;0.0856521942178122;0.230367325849389;2.00191082802482
30;0;0.0622482405220136;0.258710827458484;0.00807107112216911;0.085678068820048;0.230449443743877;1.98828025477637
31;0;0.0624243678778919;0.259174296980126;0.00810754426201208;0.0858347854117406;0.23104980320235;1.97808917197381
32;0;0.0624720830442548;0.259156246987155;0.00811288678808475;0.0858636804405796;0.231200808202002;1.98210191082732
33;0;0.0621185367604469;0.258024280698021;0.00807478471551927;0.0855425143680826;0.230305027435453;1.93394904458528
34;0;0.062239379134047;0.258276922544107;0.00810472107401954;0.0857365610606281;0.230738930199024;1.78993630573195
35;0;0.0622195678813605;0.258391903650943;0.00810771187801473;0.0856218198027212;0.230396125231285;1.78694267515868
36;0;0.0621771954393117;0.258543028291666;0.00809985781177211;0.0855394961815933;0.230064837593018;1.77700636942619
37;0;0.0623361452145035;0.25898186968187;0.00814280319618948;0.0857661857706674;0.230572285279812;1.7766242038211
38;0;0.0622685413724301;0.258189786100973;0.00813675716897299;0.0857292357907775;0.230401483764954;1.77496815286567
39;0;0.0623881031667555;0.258398497939602;0.00816680717618548;0.0858267429178018;0.230563164632577;1.73248407643269
40;0;0.0622778765881467;0.258089664895883;0.00812477215508294;0.0855947015905621;0.230108714557934;1.70528662420331
41;0;0.0623420011951623;0.258272768953754;0.0081475271831942;0.0856146264049355;0.230191217442086;1.69464968152815
42;0;0.0623519350199812;0.258568640983515;0.00815005948620358;0.0856338488085349;0.230401645016213;1.69178343948993
43;0;0.0624790110679252;0.258530676824503;0.00820313623453136;0.085910259868808;0.231064696899531;1.67375796178292
44;0;0.062304719249951;0.258264158394973;0.00811942920730491;0.0855478803735617;0.230279240234512;1.66280254777019
45;0;0.0625284248544569;0.259056958323253;0.0081590795064733;0.0856923558968012;0.23062270624992;1.66038216560458
46;0;0.0627781849137089;0.259652637261624;0.00821244331210021;0.0860142630134487;0.231426536027379;1.55815286624163
47;0;0.0626263738812745;0.259266475340696;0.00819564702546577;0.0856017258023309;0.229590461052986;1.54802547770665
48;0;0.06266299975613;0.259275136792885;0.00820644099511909;0.0856667181969083;0.229753739608692;1.52006369426717
49;0;0.0626337878241304;0.259194663754268;0.00819880476785908;0.0855859927199522;0.229503078366391;1.50503184713341
50;0;0.06259698274833;0.258253781839699;0.00819948957451457;0.0855725298508448;0.229423800229122;1.49898089171945
51;0;0.062537203153587;0.258030484438319;0.00817642030135368;0.0854117375960545;0.229000210250793;1.48923566878951
52;0;0.0625800913666503;0.258350299744696;0.00818981774885594;0.0851753608519427;0.228689584459238;1.4835031847131
53;0;0.0625552241167732;0.258440103840106;0.00819904334481227;0.085192037505674;0.228715025505101;1.44949044585964
54;0;0.0625658371949933;0.257237840961873;0.00819493555346849;0.0851672885954614;0.229111734497138;1.44273885350299
55;0;0.0625262693389537;0.258118921324899;0.00820521942766797;0.0851644342703642;0.229046226189497;1.43012738853484
56;0;0.0625485029647305;0.258159134285939;0.00819744015763982;0.0851041993864385;0.228977378053312;1.40203821656034
57;0;0.0627916611818179;0.26082050985257;0.00824922375330855;0.0854959219287903;0.230227509242897;1.38980891719732
58;0;0.0626469144736648;0.260422505750092;0.00823000626513992;0.08536208387968;0.229875656011309;1.38764331210177
59;0;0.0627524715029509;0.260712494784028;0.00823913237207133;0.0853798371131736;0.230051949032187;1.39592356687886
