"n";"PCA";"MAE";"MAPE";"MSE";"RMSE";"CVRMSE";"elapsed"
25;0;0.0737303466960892;0.290472863884866;0.0106986557957697;0.102318563228178;0.27576544864165;5.21146496815423
26;0;0.0735083007454849;0.289384986422094;0.0106433824962246;0.10197330236971;0.274979666043568;5.20299363057433
27;0;0.0741196697495086;0.29076248560478;0.0107573663579582;0.102476773828021;0.27601710539778;4.3405732484095
28;0;0.0739576852406776;0.289466311742881;0.0107660920698071;0.102409465356209;0.275660877744523;4.28031847133967
29;0;0.0737540450761898;0.288686337667099;0.010721382819703;0.102060015633448;0.274530225736421;4.27445859872794
30;0;0.0736064619028539;0.289967706089209;0.0106298796970005;0.101530565169408;0.272803444804931;4.24019108280453
31;0;0.0732210906667184;0.28913111222269;0.0105578923350103;0.101149285254885;0.271919987280545;4.23777070063899
32;0;0.0732891387553226;0.29027664160371;0.0105570494372296;0.100728551870782;0.270502477557434;2.97420382165803
33;0;0.0734736806899844;0.29043517666899;0.0105680620758083;0.100777818472334;0.270889325792443;2.69012738853593
34;0;0.0737037252295085;0.290974477079149;0.0106466343883131;0.101054068783328;0.271813921566757;2.62764331210238
35;0;0.0737197106637509;0.290896030871242;0.0106567488207854;0.101111246343076;0.271955949075957;2.62318471337617
36;0;0.0735536711781102;0.290238276251392;0.010610044726926;0.100812653396961;0.271484435086568;2.57732484076435
37;0;0.0731911295612905;0.289416259624344;0.0105941836238563;0.100706595301199;0.27171342287384;2.01662420382178
38;0;0.0731742728210637;0.288899778294051;0.0105701180821144;0.100458509177873;0.270264649139561;2.011719745223
39;0;0.0730627091122829;0.288382330358282;0.0105294372914827;0.100266919065421;0.270064604700916;1.98719745222936
40;0;0.073169124366635;0.292509606274742;0.0105914417962806;0.100491993114682;0.270625588360658;1.92942675159304
41;0;0.0732841410642723;0.292910071175291;0.0105989758808835;0.100525628115376;0.270706129285212;1.90828025477752
42;0;0.0731608032620648;0.292426752080627;0.0105517905633472;0.100275895904006;0.270213692080234;1.88503184713427
43;0;0.0728030685924334;0.290213270401897;0.0104773734595815;0.0996920617030391;0.268108960872702;1.88471337579663
44;0;0.072772243650833;0.290104265165611;0.0104727841252525;0.0995926699677976;0.267793762336678;1.8620382165609
45;0;0.0728805819031947;0.290412728748427;0.0104904517127431;0.0996583563420245;0.268039921898324;1.85363057324862
46;0;0.0726380490089647;0.291991072155102;0.0104513542736447;0.0991899260069331;0.266081256801249;1.83936305732511
47;0;0.0730012590745327;0.292677329782132;0.0105313503476782;0.0994902191585162;0.267163883030061;1.81949044586008
48;0;0.0729960898628816;0.292900043302923;0.0105259837645095;0.0994589844658161;0.267187961594429;1.80796178343976
49;0;0.0729886080061795;0.292754039201435;0.0105277710524392;0.0994564385134518;0.267244368452125;1.80687898089209
50;0;0.0730062341781337;0.293084191923506;0.0105010509376405;0.099310806739836;0.26698604888914;1.79299363057362
51;0;0.0729702040447231;0.292444086312632;0.0104701345705144;0.0990873641643996;0.266482378369305;1.73057324840813
52;0;0.0725839094608505;0.291989939320745;0.0104463654428901;0.0988916171123178;0.266256656077047;1.65535031847191
53;0;0.07252274494165;0.291968986135314;0.0104578035417282;0.0988060666085316;0.265866308034775;1.65343949044639
54;0;0.0724040336361984;0.291723909841292;0.010436677915007;0.0986599929155745;0.265583126876383;1.62859872611522
55;0;0.0723950118264344;0.291660942177757;0.0104261208231707;0.0985481536858499;0.265419973321489;1.62694267515975
56;0;0.0721485898648091;0.289694456513093;0.0104027463303944;0.0983467580491923;0.26483830207891;1.62464968152917
57;0;0.0720527937773018;0.288868340312353;0.0103991327256134;0.0981497122100436;0.262445226290981;1.61980891719813
58;0;0.0718269919440849;0.28862329921324;0.0103071063616036;0.0977177127750779;0.261732993672338;1.59000000000072
59;0;0.071582054592869;0.287797548601045;0.0102631521985414;0.0973179854684476;0.260333669799389;1.58433121019181
