"n";"PCA";"MAE";"MAPE";"MSE";"RMSE";"CVRMSE";"elapsed"
53;0;0.062723828732305;0.262080934517484;0.00825476275639791;0.0856063901516389;0.231756765095799;1.64197452229297
54;0;0.0626428572251023;0.261792936564209;0.00824439684115979;0.0855273957861653;0.231537725870756;1.63611464968152
55;0;0.0626502890291292;0.26183920526751;0.00824944012188337;0.085464583636262;0.231479192253916;1.63197452229298
56;0;0.062759949633728;0.262080891473767;0.00827841360461794;0.0855208468533969;0.231603860936336;1.61949044585988
57;0;0.0626910053190908;0.261672973458522;0.00826237325176292;0.0853853945058335;0.231147212672219;1.61273885350319
58;0;0.0627244471835782;0.261661628127318;0.00826692509395167;0.0854114962957893;0.231182081774089;1.59235668789809
59;0;0.0627229350459955;0.261829173393349;0.00828309176147784;0.0855085392950759;0.231500498488122;1.50777070063698
60;0;0.0630145234159314;0.262715139167857;0.00836812814926673;0.0858839716800009;0.23223265669275;1.47904458598726
61;0;0.0630069242133589;0.262877491623888;0.0083742972045879;0.0859062798462783;0.23225045077457;1.43828025477712
62;0;0.0630193555026581;0.262810771557153;0.00836181244325885;0.0858303602427038;0.232133463265609;1.44038216560515
63;0;0.0631437684433489;0.263457724454238;0.00838338878679348;0.0859681046839662;0.232545368093195;1.43929936305737
64;0;0.0631920659329353;0.263768357222253;0.00839948647459319;0.0860263230170153;0.232708953167741;1.43891719745228
65;0;0.0631179645926296;0.26424009097911;0.00844530132247364;0.0861699543310824;0.232987879537105;1.43152866242041
66;0;0.0631733876000835;0.26388459388791;0.00846470990199751;0.086257729862656;0.233212273397081;1.42885350318474
67;0;0.0631292832165482;0.263850582164996;0.00843773734941197;0.0861530582007048;0.233038808455728;1.42828025477707
68;0;0.0634621937893403;0.264878406685648;0.00849702485030272;0.0866320562287997;0.23418873391144;1.26343949044587
69;0;0.063526602891428;0.264709844610125;0.00849860189702928;0.0866158710889706;0.234198674597313;1.26414012738853
70;0;0.0634647736280599;0.264570290159792;0.00849944487068704;0.0866220884567137;0.234213705140483;1.26509554140126
71;0;0.0634654396921963;0.261915101054203;0.00849135370464948;0.0865713419495362;0.23390823702754;1.26343949044585
72;0;0.0636396515650304;0.262292857740113;0.00851956857113825;0.0866792219052618;0.234139387506429;1.26254777070063
73;0;0.0636285144890822;0.262147880532075;0.00851070420047437;0.0866060535641468;0.234000527348148;1.2624203821656
74;0;0.0635780372271603;0.262022516287295;0.00849755277077575;0.0865382176001278;0.233864785233497;1.26197452229298
75;0;0.0635740969564972;0.261606321127646;0.00849097414911119;0.0864577675585858;0.233692577113619;1.25070063694267
76;0;0.0636028140956123;0.2613029941898;0.0084815961900198;0.0863509112843622;0.233520898214059;1.24337579617834
77;0;0.0635196422996547;0.260905138954763;0.00845858604596066;0.086174765302868;0.232920746292047;1.23853503184712
78;0;0.0634335152231791;0.260324980916593;0.0084520412459009;0.0860549630285531;0.232479185841942;1.22757961783438
