"n";"PCA";"MAE";"MAPE";"MSE";"RMSE";"CVRMSE";"elapsed"
28;0;0.0737852804316763;0.303413300969986;0.0107150402397039;0.101468977032338;0.271597775816905;2.31687898089089
29;0;0.0737807142611417;0.302886285219661;0.010645658107869;0.101154596123436;0.270457194894736;2.26745222929875
30;0;0.0737682502565184;0.302686100191202;0.0106136988626928;0.100980175577916;0.27025380953121;2.21649681528629
31;0;0.0736088024884161;0.302439794078783;0.0105851049911838;0.100785600322254;0.269646709393817;2.1983439490443
32;0;0.0737465924880205;0.30284191030794;0.0106181356979486;0.100944633806139;0.270144113353654;2.17859872611433
33;0;0.0736197596040585;0.302497196598124;0.0106055091997838;0.100857930439512;0.269990138993252;2.17426751592315
34;0;0.0736968055413645;0.302739924392153;0.0106373088606122;0.101003391526015;0.270275386609118;2.06114649681498
35;0;0.0737483375563189;0.302010290317779;0.0106207592292022;0.100896670735238;0.270333203738435;1.99535031847113
36;0;0.0739109296923031;0.302583611986667;0.0106477847817173;0.100980018793203;0.270537638754266;1.97490445859846
37;0;0.0737905464564841;0.302348971697205;0.0106401375377201;0.10092513306084;0.270431540099151;1.97770700636915
38;0;0.0737868566631262;0.302684536504428;0.0106400549450496;0.100700708130581;0.269776035760477;1.92407643312117
39;0;0.0732245059872432;0.300717918136336;0.0105084222608448;0.100231906846159;0.269134243272202;1.91401273885371
40;0;0.0732479833846803;0.302459314824128;0.01055011358656;0.10030550936913;0.269895844137405;1.88968152866286
41;0;0.0728379857515886;0.301578305172766;0.0103507920298723;0.0993918015805721;0.268059427277137;1.80509554140177
42;0;0.0728188983091777;0.301924057108949;0.0103646140550877;0.0994151221116013;0.268223302537888;1.69949044586029
43;0;0.0725724763475524;0.299957571444285;0.0103412395623113;0.0992137264749436;0.267641631295308;1.69910828025518
44;0;0.0725572707467697;0.300212383542114;0.0103326224976354;0.0990583348120128;0.267133945981651;1.70184713375851
45;0;0.0729249409504621;0.301406864115406;0.010374775063898;0.099249235522301;0.267568591500362;1.52764331210261
46;0;0.0730160652372422;0.301992871163308;0.0103955988160187;0.0994310181587738;0.268213710880574;1.49828025477779
47;0;0.0726989025526655;0.300926954592382;0.010348435761021;0.0991436850157489;0.267277580582248;1.4935668789816
48;0;0.0726459425634259;0.300828380006301;0.010383308073969;0.099193557040577;0.267450110249833;1.4957961783446
