Fecha;NDVI.clear_sky.Min;NDVI.clear_sky.Q1;NDVI.clear_sky.Median;NDVI.clear_sky.Mean;NDVI.clear_sky.Q3;NDVI.clear_sky.Max;NDVI.clear_sky.n
2018-12-17;0.136408239603043;0.184174481779337;0.197727128863335;0.244202608863513;0.207959782332182;0.542325556278229;6
2019-11-27;0.168917059898376;0.195629175752401;0.29803366959095;0.344397900005182;0.396117202937603;0.711096942424774;6
2019-12-02;;;;;;;0
2019-12-07;;;;;;;0
2019-12-12;0.234808698296547;0.313309296965599;0.405223935842514;0.411512551208337;0.469979576766491;0.649582862854004;6
2019-12-17;;;;;;;0
2019-12-27;;;;;;;0
2020-01-01;;;;;;;0
2020-01-06;0.133980587124825;0.169984433799982;0.24556227773428;0.287980412443479;0.306898161768913;0.630642056465149;6
2020-01-11;0.0866650119423866;0.177122063934803;0.210744634270668;0.277407041440407;0.3419249355793;0.60472172498703;6
2020-01-16;0.0628375038504601;0.164529535919428;0.178217887878418;0.243243591239055;0.277653522789478;0.569422781467438;6
2020-01-21;;;;;;;0
2020-01-26;0.141117870807648;0.155577141791582;0.195977225899696;0.254404666523139;0.283387817442417;0.538720548152924;6
2020-01-31;0.0966366678476334;0.146873787045479;0.169499635696411;0.236250062783559;0.253160659223795;0.561484932899475;6
2020-02-05;;;;;;;0
2020-02-10;0.126760557293892;0.148386642336845;0.191751778125763;0.237240836024284;0.223754238337278;0.544827580451965;6
2020-02-15;0.120034173130989;0.142641261219978;0.170651733875275;0.21002767731746;0.233229175209999;0.411435663700104;6
2020-02-20;0.155010223388672;0.171382557600737;0.204733677208424;0.247419116397699;0.310978531837463;0.413378119468689;6
2020-02-25;0.115808017551899;0.16836766153574;0.184974618256092;0.229636893918117;0.24867108464241;0.459328860044479;6
2020-03-01;;;;;;;0
2020-03-06;0.0970621034502983;0.159798603504896;0.178111776709557;0.213976588100195;0.239065624773502;0.417496085166931;6
2020-03-11;0.121831558644772;0.191654622554779;0.230466298758984;0.244860195865234;0.257273927330971;0.441469818353653;6
2020-03-16;;;;;;;0
2020-03-21;;;;;;;0
2020-03-26;0.122722916305065;0.151142027229071;0.226877920329571;0.263187081863483;0.287419222295284;0.569147348403931;6
2020-03-31;;;;;;;0
2020-04-05;0.0982055440545082;0.144213557243347;0.158583760261536;0.191553886979818;0.20908410102129;0.368609219789505;6
2020-04-10;;;;;;;0
2020-04-15;;;;;;;0
2020-04-20;;;;;;;0
2020-04-25;;;;;;;0
2020-04-30;0.215460523962975;0.250148393213749;0.291862294077873;0.324003241956234;0.382766723632813;0.495522379875183;6
2020-05-05;0.129956811666489;0.139735780656338;0.175244882702827;0.235826556881269;0.254015646874905;0.526340782642365;6
2020-05-10;;;;;;;0
2020-05-15;;;;;;;0
2020-05-20;0.301724135875702;0.352958858013153;0.386868193745613;0.418089777231216;0.485473126173019;0.573080956935883;6
2020-05-25;;;;;;;0
2020-05-30;0.274837702512741;0.342150337994099;0.356228053569794;0.385520060857137;0.425192281603813;0.540188431739807;6
2020-06-04;;;;;;;0
2020-06-09;;;;;;;0
2020-06-14;0.155339807271957;0.176652051508427;0.200188726186752;0.277919890979926;0.332410465925932;0.56651121377945;6
2020-06-19;;;;;;;0
2020-06-24;;;;;;;0
2020-06-29;0.133749127388001;0.215927641838789;0.248510196805;0.301358588039875;0.318880014121532;0.629978597164154;6
2020-07-04;;;;;;;0
2020-07-09;0.330926597118378;0.357978790998459;0.375575125217438;0.392688438296318;0.429990522563458;0.473811447620392;6
2020-07-14;;;;;;;0
2020-07-19;0.19642162322998;0.22516031935811;0.293198525905609;0.335332967340946;0.389811366796494;0.604682564735413;6
2020-07-24;0.139510110020638;0.164580825716257;0.204469710588455;0.251730581124624;0.270717680454254;0.517849087715149;6
2020-07-29;0.222265630960464;0.254862122237682;0.327968433499336;0.358882213632266;0.395823515951633;0.626155555248261;6
2020-08-03;;;;;;;0
2020-08-08;0.329729735851288;0.372992597520351;0.446980386972427;0.464354505141576;0.494596518576145;0.703637957572937;6
2020-08-13;0.121908433735371;0.13558392599225;0.17667993158102;0.238148628423611;0.297346830368042;0.49416908621788;6
2020-08-18;;;;;;;0
2020-08-23;0.0901931375265121;0.142311673611403;0.188136041164398;0.250774378577868;0.344855524599552;0.51404881477356;6
2020-08-28;0.230473265051842;0.355750374495983;0.370235174894333;0.398835552235444;0.426536664366722;0.62584376335144;6
2020-09-02;0.10542269796133;0.167795211076736;0.200437098741531;0.253247383981943;0.327950373291969;0.485818028450012;6
2020-09-07;0.295242041349411;0.363741062581539;0.39550344645977;0.432533885041873;0.498295687139034;0.623241007328033;6
2020-09-12;0.0881814882159233;0.145091988146305;0.220418520271778;0.268670214960973;0.349250517785549;0.570825099945068;6
2020-09-17;;;;;;;0
2020-09-22;0.172453925013542;0.202133268117905;0.298186495900154;0.332780944804351;0.405497804284096;0.616474986076355;6
2020-09-27;0.317658126354218;0.366635531187058;0.453346595168114;0.463690797487895;0.505889311432838;0.696658074855804;6
2020-10-02;;;;;;;0
2020-10-07;0.247920125722885;0.272260881960392;0.357947573065758;0.379483416676521;0.412543125450611;0.638644933700562;6
2020-10-12;0.106666669249535;0.168321944773197;0.19667261838913;0.254444922010104;0.275269906967878;0.566316902637482;6
2020-10-17;0.181725054979324;0.225636336952448;0.300008833408356;0.317980371415615;0.351322859525681;0.556866466999054;6
2020-10-27;0.0729257613420487;0.179070513695478;0.203469984233379;0.241967156529427;0.248714677989483;0.53720360994339;6
2020-11-01;0.0445393547415733;0.0966106336563826;0.126192666590214;0.125594767431418;0.152277696877718;0.208921253681183;6
2020-11-06;;;;;;;0
2020-11-11;0.031647440046072;0.0916945245116949;0.122574057430029;0.149001454934478;0.18324313685298;0.33234566450119;6
2020-11-16;;;;;;;0
2020-11-21;0.117802433669567;0.133109513670206;0.173558421432972;0.249506971488396;0.279096305370331;0.598220407962799;6
2020-11-26;;;;;;;0
2020-12-01;0.109362706542015;0.162552457302809;0.220790080726147;0.264984667301178;0.342955194413662;0.512148320674896;6
2020-12-06;0.157068058848381;0.282925963401794;0.353116199374199;0.364540708561738;0.397808395326138;0.651708781719208;6
2020-12-11;;;;;;;0
2020-12-21;0.0823798626661301;0.124284952878952;0.158564507961273;0.23709645618995;0.260848611593246;0.615268111228943;6
2020-12-26;0.142012998461723;0.154658056795597;0.215848341584206;0.258079307774703;0.243357144296169;0.58797812461853;6
2020-12-31;0.138312220573425;0.180511921644211;0.194890141487122;0.276941711703936;0.314845852553844;0.60300749540329;6
2021-01-05;0.196615234017372;0.201603937894106;0.263767138123512;0.307380979259809;0.334693484008312;0.580917894840241;6
2021-01-10;-0.00609137071296573;-0.00172276886587497;0.00588588954997249;0.00486936848028563;0.0119964643381536;0.013761468231678;6
2021-01-15;0.145264238119125;0.177712064236403;0.208805955946445;0.291460144023101;0.312059663236141;0.672059714794159;6
2021-01-20;;;;;;;0
2021-01-25;;;;;;;0
2021-01-30;;;;;;;0
2021-02-04;0.0876008272171021;0.152240838855505;0.198337115347385;0.24742445598046;0.280910573899746;0.554961204528809;6
2021-02-09;;;;;;;0
2021-02-14;0.0846692249178886;0.146891910582781;0.187893681228161;0.23307258511583;0.259768538177013;0.521027445793152;6
2021-02-19;0.0967437475919724;0.128548171371222;0.154467865824699;0.194994663198789;0.229167096316814;0.390313386917114;6
2021-02-24;;;;;;;0
2021-03-01;;;;;;;0
2021-03-06;;;;;;;0
2021-03-11;0.10699687153101;0.129258349537849;0.155628047883511;0.188895765691996;0.21712564304471;0.357028335332871;6
2021-03-16;0.121003642678261;0.142316121608019;0.158464595675468;0.186098093787829;0.187480330467224;0.344570189714432;6
2021-03-21;0.103131525218487;0.144013963639736;0.169002763926983;0.207001429051161;0.23400204256177;0.40951868891716;6
2021-03-26;;;;;;;0
2021-04-05;;;;;;;0
2021-04-10;;;;;;;0
2021-04-15;;;;;;;0
2021-04-20;0.211133733391762;0.249369844794273;0.305546656250954;0.316607606907686;0.345220930874348;0.488328665494919;6
2021-04-30;0.220053240656853;0.28178658336401;0.332951441407204;0.351763260861238;0.375807285308838;0.569799244403839;6
2021-05-05;0.21763601899147;0.288052052259445;0.34520660340786;0.365729610125224;0.406100891530514;0.590928912162781;6
2021-05-15;0.225853309035301;0.269488729536533;0.299619972705841;0.358480997383595;0.424665786325932;0.600000023841858;6
2021-05-20;0.207126945257187;0.250639826059341;0.316628351807594;0.346855084101359;0.372956700623035;0.620370388031006;6
2021-05-25;0.301388263702393;0.328400254249573;0.357834473252296;0.403242081403732;0.455585494637489;0.595637261867523;6
2021-05-30;0.272121429443359;0.290499716997147;0.32494492828846;0.348544741670291;0.371857784688473;0.502743780612946;6
2021-06-04;;;;;;;0
2021-06-09;0.288610875606537;0.296348482370377;0.354239463806152;0.394516473015149;0.445007868111134;0.617693543434143;6
2021-06-14;0.299272954463959;0.337039731442928;0.362461134791374;0.401004830996196;0.456905744969845;0.564880549907684;6
2021-06-19;;;;;;;0
2021-06-24;0.251974165439606;0.312459647655487;0.356404691934586;0.394574622313182;0.446273446083069;0.628623187541962;6
2021-06-29;;;;;;;0
2021-07-09;0.174898788332939;0.190490487962961;0.19303847104311;0.194209650158882;0.198953073471785;0.213716402649879;6
2021-07-14;0.196217492222786;0.24837501347065;0.290608480572701;0.31076043099165;0.295178547501564;0.556129038333893;6
