Fecha;NDVI.clear_sky.Min;NDVI.clear_sky.Q1;NDVI.clear_sky.Median;NDVI.clear_sky.Mean;NDVI.clear_sky.Q3;NDVI.clear_sky.Max;NDVI.clear_sky.n
2018-12-17;0.148267522454262;0.148267522454262;0.148267522454262;0.148267522454262;0.148267522454262;0.148267522454262;1
2019-11-27;0.23590224981308;0.23590224981308;0.23590224981308;0.23590224981308;0.23590224981308;0.23590224981308;1
2019-12-02;;;;;;;0
2020-01-01;0.250368922948837;0.250368922948837;0.250368922948837;0.250368922948837;0.250368922948837;0.250368922948837;1
2020-01-06;0.206027984619141;0.206027984619141;0.206027984619141;0.206027984619141;0.206027984619141;0.206027984619141;1
2020-01-11;0.161832705140114;0.161832705140114;0.161832705140114;0.161832705140114;0.161832705140114;0.161832705140114;1
2020-01-16;0.211205154657364;0.211205154657364;0.211205154657364;0.211205154657364;0.211205154657364;0.211205154657364;1
2020-01-21;;;;;;;0
2020-01-26;0.160630598664284;0.160630598664284;0.160630598664284;0.160630598664284;0.160630598664284;0.160630598664284;1
2020-01-31;0.133361026644707;0.133361026644707;0.133361026644707;0.133361026644707;0.133361026644707;0.133361026644707;1
2020-02-05;;;;;;;0
2020-02-10;0.135123789310455;0.135123789310455;0.135123789310455;0.135123789310455;0.135123789310455;0.135123789310455;1
2020-02-15;0.115534886717796;0.115534886717796;0.115534886717796;0.115534886717796;0.115534886717796;0.115534886717796;1
2020-02-20;0.190760657191277;0.190760657191277;0.190760657191277;0.190760657191277;0.190760657191277;0.190760657191277;1
2020-02-25;0.112448289990425;0.112448289990425;0.112448289990425;0.112448289990425;0.112448289990425;0.112448289990425;1
2020-03-01;;;;;;;0
2020-03-06;0.0768700465559959;0.0768700465559959;0.0768700465559959;0.0768700465559959;0.0768700465559959;0.0768700465559959;1
2020-03-11;0.128671914339066;0.128671914339066;0.128671914339066;0.128671914339066;0.128671914339066;0.128671914339066;1
2020-03-16;;;;;;;0
2020-03-21;;;;;;;0
2020-03-26;0.089633047580719;0.089633047580719;0.089633047580719;0.089633047580719;0.089633047580719;0.089633047580719;1
2020-03-31;;;;;;;0
