Fecha;NDVI.clear_sky.Min;NDVI.clear_sky.Q1;NDVI.clear_sky.Median;NDVI.clear_sky.Mean;NDVI.clear_sky.Q3;NDVI.clear_sky.Max;NDVI.clear_sky.n
2018-12-17;0.824435293674469;0.838493287563324;0.838602304458618;0.845904803276062;0.851982355117798;0.876010775566101;5
2019-11-27;0.82917708158493;0.83139830827713;0.846153855323792;0.847705078125;0.864320158958435;0.867475986480713;5
2019-12-02;;;;;;;0
2020-01-01;0.700593709945679;0.717000037431717;0.762316882610321;0.746873881135668;0.776073396205902;0.779059708118439;7
2020-01-06;0.773841977119446;0.810971975326538;0.814826607704163;0.809184658527374;0.817393839359283;0.828888893127441;5
2020-01-11;0.780412077903748;0.792873024940491;0.815134823322296;0.812146759033203;0.824966669082642;0.84734719991684;5
2020-01-16;0.748331725597382;0.783664464950562;0.789411783218384;0.789566266536713;0.812348663806915;0.814074695110321;5
2020-01-21;;;;;;;0
2020-01-26;0.803437650203705;0.81066507101059;0.819711565971375;0.819138157367706;0.823617339134216;0.838259160518646;5
2020-01-31;0.572903215885162;0.761240661144257;0.820341050624847;0.774060794285366;0.833351790904999;0.835996389389038;7
2020-02-05;;;;;;;0
2020-02-10;0.776440262794495;0.781333327293396;0.789973318576813;0.789307928085327;0.797079145908356;0.801713585853577;5
2020-02-15;0.327818900346756;0.657456576824188;0.723789751529694;0.660909427063806;0.74689993262291;0.766044318675995;7
2020-02-20;0.737668991088867;0.76883852481842;0.770755529403687;0.770838832855225;0.782984673976898;0.793946444988251;5
2020-02-25;0.36214604973793;0.688520014286041;0.768696963787079;0.694418894393103;0.780993223190308;0.791062772274017;7
2020-03-01;;;;;;;0
2020-03-06;0.303534299135208;0.606922924518585;0.724495053291321;0.657271236181259;0.778649657964706;0.801724135875702;7
2020-03-11;0.505966603755951;0.629801154136658;0.758985221385956;0.69368200642722;0.772343277931213;0.786533355712891;7
2020-03-16;;;;;;;0
2020-03-21;;;;;;;0
2020-03-26;0.343249440193176;0.562873765826225;0.684550225734711;0.626234629324504;0.738193958997726;0.75370728969574;7
2020-03-31;;;;;;;0
2020-04-05;;;;;;;0
2020-04-10;;;;;;;0
2020-04-15;;;;;;;0
2020-04-20;;;;;;;0
2020-04-25;;;;;;;0
2020-04-30;0.4079809486866;0.448652938008308;0.584855556488037;0.534703944410597;0.601533859968185;0.649717509746552;7
