Fecha;NDVI.clear_sky.Min;NDVI.clear_sky.Q1;NDVI.clear_sky.Median;NDVI.clear_sky.Mean;NDVI.clear_sky.Q3;NDVI.clear_sky.Max;NDVI.clear_sky.n
2018-12-17;0.312334209680557;0.312334209680557;0.312334209680557;0.312334209680557;0.312334209680557;0.312334209680557;1
2019-11-27;0.329961091279984;0.329961091279984;0.329961091279984;0.329961091279984;0.329961091279984;0.329961091279984;1
2019-12-02;;;;;;;0
2020-01-01;0.358342677354813;0.358342677354813;0.358342677354813;0.358342677354813;0.358342677354813;0.358342677354813;1
2020-01-06;0.332373052835465;0.332373052835465;0.332373052835465;0.332373052835465;0.332373052835465;0.332373052835465;1
2020-01-11;0.281664878129959;0.281664878129959;0.281664878129959;0.281664878129959;0.281664878129959;0.281664878129959;1
2020-01-16;0.293328613042831;0.293328613042831;0.293328613042831;0.293328613042831;0.293328613042831;0.293328613042831;1
2020-01-21;;;;;;;0
2020-01-26;0.247242972254753;0.247242972254753;0.247242972254753;0.247242972254753;0.247242972254753;0.247242972254753;1
2020-01-31;0.238903895020485;0.238903895020485;0.238903895020485;0.238903895020485;0.238903895020485;0.238903895020485;1
2020-02-05;;;;;;;0
2020-02-10;0.310063123703003;0.310063123703003;0.310063123703003;0.310063123703003;0.310063123703003;0.310063123703003;1
2020-02-15;0.293772429227829;0.293772429227829;0.293772429227829;0.293772429227829;0.293772429227829;0.293772429227829;1
2020-02-20;0.265149086713791;0.265149086713791;0.265149086713791;0.265149086713791;0.265149086713791;0.265149086713791;1
2020-02-25;0.27049708366394;0.27049708366394;0.27049708366394;0.27049708366394;0.27049708366394;0.27049708366394;1
2020-03-01;;;;;;;0
2020-03-06;0.229482486844063;0.229482486844063;0.229482486844063;0.229482486844063;0.229482486844063;0.229482486844063;1
2020-03-11;0.278762489557266;0.278762489557266;0.278762489557266;0.278762489557266;0.278762489557266;0.278762489557266;1
2020-03-16;;;;;;;0
2020-03-21;;;;;;;0
2020-03-26;0.26042839884758;0.26042839884758;0.26042839884758;0.26042839884758;0.26042839884758;0.26042839884758;1
2020-03-31;;;;;;;0
2020-04-05;0.270773649215698;0.270773649215698;0.270773649215698;0.270773649215698;0.270773649215698;0.270773649215698;1
