Fecha;ConsumoTotal;Consumo
2017-09-30;1780.06666667014;3.99824978731047
2017-10-01;1765.28055555373;3.96503835386628
2017-10-02;1720.03888888657;3.86341997770292
2017-10-03;1710.03888888657;3.84095874149096
2017-10-04;1705.25833333284;3.83022102273929
2017-10-05;1694.83888889104;3.80681766245883
2017-10-06;1670.05833333731;3.75115747128325
2017-10-07;1670.03888888657;3.75111379664314
2017-10-08;1630.03888888657;3.66126885179533
2017-10-09;1600.01944444329;3.59384146853611
2017-10-10;1580.05833333731;3.54900634537566
2017-10-11;1585.19722221792;3.5605489250771
2017-10-12;1614.90000000596;3.62726503588193
2017-10-13;1700.05833332986;3.81854117990238
2017-10-14;1864.86388888955;4.18871483114924
2017-10-15;2059.71666666865;4.62637825797443
2017-10-16;811.527777776122;1.82279171091921
2017-10-17;9.72222222387791;0.0218373129875636
2017-10-18;1510.27777777612;3.39227059122953
2017-10-19;4.87777777761221;0.0109560918852371
2017-10-20;1455.12222222239;3.26838439506014
2017-10-21;0;0
2017-10-22;9.78888888657093;0.0219870545533847
2017-10-23;1480.21111111343;3.32473714102785
2017-10-24;4.90833333134651;0.0110247234362384
2017-10-25;1485.09166666865;3.33569947214499
2017-10-26;0;0
2017-10-27;1490;3.34672419558124
2017-10-28;0;0
2017-10-29;49.4441356286407;0.111057640965082
2017-10-30;1450.55586437136;3.25812779082811
2017-10-31;49.5410292074084;0.111275275921094
2017-11-01;1440.45897079259;3.23544891966014
2017-11-02;54.6485134735704;0.122747316976205
2017-11-03;1455.35148652643;3.26889935102894
2017-11-04;0;0
2017-11-05;49.8471797704697;0.111962927932428
2017-11-06;1460.15282022953;3.27968374007272
2017-11-07;54.9082823768258;0.123330790045859
2017-11-08;1465.09171762317;3.29077711417123
2017-11-09;50.0695023611188;0.112462291954811
2017-11-10;1469.93049763888;3.30164561226229
2017-11-11;0;0
2017-11-12;50.2919099256396;0.112961846839014
2017-11-13;1469.70809007436;3.30114605737808
2017-11-14;50.4031137079001;0.113211624281115
2017-11-15;1479.5968862921;3.32335751614794
2017-11-16;45.4628857374191;0.102115261542527
2017-11-17;1464.53711426258;3.28953140646262
2017-11-18;0;0
2017-11-19;45.6126701831818;0.102451695924242
2017-11-20;1464.38732981682;3.28919497208091
2017-11-21;40.6335093080997;0.0912678850689883
2017-11-22;1459.3664906919;3.2779175467242
2017-11-23;45.8259176835418;0.102930676171962
2017-11-24;1454.17408231646;3.26625475562123
2017-11-25;0;0
2017-11-26;45.9382819011807;0.103183060095378
2017-11-27;1464.06171809882;3.28846360790977
2017-11-28;40.956086717546;0.0919924338080097
2017-11-29;1479.04391328245;3.32211547040908
2017-11-30;46.1756531372666;0.103716225235743
2017-12-01;1513.82434686273;3.40023662382917
2017-12-02;0;0
2017-12-03;46.3128646835685;0.104024419330992
2017-12-04;1513.68713531643;3.39992842973392
2017-12-05;0;0
2017-12-06;1560;3.50395284906492
2017-12-07;0;0
2017-12-08;1550;3.48149161285296
2017-12-09;0;0
2017-12-10;556.018615804613;1.24888654678314
2017-12-11;650.375799164176;1.46082444515653
2017-12-12;650.375799171627;1.46082444517327
2017-12-13;650.375799164176;1.46082444515653
2017-12-14;650.375799164176;1.46082444515653
2017-12-15;650.375799171627;1.46082444517327
2017-12-16;650.375799164176;1.46082444515653
2017-12-17;650.375799171627;1.46082444517327
2017-12-18;1171.3507900238;2.63099867817842
2017-12-19;0;0
2017-12-20;1570;3.52641408527687
2017-12-21;0;0
2017-12-22;1570;3.52641408527687
2017-12-23;0;0
2017-12-24;0;0
2017-12-25;1580;3.54887532148883
2017-12-26;0;0
2017-12-27;1570;3.52641408527687
2017-12-28;0;0
2017-12-29;1570;3.52641408527687
2017-12-30;0;0
2017-12-31;0;0
2018-01-01;1600;3.59379779391274
2018-01-02;0;0
2018-01-03;1590;3.57133655770078
2018-01-04;0;0
2018-01-05;1590;3.57133655770078
2018-01-06;0;0
2018-01-07;0;0
2018-01-08;1590;3.57133655770078
2018-01-09;0;0
2018-01-10;1590;3.57133655770078
2018-01-11;0;0
2018-01-12;1590;3.57133655770078
2018-01-13;0;0
2018-01-14;0;0
2018-01-15;1590;3.57133655770078
2018-01-16;0;0
2018-01-17;1610;3.61625903012469
2018-01-18;0;0
2018-01-19;1610;3.61625903012469
2018-01-20;0;0
2018-01-21;0;0
2018-01-22;1630;3.6611815025486
2018-01-23;0;0
2018-01-24;1620;3.63872026633665
2018-01-25;0;0
2018-01-26;1610;3.61625903012469
2018-01-27;0;0
2018-01-28;0;0
2018-01-29;1630;3.6611815025486
2018-01-30;0;0
2018-01-31;1620;3.63872026633665
2018-02-01;0;0
2018-02-02;1620;3.63872026633665
2018-02-03;0;0
2018-02-04;0;0
2018-02-05;1640;3.68364273876055
2018-02-06;0;0
2018-02-07;1610;3.61625903012469
2018-02-08;0;0
2018-02-09;1620;3.63872026633665
2018-02-10;0;0
2018-02-11;0;0
2018-02-12;1620;3.63872026633665
2018-02-13;0;0
2018-02-14;1650;3.70610397497251
2018-02-15;0;0
2018-02-16;1670;3.75102644739642
2018-02-17;0;0
2018-02-18;0;0
2018-02-19;1620;3.63872026633665
2018-02-20;0;0
2018-02-21;1610;3.61625903012469
2018-02-22;0;0
2018-02-23;1570;3.52641408527687
2018-02-24;0;0
