Fecha;ConsumoTotal;Consumo
2021-07-01;0;0
2021-07-02;2600;12.4393640205626
2021-07-03;0;0
2021-07-04;1770;8.46833627553687
2021-07-05;2250;10.7648342485638
2021-07-06;0;0
2021-07-07;2220;10.6213031252496
2021-07-08;0;0
2021-07-09;1921.62536945287;9.19376826222016
2021-07-10;835.591715881601;3.99778058708376
2021-07-11;1462.78291466553;6.99849583022467
2021-07-12;1526.63298171852;7.30397822515139
2021-07-13;1083.36701828148;5.18322950318264
2021-07-14;1870;8.94677335325082
2021-07-15;0;0
2021-07-16;1680;8.03774290559432
2021-07-17;0;0
2021-07-18;1150;5.5020263937104
2021-07-19;1980;9.47305413873616
2021-07-20;0;0
2021-07-21;2020;9.66442896982174
2021-07-22;0;0
2021-07-23;1740;8.32480515222269
2021-07-24;0;0
