"Fecha";"Prec.5";"ET0.5";"Consumo.5";"Prec.4";"ET0.4";"Consumo.4";"Prec.3";"ET0.3";"Consumo.3";"Prec.2";"ET0.2";"Consumo.2";"Prec.1";"ET0.1";"Consumo.1";"NDVI.scl_7_8_9.Mean.5";"NDVI.scl_7_8_9.Mean"
2019-07-10;0;7.15988250286798;0.0245794327987797;0;7.29775567970553;0;0;8.61134475763215;0;0.2;5.61874744793759;0.000624212904336368;0;8.94099139234402;5.80621850032269;0.211607366800308;0.196756258606911
2019-07-15;0;7.4021215786806;0.201550789118952;0;7.87013411669724;0.144235168348317;0;8.82542389339201;5.43338425004828;0;7.75632501483257;0.216660660233033;0;9.57804882781926;0.201545190796803;0.196756258606911;0.224473923444748
2019-07-20;0;9.43769822932978;0.15117708764444;0;7.16023985699905;6.62305566946376;0;7.33878241523569;0;0;7.61987810271476;0.0472820281429388;0;8.14092417423072;5.92397500512842;0.224473923444748;0.17883262783289
2019-07-25;0;8.53411180234624;0.0365752372926916;0;9.41729003995303;0.12466203500965;0;8.74394391056794;1.55382827056928;0;9.13299488374904;0.169340843416177;0;8.35236964412008;0.141738316730386;0.17883262783289;0.242912724614143
2019-07-30;0;7.95803238426104;0.0403163159776848;0;7.5734662173855;6.4227477078313;0;8.75175821101042;0;0;7.7312099797554;0;0;7.0663129666846;4.45469539276372;0.242912724614143;0.16569347307086
2019-08-04;0;7.25128109419281;0.041661312841664;0;5.93611343944408;0.0151196681772546;0;6.24670077750798;0.0994206006326163;0;6.37191215562536;0.00572288467814349;0;6.41356447647013;0.039624923209323;0.16569347307086;0.211582064628601
2019-08-09;0;6.95465455857613;0.045352006629078;0;6.72657233596474;0.0547375934838918;0;7.93263425216305;6.51041743055818;0;7.64435014575565;0.0144268758277691;0;7.69811342288868;0.0151154694356431;0.211582064628601;0.208459630608559
2019-08-14;0;8.92065562014296;6.22757340748495;0;8.27487982048104;0.0100769796237621;0.6;6.61564094321534;0;0;8.28828285097291;10.2359775672588;0.2;5.46600845618703;0.324783852434738;0.208459630608559;0.189870484173298
2019-08-19;0;6.2465468073195;0.16256127545885;0;6.73050803384041;0.13674741265501;0;6.51834112892947;0.109434599133965;0;7.16793311004475;0.0604618777425724;0;7.19719352874947;0.0856599251235397;0.189870484173298;0.148958809673786
2019-08-24;0;6.68787808072651;0.051105682078453;0;5.58722824002647;0.0338306599255425;17.4;5.18720241339938;0;0.2;5.51447094158443;0;0;5.77262050589209;0;0.148958809673786;0.235066875815392
2019-08-29;0;5.43243865645317;0;0;5.52168101974624;0;4;4.67576279104606;0;6;4.10922077526336;0;0;5.39555544764306;0;0.235066875815392;0.156226254999638
2019-09-03;0.2;4.39986243952731;9.2234146630533;0;5.26370150682542;0.2000560371416;0;4.90355281166228;0.0964870798976391;0;5.67050063991249;0.151150495614819;0;3.76886625255155;0.0957481013921861;0.156226254999638;0.208276152610779
2019-09-08;0.2;5.04422962623839;0.0791098883684465;0;4.9938123901076;0.0395507454426116;0;4.30400971772494;0;0;4.49077573185955;0.0360349992182405;0;5.02091965632777;0.0655003675544534;0.208276152610779;NA
2019-09-13;0;4.69489748502621;0.0453492074680036;0;4.50015009335227;0.0410818865133446;0;5.81333178067099;0.060467476064721;4.2;3.26860382728216;0.149221012502594;136.8;1.29319174233929;0.385649670540951;NA;NA
2019-09-18;111.411491020214;2.49778974209326;0.174008444395087;5.90900168199891;1.43230841264974;0.120923755485145;0.379925013891721;3.47348954633814;0;0.379925013891721;3.84838382193312;0;0.379925013891721;2.73634893213287;0.0151154694356431;NA;0.253928445279598
2019-10-03;0.379925013891721;3.93907942535877;0;0.379925013891721;3.89381754446682;0;0.379925013891721;4.06094437056878;0;0.379925013891721;4.75979759817545;0;0.379925013891721;4.38022030402848;0;0.214829571545124;0.263917930424213
2019-10-08;0.379925013891721;4.12719850534955;0;0.18996250694586;3.93586076143284;0;0;4.08479663469673;0;0;3.93887788829936;0;0;4.76622536007819;0;0.263917930424213;0.212295837700367
2019-10-13;0;2.77962187319665;0;0;3.06256381659995;0;0;2.87539698028191;0;0;2.89806707877851;0;0;2.50470662050505;0;0.212295837700367;0.34296141564846
2019-10-18;0;3.18506607501655;0;0;2.46045348663986;0;0;2.98178656569785;0;0;2.955747677308;0;0;3.52757595567237;0;0.34296141564846;NA
2019-10-23;0;3.0250774475688;0;0;3.22537201468447;0;1;1.25839510538481;0;0.2;1.77354749273095;0;19.1;0.737501487427467;0;NA;0.260439708828926
2019-10-28;0.2;1.71779258833051;0;0;2.85442586550528;0;0;2.96146377787541;0;0;2.28950636896249;0;0;1.75844600310024;0;0.260439708828926;NA
2019-11-02;0.2;1.51075319667024;0;0.2;3.36184400196817;0;0;2.9485028294244;0;0;3.11550752462413;0;0;3.11711235209713;0;NA;NA
2019-11-07;0;3.57659307885663;0;0;4.11452611770186;0;0;2.86588759917695;0;0;2.89310782598214;0;0;2.76052808020512;0;NA;0.206663690507412
2019-11-12;0;2.0442726840414;0;0;2.81723779491474;0;0.2;2.75305112230712;0;0;3.04231806665231;0;0;2.62506947568192;0;0.206663690507412;0.306833878159523
2019-11-17;0;2.47691805085247;0;0;2.17062376871256;0;1;1.73658788880746;0;0;1.97248103113054;0;0;2.34056032342721;0;0.306833878159523;NA
2019-11-22;0.4;2.03400167008406;0;1.2;1.75450250934523;0;0;1.57374855410208;0;0.2;1.37058283481785;0;0.4;1.04217580394092;0;NA;NA
2019-11-27;8;0.880499683211331;0;0;2.73508435143736;0;0;2.11054458100761;0;0;1.72778383333775;0;0;1.46465692588873;0;NA;0.26033727824688
2019-12-02;0;1.73693919193742;0;0;1.92457631151585;0;0;2.1493478861562;0;0;1.6470636088976;0;0.2;2.07697721259406;0;0.26033727824688;NA
2019-12-07;21.8;1.29213445856983;0;14;1.38576662096948;0;9.4;0.765237951350604;0;0;0.967576081548725;0;0;0.970722332881674;0;NA;NA
2019-12-12;0.2;1.18156952463392;0;0;2.274454448987;0;0;2.77217526820239;0;0;2.20914332421412;0;0;2.89946173417196;0;NA;0.334167003631592
2019-12-17;0;1.88259105618044;0;0;2.00011582294161;0;0;1.85406685788671;0;0;1.21380142426009;0;0;0.682550324655041;0;0.334167003631592;NA
