"Fecha";"Prec.5";"ET0.5";"Consumo.5";"Prec.4";"ET0.4";"Consumo.4";"Prec.3";"ET0.3";"Consumo.3";"Prec.2";"ET0.2";"Consumo.2";"Prec.1";"ET0.1";"Consumo.1";"NDVI.scl_7_8_9.Mean.5";"NDVI.scl_7_8_9.Mean"
2019-07-10;0;7.49462855678335;4.0011931349688;0;6.99034970241226;0;0;7.61625453507866;0.0174116324411175;0.1;4.98614662155193;4.00467546145702;0;8.36321838802308;0;0.3733256260554;0.352273608247439
2019-07-15;0;7.49759180097094;3.98378150252768;0;7.50499501817221;0;0;7.54164059183297;4.01860476740992;0;7.40508617431471;0;0;8.0879383130338;0.0174116324411175;0.352273608247439;0.445919980605443
2019-07-20;0;8.36917714723379;4.02208709389814;0;7.49981771572557;0;0;7.18733329088103;4.0011931349688;0;7.51960636817467;0;0;8.17467004050872;3.98378150252768;0.445919980605443;0.216689536968867
2019-07-25;0;7.59163685166645;0;0;8.42632282793193;0.0174116324411175;0;8.03246620970089;3.98726382901591;0;8.25276763747124;0;0;8.29393064970125;4.01860476740992;0.216689536968867;0.46310630440712
2019-07-30;0;8.00110857384944;0;0;7.29367361659714;4.00467546145702;0;8.57911283900458;0;0;7.2763671890169;0.013929305952894;0;6.94004686990254;4.01512244092169;0.46310630440712;0.245123821000258
2019-08-04;0;7.67763218354875;0;0;5.3851453028582;3.99074615550413;0;6.36301138556324;0;0;6.77615914357413;4.02905174687459;0;6.60417821566898;0;0.245123821000258;0.321249609192212
2019-08-09;0;6.86306119835281;0.0174116324411175;0;6.84396879420781;3.98726382901591;0;7.39656888939644;0;0;6.66237610639771;4.02905174687459;0;7.92815287873902;0;0.321249609192212;0.246551901102066
2019-08-14;0;7.1341812548106;4.01512244092169;0;7.84809605459621;0;0.4;6.56250623508956;0.0174116324411175;0;7.24677847894859;4.02556942038636;0;5.89110768515849;0;0.246551901102066;0.344446241855621
2019-08-19;0;6.56171680876896;4.01860476740992;0;6.89483926145761;0;0;6.63043315779833;4.01164011443347;0;6.59153091656622;0;0;7.39459396983788;0.0174116324411175;0.344446241855621;0.241669071217378
2019-08-24;0;7.21552456814293;4.88222173648935;0;5.60528397665274;0;13.2;4.54025759592469;6.84973620233562;0;6.0218490943084;0;0;6.2010493638639;5.23393671179992;0.241669071217378;0.457335025072098
2019-08-29;0;5.87672190889553;0;0;5.47007361825133;0.020893958929341;0.1;4.49220248636899;4.00467546145702;23.6;4.49191651455113;0;0;5.44802475615828;3.99771080848058;0.457335025072098;NA
