"Fecha";"Prec.5";"ET0.5";"Consumo.5";"Prec.4";"ET0.4";"Consumo.4";"Prec.3";"ET0.3";"Consumo.3";"Prec.2";"ET0.2";"Consumo.2";"Prec.1";"ET0.1";"Consumo.1";"NDVI.scl_7_8_9.Mean.5";"NDVI.scl_7_8_9.Mean"
2019-07-10;0;7.49462855678335;8.30693010393313;0;6.99034970241226;8.15845251976123;0;7.61625453507866;8.11156486160168;0.1;4.98614662155193;8.31474471362638;0;8.36321838802308;9.424419290069;0.331230282783508;0.313329488039017
2019-07-15;0;7.49759180097094;9.08839107325891;0;7.50499501817221;8.6820313692095;0;7.54164059183297;7.89275579019046;0;7.40508617431471;7.34573311166241;0;8.0879383130338;7.30666006319612;0.313329488039017;0.361142843961716
2019-07-20;0;8.36917714723379;7.31447467288937;0;7.49981771572557;7.42387920859498;0;7.18733329088103;7.54109835399385;0;7.51960636817467;7.33791850196915;0;8.17467004050872;7.37699155043544;0.361142843961716;0.204715967178345
2019-07-25;0;7.59163685166645;7.33010389227589;0;8.42632282793193;7.36136233104892;0;8.03246620970089;7.35354772135566;0;8.25276763747124;7.3848061601287;0;8.29393064970125;7.36136233104892;0.204715967178345;0.358192086219788
2019-07-30;0;8.00110857384944;7.32228928258263;0;7.29367361659714;7.31447467288937;0;8.57911283900458;7.31447467288937;0;7.2763671890169;7.37699155043544;0;6.94004686990254;7.31447467288937;0.358192086219788;0.182975873351097
2019-08-04;0;7.67763218354875;7.27540162442308;0;5.3851453028582;7.32228928258263;0;6.36301138556324;7.25977240503657;0;6.77615914357413;7.30666006319612;0;6.60417821566898;7.28321623411634;0.182975873351097;0.26705202460289
2019-08-09;0;6.86306119835281;7.2910308438096;0;6.84396879420781;10.3717437945441;0;7.39656888939644;4.21031789307516;0;6.66237610639771;7.22851396626354;0;7.92815287873902;7.22851396626354;0.26705202460289;0.201183438301086
2019-08-14;0;7.1341812548106;7.22851396626354;0;7.84809605459621;7.27540162442308;0.4;6.56250623508956;7.29884545350286;0;7.24677847894859;7.2910308438096;0;5.89110768515849;7.25977240503657;0.201183438301086;0.219733849167824
2019-08-19;0;6.56171680876896;7.26758701472983;0;6.89483926145761;7.26758701472983;0;6.63043315779833;7.2910308438096;0;6.59153091656622;7.28321623411634;0;7.39459396983788;7.28321623411634;0.219733849167824;0.172222226858139
2019-08-24;0;7.21552456814293;7.27540162442308;0;5.60528397665274;7.26758701472983;13.2;4.54025759592469;7.21288474687702;0;6.0218490943084;7.25195779534331;0;6.2010493638639;7.2910308438096;0.172222226858139;0.352375388145447
2019-08-29;0;5.87672190889553;7.2910308438096;0;5.47007361825133;7.30666006319612;0.1;4.49220248636899;7.29884545350286;23.6;4.49191651455113;7.31447467288937;0;5.44802475615828;0;0.352375388145447;0.154485046863556
2019-09-03;0;4.94346002490408;0;0;5.51697207274442;0;0;5.57266944296883;0;0;6.10148501333475;0;0.1;4.47693682143849;0;0.154485046863556;0.205217391252518
2019-09-08;0;5.30046919791138;0;0;5.52475426193085;7.42387920859498;0;3.79115622864143;7.30666006319612;0;4.79927126035687;7.33010389227589;0;4.64984363007645;7.25195779534331;0.205217391252518;NA
2019-09-13;0;4.43194249048758;11.6803010210712;0.2;4.4491074780176;2.88613144716149;0;6.78419041217737;6.90100835366747;6.2;3.13308389544631;7.68105333395173;109.9;1.30482584261316;7.62705906061969;NA;NA
2019-09-18;71.4;2.78017031668356;0;9.1;1.59258647231628;0;0;3.74864302560382;0;0;4.1007506496892;0;0;2.88165445087903;0;NA;0.206176206469536
2019-10-03;0;4.18043044250256;0;0;3.91384574727929;0;0;4.07311789598033;0;0;4.7125534728639;0.0156292193865158;0;4.30454035390055;0;0.263287395238876;0.278356492519379
2019-10-08;0;3.95707924568792;0;0;4.46471615868094;0.0390730484662894;0;3.92341973587452;0;0;3.62279896812036;0;0;4.43665306840524;0;0.278356492519379;0.129694148898125
2019-10-13;0;3.19977491334351;0;0;3.0806506257871;0;0;2.52399406910284;0;0;3.07331157154917;0;0;2.36024334601953;0;0.129694148898125;0.315053164958954
2019-10-18;0;3.25646476230585;0;0.1;2.74905073748743;0;0;3.21986143226527;0;0;2.95595087652834;0;0;2.68084368676753;0.0468876581595473;0.315053164958954;NA
2019-10-23;0;2.89686644687075;7.42387920859498;0;3.37142827951483;0;0.4;1.36633580663169;0;0;1.66180368527081;7.02533411423883;19.5;0.949512481804016;0;NA;0.242603555321693
2019-10-28;0.2;1.83569886450986;0;0;2.47220508566353;0;0;2.43266614520845;0;0;2.13459832279696;0;0;1.81728984222503;0;0.242603555321693;NA
2019-11-02;0.1;1.42359587913837;0;0.1;2.38198387974835;0;0;2.33707626230566;0;0;2.68558248088113;0;0;2.29461710951104;0;NA;NA
2019-11-07;0;2.52358430485714;0;0;3.88124541047785;0;0;2.79050799729549;0.0126992446899031;0;3.28611077344519;0.0420030231629021;0;2.66137856949106;7.69739054785901;NA;0.157520323991776
2019-11-12;0.1;1.90257248902989;0;0;2.93135444797453;7.69739054785901;0.5;2.38596863831568;0;0;3.58360714138495;0;0;2.38433309866121;7.65050288969946;0.157520323991776;0.29433611035347
2019-11-17;0;2.66215649480777;0;0;2.23811940994023;7.62705906061969;0.6;2.06883281720364;0;0;1.92746829717741;7.60361523153992;0;2.33625542859655;0;0.29433611035347;0.234352260828018
2019-11-22;0;1.3852929289537;0;3.9;1.9248867330758;7.65050288969946;0;1.59568051888977;0;0.5;1.22977688325803;7.5879860121534;0.6;0.809783965796336;0;0.234352260828018;NA
2019-11-27;1.6;1.4279165447541;7.66613210908598;0.1;3.25571438138583;0;0;2.01512054795311;0;0;1.06118800083172;7.68957593816575;0;1.27100401245428;0;NA;0.234474018216133
2019-12-02;0;1.68490576655204;7.69739054785901;0;1.35624292170166;0;0;1.73141096244951;7.64268828000621;0;1.51971859147303;0;0;1.36247994922838;0;0.234474018216133;NA
2019-12-07;13.3;0.885730483021857;7.69739054785901;11.8;1.34001333817094;0;5.3;1.15728383987618;0;0;0.970599876551023;0;0;0.850723815204181;0;NA;NA
2019-12-12;0;0.732393379316195;0;0.1;1.23333657182975;0;0;1.75450649343235;0;0;1.76338050012523;0;0;1.89354816306065;0;NA;NA
2019-12-17;0;1.36170278944699;0;0;1.40384529738152;0;0;1.62058744140108;0;0;1.25598071355634;0;0;0.658312640878075;0;NA;NA
2019-12-22;0;0.978807890879177;0;0;1.37305378854119;0;0;1.15678623039165;0;0;3.11284032026523;0;0;3.1399034470387;0;NA;NA
2019-12-27;0;2.06153110442029;0;0;0.937168344827938;0;0;1.06356000580067;0;0;1.02924834106468;0;0;1.64991213415318;0;NA;NA
2020-01-01;0;0.886712993771278;0;0.1;0.935380216308034;0;0;0.805144887323852;0;0;0.75921401928907;0;0.1;0.697432942721472;0;NA;NA
2020-01-06;0.1;0.624804059270013;0;0;0.685423359914692;0;0;0.909158408601647;0;0;0.844314521589576;0;0;0.798361799070029;0;NA;0.285663455724716
2020-01-11;0.1;0.803251683945876;0;0;0.813459830485604;0;0.1;0.941008125030117;0;0;0.974193356208137;0;0;1.37356002448628;0;0.285663455724716;NA
2020-01-16;0;1.25607592314274;0;0.1;1.15005159709238;0;0.1;0.979830321464904;7.63487367031295;0;1.08314366751154;0;0;1.10173732868305;7.65050288969946;NA;0.229222521185875
2020-01-21;0;1.20575900550265;0;0;1.29296406620445;5.50935432747135;0.1;0.901064293515518;2.12551934284161;7.3;1.81640221676724;0;17.3;0.922566632797563;7.68176132847249;0.229222521185875;NA
2020-01-26;27.7;0.909407712279867;0;0.9;1.01053357281764;0;0;0.904923283781808;0;0;0.919774223347542;0;0;0.86907972162579;0;NA;0.239786863327026
2020-01-31;0;1.72502525620883;0;0;1.31257037021326;0;0;1.42671939845294;0;0;1.38472035284607;0;0;1.76281214347445;0;0.239786863327026;0.226704552769661
2020-02-05;0;1.98024821240479;0;0;2.28675575735152;0;0;2.19908992687597;0;0;2.02084417304945;0;0;2.39043336703356;0;0.226704552769661;NA
2020-02-10;0;1.28942063733253;0;0;1.4694109345235;0;0;1.3189148971616;7.83805352233765;0;1.42359501311535;0;0;2.17713108806414;0;NA;0.159303888678551
2020-02-15;0;2.24824534972212;7.81460969325788;0;2.49512922743089;0;0;2.0637891489476;7.80679508356462;0;2.00712794599445;0;0;2.23985545606662;7.80679508356462;0.159303888678551;0.212288782000542
2020-02-20;0;1.95755050500076;0;0;1.9218433606769;0;0;2.86271215367854;7.79116586417811;3.6;0.966566187197524;3.32009323413972;0.2;1.34286611370716;4.47107263003838;0.212288782000542;0.259361982345581
