"Fecha";"Prec";"ET0";"Consumo";"NDVI.scl_7_8_9.Mean";"NDVI.scl_7_8_9.Mean.obj"
2019-07-10;0.4;42.4768599635081;68.9674792730497;0.197012580931187;0.245795115828514
2019-07-15;0;44.0807423482471;64.9366318632558;0.245795115828514;0.220594242215157
2019-07-20;0;42.2385549580843;89.1521076318551;0.220594242215157;0.214029029011726
2019-07-25;0;46.2213023475191;55.6736805338445;0.214029029011726;0.201323658227921
2019-07-30;0;45.8981826031174;0;0.201323658227921;0.241412036120892
2019-08-04;0;36.5639823588267;0;0.241412036120892;0.203673392534256
2019-08-09;0;41.0525454072966;198.447175537187;0.203673392534256;0.235367029905319
2019-08-14;0;41.1958148572625;519.748571176441;0.235367029905319;0.23240952193737
2019-08-19;0;37.6569004427273;566.422609089752;0.23240952193737;0.227004736661911
2019-08-24;3;32.6317521392706;108.301749270588;0.227004736661911;0.243417620658875
2019-08-29;19.1;28.7402411281792;0.219137339341972;0.243417620658875;0.200394324958324
2019-09-03;2.2;28.3991154089091;59.9028712288822;0.200394324958324;0.228383250534534
2019-09-08;0;25.1203627270446;73.6621368713614;0.228383250534534;NA
2019-09-13;123.8;26.4710181829682;64.7606821747331;NA;NA
2019-09-18;110.3;15.7051474947551;33.8719145832526;NA;0.259720623493195
2019-10-03;0.2;26.5960776622465;0;0.258939303457737;0.3096584379673
2019-10-08;0;26.2095649650906;0.0239931393440116;0.3096584379673;0.252330616116524
2019-10-13;0.2;16.4372184715164;78.6335153434405;0.252330616116524;0.277951583266258
2019-10-18;0;19.6974738912954;62.1198373042688;0.277951583266258;NA
2019-10-23;32.2;12.0566670279424;55.1282364994239;NA;0.404950201511383
2019-10-28;0.2;13.8103265274657;52.6681399453513;0.404950201511383;NA
2019-11-02;0.2;17.5275364518687;62.2222080321367;NA;NA
2019-11-07;0;25.8031452778526;53.1895908404277;NA;0.271623313426971
2019-11-12;0.6;24.2281078968366;57.8474589584118;0.271623313426971;0.403532192111015
2019-11-17;0.8;20.5759547910588;73.7373153746393;0.403532192111015;NA
2019-11-22;7.8;10.6281986567914;62.8412310272122;NA;NA
2019-11-27;3.6;15.9253762287652;66.9008702042189;NA;0.376031383872032
2019-12-02;0;12.9142220911555;44.1425777651125;0.376031383872032;NA
2019-12-07;45.6;5.9459342177784;77.1299452778825;NA;NA
2019-12-12;0;13.1314188344783;62.6300914009848;NA;0.333099037408829
2019-12-17;0;10.612387292474;63.5130389288445;0.333099037408829;0.286814525723457
2019-12-22;0.2;12.1176927804597;31.9876533734362;0.286814525723457;0.37610150873661
2019-12-27;0;12.7176112767771;0;0.37610150873661;0.311533525586128
2020-01-01;0.2;4.76058491870145;0;0.311533525586128;0.345313712954521
2020-01-06;0.4;5.27681255601134;0;0.345313712954521;0.381644323468208
2020-01-11;0;7.82363908901209;0;0.381644323468208;0.352506771683693
2020-01-16;0;10.2550154024569;0;0.352506771683693;0.303927898406982
2020-01-21;30;10.3639472973722;0;0.303927898406982;NA
2020-01-26;49;4.66950948309813;0;NA;0.349195405840874
2020-01-31;0;12.0439088915867;0;0.349195405840874;0.247174717485905
2020-02-05;0;17.8114676847299;0;0.247174717485905;NA
2020-02-10;0.2;8.35332988746622;0;NA;0.262426756322384
2020-02-15;0;15.6693682067445;0;0.262426756322384;0.234349504113197
2020-02-20;1.8;10.7059126516884;0;0.234349504113197;0.24014662951231
2020-02-25;0.2;14.3776005587597;0;0.24014662951231;0.239201866090298
2020-03-01;0;28.5159709791638;6.64290051304533;0.239201866090298;NA
2020-03-06;0;31.5024256294143;46.5642852962346;NA;0.230258628726006
2020-03-11;0;32.4608389118401;14.4502680555867;0.230258628726006;0.215049795806408
2020-03-16;0.4;20.2669882848519;55.6096988289271;0.215049795806408;NA
2020-03-21;3;11.469416514096;75.2152927582303;NA;NA
2020-03-26;89.8;7.74309121804375;63.6825904468755;NA;0.238946437835693
2020-03-31;10.8;15.7194429673791;65.0725929862052;0.238946437835693;NA
2020-04-05;8;15.7023144228767;75.0137503877407;NA;0.213195763528347
2020-04-10;0;17.3789820214224;60.9681666157563;0.213195763528347;NA
2020-04-15;8.6;17.1496379030522;63.8489428796607;NA;NA
2020-04-20;12;12.9623574699804;62.602899176395;NA;NA
2020-04-25;1.4;23.2875376846526;79.9963256581803;NA;NA
2020-04-30;9.8;20.9339630687969;61.5951873239465;NA;0.247475408017635
2020-05-05;0;33.6537536425311;64.0872747304778;0.247475408017635;0.225484915077686
2020-05-10;0;29.4327753633097;72.0769901320337;0.225484915077686;0.248429365456104
2020-05-15;15.4;28.0005703690056;62.4749357665602;0.248429365456104;NA
2020-05-20;0.2;24.172510975484;63.3706796354032;NA;0.242004610598087
2020-05-25;0;34.9778082297633;65.2549408452198;0.242004610598087;NA
2020-05-30;0;34.0160220619973;85.1388551909134;NA;0.256317757070065
2020-06-04;0;32.3362404929662;70.1815321238567;0.256317757070065;0.262327805161476
2020-06-09;11;32.1456142535103;71.7986697156431;0.262327805161476;0.272325903177261
2020-06-14;6;35.3723888502066;86.4264870023755;0.272325903177261;0.284218266606331
2020-06-19;2.4;35.9388531348414;110.750731669334;0.284218266606331;NA
2020-06-24;0;37.1005886598647;0;NA;NA
2020-06-29;0;36.7735317771673;0;NA;0.23272830247879
2020-07-04;0;39.811045390854;0;0.23272830247879;0.23719310760498
2020-07-09;0;37.5025753099042;13.6392999457591;0.23719310760498;0.227172501385212
2020-07-14;0.2;39.7186646362043;3.41342395734138;0.227172501385212;NA
2020-07-19;1.6;31.6781765071838;0;NA;0.256478913128376
2020-07-24;0;38.2773520790216;0.00479862786880231;0.256478913128376;0.178117044270039
2020-07-29;0;38.4740688814733;0.0015995426229341;0.178117044270039;0.227692037820816
2020-08-03;0;38.1099940976799;26.4196455030026;0.227692037820816;NA
2020-08-08;0;34.3346408458143;14.8485541686973;NA;0.226335145533085
2020-08-13;0;38.9929390082454;0;0.226335145533085;0.25525089353323
2020-08-18;0;37.6168987542376;0.0015995426229341;0.25525089353323;NA
2020-08-23;0;36.4542913081778;0.076778045900837;NA;0.220171630382538
