"Fecha";"Prec";"ET0";"Consumo";"NDVI.scl_7_8_9.Mean";"NDVI.scl_7_8_9.Mean.obj"
2019-07-10;0.1;35.4505978038493;12.3565223134189;0.480169653892517;0.548818935950597
2019-07-15;0;38.0372518983246;7.83964230809352;0.548818935950597;0.550503646334012
2019-07-20;0;38.7506045625238;22.8439908315308;0.550503646334012;0.409510128200054
2019-07-25;0;40.5971241764718;12.5864455977623;0.409510128200054;0.538546408216159
2019-07-30;0;38.0903090883706;15.5235301332448;0.538546408216159;0.528892753024896
2019-08-04;0;32.8061262312133;14.4184149923688;0.528892753024896;0.476984607676665
2019-08-09;0;35.6941278670938;14.6112538760116;0.476984607676665;0.511378879348437
2019-08-14;0.4;34.6826697086035;11.3552434945044;0.511378879348437;0.562562654415766
2019-08-19;0;34.073114114429;6.9199491707202;0.562562654415766;0.5414965848128
2019-08-24;13.2;29.5839645988927;0.0964194418213961;0.5414965848128;0.600423616667589
2019-08-29;23.7;25.7789392842253;0;0.600423616667589;NA
2019-09-03;0.1;26.6115233753906;0;NA;0.590025854607423
2019-09-08;0;24.065494578917;14.1810748278853;0.590025854607423;NA
2019-09-13;116.3;20.103150118742;13.8547321017206;NA;NA
2019-09-18;80.5;15.1038049151719;0;NA;0.629304001728694
2019-10-03;0;21.1844879125266;0;0.607846401631832;0.651227042078972
2019-10-08;0;20.404667176769;0;0.651227042078972;0.572946873803934
2019-10-13;0;14.2379745258022;0;0.572946873803934;0.621018297970295
2019-10-18;0.1;14.8621714953544;0;0.621018297970295;NA
2019-10-23;19.9;10.2459467000921;0;NA;0.68257919450601
2019-10-28;0.2;10.6924582604038;0;0.68257919450601;NA
2019-11-02;0.2;11.1228556115846;0;NA;NA
2019-11-07;0;15.1428270555667;0;NA;0.544567325462898
2019-11-12;0.6;13.1878358153663;0;0.544567325462898;0.684671704967817
2019-11-17;0.6;11.2328324477256;0;0.684671704967817;NA
2019-11-22;5;6.94542102997364;0;NA;NA
2019-11-27;1.7;9.03094348737904;0;NA;0.688722923398018
2019-12-02;0;7.65475819140462;0;0.688722923398018;NA
2019-12-07;30.4;5.20435135282418;0;NA;NA
2019-12-12;0.1;7.37716510776418;0;NA;0.693814565738042
2019-12-17;0;6.30042888266401;0;0.693814565738042;0.554417088627815
2019-12-22;0;9.76139167711595;331.289785218177;0.554417088627815;0.678366432587306
2019-12-27;0;6.74141993026676;24.3867019006731;0.678366432587306;0.479513355276801
2020-01-01;0.2;4.08388505941371;19.8253206145071;0.479513355276801;0.601909538110097
2020-01-06;0.1;3.86206214844596;23.9194384518463;0.601909538110097;0.638793309529623
2020-01-11;0.2;4.90547302015601;34.5552445727604;0.638793309529623;0.63474648197492
2020-01-16;0.2;5.57083883789461;19.2764714841391;0.63474648197492;0.610504085818926
2020-01-21;24.7;6.13875621478742;24.5572901438956;0.610504085818926;NA
2020-01-26;28.6;4.61371851385265;0;NA;0.639279916882515
2020-01-31;0;7.61184752119555;0;0.639279916882515;0.636401161551476
2020-02-05;0;10.8773714367153;0;0.636401161551476;NA
2020-02-10;0;7.67847257019712;0;NA;0.56652303536733
2020-02-15;0;11.0541471281617;0;0.56652303536733;0.52240522702535
2020-02-20;3.8;9.05153832026088;0;0.52240522702535;0.538552825649579
2020-02-25;0;10.59980908105;13.5432231358362;0.538552825649579;0.523867979645729
2020-03-01;0;16.6449347812227;29.9716126461739;0.523867979645729;NA
2020-03-06;0.1;19.6351990389604;16.9030698393048;NA;0.425964092214902
2020-03-11;0;19.9499369580295;13.5951412968169;0.425964092214902;0.469149207075437
2020-03-16;0;17.5216127815748;17.3925839285518;0.469149207075437;NA
2020-03-21;0.8;12.1857028217567;16.5544764727197;NA;NA
2020-03-26;96.9;7.62850066800072;7.98797991089566;NA;0.481106278796991
2020-03-31;6.6;15.6713589122814;0;0.481106278796991;NA
2020-04-05;5.1;14.5676520505279;0;NA;0.407192056377729
2020-04-10;0;17.8531158368366;10.9398982066584;0.407192056377729;NA
2020-04-15;5.9;16.1014504252957;16.0056273423518;NA;NA
2020-04-20;8.5;13.1656864504428;19.8624050152076;NA;NA
2020-04-25;9.1;20.6327914068843;28.2879808543696;NA;NA
2020-04-30;10.4;20.075258838873;16.6805634351015;NA;0.474420023461183
2020-05-05;0;30.2734429639201;12.705115680004;0.474420023461183;0.368049105008443
2020-05-10;0;28.374700520958;29.7787737625312;0.368049105008443;0.475544646382332
2020-05-15;26.5;25.0141669316393;28.6884923819354;0.475544646382332;NA
2020-05-20;1.2;23.6793840019056;17.5483384114941;NA;0.561107096572717
2020-05-25;0;33.3013162789654;0;0.561107096572717;NA
2020-05-30;0;31.6802409691483;0;NA;0.599043416480223
2020-06-04;0.2;30.3708736565837;0;0.599043416480223;-0.0490146048367024
2020-06-09;12.8;28.8860331670661;0;-0.0490146048367024;0.570151135325432
2020-06-14;1.3;33.8600068916859;0;0.570151135325432;0.552894880374273
2020-06-19;0;35.1455727292156;0;0.552894880374273;0.555456278224786
2020-06-24;0;34.05840280649;0;0.555456278224786;NA
2020-06-29;0;34.7713007740165;0;NA;0.593432992696762
2020-07-04;0;36.985072579137;0;0.593432992696762;0.564236260950565
2020-07-09;0;35.5016201584609;11.3329928540841;0.564236260950565;0.491308671732744
2020-07-14;1;36.2427874402811;18.230691384384;0.491308671732744;NA
2020-07-19;4;30.8107089182297;0;NA;0.619572599728902
2020-07-24;0;36.7071974661317;0;0.619572599728902;0.562461090584596
