"Fecha";"Prec";"ET0";"Consumo";"NDVI.scl_7_8_9.Mean";"NDVI.scl_7_8_9.Mean.obj"
2019-07-10;0.1;35.4505978038493;0.965145447325959;0.332691371440887;0.266594111919403
2019-07-15;0;38.0372518983246;0.881838850578357;0.266594111919403;0.510150253772736
2019-07-20;0;38.7506045625238;50.0330822792613;0.510150253772736;0.165724232792854
2019-07-25;0;40.5971241764718;6.61325696959378;0.165724232792854;0.517865657806397
2019-07-30;0;38.0903090883706;6.47777631786081;0.517865657806397;0.186710342764854
2019-08-04;0;32.8061262312133;5.78833243315356;0.186710342764854;0.365666270256043
2019-08-09;0;35.6941278670938;9.71405820148891;0.365666270256043;0.240453213453293
2019-08-14;0.4;34.6826697086035;8.42433305579949;0.240453213453293;0.38874751329422
2019-08-19;0;34.073114114429;3.64029059639501;0.38874751329422;0.163534238934517
2019-08-24;13.2;29.5839645988927;12.9339999069381;0.163534238934517;0.616625666618347
2019-08-29;23.7;25.7789392842253;4.54947912453324;0.616625666618347;0.1868686825037
2019-09-03;0.1;26.6115233753906;4.32818392011196;0.1868686825037;0.489501655101776
2019-09-08;0;24.065494578917;4.34897288658082;0.489501655101776;NA
2019-09-13;116.3;20.103150118742;4.2077412667559;NA;NA
2019-09-18;80.5;15.1038049151719;4.14137702976636;NA;0.143567427992821
2019-10-03;0;21.1844879125266;5.19657673835888;0.128571435809135;0.0903954803943634
2019-10-08;0;20.404667176769;5.58776106364935;0.0903954803943634;0.0424242429435253
2019-10-13;0;14.2379745258022;5.93766730676429;0.0424242429435253;0.46144226193428
2019-10-18;0.1;14.8621714953544;5.982058543494;0.46144226193428;NA
2019-10-23;19.9;10.2459467000921;5.95491513360791;NA;0.219662055373192
2019-10-28;0.2;10.6924582604038;5.65279313790214;0.219662055373192;NA
2019-11-02;0.2;11.1228556115846;5.4626855104078;NA;0.0244811065495014
2019-11-07;0;15.1428270555667;5.67846596670013;0.0244811065495014;0.136962249875069
2019-11-12;0.6;13.1878358153663;5.51602995562961;0.136962249875069;0.0509666092693806
2019-11-17;0.6;11.2328324477256;5.4221069347813;0.0509666092693806;0.102819234132767
2019-11-22;5;6.94542102997364;5.22517501085338;0.102819234132767;NA
2019-11-27;1.7;9.03094348737904;5.14189141401873;NA;0.0539083555340767
