"Fecha";"NDVI.NA.Min";"NDVI.NA.Q1";"NDVI.NA.Median";"NDVI.NA.Mean";"NDVI.NA.Q3";"NDVI.NA.Max";"NDVI.NA.n"
2017-10-03;0.219945356249809;0.219945356249809;0.219945356249809;0.219945356249809;0.219945356249809;0.219945356249809;1
2017-10-13;0.278272777795792;0.278272777795792;0.278272777795792;0.278272777795792;0.278272777795792;0.278272777795792;1
2017-10-23;0.000607701251283288;0.000607701251283288;0.000607701251283288;0.000607701251283288;0.000607701251283288;0.000607701251283288;1
2017-11-02;0.180388525128365;0.180388525128365;0.180388525128365;0.180388525128365;0.180388525128365;0.180388525128365;1
2017-11-12;0.337740391492844;0.337740391492844;0.337740391492844;0.337740391492844;0.337740391492844;0.337740391492844;1
2017-11-22;0.246592313051224;0.246592313051224;0.246592313051224;0.246592313051224;0.246592313051224;0.246592313051224;1
2017-12-02;0.334577113389969;0.334577113389969;0.334577113389969;0.334577113389969;0.334577113389969;0.334577113389969;1
2017-12-12;0.23503415286541;0.23503415286541;0.23503415286541;0.23503415286541;0.23503415286541;0.23503415286541;1
2017-12-17;0.282315105199814;0.282315105199814;0.282315105199814;0.282315105199814;0.282315105199814;0.282315105199814;1
2017-12-22;0.393314361572266;0.393314361572266;0.393314361572266;0.393314361572266;0.393314361572266;0.393314361572266;1
2017-12-27;0.359962850809097;0.359962850809097;0.359962850809097;0.359962850809097;0.359962850809097;0.359962850809097;1
2018-01-01;0.331791907548904;0.331791907548904;0.331791907548904;0.331791907548904;0.331791907548904;0.331791907548904;1
2018-01-06;0.084221750497818;0.084221750497818;0.084221750497818;0.084221750497818;0.084221750497818;0.084221750497818;1
2018-01-11;0.290209800004959;0.290209800004959;0.290209800004959;0.290209800004959;0.290209800004959;0.290209800004959;1
2018-01-16;0.277893275022507;0.277893275022507;0.277893275022507;0.277893275022507;0.277893275022507;0.277893275022507;1
2018-01-21;0.314626455307007;0.314626455307007;0.314626455307007;0.314626455307007;0.314626455307007;0.314626455307007;1
2018-01-26;0.148022592067719;0.148022592067719;0.148022592067719;0.148022592067719;0.148022592067719;0.148022592067719;1
2018-01-31;0.189885497093201;0.189885497093201;0.189885497093201;0.189885497093201;0.189885497093201;0.189885497093201;1
2018-02-05;0.294398099184036;0.294398099184036;0.294398099184036;0.294398099184036;0.294398099184036;0.294398099184036;1
2018-02-10;0.289756089448929;0.289756089448929;0.289756089448929;0.289756089448929;0.289756089448929;0.289756089448929;1
2018-02-15;0.276234060525894;0.276234060525894;0.276234060525894;0.276234060525894;0.276234060525894;0.276234060525894;1
2018-02-20;0.182942435145378;0.182942435145378;0.182942435145378;0.182942435145378;0.182942435145378;0.182942435145378;1
2018-03-02;6.1923339671921e-05;6.1923339671921e-05;6.1923339671921e-05;6.1923339671921e-05;6.1923339671921e-05;6.1923339671921e-05;1
2018-03-07;0.269267976284027;0.269267976284027;0.269267976284027;0.269267976284027;0.269267976284027;0.269267976284027;1
2018-03-12;0.208035409450531;0.208035409450531;0.208035409450531;0.208035409450531;0.208035409450531;0.208035409450531;1
2018-03-17;-0.00105221627745777;-0.00105221627745777;-0.00105221627745777;-0.00105221627745777;-0.00105221627745777;-0.00105221627745777;1
2018-03-22;0.321878582239151;0.321878582239151;0.321878582239151;0.321878582239151;0.321878582239151;0.321878582239151;1
2018-03-27;0.273972600698471;0.273972600698471;0.273972600698471;0.273972600698471;0.273972600698471;0.273972600698471;1
2018-04-01;0.219879522919655;0.219879522919655;0.219879522919655;0.219879522919655;0.219879522919655;0.219879522919655;1
2018-04-06;0.015452204272151;0.015452204272151;0.015452204272151;0.015452204272151;0.015452204272151;0.015452204272151;1
2018-04-11;0.305993676185608;0.305993676185608;0.305993676185608;0.305993676185608;0.305993676185608;0.305993676185608;1
2018-04-16;0.419127613306046;0.419127613306046;0.419127613306046;0.419127613306046;0.419127613306046;0.419127613306046;1
2018-04-21;0.235665574669838;0.235665574669838;0.235665574669838;0.235665574669838;0.235665574669838;0.235665574669838;1
2018-04-26;0.0161148551851511;0.0161148551851511;0.0161148551851511;0.0161148551851511;0.0161148551851511;0.0161148551851511;1
2018-05-01;0.30799999833107;0.30799999833107;0.30799999833107;0.30799999833107;0.30799999833107;0.30799999833107;1
2018-05-06;0.0975954756140709;0.0975954756140709;0.0975954756140709;0.0975954756140709;0.0975954756140709;0.0975954756140709;1
2018-05-11;0.225347563624382;0.225347563624382;0.225347563624382;0.225347563624382;0.225347563624382;0.225347563624382;1
2018-05-16;0.13940666615963;0.13940666615963;0.13940666615963;0.13940666615963;0.13940666615963;0.13940666615963;1
2018-05-21;0.274529248476028;0.274529248476028;0.274529248476028;0.274529248476028;0.274529248476028;0.274529248476028;1
2018-05-26;0.159851297736168;0.159851297736168;0.159851297736168;0.159851297736168;0.159851297736168;0.159851297736168;1
2018-05-31;0.222448974847794;0.222448974847794;0.222448974847794;0.222448974847794;0.222448974847794;0.222448974847794;1
2018-06-05;0.005635024048388;0.005635024048388;0.005635024048388;0.005635024048388;0.005635024048388;0.005635024048388;1
2018-06-10;0.212269932031631;0.212269932031631;0.212269932031631;0.212269932031631;0.212269932031631;0.212269932031631;1
2018-06-15;0.185275480151176;0.185275480151176;0.185275480151176;0.185275480151176;0.185275480151176;0.185275480151176;1
2018-06-25;0.201486989855766;0.201486989855766;0.201486989855766;0.201486989855766;0.201486989855766;0.201486989855766;1
2018-06-30;0.258374333381653;0.258374333381653;0.258374333381653;0.258374333381653;0.258374333381653;0.258374333381653;1
2018-07-05;0.0702678933739662;0.0702678933739662;0.0702678933739662;0.0702678933739662;0.0702678933739662;0.0702678933739662;1
2018-07-10;0.19612343609333;0.19612343609333;0.19612343609333;0.19612343609333;0.19612343609333;0.19612343609333;1
2018-07-15;0.162593990564346;0.162593990564346;0.162593990564346;0.162593990564346;0.162593990564346;0.162593990564346;1
2018-07-20;0.112346172332764;0.112346172332764;0.112346172332764;0.112346172332764;0.112346172332764;0.112346172332764;1
2018-07-30;0.28211784362793;0.28211784362793;0.28211784362793;0.28211784362793;0.28211784362793;0.28211784362793;1
2018-08-04;0.157642543315887;0.157642543315887;0.157642543315887;0.157642543315887;0.157642543315887;0.157642543315887;1
2018-08-09;0.268901020288467;0.268901020288467;0.268901020288467;0.268901020288467;0.268901020288467;0.268901020288467;1
2018-08-14;0.18655626475811;0.18655626475811;0.18655626475811;0.18655626475811;0.18655626475811;0.18655626475811;1
2018-08-19;0.0700729936361313;0.0700729936361313;0.0700729936361313;0.0700729936361313;0.0700729936361313;0.0700729936361313;1
2018-08-24;0.215162262320519;0.215162262320519;0.215162262320519;0.215162262320519;0.215162262320519;0.215162262320519;1
2018-08-29;0.292332708835602;0.292332708835602;0.292332708835602;0.292332708835602;0.292332708835602;0.292332708835602;1
2018-09-03;-0.00656117312610149;-0.00656117312610149;-0.00656117312610149;-0.00656117312610149;-0.00656117312610149;-0.00656117312610149;1
2018-09-08;0.00382555462419987;0.00382555462419987;0.00382555462419987;0.00382555462419987;0.00382555462419987;0.00382555462419987;1
2018-09-13;0.175619840621948;0.175619840621948;0.175619840621948;0.175619840621948;0.175619840621948;0.175619840621948;1
2018-09-18;0.228847250342369;0.228847250342369;0.228847250342369;0.228847250342369;0.228847250342369;0.228847250342369;1
2018-09-23;0.0879426971077919;0.0879426971077919;0.0879426971077919;0.0879426971077919;0.0879426971077919;0.0879426971077919;1
2018-09-28;0.261832386255264;0.261832386255264;0.261832386255264;0.261832386255264;0.261832386255264;0.261832386255264;1
2018-10-03;0.104391649365425;0.104391649365425;0.104391649365425;0.104391649365425;0.104391649365425;0.104391649365425;1
2018-10-08;0.014492753893137;0.014492753893137;0.014492753893137;0.014492753893137;0.014492753893137;0.014492753893137;1
2018-10-13;0.0721769481897354;0.0721769481897354;0.0721769481897354;0.0721769481897354;0.0721769481897354;0.0721769481897354;1
2018-10-18;0.0521172620356083;0.0521172620356083;0.0521172620356083;0.0521172620356083;0.0521172620356083;0.0521172620356083;1
2018-10-23;0.00645577814429998;0.00645577814429998;0.00645577814429998;0.00645577814429998;0.00645577814429998;0.00645577814429998;1
2018-10-28;0.118790499866009;0.118790499866009;0.118790499866009;0.118790499866009;0.118790499866009;0.118790499866009;1
2018-11-02;0.117578580975533;0.117578580975533;0.117578580975533;0.117578580975533;0.117578580975533;0.117578580975533;1
2018-11-07;0.303283244371414;0.303283244371414;0.303283244371414;0.303283244371414;0.303283244371414;0.303283244371414;1
2018-11-12;0.113198682665825;0.113198682665825;0.113198682665825;0.113198682665825;0.113198682665825;0.113198682665825;1
