Fecha;NDVI.NA.Min;NDVI.NA.Q1;NDVI.NA.Median;NDVI.NA.Mean;NDVI.NA.Q3;NDVI.NA.Max;NDVI.NA.n
2018-12-17;0.60354608297348;0.60354608297348;0.60354608297348;0.60354608297348;0.60354608297348;0.60354608297348;1
2019-07-05;0.314713209867477;0.314713209867477;0.314713209867477;0.314713209867477;0.314713209867477;0.314713209867477;1
2019-07-10;0.290450274944305;0.290450274944305;0.290450274944305;0.290450274944305;0.290450274944305;0.290450274944305;1
2019-07-15;0.316598355770111;0.316598355770111;0.316598355770111;0.316598355770111;0.316598355770111;0.316598355770111;1
2019-07-20;0.28924834728241;0.28924834728241;0.28924834728241;0.28924834728241;0.28924834728241;0.28924834728241;1
2019-07-25;0.321981430053711;0.321981430053711;0.321981430053711;0.321981430053711;0.321981430053711;0.321981430053711;1
2019-07-30;0.337109088897705;0.337109088897705;0.337109088897705;0.337109088897705;0.337109088897705;0.337109088897705;1
2019-08-04;0.310794502496719;0.310794502496719;0.310794502496719;0.310794502496719;0.310794502496719;0.310794502496719;1
2019-08-09;0.293687552213669;0.293687552213669;0.293687552213669;0.293687552213669;0.293687552213669;0.293687552213669;1
2019-08-14;0.237318485975266;0.237318485975266;0.237318485975266;0.237318485975266;0.237318485975266;0.237318485975266;1
2019-08-19;0.315390259027481;0.315390259027481;0.315390259027481;0.315390259027481;0.315390259027481;0.315390259027481;1
2019-08-24;0.376382827758789;0.376382827758789;0.376382827758789;0.376382827758789;0.376382827758789;0.376382827758789;1
2019-08-29;0.267020344734192;0.267020344734192;0.267020344734192;0.267020344734192;0.267020344734192;0.267020344734192;1
2019-09-03;0.428426921367645;0.428426921367645;0.428426921367645;0.428426921367645;0.428426921367645;0.428426921367645;1
2019-09-08;0.0415122322738171;0.0415122322738171;0.0415122322738171;0.0415122322738171;0.0415122322738171;0.0415122322738171;1
2019-09-13;0.180142909288406;0.180142909288406;0.180142909288406;0.180142909288406;0.180142909288406;0.180142909288406;1
2019-09-18;0.399663686752319;0.399663686752319;0.399663686752319;0.399663686752319;0.399663686752319;0.399663686752319;1
2019-09-28;0.471288710832596;0.471288710832596;0.471288710832596;0.471288710832596;0.471288710832596;0.471288710832596;1
2019-10-03;0.517185807228088;0.517185807228088;0.517185807228088;0.517185807228088;0.517185807228088;0.517185807228088;1
2019-10-08;0.0249089859426022;0.0249089859426022;0.0249089859426022;0.0249089859426022;0.0249089859426022;0.0249089859426022;1
2019-10-13;0.521194040775299;0.521194040775299;0.521194040775299;0.521194040775299;0.521194040775299;0.521194040775299;1
2019-10-18;0.270927101373673;0.270927101373673;0.270927101373673;0.270927101373673;0.270927101373673;0.270927101373673;1
2019-10-23;0.583122372627258;0.583122372627258;0.583122372627258;0.583122372627258;0.583122372627258;0.583122372627258;1
2019-10-28;0.0566801615059376;0.0566801615059376;0.0566801615059376;0.0566801615059376;0.0566801615059376;0.0566801615059376;1
2019-11-02;0.0413544252514839;0.0413544252514839;0.0413544252514839;0.0413544252514839;0.0413544252514839;0.0413544252514839;1
2019-11-07;0.381185412406921;0.381185412406921;0.381185412406921;0.381185412406921;0.381185412406921;0.381185412406921;1
2019-11-12;0.553689241409302;0.553689241409302;0.553689241409302;0.553689241409302;0.553689241409302;0.553689241409302;1
2019-11-17;0.317300230264664;0.317300230264664;0.317300230264664;0.317300230264664;0.317300230264664;0.317300230264664;1
2019-11-22;0.0224935729056597;0.0224935729056597;0.0224935729056597;0.0224935729056597;0.0224935729056597;0.0224935729056597;1
2019-11-27;0.545036137104034;0.545036137104034;0.545036137104034;0.545036137104034;0.545036137104034;0.545036137104034;1
2019-12-02;0.0282131657004356;0.0282131657004356;0.0282131657004356;0.0282131657004356;0.0282131657004356;0.0282131657004356;1
2019-12-07;0.104188300669193;0.104188300669193;0.104188300669193;0.104188300669193;0.104188300669193;0.104188300669193;1
2019-12-12;0.571129679679871;0.571129679679871;0.571129679679871;0.571129679679871;0.571129679679871;0.571129679679871;1
2019-12-17;0.312374591827393;0.312374591827393;0.312374591827393;0.312374591827393;0.312374591827393;0.312374591827393;1
2019-12-22;0.68219381570816;0.68219381570816;0.68219381570816;0.68219381570816;0.68219381570816;0.68219381570816;1
2019-12-27;0.409635186195374;0.409635186195374;0.409635186195374;0.409635186195374;0.409635186195374;0.409635186195374;1
2020-01-01;0.52338308095932;0.52338308095932;0.52338308095932;0.52338308095932;0.52338308095932;0.52338308095932;1
2020-01-06;0.584388911724091;0.584388911724091;0.584388911724091;0.584388911724091;0.584388911724091;0.584388911724091;1
2020-01-11;0.593813061714172;0.593813061714172;0.593813061714172;0.593813061714172;0.593813061714172;0.593813061714172;1
2020-01-16;0.556533515453339;0.556533515453339;0.556533515453339;0.556533515453339;0.556533515453339;0.556533515453339;1
2020-01-21;0.0235528945922852;0.0235528945922852;0.0235528945922852;0.0235528945922852;0.0235528945922852;0.0235528945922852;1
2020-01-26;0.620817840099335;0.620817840099335;0.620817840099335;0.620817840099335;0.620817840099335;0.620817840099335;1
2020-01-31;0.67700070142746;0.67700070142746;0.67700070142746;0.67700070142746;0.67700070142746;0.67700070142746;1
2020-02-05;0.0421377196907997;0.0421377196907997;0.0421377196907997;0.0421377196907997;0.0421377196907997;0.0421377196907997;1
2020-02-10;0.534562230110169;0.534562230110169;0.534562230110169;0.534562230110169;0.534562230110169;0.534562230110169;1
2020-02-15;0.4337278008461;0.4337278008461;0.4337278008461;0.4337278008461;0.4337278008461;0.4337278008461;1
2020-02-20;0.375122427940369;0.375122427940369;0.375122427940369;0.375122427940369;0.375122427940369;0.375122427940369;1
2020-02-25;0.412595003843308;0.412595003843308;0.412595003843308;0.412595003843308;0.412595003843308;0.412595003843308;1
2020-03-01;0.0986214205622673;0.0986214205622673;0.0986214205622673;0.0986214205622673;0.0986214205622673;0.0986214205622673;1
2020-03-06;0.349839508533478;0.349839508533478;0.349839508533478;0.349839508533478;0.349839508533478;0.349839508533478;1
2020-03-11;0.375103503465652;0.375103503465652;0.375103503465652;0.375103503465652;0.375103503465652;0.375103503465652;1
2020-03-16;0.0581150241196156;0.0581150241196156;0.0581150241196156;0.0581150241196156;0.0581150241196156;0.0581150241196156;1
2020-03-21;0.00529395369812846;0.00529395369812846;0.00529395369812846;0.00529395369812846;0.00529395369812846;0.00529395369812846;1
2020-03-26;0.343352615833282;0.343352615833282;0.343352615833282;0.343352615833282;0.343352615833282;0.343352615833282;1
2020-03-31;0.112858466804028;0.112858466804028;0.112858466804028;0.112858466804028;0.112858466804028;0.112858466804028;1
2020-04-05;0.218074649572372;0.218074649572372;0.218074649572372;0.218074649572372;0.218074649572372;0.218074649572372;1
2020-04-10;0.254573971033096;0.254573971033096;0.254573971033096;0.254573971033096;0.254573971033096;0.254573971033096;1
2020-04-15;0.0866773650050163;0.0866773650050163;0.0866773650050163;0.0866773650050163;0.0866773650050163;0.0866773650050163;1
2020-04-20;0.106768622994423;0.106768622994423;0.106768622994423;0.106768622994423;0.106768622994423;0.106768622994423;1
2020-04-25;-0.0114766638725996;-0.0114766638725996;-0.0114766638725996;-0.0114766638725996;-0.0114766638725996;-0.0114766638725996;1
2020-04-30;0.296758115291595;0.296758115291595;0.296758115291595;0.296758115291595;0.296758115291595;0.296758115291595;1
2020-05-05;0.322858601808548;0.322858601808548;0.322858601808548;0.322858601808548;0.322858601808548;0.322858601808548;1
2020-05-10;0.352620095014572;0.352620095014572;0.352620095014572;0.352620095014572;0.352620095014572;0.352620095014572;1
2020-05-15;0.0314513072371483;0.0314513072371483;0.0314513072371483;0.0314513072371483;0.0314513072371483;0.0314513072371483;1
2020-05-20;0.413076519966126;0.413076519966126;0.413076519966126;0.413076519966126;0.413076519966126;0.413076519966126;1
2020-05-25;0.111052766442299;0.111052766442299;0.111052766442299;0.111052766442299;0.111052766442299;0.111052766442299;1
2020-05-30;0.427503734827042;0.427503734827042;0.427503734827042;0.427503734827042;0.427503734827042;0.427503734827042;1
2020-06-04;0.50949364900589;0.50949364900589;0.50949364900589;0.50949364900589;0.50949364900589;0.50949364900589;1
2020-06-09;0.0581068433821201;0.0581068433821201;0.0581068433821201;0.0581068433821201;0.0581068433821201;0.0581068433821201;1
2020-06-14;0.44775053858757;0.44775053858757;0.44775053858757;0.44775053858757;0.44775053858757;0.44775053858757;1
2020-06-19;0.0432775542140007;0.0432775542140007;0.0432775542140007;0.0432775542140007;0.0432775542140007;0.0432775542140007;1
2020-06-24;-0.00872093066573143;-0.00872093066573143;-0.00872093066573143;-0.00872093066573143;-0.00872093066573143;-0.00872093066573143;1
2020-06-29;0.468430250883102;0.468430250883102;0.468430250883102;0.468430250883102;0.468430250883102;0.468430250883102;1
2020-07-04;0.436457246541977;0.436457246541977;0.436457246541977;0.436457246541977;0.436457246541977;0.436457246541977;1
2020-07-09;0.365418016910553;0.365418016910553;0.365418016910553;0.365418016910553;0.365418016910553;0.365418016910553;1
2020-07-14;-0.040585495531559;-0.040585495531559;-0.040585495531559;-0.040585495531559;-0.040585495531559;-0.040585495531559;1
2020-07-19;0.468457043170929;0.468457043170929;0.468457043170929;0.468457043170929;0.468457043170929;0.468457043170929;1
2020-07-24;0.125221714377403;0.125221714377403;0.125221714377403;0.125221714377403;0.125221714377403;0.125221714377403;1
2020-07-29;0.442243367433548;0.442243367433548;0.442243367433548;0.442243367433548;0.442243367433548;0.442243367433548;1
2020-08-03;0.208544120192528;0.208544120192528;0.208544120192528;0.208544120192528;0.208544120192528;0.208544120192528;1
2020-08-08;0.387900352478027;0.387900352478027;0.387900352478027;0.387900352478027;0.387900352478027;0.387900352478027;1
2020-08-13;0.380495190620422;0.380495190620422;0.380495190620422;0.380495190620422;0.380495190620422;0.380495190620422;1
2020-08-18;0.192937403917313;0.192937403917313;0.192937403917313;0.192937403917313;0.192937403917313;0.192937403917313;1
2020-08-23;-0.00831901654601097;-0.00831901654601097;-0.00831901654601097;-0.00831901654601097;-0.00831901654601097;-0.00831901654601097;1
2020-08-28;0.469976902008057;0.469976902008057;0.469976902008057;0.469976902008057;0.469976902008057;0.469976902008057;1
2020-09-02;0.385485380887985;0.385485380887985;0.385485380887985;0.385485380887985;0.385485380887985;0.385485380887985;1
2020-09-07;0.0941853001713753;0.0941853001713753;0.0941853001713753;0.0941853001713753;0.0941853001713753;0.0941853001713753;1
2020-09-12;0.369819343090057;0.369819343090057;0.369819343090057;0.369819343090057;0.369819343090057;0.369819343090057;1
2020-09-17;0.0163568779826164;0.0163568779826164;0.0163568779826164;0.0163568779826164;0.0163568779826164;0.0163568779826164;1
2020-09-22;0.411898016929626;0.411898016929626;0.411898016929626;0.411898016929626;0.411898016929626;0.411898016929626;1
2020-09-27;0.461849719285965;0.461849719285965;0.461849719285965;0.461849719285965;0.461849719285965;0.461849719285965;1
2020-10-02;0.00979591812938452;0.00979591812938452;0.00979591812938452;0.00979591812938452;0.00979591812938452;0.00979591812938452;1
2020-10-07;0.463791429996491;0.463791429996491;0.463791429996491;0.463791429996491;0.463791429996491;0.463791429996491;1
2020-10-12;0.536903023719788;0.536903023719788;0.536903023719788;0.536903023719788;0.536903023719788;0.536903023719788;1
2020-10-17;0.554784595966339;0.554784595966339;0.554784595966339;0.554784595966339;0.554784595966339;0.554784595966339;1
2020-10-27;0.57743901014328;0.57743901014328;0.57743901014328;0.57743901014328;0.57743901014328;0.57743901014328;1
2020-11-01;0.373450249433517;0.373450249433517;0.373450249433517;0.373450249433517;0.373450249433517;0.373450249433517;1
2020-11-06;0.161724001169205;0.161724001169205;0.161724001169205;0.161724001169205;0.161724001169205;0.161724001169205;1
2020-11-11;0.435362309217453;0.435362309217453;0.435362309217453;0.435362309217453;0.435362309217453;0.435362309217453;1
2020-11-16;0.439434140920639;0.439434140920639;0.439434140920639;0.439434140920639;0.439434140920639;0.439434140920639;1
2020-11-21;0.469960361719132;0.469960361719132;0.469960361719132;0.469960361719132;0.469960361719132;0.469960361719132;1
