"Group";"N";"PCA";"MAE";"MAPE";"MSE";"RMSE";"CV";"CVRMSE";"user";"system";"elapsed"
"6431524";1;0;0.0851441439969202;0.304362370805659;0.0129477824719878;0.113788323091554;0.414962982013822;0.274213190148521;0.810000000000002;0.0299999999999976;5.26999999999998
"6432724";1;0;0.0510475598869668;0.353611505320573;0.00559429846679559;0.0747950430629971;0.222351070959121;0.336382652623913;0.819999999999993;0;5.04999999999996
"6432725";1;0;0.0764141820806725;0.164547679480511;0.00730623085533656;0.0854764929985816;0.500007238902802;0.170950511008897;0.830000000000041;0.0500000000000007;5.11000000000013
"6434298";1;0;0.135518743799505;0.865217595437072;0.0248938137976343;0.157777735430682;0.248872481038173;0.633970195388864;0.839999999999975;0.0300000000000011;5.08999999999992
"6434299";1;0;0.0686551295879456;0.164671687049114;0.00732487310902353;0.0855854725349082;0.436188695686204;0.196212037086992;1.06;0.0299999999999976;5.13999999999987
"6436099";1;0;0.0756706536188454;0.158165105736883;0.00764943048309676;0.0874610226506457;0.512021916608016;0.170814997979086;0.830000000000041;0.0399999999999991;4.99000000000001
"6436100";1;0;0.0704619992167844;0.243716851865196;0.00972476126859969;0.0986142041929036;0.2951714605093;0.334091256731768;0.800000000000011;0.0199999999999996;4.91000000000008
"6436974";1;0;0.0539788606252746;0.140078889798616;0.00461967144700302;0.0679681649524468;0.428216656669974;0.158723776606452;0.840000000000032;0.0300000000000011;5.09999999999991
"6438510";1;0;0.0857038661404802;0.525500278324745;0.0149607554829392;0.122314167139131;0.422286806177969;0.289647143480923;0.860000000000014;0.0300000000000011;5.1400000000001
"6438908";1;0;0.0656570294079416;0.188144608740413;0.00733875787855748;0.0856665505232788;0.404542314686946;0.211761656106535;0.78000000000003;0.0399999999999991;5.08999999999992
"6439676";1;0;0.119076136005408;0.231235863850158;0.0220113339485054;0.148362171554967;0.567934683627553;0.261231046160691;0.829999999999984;0.0500000000000007;5.02999999999997
"6439812";1;0;0.0394147568580377;0.247414642801758;0.00201643844208743;0.0449047708165561;0.175159441855024;0.256365117067015;0.850000000000023;0;4.91000000000008
"6439813";1;0;0.0481831627625545;0.121587947006017;0.00367729394433638;0.0606406954473346;0.426315677174855;0.142243644074254;0.810000000000002;0.0100000000000016;5.08999999999992
"6439814";1;0;0.112090322595671;0.202397449218991;0.0189537221794695;0.137672517880184;0.586239089413236;0.234840221961281;0.840000000000032;0.0199999999999996;5.06999999999994
"6440330";1;0;0.0865639784750051;0.350240728981883;0.019021935085722;0.137920031488258;0.650941295238833;0.211877833680308;0.819999999999993;0.00999999999999801;5.01999999999998
"6440364";1;0;0.0264622277249079;0.125077474820359;0.0017006664343527;0.0412391371678979;0.261632433959416;0.157622419146607;0.810000000000002;0.0300000000000011;5.09000000000015
"6440366";1;0;0.0663549524704224;0.224949069886849;0.00724561995079495;0.0851212074091701;0.302985728951171;0.280941309360772;0.810000000000002;0.0599999999999987;4.84999999999991
"6440894";1;0;0.0576041405886849;0.249077315494914;0.00483512363015761;0.0695350532476794;0.24513741210103;0.283657450128507;0.860000000000014;0.0300000000000011;4.8900000000001
"6441166";1;0;0.0982379183723902;0.321622099812726;0.0133973330868144;0.115746849144218;0.35759376430953;0.323682515459158;0.810000000000002;0.0300000000000011;5.05999999999995
"6441173";1;0;0.103663671122496;0.51572974598601;0.0160653668758295;0.126749228304671;0.260129112085062;0.48725506841089;0.860000000000014;0.0199999999999996;5.09999999999991
"6441356";1;0;0.110287299201993;0.265791654798514;0.0179079844598887;0.133820717603399;0.480854656547308;0.278297643126252;0.850000000000023;0.0400000000000027;5.13000000000011
"6441467";1;0;0.0435162931902187;0.1794380704128;0.00254844136663262;0.05048208956286;0.249788165624653;0.202099604825625;0.850000000000023;0.00999999999999801;5.1099999999999
"6441469";1;0;0.0519889134500115;0.138584631549029;0.00488003973255688;0.0698572811706617;0.392124777216287;0.178150642932033;0.840000000000032;0;5.05999999999995
"6441899";1;0;0.0948214250008167;0.42026330517158;0.0150938624545778;0.122857081418117;0.286294534924396;0.429128280253623;0.879999999999996;0.0199999999999996;5.19000000000006
