Fecha;NDVI.clear_sky.Min;NDVI.clear_sky.Q1;NDVI.clear_sky.Median;NDVI.clear_sky.Mean;NDVI.clear_sky.Q3;NDVI.clear_sky.Max;NDVI.clear_sky.n
2018-12-17;0.150677651166916;0.150677651166916;0.150677651166916;0.150677651166916;0.150677651166916;0.150677651166916;1
2019-11-27;0.322875827550888;0.322875827550888;0.322875827550888;0.322875827550888;0.322875827550888;0.322875827550888;1
2019-12-02;;;;;;;0
2020-01-01;0.246277198195457;0.246277198195457;0.246277198195457;0.246277198195457;0.246277198195457;0.246277198195457;1
2020-01-06;0.287559062242508;0.287559062242508;0.287559062242508;0.287559062242508;0.287559062242508;0.287559062242508;1
2020-01-11;0.343371719121933;0.343371719121933;0.343371719121933;0.343371719121933;0.343371719121933;0.343371719121933;1
2020-01-16;0.264408797025681;0.264408797025681;0.264408797025681;0.264408797025681;0.264408797025681;0.264408797025681;1
2020-01-21;;;;;;;0
2020-01-26;0.248601123690605;0.248601123690605;0.248601123690605;0.248601123690605;0.248601123690605;0.248601123690605;1
2020-01-31;0.242748096585274;0.242748096585274;0.242748096585274;0.242748096585274;0.242748096585274;0.242748096585274;1
2020-02-05;;;;;;;0
2020-02-10;0.232985600829124;0.232985600829124;0.232985600829124;0.232985600829124;0.232985600829124;0.232985600829124;1
2020-02-15;0.243463099002838;0.243463099002838;0.243463099002838;0.243463099002838;0.243463099002838;0.243463099002838;1
2020-02-20;0.337358891963959;0.337358891963959;0.337358891963959;0.337358891963959;0.337358891963959;0.337358891963959;1
2020-02-25;0.270833343267441;0.270833343267441;0.270833343267441;0.270833343267441;0.270833343267441;0.270833343267441;1
2020-03-01;;;;;;;0
2020-03-06;;;;;;;0
2020-03-11;0.227999106049538;0.227999106049538;0.227999106049538;0.227999106049538;0.227999106049538;0.227999106049538;1
2020-03-16;;;;;;;0
2020-03-21;;;;;;;0
2020-03-26;0.279742777347565;0.279742777347565;0.279742777347565;0.279742777347565;0.279742777347565;0.279742777347565;1
2020-03-31;;;;;;;0
2020-04-05;0.307448506355286;0.307448506355286;0.307448506355286;0.307448506355286;0.307448506355286;0.307448506355286;1
2020-04-10;;;;;;;0
2020-04-15;;;;;;;0
2020-04-20;;;;;;;0
2020-04-25;;;;;;;0
2020-04-30;0.200509920716286;0.200509920716286;0.200509920716286;0.200509920716286;0.200509920716286;0.200509920716286;1
2020-05-30;0.253490656614304;0.253490656614304;0.253490656614304;0.253490656614304;0.253490656614304;0.253490656614304;1
2020-06-04;-0.240459769964218;-0.240459769964218;-0.240459769964218;-0.240459769964218;-0.240459769964218;-0.240459769964218;1
2020-06-09;0.20193637907505;0.20193637907505;0.20193637907505;0.20193637907505;0.20193637907505;0.20193637907505;1
2020-06-14;0.323762595653534;0.323762595653534;0.323762595653534;0.323762595653534;0.323762595653534;0.323762595653534;1
2020-06-19;;;;;;;0
2020-06-24;;;;;;;0
2020-06-29;0.230707392096519;0.230707392096519;0.230707392096519;0.230707392096519;0.230707392096519;0.230707392096519;1
2020-07-04;;;;;;;0
2020-07-09;0.296328663825989;0.296328663825989;0.296328663825989;0.296328663825989;0.296328663825989;0.296328663825989;1
2020-07-14;;;;;;;0
2020-07-19;0.350627273321152;0.350627273321152;0.350627273321152;0.350627273321152;0.350627273321152;0.350627273321152;1
2020-07-24;0.34695690870285;0.34695690870285;0.34695690870285;0.34695690870285;0.34695690870285;0.34695690870285;1
2020-07-29;0.281403809785843;0.281403809785843;0.281403809785843;0.281403809785843;0.281403809785843;0.281403809785843;1
2020-08-03;;;;;;;0
2020-08-08;0.383105993270874;0.383105993270874;0.383105993270874;0.383105993270874;0.383105993270874;0.383105993270874;1
2020-08-13;0.316442608833313;0.316442608833313;0.316442608833313;0.316442608833313;0.316442608833313;0.316442608833313;1
2020-08-18;;;;;;;0
2020-08-23;0.103390775620937;0.103390775620937;0.103390775620937;0.103390775620937;0.103390775620937;0.103390775620937;1
2020-08-28;0.301500678062439;0.301500678062439;0.301500678062439;0.301500678062439;0.301500678062439;0.301500678062439;1
2020-09-02;0.333626955747604;0.333626955747604;0.333626955747604;0.333626955747604;0.333626955747604;0.333626955747604;1
2020-09-07;0.325124323368073;0.325124323368073;0.325124323368073;0.325124323368073;0.325124323368073;0.325124323368073;1
2020-09-12;0.370853066444397;0.370853066444397;0.370853066444397;0.370853066444397;0.370853066444397;0.370853066444397;1
2020-09-17;;;;;;;0
2020-09-22;0.353512287139893;0.353512287139893;0.353512287139893;0.353512287139893;0.353512287139893;0.353512287139893;1
2020-09-27;0.429069757461548;0.429069757461548;0.429069757461548;0.429069757461548;0.429069757461548;0.429069757461548;1
2020-10-02;;;;;;;0
2020-10-07;0.32133960723877;0.32133960723877;0.32133960723877;0.32133960723877;0.32133960723877;0.32133960723877;1
2020-10-12;0.355648547410965;0.355648547410965;0.355648547410965;0.355648547410965;0.355648547410965;0.355648547410965;1
2020-10-17;0.283776998519897;0.283776998519897;0.283776998519897;0.283776998519897;0.283776998519897;0.283776998519897;1
2020-10-27;0.324057966470718;0.324057966470718;0.324057966470718;0.324057966470718;0.324057966470718;0.324057966470718;1
2020-11-01;0.209603652358055;0.209603652358055;0.209603652358055;0.209603652358055;0.209603652358055;0.209603652358055;1
2020-11-06;;;;;;;0
2020-11-11;0.219840779900551;0.219840779900551;0.219840779900551;0.219840779900551;0.219840779900551;0.219840779900551;1
2020-11-16;;;;;;;0
2020-11-21;0.316032290458679;0.316032290458679;0.316032290458679;0.316032290458679;0.316032290458679;0.316032290458679;1
2020-11-26;;;;;;;0
2020-12-01;0.318450421094894;0.318450421094894;0.318450421094894;0.318450421094894;0.318450421094894;0.318450421094894;1
2020-12-06;0.350348025560379;0.350348025560379;0.350348025560379;0.350348025560379;0.350348025560379;0.350348025560379;1
2020-12-11;;;;;;;0
2020-12-21;0.261341840028763;0.261341840028763;0.261341840028763;0.261341840028763;0.261341840028763;0.261341840028763;1
2020-12-26;0.229853972792625;0.229853972792625;0.229853972792625;0.229853972792625;0.229853972792625;0.229853972792625;1
2020-12-31;0.29862841963768;0.29862841963768;0.29862841963768;0.29862841963768;0.29862841963768;0.29862841963768;1
2021-01-05;0.259046524763107;0.259046524763107;0.259046524763107;0.259046524763107;0.259046524763107;0.259046524763107;1
2021-01-10;;;;;;;0
2021-01-15;0.267297446727753;0.267297446727753;0.267297446727753;0.267297446727753;0.267297446727753;0.267297446727753;1
2021-01-20;;;;;;;0
2021-01-25;;;;;;;0
2021-01-30;;;;;;;0
2021-02-04;0.212917983531952;0.212917983531952;0.212917983531952;0.212917983531952;0.212917983531952;0.212917983531952;1
2021-02-09;;;;;;;0
2021-02-14;0.236272871494293;0.236272871494293;0.236272871494293;0.236272871494293;0.236272871494293;0.236272871494293;1
2021-02-19;0.256513565778732;0.256513565778732;0.256513565778732;0.256513565778732;0.256513565778732;0.256513565778732;1
2021-02-24;;;;;;;0
2021-03-01;;;;;;;0
2021-03-06;;;;;;;0
2021-03-11;0.242798358201981;0.242798358201981;0.242798358201981;0.242798358201981;0.242798358201981;0.242798358201981;1
2021-03-16;0.153055280447006;0.153055280447006;0.153055280447006;0.153055280447006;0.153055280447006;0.153055280447006;1
2021-03-21;0.255627810955048;0.255627810955048;0.255627810955048;0.255627810955048;0.255627810955048;0.255627810955048;1
2021-03-26;;;;;;;0
2021-04-05;;;;;;;0
2021-04-10;;;;;;;0
2021-04-15;;;;;;;0
2021-04-20;0.276868045330048;0.276868045330048;0.276868045330048;0.276868045330048;0.276868045330048;0.276868045330048;1
2021-04-25;;;;;;;0
2021-04-30;0.0670482441782951;0.0670482441782951;0.0670482441782951;0.0670482441782951;0.0670482441782951;0.0670482441782951;1
2021-05-05;0.289777934551239;0.289777934551239;0.289777934551239;0.289777934551239;0.289777934551239;0.289777934551239;1
2021-05-15;0.282608687877655;0.282608687877655;0.282608687877655;0.282608687877655;0.282608687877655;0.282608687877655;1
2021-05-20;0.277899354696274;0.277899354696274;0.277899354696274;0.277899354696274;0.277899354696274;0.277899354696274;1
2021-05-25;0.333574533462524;0.333574533462524;0.333574533462524;0.333574533462524;0.333574533462524;0.333574533462524;1
2021-05-30;0.249823570251465;0.249823570251465;0.249823570251465;0.249823570251465;0.249823570251465;0.249823570251465;1
2021-06-04;;;;;;;0
2021-06-09;0.308390021324158;0.308390021324158;0.308390021324158;0.308390021324158;0.308390021324158;0.308390021324158;1
2021-06-14;0.28553768992424;0.28553768992424;0.28553768992424;0.28553768992424;0.28553768992424;0.28553768992424;1
2021-06-19;;;;;;;0
2021-06-24;0.27202770113945;0.27202770113945;0.27202770113945;0.27202770113945;0.27202770113945;0.27202770113945;1
2021-06-29;;;;;;;0
2021-07-09;;;;;;;0
2021-07-14;0.264520645141602;0.264520645141602;0.264520645141602;0.264520645141602;0.264520645141602;0.264520645141602;1
