Fecha;NDVI.clear_sky.Min;NDVI.clear_sky.Q1;NDVI.clear_sky.Median;NDVI.clear_sky.Mean;NDVI.clear_sky.Q3;NDVI.clear_sky.Max;NDVI.clear_sky.n
2018-12-17;0.361158430576324;0.371376805007458;0.381595179438591;0.381595179438591;0.391813553869724;0.402031928300858;2
2019-11-27;0.445744693279266;0.473727658390999;0.501710623502731;0.501710623502731;0.529693588614464;0.557676553726196;2
2019-12-02;;;;;;;0
2020-01-01;0.322411835193634;0.332930371165276;0.343448907136917;0.343448907136917;0.353967443108559;0.3644859790802;2
2020-01-06;0.352181345224381;0.379635363817215;0.407089382410049;0.407089382410049;0.434543401002884;0.461997419595718;2
2020-01-11;0.376586735248566;0.393708452582359;0.410830169916153;0.410830169916153;0.427951887249947;0.44507360458374;2
2020-01-16;0.340257167816162;0.376034095883369;0.411811023950577;0.411811023950577;0.447587952017784;0.483364880084992;2
2020-01-21;;;;;;;0
2020-01-26;0.389387756586075;0.417911626398563;0.446435496211052;0.446435496211052;0.474959366023541;0.503483235836029;2
2020-01-31;0.404901951551437;0.405563004314899;0.406224057078362;0.406224057078362;0.406885109841824;0.407546162605286;2
2020-02-05;;;;;;;0
2020-02-10;0.318127244710922;0.338387534022331;0.35864782333374;0.35864782333374;0.378908112645149;0.399168401956558;2
2020-02-15;0.351593613624573;0.352121993899345;0.352650374174118;0.352650374174118;0.353178754448891;0.353707134723663;2
2020-02-20;;;;;;;0
2020-02-25;0.322834640741348;0.325942404568195;0.329050168395042;0.329050168395042;0.33215793222189;0.335265696048737;2
2020-03-01;;;;;;;0
2020-03-06;0.309794038534164;0.318719983100891;0.327645927667618;0.327645927667618;0.336571872234345;0.345497816801071;2
2020-03-11;0.204371586441994;0.249738868325949;0.295106150209904;0.295106150209904;0.340473432093859;0.385840713977814;2
2020-03-16;;;;;;;0
2020-03-21;;;;;;;0
2020-03-26;0.324354648590088;0.356291688978672;0.388228729367256;0.388228729367256;0.42016576975584;0.452102810144424;2
2020-03-31;;;;;;;0
2020-04-05;;;;;;;0
2020-04-10;;;;;;;0
2020-04-15;;;;;;;0
2020-04-20;;;;;;;0
2020-04-25;;;;;;;0
2020-04-30;0.161117494106293;0.211527489125729;0.261937484145165;0.261937484145165;0.3123474791646;0.362757474184036;2
2020-07-04;;;;;;;0
2020-07-09;0.259172528982163;0.26812631636858;0.277080103754997;0.277080103754997;0.286033891141415;0.294987678527832;2
2020-07-14;;;;;;;0
2020-07-19;0.339927345514298;0.35502128303051;0.370115220546722;0.370115220546722;0.385209158062935;0.400303095579147;2
2020-07-24;0.299638986587524;0.328447334468365;0.357255682349205;0.357255682349205;0.386064030230045;0.414872378110886;2
2020-07-29;0.291458278894424;0.309039771556854;0.326621264219284;0.326621264219284;0.344202756881714;0.361784249544144;2
2020-08-03;;;;;;;0
2020-08-08;0.364090263843536;0.365001827478409;0.365913391113281;0.365913391113281;0.366824954748154;0.367736518383026;2
2020-08-13;0.331079661846161;0.339762918651104;0.348446175456047;0.348446175456047;0.35712943226099;0.365812689065933;2
2020-08-18;;;;;;;0
2020-08-23;0.291828781366348;0.320052199065685;0.348275616765022;0.348275616765022;0.376499034464359;0.404722452163696;2
2020-08-28;0.315245479345322;0.323013730347157;0.330781981348991;0.330781981348991;0.338550232350826;0.346318483352661;2
2020-09-02;0.316846996545792;0.340298481285572;0.363749966025353;0.363749966025353;0.387201450765133;0.410652935504913;2
2020-09-07;0.272995144128799;0.288651198148727;0.304307252168655;0.304307252168655;0.319963306188583;0.335619360208511;2
2020-09-17;;;;;;;0
2020-09-22;0.322978526353836;0.349412485957146;0.375846445560455;0.375846445560455;0.402280405163765;0.428714364767075;2
2020-09-27;0.40173277258873;0.40278472751379;0.40383668243885;0.40383668243885;0.404888637363911;0.405940592288971;2
2020-10-02;;;;;;;0
2020-10-07;0.316748112440109;0.322791054844856;0.328833997249603;0.328833997249603;0.33487693965435;0.340919882059097;2
2020-10-12;0.355186343193054;0.369140565395355;0.383094787597656;0.383094787597656;0.397049009799957;0.411003232002258;2
2020-10-17;0.283125966787338;0.301737114787102;0.320348262786865;0.320348262786865;0.338959410786629;0.357570558786392;2
2020-10-27;0.346265763044357;0.364639081060886;0.383012399077415;0.383012399077415;0.401385717093945;0.419759035110474;2
2020-11-11;0.297672122716904;0.317789748311043;0.337907373905182;0.337907373905182;0.358024999499321;0.37814262509346;2
2020-11-26;;;;;;;0
2020-12-06;0.341796398162842;0.353766724467278;0.365737050771713;0.365737050771713;0.377707377076149;0.389677703380585;2
2020-12-11;;;;;;;0
2020-12-21;0.379419535398483;0.384151853621006;0.388884171843529;0.388884171843529;0.393616490066052;0.398348808288574;2
2020-12-26;0.39391303062439;0.394105531275272;0.394298031926155;0.394298031926155;0.394490532577038;0.394683033227921;2
2020-12-31;0.307208508253098;0.335502319037914;0.363796129822731;0.363796129822731;0.392089940607548;0.420383751392365;2
2021-01-05;0.301405966281891;0.318836852908134;0.336267739534378;0.336267739534378;0.353698626160622;0.371129512786865;2
2021-01-10;0.000712250708602369;0.00499847394530661;0.00928469718201086;0.00928469718201086;0.0135709204187151;0.0178571436554194;2
2021-01-15;0.301900416612625;0.34752718359232;0.393153950572014;0.393153950572014;0.438780717551708;0.484407484531403;2
2021-01-20;;;;;;;0
2021-01-25;;;;;;;0
2021-01-30;;;;;;;0
2021-02-04;0.256990134716034;0.267083369195461;0.277176603674889;0.277176603674889;0.287269838154316;0.297363072633743;2
2021-02-09;;;;;;;0
2021-02-14;0.223365023732185;0.25200917199254;0.280653320252895;0.280653320252895;0.30929746851325;0.337941616773605;2
2021-02-19;0.281377822160721;0.283919498324394;0.286461174488068;0.286461174488068;0.289002850651741;0.291544526815414;2
2021-02-24;;;;;;;0
2021-03-01;;;;;;;0
2021-03-06;;;;;;;0
2021-03-11;0.259867548942566;0.287685610353947;0.315503671765327;0.315503671765327;0.343321733176708;0.371139794588089;2
2021-03-16;;;;;;;0
2021-03-21;0.252520740032196;0.281144604086876;0.309768468141556;0.309768468141556;0.338392332196236;0.367016196250916;2
2021-03-26;0.175199627876282;0.198642753064632;0.222085878252983;0.222085878252983;0.245529003441334;0.268972128629684;2
2021-04-10;;;;;;;0
2021-04-15;;;;;;;0
2021-04-20;0.173387095332146;0.203955959528685;0.234524823725224;0.234524823725224;0.265093687921762;0.295662552118301;2
2021-04-30;0.279218345880508;0.279839038848877;0.280459731817246;0.280459731817246;0.281080424785614;0.281701117753983;2
2021-05-05;0.243510991334915;0.277194932103157;0.310878872871399;0.310878872871399;0.344562813639641;0.378246754407883;2
2021-05-15;;;;;;;0
2021-05-20;0.305040836334229;0.312582030892372;0.320123225450516;0.320123225450516;0.327664420008659;0.335205614566803;2
2021-05-25;0.280059188604355;0.302568897604942;0.32507860660553;0.32507860660553;0.347588315606117;0.370098024606705;2
