Fecha;NDVI.clear_sky.Min;NDVI.clear_sky.Q1;NDVI.clear_sky.Median;NDVI.clear_sky.Mean;NDVI.clear_sky.Q3;NDVI.clear_sky.Max;NDVI.clear_sky.n
2018-12-17;0.324975878000259;0.336905337870121;0.348834797739983;0.348834797739983;0.360764257609844;0.372693717479706;2
2019-11-27;0.419504642486572;0.441235959529877;0.462967276573181;0.462967276573181;0.484698593616486;0.50642991065979;2
2019-12-02;;;;;;;0
2019-12-07;;;;;;;0
2019-12-12;0.46262189745903;0.496847234666348;0.531072571873665;0.531072571873665;0.565297909080982;0.5995232462883;2
2019-12-17;;;;;;;0
2019-12-27;;;;;;;0
2020-01-01;0.30394858121872;0.337100617587566;0.370252653956413;0.370252653956413;0.40340469032526;0.436556726694107;2
2020-01-06;0.336724311113358;0.377931676805019;0.419139042496681;0.419139042496681;0.460346408188343;0.501553773880005;2
2020-01-11;0.438016533851624;0.46178212761879;0.485547721385956;0.485547721385956;0.509313315153122;0.533078908920288;2
2020-01-16;0.294605821371079;0.332429207861424;0.370252594351769;0.370252594351769;0.408075980842114;0.445899367332459;2
2020-01-21;;;;;;;0
2020-01-26;0.256170213222504;0.286712042987347;0.31725387275219;0.31725387275219;0.347795702517033;0.378337532281876;2
2020-01-31;0.268855363130569;0.302679374814034;0.336503386497498;0.336503386497498;0.370327398180962;0.404151409864426;2
2020-02-05;;;;;;;0
2020-02-10;0.191358029842377;0.246034935116768;0.300711840391159;0.300711840391159;0.35538874566555;0.410065650939941;2
2020-02-15;0.212715849280357;0.217784702777863;0.222853556275368;0.222853556275368;0.227922409772873;0.232991263270378;2
2020-02-20;0.292237430810928;0.305070586502552;0.317903742194176;0.317903742194176;0.330736897885799;0.343570053577423;2
2020-02-25;0.190828397870064;0.229546558111906;0.268264718353748;0.268264718353748;0.306982878595591;0.345701038837433;2
2020-03-01;;;;;;;0
2020-03-06;0.176076024770737;0.207526184618473;0.238976344466209;0.238976344466209;0.270426504313946;0.301876664161682;2
2020-03-11;0.193154036998749;0.243983447551727;0.294812858104706;0.294812858104706;0.345642268657684;0.396471679210663;2
2020-03-16;;;;;;;0
2020-03-21;;;;;;;0
2020-03-26;0.219293877482414;0.24507150426507;0.270849131047726;0.270849131047726;0.296626757830381;0.322404384613037;2
2020-03-31;;;;;;;0
2020-04-05;;;;;;;0
2020-04-10;;;;;;;0
2020-04-15;;;;;;;0
2020-04-20;;;;;;;0
2020-04-25;;;;;;;0
2020-04-30;0.157935589551926;0.202975235879421;0.248014882206917;0.248014882206917;0.293054528534412;0.338094174861908;2
2020-05-05;0.161263152956963;0.186212848871946;0.21116254478693;0.21116254478693;0.236112240701914;0.261061936616898;2
2020-05-10;;;;;;;0
2020-05-15;;;;;;;0
2020-05-20;0.1245112195611;0.168475216254592;0.212439212948084;0.212439212948084;0.256403209641576;0.300367206335068;2
2020-05-25;;;;;;;0
2020-05-30;0.125554487109184;0.174670603126287;0.223786719143391;0.223786719143391;0.272902835160494;0.322018951177597;2
2020-06-04;;;;;;;0
2020-06-09;0.147843942046165;0.190118964761496;0.232393987476826;0.232393987476826;0.274669010192156;0.316944032907486;2
2020-06-14;0.155555561184883;0.186649981886148;0.217744402587414;0.217744402587414;0.248838823288679;0.279933243989944;2
2020-06-19;0.0785968825221062;0.111568117514253;0.144539352506399;0.144539352506399;0.177510587498546;0.210481822490692;2
2020-06-24;;;;;;;0
2020-06-29;0.0916193202137947;0.129928482696414;0.168237645179033;0.168237645179033;0.206546807661653;0.244855970144272;2
2020-07-04;;;;;;;0
2020-07-09;0.109589040279388;0.143235582858324;0.17688212543726;0.17688212543726;0.210528668016195;0.244175210595131;2
2020-07-14;;;;;;;0
2020-07-19;0.143302783370018;0.177877854555845;0.212452925741673;0.212452925741673;0.2470279969275;0.281603068113327;2
2020-07-24;0.134007841348648;0.17389415204525;0.213780462741852;0.213780462741852;0.253666773438454;0.293553084135056;2
