Expl2;Contador;Fecha;Lectura
EMUASA-MURCIA;I16BE113365D;2018-08-03T17:29:49Z;410
EMUASA-MURCIA;I16BE113365D;2018-08-03T18:29:49Z;410
EMUASA-MURCIA;I16BE113365D;2018-08-03T19:29:49Z;410
EMUASA-MURCIA;I16BE113365D;2018-08-03T20:29:49Z;410
EMUASA-MURCIA;I16BE113365D;2018-08-15T21:29:24Z;420
EMUASA-MURCIA;I16BE113365D;2018-08-15T22:29:24Z;420
EMUASA-MURCIA;I16BE113365D;2018-08-15T23:29:24Z;420
EMUASA-MURCIA;I16BE113365D;2018-08-16T00:29:24Z;420
EMUASA-MURCIA;I16BE113365D;2018-08-16T01:29:26Z;420
EMUASA-MURCIA;I16BE113365D;2018-08-16T02:29:26Z;420
EMUASA-MURCIA;I16BE113365D;2018-08-16T03:29:26Z;420
EMUASA-MURCIA;I16BE113365D;2018-08-16T04:29:26Z;420
EMUASA-MURCIA;I16BE113365D;2018-09-08T09:28:40Z;440
EMUASA-MURCIA;I16BE113365D;2018-09-08T10:28:40Z;440
EMUASA-MURCIA;I16BE113365D;2018-09-08T11:28:40Z;440
EMUASA-MURCIA;I16BE113365D;2018-09-08T12:28:40Z;440
EMUASA-MURCIA;I16BE113365D;2018-09-09T01:28:38Z;440
EMUASA-MURCIA;I16BE113365D;2018-09-09T02:28:38Z;440
EMUASA-MURCIA;I16BE113365D;2018-09-09T03:28:38Z;440
EMUASA-MURCIA;I16BE113365D;2018-09-09T04:28:38Z;440
EMUASA-MURCIA;I16BE113365D;2018-09-15T05:28:21Z;450
EMUASA-MURCIA;I16BE113365D;2018-09-15T06:28:21Z;450
EMUASA-MURCIA;I16BE113365D;2018-09-15T07:28:21Z;450
EMUASA-MURCIA;I16BE113365D;2018-09-15T08:28:21Z;450
EMUASA-MURCIA;I16BE113365D;2018-09-15T09:28:25Z;450
EMUASA-MURCIA;I16BE113365D;2018-09-15T10:28:25Z;450
EMUASA-MURCIA;I16BE113365D;2018-09-15T11:28:25Z;450
EMUASA-MURCIA;I16BE113365D;2018-09-15T12:28:25Z;450
EMUASA-MURCIA;I16BE113365D;2018-09-16T01:28:24Z;450
EMUASA-MURCIA;I16BE113365D;2018-09-16T02:28:24Z;450
EMUASA-MURCIA;I16BE113365D;2018-09-16T03:28:24Z;450
EMUASA-MURCIA;I16BE113365D;2018-09-16T04:28:24Z;450
EMUASA-MURCIA;I16BE113365D;2018-09-16T05:28:21Z;450
EMUASA-MURCIA;I16BE113365D;2018-09-16T06:28:21Z;450
EMUASA-MURCIA;I16BE113365D;2018-09-16T07:28:21Z;450
EMUASA-MURCIA;I16BE113365D;2018-09-16T08:28:21Z;450
EMUASA-MURCIA;I16BE113365D;2018-09-19T05:28:13Z;450
EMUASA-MURCIA;I16BE113365D;2018-09-19T06:28:13Z;450
EMUASA-MURCIA;I16BE113365D;2018-09-19T07:28:13Z;450
EMUASA-MURCIA;I16BE113365D;2018-09-19T08:28:13Z;450
EMUASA-MURCIA;I16BE113365D;2018-09-20T01:28:14Z;450
EMUASA-MURCIA;I16BE113365D;2018-09-20T02:28:14Z;450
EMUASA-MURCIA;I16BE113365D;2018-09-20T03:28:14Z;450
EMUASA-MURCIA;I16BE113365D;2018-09-20T04:28:14Z;450
EMUASA-MURCIA;I16BE113365D;2018-09-22T01:28:11Z;450
EMUASA-MURCIA;I16BE113365D;2018-09-22T02:28:11Z;450
EMUASA-MURCIA;I16BE113365D;2018-09-22T03:28:11Z;450
