"Fecha";"Prec.5";"ET0.5";"Consumo.5";"Prec.4";"ET0.4";"Consumo.4";"Prec.3";"ET0.3";"Consumo.3";"Prec.2";"ET0.2";"Consumo.2";"Prec.1";"ET0.1";"Consumo.1";"NDVI.NA.Mean.5";"NDVI.NA.Mean"
2019-07-10;0;7.15988250286798;5.49661417610637;0;7.29775567970553;3.72558191163888;0;8.61134475763215;1.31447973466071;0.2;5.61874744793759;10.1113487548732;0;8.94099139234402;4.72446479561329;0.362592764411654;0.407788848025458
2019-07-15;0;7.4021215786806;5.57669025506353;0;7.87013411669724;3.79516706829457;0;8.82542389339201;5.76534463197639;0;7.75632501483257;3.80570426982042;0;9.57804882781926;1.2124817643072;0.407788848025458;0.400459706357547
2019-07-20;0;9.43769822932978;4.88100138890496;0;7.16023985699905;4.29093907375048;0;7.33878241523569;6.08726872074504;0;7.61987810271476;3.73482040235344;0;8.14092417423072;5.44769992548975;0.400459706357547;0.321785699043955
2019-07-25;0;8.53411180234624;3.73193952046608;0;9.41729003995303;2.23201964583726;0;8.74394391056794;4.57720284868211;0;9.13299488374904;4.39391541588975;0;8.35236964412008;5.49902503459413;0.321785699043955;0.412485811965806
2019-07-30;0;7.95803238426104;3.73928851711088;0;7.5734662173855;4.1877103652023;0;8.75175821101042;4.47917983007233;0;7.7312099797554;1.47282049469445;0;7.0663129666846;3.64599465702206;0.412485811965806;0.402121218613216
2019-08-04;0;7.25128109419281;4.17729681598678;0;5.93611343944408;4.41329845781072;0;6.24670077750798;4.02880196152228;0;6.37191215562536;4.02885257942587;0;6.41356447647013;3.92855175510419;0.402121218613216;0.36923619721617
2019-08-09;0;6.95465455857613;1.16306205775788;0;6.72657233596474;4.30127524988388;0;7.93263425216305;4.95905275167206;0;7.64435014575565;4.05530549640418;0;7.69811342288868;3.90836750406295;0.36923619721617;0.397574782797268
2019-08-14;0;8.92065562014296;4.20815710623473;0;8.27487982048104;5.53181820569048;0.6;6.61564094321534;2.85799825680209;0;8.28828285097291;5.01533913854759;0.2;5.46600845618703;4.22475399406155;0.397574782797268;0.412173077889851
2019-08-19;0;6.2465468073195;5.38468931153712;0;6.73050803384041;4.20496673201505;0;6.51834112892947;5.23603971090452;0;7.16793311004475;4.22090414085587;0;7.19719352874947;1.77530007694534;0.412173077889851;0.419244456716946
2019-08-24;0;6.68787808072651;5.85316741968212;0;5.58722824002647;5.38473414453766;17.4;5.18720241339938;3.55091470801124;0.2;5.51447094158443;4.28282936231058;0;5.77262050589209;5.44112755212536;0.419244456716946;0.475015536802156
2019-08-29;0;5.43243865645317;3.97127471286783;0;5.52168101974624;1.40750315051664;4;4.67576279104606;4.88759834810729;6;4.10922077526336;4.00182406456158;0;5.39555544764306;5.28601621440687;0.475015536802156;0.447012174129486
2019-09-03;0.2;4.39986243952731;4.30173081102587;0;5.26370150682542;6.12314582666397;0;4.90355281166228;3.84094604307022;0;5.67050063991249;1.82978518952453;0;3.76886625255155;5.2098124051605;0.447012174129486;0.449326867290906
2019-09-08;0.2;5.04422962623839;5.06861159075604;0;4.9938123901076;6.4123087031028;0;4.30400971772494;4.41981876704577;0;4.49077573185955;5.38562863522345;0;5.02091965632777;4.3172618304025;0.449326867290906;0.112806823636804
2019-09-13;0;4.69489748502621;1.74741105770065;0;4.50015009335227;5.12134026204522;0;5.81333178067099;4.48137375468424;4.2;3.26860382728216;5.43042041906285;136.8;1.29319174233929;3.15885372742405;0.112806823636804;0.105499014258385
2019-09-18;111.411491020214;2.49778974209326;1.45177212371035;5.90900168199891;1.43230841264974;1.48126066874217;0.379925013891721;3.47348954633814;1.45954414141363;0.379925013891721;3.84838382193312;1.50422095029919;0.379925013891721;2.73634893213287;1.47631143667038;0.105499014258385;0.469845770938056
2019-10-03;0.379925013891721;3.93907942535877;1.1671917556639;0.379925013891721;3.89381754446682;1.13801125673865;0.379925013891721;4.06094437056878;1.16926058173968;0.379925013891721;4.75979759817545;1.08466938568783;0.379925013891721;4.38022030402848;1.14737773843889;0.465883777822767;0.508103768314634
2019-10-08;0.379925013891721;4.12719850534955;2.68698205032629;0.18996250694586;3.93586076143284;1.2140675509496;0;4.08479663469673;1.491000999825;0;3.93887788829936;1.07074150766465;0;4.76622536007819;0.895791566879324;0.508103768314634;0.433793807242598
2019-10-13;0;2.77962187319665;0.767315370598631;0;3.06256381659995;1.15678833003067;0;2.87539698028191;1.09413638008625;0;2.89806707877851;1.15242000485658;0;2.50470662050505;1.17161431430792;0.433793807242598;0.469779314313616
2019-10-18;0;3.18506607501655;1.75499072736603;0;2.46045348663986;2.50819599548197;0;2.98178656569785;1.39534617604107;0;2.955747677308;1.22692232939577;0;3.52757595567237;1.33719488093567;0.469779314313616;0.26459405209337
2019-10-23;0;3.0250774475688;1.272967991044;0;3.22537201468447;1.31219252848137;1;1.25839510538481;1.21716175115033;0.2;1.77354749273095;1.16701531611131;19.1;0.737501487427467;1.1221656832395;0.26459405209337;0.494390626890319
2019-10-28;0.2;1.71779258833051;1.16291309649283;0;2.85442586550528;1.28206475162617;0;2.96146377787541;1.26716717916986;0;2.28950636896249;1.29019398711385;0;1.75844600310024;1.28707303173653;0.494390626890319;0.0933072718126433
2019-11-02;0.2;1.51075319667024;1.59237709306232;0.2;3.36184400196817;1.50281955745301;0;2.9485028294244;1.48901822418977;0;3.11550752462413;1.48042113463725;0;3.11711235209713;5.72140451067624;0.0933072718126433;0.0462073437603457
2019-11-07;0;3.57659307885663;3.88155898001257;0;4.11452611770186;2.88455168647665;0;2.86588759917695;4.54963489157584;0;2.89310782598214;1.74231528092591;0;2.76052808020512;4.67615506739984;0.0462073437603457;0.431472860276699
2019-11-12;0;2.0442726840414;1.57085508311421;0;2.81723779491474;4.53108704508057;0.2;2.75305112230712;1.47338307655054;0;3.04231806665231;1.53336673980617;0;2.62506947568192;4.58853475131037;0.431472860276699;0.504811614326068
2019-11-17;0;2.47691805085247;1.50030312447886;0;2.17062376871256;4.56427431271822;1;1.73658788880746;1.66062882948842;0;1.97248103113054;5.04962843028138;0;2.34056032342721;1.54014809280472;0.504811614326068;0.297414969546454
2019-11-22;0.4;2.03400167008406;2.50101982282535;1.2;1.75450250934523;6.02441502229721;0;1.57374855410208;1.68346256628357;0.2;1.37058283481785;5.07021762455909;0.4;1.04217580394092;1.57831977782574;0.297414969546454;0.0450044896453619
2019-11-27;8;0.880499683211331;5.03188757780945;0;2.73508435143736;1.55514762418303;0;2.11054458100761;1.62344347049485;0;1.72778383333775;4.50269690858045;0;1.46465692588873;0;0.0450044896453619;0.492150463376726
2019-12-02;0;1.73693919193742;1.74414837218708;0;1.92457631151585;0.807774984909927;0;2.1493478861562;5.11264555224994;0;1.6470636088976;1.4703611876437;0.2;2.07697721259406;1.51114764899452;0.492150463376726;0.0461444714239665
2019-12-07;21.8;1.29213445856983;5.01724815666704;14;1.38576662096948;1.5063707650215;9.4;0.765237951350604;1.52891019485482;0;0.967576081548725;1.57061862518671;0;0.970722332881674;1.55671750234011;0.0461444714239665;0.173834060983998
2019-12-12;0.2;1.18156952463392;1.56709561902251;0;2.274454448987;1.55678692118053;0;2.77217526820239;1.55750641854143;0;2.20914332421412;1.59057581876985;0;2.89946173417196;3.37026012937267;0.173834060983998;0.504380660823413
2019-12-17;0;1.88259105618044;1.68601732424234;0;2.00011582294161;3.36332475332083;0;1.85406685788671;1.63736122493964;0;1.21380142426009;1.60447477227974;0;0.682550324655041;3.44748931274593;0.504380660823413;0.200928391303335
2019-12-22;0;1.2081781525998;1.57664721763185;0;1.82721908132178;3.68760908267171;0;0.794213618110343;5.8511846440469;0.4;1.49669946039304;3.87508406240634;0;2.62234674959814;5.82758223821496;0.200928391303335;0.460295079009874
2019-12-27;0;3.23682307729493;1.75606008317699;0;1.64496823096661;3.7147592087113;0;1.66364221849509;4.68731269981608;0.2;1.57740044609072;3.55315129628311;0;2.59319451700093;4.4482710912575;0.460295079009874;0.281385897312846
2020-01-01;0;0.747013164197961;3.66353448409959;0.2;1.02939907617357;4.61377717725657;0;0.924299807213351;1.55925779804126;0.2;0.948896849819385;5.05556947480786;0;0.731749842318142;4.58128631861805;0.281385897312846;0.443564876488277
2020-01-06;0.2;1.05593824958429;3.7361870857794;0;0.62469658117129;5.67542915546787;0;1.39690718847441;3.82356009724812;0;1.14990471485207;5.43742232150359;0.2;1.16018521085194;1.77224854040651;0.443564876488277;0.448970827460289
2020-01-11;0.2;0.800665927600145;3.66629749858156;0;0.713515188988377;5.63831321531472;0.2;1.04958402202986;3.92436782372825;0;1.23560773389064;4.66270299767928;0;1.72634283925967;5.31755478457764;0.448970827460289;0.437941292354039
2020-01-16;0;1.60185058339511;6.47585297439436;0;1.86588318726722;3.66534371263568;0.2;1.22936956557698;6.21868516465995;0.2;1.33219859128923;4.83422025092764;0;1.41745709562275;5.35382685194858;0.437941292354039;0.419737598938601
2020-01-21;0;1.50715660449175;5.62702469946124;0;1.73239881296646;5.40493068849982;0;0.922552349102174;5.69073384049929;7.6;1.5478598225734;2.13696355955345;20.8;1.22551949692838;5.22925474234156;0.419737598938601;0.0212230110540986
2020-01-26;59.2;0.840501456331504;5.42065984081744;0.4;0.987882011537024;2.15693087671692;0;1.14523545349516;5.61261233577695;0;0.862992700741926;2.15888111227252;0.4;0.782702015422691;5.53569842963909;0.0212230110540986;0.436026248761586
2020-01-31;0.2;1.75324921749359;1.81636204432117;0;1.92143745546096;1.94944374681634;0;2.15869787165716;5.52629073049883;0;1.74320359632974;2.02727094457877;0;2.28545123550916;5.62563126085675;0.436026248761586;0.419192046352795
2020-02-05;0;2.27482902602694;2.12493240672688;0;2.48814636743781;5.64527028475492;0;2.59078183431449;2.30890535057279;0;2.74981002489333;1.9164112253429;0;3.55719717593139;5.63894376978549;0.419192046352795;0.147141038626432
2020-02-10;0;1.27169462133916;2.21723415588327;0;1.25067425586884;4.86202858619457;0;1.27497877692497;3.1079998537611;0;1.91380729144656;5.71063752372539;0;2.14492369229762;2.30965015688451;0.147141038626432;0.388683502163206
2020-02-15;0.2;3.09672469066771;2.04179611387826;0;2.95723411396138;5.78615148324479;0;1.98985253013512;2.28328979836076;0;2.53551405296438;5.78665043116156;0;2.59167741936661;3.48936842423503;0.388683502163206;0.37442745843104
2020-02-20;0;1.96804462431445;4.86843872157235;0.2;1.97324252324842;2.12846842892293;0;4.00550561881356;2.51406839553713;0.8;0.844764522908498;5.85791031734976;0;1.26154201463526;4.15401113361599;0.37442745843104;0.406322816440037
2020-02-25;0.2;1.97612635502914;5.95524276311775;0;1.70208099058947;4.80555612511311;0.2;2.78631698161131;6.03260282993212;0;2.84389054800434;2.33462213859394;0.2;3.15207146926791;3.98632630837744;0.406322816440037;0.393301799893379
2020-03-01;0;4.65187249731908;6.0706776178213;0;3.39610272965404;4.36624116118422;0;4.42166149068054;7.15802613689115;0;3.89581731457636;6.01233252845224;0;3.57390660241458;6.53959393240111;0.393301799893379;0.094128027345453
2020-03-06;0.4;2.8118542423375;2.65330957391661;0;6.33388526536748;6.03562110327456;0;3.95086276056118;6.71658377474119;0;3.55943434410104;7.6615101416793;0;4.83292616455892;8.41772862134946;0.094128027345453;0.367956714332104
2020-03-11;0;3.81600311975335;6.57624924962014;0;3.15562991450307;7.21411294459998;0;4.74440268484044;3.16629600563627;0;3.95208995839107;6.69372617521903;0;3.51989839123081;7.40175640964744;0.367956714332104;0.399230591739927
