Fecha;NDVI.NA.Min;NDVI.NA.Q1;NDVI.NA.Median;NDVI.NA.Mean;NDVI.NA.Q3;NDVI.NA.Max;NDVI.NA.n
2018-12-17;0.356989234685898;0.652277052402496;0.7102210521698;0.681964294777976;0.786446750164032;0.809506714344025;9
2019-07-05;0.371739119291306;0.442540735006332;0.492109030485153;0.503762513399124;0.582460403442383;0.617640376091003;9
2019-07-10;0.316428959369659;0.505938231945038;0.574049830436707;0.557014501757092;0.630940854549408;0.738059222698212;9
2019-07-15;0.445322245359421;0.485782951116562;0.558809161186218;0.5807044506073;0.661197364330292;0.754146814346314;9
2019-07-20;0.209055870771408;0.375624388456345;0.438233911991119;0.414325091573927;0.46126127243042;0.506335079669952;9
2019-07-25;0.387788772583008;0.492201030254364;0.566815674304962;0.556884762313631;0.633333325386047;0.699955403804779;9
2019-07-30;0.181352466344833;0.501108646392822;0.592142999172211;0.540914816988839;0.599610328674316;0.710680484771729;9
2019-08-04;0.317365258932114;0.431210041046143;0.493987500667572;0.486663175953759;0.56877863407135;0.602784216403961;9
2019-08-09;0.228456914424896;0.465270131826401;0.553290069103241;0.515539483891593;0.593655228614807;0.666959583759308;9
2019-08-14;0.360742717981339;0.501139998435974;0.542429685592651;0.570689562294218;0.681715548038483;0.725722432136536;9
2019-08-19;0.17678239941597;0.502801537513733;0.599532961845398;0.550926499896579;0.658678293228149;0.734093904495239;9
2019-08-24;0.467060804367065;0.555555582046509;0.601812243461609;0.629654890961117;0.708315551280975;0.795718133449554;9
2019-08-29;0.171439200639725;0.319472223520279;0.365310817956924;0.353811280594932;0.407130718231201;0.444124013185501;9
2019-09-03;0.388222455978394;0.538378953933716;0.636267244815826;0.609262049198151;0.704586684703827;0.728232800960541;9
2019-09-08;0.0414364635944366;0.0468358956277371;0.0538489334285259;0.0516906372374959;0.0579657293856144;0.0593705289065838;9
2019-09-13;0.413318037986755;0.530222713947296;0.596269905567169;0.588558620876736;0.658869922161102;0.703518748283386;9
2019-09-18;0.264356672763824;0.58072555065155;0.634651601314545;0.591118921836217;0.685934007167816;0.715031087398529;9
2019-09-28;0.321354925632477;0.572046995162964;0.660462498664856;0.620861636267768;0.678117871284485;0.760447919368744;9
2019-10-03;0.399822950363159;0.636363625526428;0.746850609779358;0.689594666163127;0.7564377784729;0.823693633079529;9
2019-10-08;0.0182919129729271;0.0315528512001038;0.0421966016292572;0.0547391786757443;0.0790088847279549;0.109843499958515;9
2019-10-13;0.538425624370575;0.658260405063629;0.700717449188232;0.692953990565406;0.760577917098999;0.819536447525024;9
2019-10-18;0.19628432393074;0.333621799945831;0.366851300001144;0.357348183790843;0.425304889678955;0.442101359367371;9
2019-10-23;0.278839826583862;0.699999988079071;0.773299753665924;0.701934291256799;0.783422470092773;0.836719036102295;9
2019-10-28;0.0513860732316971;0.0547805391252041;0.0563237778842449;0.0556438623203172;0.0575490854680538;0.0581081062555313;9
2019-11-02;-0.0483308434486389;-0.0365758761763573;-0.0308909881860018;-0.0269327972718101;-0.0203099939972162;-0.000558347266633064;9
2019-11-07;0.16783544421196;0.294520556926727;0.63190883398056;0.543007536066903;0.787415266036987;0.859346807003021;9
2019-11-12;0.165657103061676;0.688377141952515;0.762913882732391;0.699725449085236;0.821558475494385;0.837623775005341;9
2019-11-17;0.196310937404633;0.31069827079773;0.365435361862183;0.339857823318905;0.396363645792007;0.408843129873276;9
2019-11-22;0.0441558435559273;0.0484429076313973;0.0498687662184238;0.0507462686962552;0.052356019616127;0.0592816956341267;9
2019-11-27;0.175375804305077;0.585084736347199;0.780022442340851;0.677799713280466;0.793939411640167;0.831135630607605;9
2019-12-02;0.0245762709528208;0.025902334600687;0.0263708662241697;0.028207544858257;0.030174246057868;0.0369113273918629;9
2019-12-07;0.205208331346512;0.264840185642242;0.273484498262405;0.291562856899367;0.345898002386093;0.370012104511261;9
2019-12-12;0.435489445924759;0.733719229698181;0.789620220661163;0.740101161930296;0.826584696769714;0.850074350833893;9
2019-12-17;0.219383254647255;0.376093298196793;0.43959304690361;0.41332050661246;0.444444447755814;0.529715776443481;9
2019-12-22;0.341710090637207;0.728813588619232;0.758196711540222;0.719910707738664;0.784398913383484;0.812332451343536;9
2019-12-27;0.239111110568047;0.51739901304245;0.593676805496216;0.555891416139073;0.640914022922516;0.670301496982575;9
2020-01-01;0.529854774475098;0.666539490222931;0.716079711914063;0.683727297517988;0.747278571128845;0.777645170688629;9
2020-01-06;0.27330082654953;0.637212634086609;0.753651797771454;0.688445137606727;0.776902318000794;0.818269491195679;9
2020-01-11;0.289859235286713;0.693401038646698;0.74837452173233;0.692334771156311;0.789843201637268;0.813786208629608;9
2020-01-16;0.258145362138748;0.61770623922348;0.73002016544342;0.665695591105355;0.77521139383316;0.784001886844635;9
2020-01-21;0.0211915224790573;0.0302307084202766;0.0308123249560595;0.0296767761723863;0.0311004780232906;0.0327476039528847;9
2020-01-26;0.181246429681778;0.679910063743591;0.757489323616028;0.677305575874117;0.762081801891327;0.800000011920929;9
2020-01-31;0.266475647687912;0.712694883346558;0.767792522907257;0.696968644857407;0.782001554965973;0.806841909885407;9
2020-02-05;0.0162664595991373;0.0269671231508255;0.0395357273519039;0.0400335888067881;0.05381004139781;0.0696839094161987;9
2020-02-10;0.275462239980698;0.683226764202118;0.721311450004578;0.65610252155198;0.740630209445953;0.767641544342041;9
2020-02-15;0.126113191246986;0.511829674243927;0.656968891620636;0.575850150651402;0.688359320163727;0.71928209066391;9
2020-02-20;0.321333318948746;0.650285065174103;0.671321153640747;0.623055322302712;0.693565964698792;0.71613222360611;9
2020-02-25;0.287370353937149;0.643004834651947;0.660591721534729;0.612792084614436;0.69679981470108;0.73339569568634;9
2020-03-01;0.172460347414017;0.195387154817581;0.199211046099663;0.198380428883764;0.204985246062279;0.209105685353279;9
2020-03-06;0.148014441132545;0.49281045794487;0.558982253074646;0.522655203938484;0.62398499250412;0.681212663650513;9
2020-03-11;0.316208392381668;0.496330052614212;0.635102808475494;0.587084462245305;0.671082675457001;0.733219087123871;9
2020-03-16;0.0134146343916655;0.173812285065651;0.263710618019104;0.23397763652934;0.341048330068588;0.394319444894791;9
2020-03-21;0.00150037510320544;0.00262861442752183;0.0044977511279285;0.00470578427323037;0.00485981302335858;0.00973782781511545;9
2020-03-26;0.239386796951294;0.518218636512756;0.578330874443054;0.547987643215391;0.672113835811615;0.701863348484039;9
2020-03-31;-0.0180995482951403;-0.0127041740342975;-0.00991969741880894;-0.00903602225783592;-0.00937207136303186;0.00282220123335719;9
2020-04-05;0.0235338062047958;0.0317848399281502;0.0436300188302994;0.0485084077550305;0.0603829175233841;0.097752220928669;9
2020-04-10;0.239449128508568;0.272087901830673;0.32683789730072;0.301385217242771;0.332087814807892;0.345132738351822;9
2020-04-15;0.00908100232481956;0.0167224071919918;0.0181688629090786;0.0171333352724711;0.0193501282483339;0.0206112302839756;9
2020-04-20;0.0907621905207634;0.0927723869681358;0.101068198680878;0.100514716572232;0.106880612671375;0.110498763620853;9
2020-04-25;-0.0163934417068958;-0.0149025600403547;-0.014138326048851;-0.013585299356944;-0.0118456250056624;-0.010703363455832;9
2020-04-30;0.282163113355637;0.416385382413864;0.482710927724838;0.499742057588365;0.631325304508209;0.748627185821533;9
2020-05-05;0.157942235469818;0.393767714500427;0.442263811826706;0.422306193245782;0.526074051856995;0.535574674606323;9
2020-05-10;0.2734375;0.292981803417206;0.3068046271801;0.311424685849084;0.336511731147766;0.346604228019714;9
2020-05-15;0.0130416490137577;0.0257710181176662;0.0284259654581547;0.0307189250985781;0.033783782273531;0.047979798167944;9
2020-05-20;0.38568714261055;0.524299621582031;0.556126832962036;0.575636333889432;0.696551740169525;0.738595604896545;9
2020-05-25;0.166343539953232;0.22349351644516;0.237194642424583;0.229588233762317;0.245495498180389;0.259954929351807;9
2020-05-30;0.461228162050247;0.540469944477081;0.55403345823288;0.613507903284497;0.717990934848785;0.793311774730682;9
2020-06-04;0.118590995669365;0.534177243709564;0.589015126228333;0.553363437453906;0.661770224571228;0.713294267654419;9
2020-06-09;0.0177514795213938;0.0235988199710846;0.028487229719758;0.027894156674544;0.0319069996476173;0.0347257182002068;9
2020-06-14;0.221438646316528;0.509643018245697;0.585465312004089;0.561118933889601;0.655745267868042;0.718071222305298;9
2020-06-19;-0.00880037061870098;0.0148273911327124;0.0338809043169022;0.0410169316455722;0.042548019438982;0.114216014742851;9
2020-06-24;-0.0126126129180193;-0.0093659944832325;-0.00791366863995791;-0.00872135922933618;-0.00755667500197887;-0.00719942385330796;9
2020-06-29;0.316558450460434;0.486928790807724;0.561829030513763;0.571964505645964;0.714020013809204;0.73146116733551;9
2020-07-04;-0.00246343342587352;0.00147362216375768;0.00212345318868756;0.00999549064888723;0.013710081577301;0.0388619005680084;9
2020-07-09;0.347280323505402;0.455403089523315;0.522251605987549;0.506058795584573;0.548468828201294;0.648128092288971;9
2020-07-14;-0.0424281992018223;-0.0415994822978973;-0.0405927821993828;-0.0399173663722144;-0.0388601049780846;-0.0347266867756844;9
2020-07-19;0.338090002536774;0.514031171798706;0.648487627506256;0.593990428580178;0.673459112644196;0.764541625976563;9
2020-07-24;0.188797205686569;0.501010119915009;0.572026789188385;0.530981924798754;0.614043831825256;0.674210250377655;9
2020-07-29;0.417512387037277;0.456729710102081;0.544303774833679;0.565159194999271;0.658894658088684;0.729742586612701;9
2020-08-03;0.139475911855698;0.378473579883575;0.45352840423584;0.429832352532281;0.513364791870117;0.557189524173737;9
2020-08-08;0.418367356061935;0.531609177589417;0.60544216632843;0.608657012383143;0.696276366710663;0.809225261211395;9
2020-08-13;0.114840567111969;0.430471241474152;0.587709248065949;0.52746996945805;0.620434701442719;0.713747620582581;9
2020-08-18;0.274917840957642;0.300641268491745;0.336170226335526;0.329795128769345;0.352649629116058;0.391666680574417;9
2020-08-23;0.0885458961129189;0.137468263506889;0.232513263821602;0.222727802892526;0.294060826301575;0.355599224567413;9
