Fecha;ConsumoTotal;Consumo
2017-09-30;0;0
2017-10-01;0;0
2017-10-02;4257.70389622264;2.25217134304565
2017-10-03;8459.40340876672;4.47471839302627
2017-10-04;8459.40340876672;4.47471839302627
2017-10-05;7056.26737269759;3.7325101869476
2017-10-06;5966.00767853949;3.15580224776024
2017-10-07;5237.25339245983;2.77031759236031
2017-10-08;5241.62528464384;2.77263016517695
2017-10-09;5241.62528464478;2.77263016517745
2017-10-10;5712.3083068626;3.02160445745681
2017-10-11;8494.83147580642;4.49345855891641
2017-10-12;9280.2739776317;4.90892922980791
2017-10-13;4303.29651295766;2.27628818803249
2017-10-14;0;0
2017-10-15;24.661481323652;0.0130450315165083
2017-10-16;6700.47794453427;3.54431044976557
2017-10-17;6700.47794453427;3.54431044976557
2017-10-18;6700.47794453334;3.54431044976508
2017-10-19;8746.25880850758;4.62645452279035
2017-10-20;4975.27144371905;2.63173861840379
2017-10-21;1128.51824617665;0.596945329241439
2017-10-22;647.543337509036;0.342527001328541
2017-10-23;8688.2681564251;4.59577956559087
2017-10-24;7667.69126638211;4.05593130907668
2017-10-25;8350.35342635494;4.41703489710131
2017-10-26;11626.2314814813;6.14985588674627
2017-10-27;5330.74364043959;2.81977055162811
2017-10-28;822.724878079258;0.435191699278267
2017-10-29;4919.81111111119;2.60240210867468
2017-10-30;8770.62222222239;4.63934188732407
2017-10-31;8842.23888888862;4.6772245133313
2017-11-01;7517.52254729997;3.97649748888108
2017-11-02;10868.7607860332;5.74918128957699
2017-11-03;5314.16403868981;2.81100054205251
2017-11-04;1888.1970724212;0.998787947725179
2017-11-05;7071.77934375685;3.74071545850836
2017-11-06;8694.77717369795;4.59922260027121
2017-11-07;6776.67161301989;3.58461414416693
2017-11-08;12032.7937775906;6.36491263441548
2017-11-09;4537.22300988901;2.40002684285892
2017-11-10;7575.73841537908;4.00729157719582
2017-11-11;0;0
2017-11-12;0;0
2017-11-13;0;0
2017-11-14;5505.34803921543;2.91212996244612
2017-11-15;5836.21519414894;3.08714671862717
2017-11-16;16262.2247339534;8.60212861501977
2017-11-17;3169.68637690227;1.67664943323907
2017-11-18;1493.08477029111;0.789787832679215
2017-11-19;5820.42421882227;3.07879386390164
2017-11-20;9897.58333333302;5.23546354844334
2017-11-21;9910.61666666716;5.24235771030969
2017-11-22;10592.3227292066;5.6029555573779
2017-11-23;9959.19301153347;5.26805283954469
2017-11-24;5374.73706772458;2.84304148324492
2017-11-25;1272.5318917064;0.673123338181279
2017-11-26;7939.37390577421;4.19964159747525
2017-11-27;3558.9802829437;1.88257182722862
2017-11-28;1900.37222222146;1.005228161546
2017-11-29;9018.4833333334;4.77045144898122
2017-11-30;1888.4055555556;0.998898227761614
2017-12-01;8243.11363299657;4.36030892570388
2017-12-02;2350.8947003372;1.24353825528229
2017-12-03;1885.50555555522;0.997364232665928
2017-12-04;8341.75730424933;4.41248785946331
2017-12-05;2696.07880686224;1.42612816095427
2017-12-06;8725.24818382785;4.6153406623725
2017-12-07;2369.92959394958;1.25360702543556
2017-12-08;8910.3444444444;4.71324988857194
2017-12-09;1531.24444444478;0.809972919919571
2017-12-10;4495.55838105921;2.37798776138302
2017-12-11;5066.53942616843;2.68001607959418
2017-12-12;5066.53942616843;2.68001607959418
2017-12-13;5066.53942616843;2.68001607959418
2017-12-14;5066.53942616843;2.68001607959418
2017-12-15;5066.53942616843;2.68001607959418
2017-12-16;5066.53942616843;2.68001607959418
2017-12-17;5066.53942616843;2.68001607959418
2017-12-18;4366.54280621372;2.30974318929538
2017-12-19;1862.03650168609;0.984949952138026
2017-12-20;9748.96966119483;5.15685229182887
2017-12-21;1905.6083333334;1.00799787491329
2017-12-22;8507.1753173098;4.49998800454594
2017-12-23;1615.66448727995;0.854628068771217
2017-12-24;2436.97417455912;1.28907118330931
2017-12-25;6772.09525811579;3.58219341796759
