Fecha;NDVI.nomask.Min;NDVI.nomask.Q1;NDVI.nomask.Median;NDVI.nomask.Mean;NDVI.nomask.Q3;NDVI.nomask.Max;NDVI.nomask.n
2018-12-17;0.601996660232544;0.664587497711182;0.687888830900192;0.698894235491753;0.737301558256149;0.798076927661896;20
2019-11-27;0.348343044519424;0.67315599322319;0.722405076026917;0.690227496623993;0.754020094871521;0.787839591503143;20
2019-12-02;0.0186005309224129;0.0234755245037377;0.0258098719641566;0.0248582134954631;0.0266092172823846;0.0276437029242516;20
2019-12-07;0.0492035411298275;0.116107730194926;0.14081209897995;0.131628923304379;0.156535763293505;0.183673471212387;20
2019-12-12;0.33107453584671;0.752902030944824;0.779369056224823;0.750033783912659;0.795751169323921;0.855670094490051;20
2019-12-17;0.343946367502213;0.368822395801544;0.383006662130356;0.382454779744148;0.395831927657127;0.419157087802887;20
2019-12-27;0.380362242460251;0.457495182752609;0.472275421023369;0.482119132578373;0.51537261903286;0.562598049640656;20
2020-01-01;0.410452157258987;0.669222608208656;0.683917015790939;0.670237769186497;0.703607603907585;0.73484605550766;20
2020-01-06;0.480864197015762;0.684987500309944;0.722935080528259;0.70249734967947;0.738799974322319;0.807311475276947;20
2020-01-11;0.571821331977844;0.646646425127983;0.703868895769119;0.702020478248596;0.752487972378731;0.803162038326263;20
2020-01-16;0.412726223468781;0.645456954836845;0.681165277957916;0.663256865739822;0.700070038437843;0.768945038318634;20
2020-01-21;0.00785545911639929;0.0113324774429202;0.0124523811973631;0.0131537590641528;0.0151027045212686;0.0180675573647022;20
2020-01-26;0.65988701581955;0.699431046843529;0.727020472288132;0.730179223418236;0.764347121119499;0.806244254112244;20
2020-01-31;0.616595149040222;0.694484382867813;0.728562027215958;0.734466964006424;0.790006950497627;0.835555553436279;20
2020-02-05;-0.0129716983065009;0.118361549451947;0.146687783300877;0.140158428298309;0.179264806210995;0.209839954972267;20
2020-02-10;0.550403237342835;0.663401305675507;0.703864067792893;0.691173166036606;0.734972104430199;0.786750316619873;20
2020-02-15;0.396542400121689;0.583410128951073;0.627118855714798;0.604948756098747;0.656113877892494;0.704806208610535;20
2020-02-20;0.33218589425087;0.499137096107006;0.530182272195816;0.520605054497719;0.562637776136398;0.604494392871857;20
2020-02-25;0.490271121263504;0.590953573584557;0.622488498687744;0.622424267232418;0.664448231458664;0.728787899017334;20
2020-03-01;0.0836425945162773;0.0912258047610521;0.0960151441395283;0.0971509993076324;0.102952109649777;0.110527850687504;20
2020-03-06;0.470104217529297;0.540930017828941;0.59880667924881;0.593651795387268;0.636222168803215;0.694915235042572;20
2020-03-11;0.471010506153107;0.561150804162026;0.630388349294663;0.608545929193497;0.650396436452866;0.701383829116821;20
2020-03-16;0.0204565674066544;0.024070811457932;0.0282698487862945;0.0289086850360036;0.0340985953807831;0.0411764718592167;20
2020-03-21;0.00393700785934925;0.0078991421032697;0.00978652713820338;0.00948918166104704;0.0109893921762705;0.0144271571189165;20
2020-03-26;0.514238953590393;0.570034816861153;0.606489568948746;0.60801252424717;0.654075309634209;0.684853136539459;20
2020-03-31;0.0519673340022564;0.12790410220623;0.189117334783077;0.181125256605446;0.238425631076098;0.345762699842453;20
2020-04-05;0.034042552113533;0.0586516307666898;0.0927258171141148;0.094780033826828;0.125030351802707;0.172537311911583;20
2020-04-10;0.308225959539413;0.324336357414722;0.334582403302193;0.333950157463551;0.342604577541351;0.365474343299866;20
2020-04-15;0.0921610146760941;0.101382212713361;0.103907112032175;0.103746905177832;0.10644231364131;0.11187881976366;20
2020-04-20;0.133064523339272;0.140780132263899;0.149255841970444;0.148416594415903;0.155782051384449;0.158415839076042;20
2020-04-25;-0.0185185186564922;-0.0156601290218532;-0.013871347066015;-0.0140677644405514;-0.0124516813084483;-0.00925212074071169;20
2020-04-30;0.415254235267639;0.533935442566872;0.571399033069611;0.576010629534721;0.629072830080986;0.6676384806633;20
2020-05-05;0.405431151390076;0.456275835633278;0.471499785780907;0.47493242919445;0.50917398929596;0.536289155483246;20
2020-05-10;0.436327338218689;0.51236654818058;0.55907130241394;0.562734918296337;0.596636846661568;0.686411142349243;20
2020-05-15;0.0235457066446543;0.0264112930744886;0.0300069786608219;0.0301368456333876;0.0344223296269774;0.038125216960907;20
2020-05-20;0.43724599480629;0.497690357267857;0.551978290081024;0.551628302037716;0.595507174730301;0.663812220096588;20
2020-05-25;0.118469014763832;0.131445117294788;0.141125828027725;0.140331999212503;0.150674164295197;0.157862588763237;20
2020-05-30;0.438692092895508;0.483166515827179;0.523237824440002;0.534212982654572;0.605870842933655;0.670811116695404;20
2020-06-04;0.365010797977448;0.529814779758453;0.569792985916138;0.56487233042717;0.607543453574181;0.687763690948486;20
2020-06-09;0.0130159910768271;0.0303794965147972;0.0456359516829252;0.0470852179452777;0.062902114354074;0.077973410487175;20
2020-06-14;0.407048016786575;0.455835364758968;0.496408194303513;0.503618106245995;0.541647598147392;0.60081821680069;20
2020-06-19;-0.062683068215847;-0.0256203119643033;0.0321692219004035;0.0266423194902018;0.0536099886521697;0.198068886995316;20
2020-06-24;-0.0119956377893686;-0.0095257789362222;-0.00889109214767814;-0.00862556837964803;-0.00727272732183337;-0.00506146065890789;20
2020-06-29;0.371149897575378;0.433476224541664;0.489870816469193;0.488058562576771;0.543172806501389;0.62184876203537;20
2020-07-04;0.373484075069428;0.410724796354771;0.457439735531807;0.451830846071243;0.492124639451504;0.54953670501709;20
2020-07-09;0.360284328460693;0.392237797379494;0.426744505763054;0.427902838587761;0.468553841114044;0.484536081552506;20
2020-07-14;-0.048879835754633;-0.0468193432316184;-0.0440356805920601;-0.044435272552073;-0.0426353747025132;-0.0404040403664112;20
2020-07-19;0.401221990585327;0.461475349962711;0.4938173443079;0.503751520812511;0.555604532361031;0.609241306781769;20
2020-07-24;0.027431420981884;0.108535975217819;0.179682604968548;0.181500704400241;0.219016660004854;0.482614755630493;20
2020-07-29;0.361713826656342;0.421522587537766;0.500173345208168;0.482775336503983;0.519317135214806;0.591562211513519;20
2020-08-03;0.261473685503006;0.304210036993027;0.340926349163055;0.332208833098412;0.361529298126698;0.394385635852814;20
2020-08-08;0.397755891084671;0.45268277078867;0.522189736366272;0.515718944370747;0.567591041326523;0.643643021583557;20
2020-08-13;0.367826491594315;0.418447926640511;0.460936263203621;0.465550328791142;0.498074404895306;0.590261280536652;20
2020-08-18;0.183994755148888;0.193358067423105;0.199478857219219;0.198967016488314;0.20531564578414;0.212262585759163;20
2020-08-23;-0.0216380693018436;-0.00852898438461125;-0.00135545342345722;-0.000760849905782379;0.00767252326477319;0.0189100839197636;20
2020-08-28;0.365770876407623;0.434180811047554;0.482109069824219;0.481401580572128;0.528746590018272;0.588235318660736;20
2020-09-02;0.331230282783508;0.417289428412914;0.465318366885185;0.450253054499626;0.493447616696358;0.52006983757019;20
