Fecha;NDVI.nomask.Min;NDVI.nomask.Q1;NDVI.nomask.Median;NDVI.nomask.Mean;NDVI.nomask.Q3;NDVI.nomask.Max;NDVI.nomask.n
2018-12-17;0.717234909534454;0.717234909534454;0.717234909534454;0.717234909534454;0.717234909534454;0.717234909534454;1
2019-11-27;0.286919832229614;0.286919832229614;0.286919832229614;0.286919832229614;0.286919832229614;0.286919832229614;1
2019-12-02;0.0310450363904238;0.0310450363904238;0.0310450363904238;0.0310450363904238;0.0310450363904238;0.0310450363904238;1
2020-01-01;0.584959030151367;0.584959030151367;0.584959030151367;0.584959030151367;0.584959030151367;0.584959030151367;1
2020-01-06;0.403064221143723;0.403064221143723;0.403064221143723;0.403064221143723;0.403064221143723;0.403064221143723;1
2020-01-11;0.414487540721893;0.414487540721893;0.414487540721893;0.414487540721893;0.414487540721893;0.414487540721893;1
2020-01-16;0.365967363119125;0.365967363119125;0.365967363119125;0.365967363119125;0.365967363119125;0.365967363119125;1
2020-01-21;0.0118232732638717;0.0118232732638717;0.0118232732638717;0.0118232732638717;0.0118232732638717;0.0118232732638717;1
2020-01-26;0.519237339496613;0.519237339496613;0.519237339496613;0.519237339496613;0.519237339496613;0.519237339496613;1
2020-01-31;0.562640905380249;0.562640905380249;0.562640905380249;0.562640905380249;0.562640905380249;0.562640905380249;1
2020-02-05;0.0585993342101574;0.0585993342101574;0.0585993342101574;0.0585993342101574;0.0585993342101574;0.0585993342101574;1
2020-02-10;0.564639389514923;0.564639389514923;0.564639389514923;0.564639389514923;0.564639389514923;0.564639389514923;1
2020-02-15;0.324631094932556;0.324631094932556;0.324631094932556;0.324631094932556;0.324631094932556;0.324631094932556;1
2020-02-20;0.466831982135773;0.466831982135773;0.466831982135773;0.466831982135773;0.466831982135773;0.466831982135773;1
2020-02-25;0.446074187755585;0.446074187755585;0.446074187755585;0.446074187755585;0.446074187755585;0.446074187755585;1
2020-03-01;0.234857365489006;0.234857365489006;0.234857365489006;0.234857365489006;0.234857365489006;0.234857365489006;1
2020-03-06;0.350332587957382;0.350332587957382;0.350332587957382;0.350332587957382;0.350332587957382;0.350332587957382;1
2020-03-11;0.484938770532608;0.484938770532608;0.484938770532608;0.484938770532608;0.484938770532608;0.484938770532608;1
2020-03-16;0.0445736423134804;0.0445736423134804;0.0445736423134804;0.0445736423134804;0.0445736423134804;0.0445736423134804;1
2020-03-21;0.0160939544439316;0.0160939544439316;0.0160939544439316;0.0160939544439316;0.0160939544439316;0.0160939544439316;1
2020-03-26;0.328519850969315;0.328519850969315;0.328519850969315;0.328519850969315;0.328519850969315;0.328519850969315;1
2020-03-31;0.00686868699267507;0.00686868699267507;0.00686868699267507;0.00686868699267507;0.00686868699267507;0.00686868699267507;1
2020-04-05;0.0542352236807346;0.0542352236807346;0.0542352236807346;0.0542352236807346;0.0542352236807346;0.0542352236807346;1
2020-04-10;0.319734841585159;0.319734841585159;0.319734841585159;0.319734841585159;0.319734841585159;0.319734841585159;1
2020-04-15;0.222272932529449;0.222272932529449;0.222272932529449;0.222272932529449;0.222272932529449;0.222272932529449;1
2020-04-20;0.136856839060783;0.136856839060783;0.136856839060783;0.136856839060783;0.136856839060783;0.136856839060783;1
2020-04-25;-0.00849171075969935;-0.00849171075969935;-0.00849171075969935;-0.00849171075969935;-0.00849171075969935;-0.00849171075969935;1
2020-04-30;0.484036684036255;0.484036684036255;0.484036684036255;0.484036684036255;0.484036684036255;0.484036684036255;1
2020-07-04;0.0817391276359558;0.0817391276359558;0.0817391276359558;0.0817391276359558;0.0817391276359558;0.0817391276359558;1
2020-07-09;0.370160520076752;0.370160520076752;0.370160520076752;0.370160520076752;0.370160520076752;0.370160520076752;1
2020-07-14;-0.0205371249467134;-0.0205371249467134;-0.0205371249467134;-0.0205371249467134;-0.0205371249467134;-0.0205371249467134;1
2020-07-19;0.517382383346558;0.517382383346558;0.517382383346558;0.517382383346558;0.517382383346558;0.517382383346558;1
2020-07-24;0.381927102804184;0.381927102804184;0.381927102804184;0.381927102804184;0.381927102804184;0.381927102804184;1
2020-07-29;0.518347382545471;0.518347382545471;0.518347382545471;0.518347382545471;0.518347382545471;0.518347382545471;1
2020-08-03;0.167060673236847;0.167060673236847;0.167060673236847;0.167060673236847;0.167060673236847;0.167060673236847;1
2020-08-08;0.336331844329834;0.336331844329834;0.336331844329834;0.336331844329834;0.336331844329834;0.336331844329834;1
2020-08-13;0.239693194627762;0.239693194627762;0.239693194627762;0.239693194627762;0.239693194627762;0.239693194627762;1
2020-08-18;0.0653222277760506;0.0653222277760506;0.0653222277760506;0.0653222277760506;0.0653222277760506;0.0653222277760506;1
2020-08-23;0.253940463066101;0.253940463066101;0.253940463066101;0.253940463066101;0.253940463066101;0.253940463066101;1
2020-08-28;0.443725734949112;0.443725734949112;0.443725734949112;0.443725734949112;0.443725734949112;0.443725734949112;1
2020-09-02;0.274584919214249;0.274584919214249;0.274584919214249;0.274584919214249;0.274584919214249;0.274584919214249;1
2020-09-07;0.419099450111389;0.419099450111389;0.419099450111389;0.419099450111389;0.419099450111389;0.419099450111389;1
2020-09-17;0.286462217569351;0.286462217569351;0.286462217569351;0.286462217569351;0.286462217569351;0.286462217569351;1
2020-09-22;0.236347749829292;0.236347749829292;0.236347749829292;0.236347749829292;0.236347749829292;0.236347749829292;1
2020-09-27;0.130357667803764;0.130357667803764;0.130357667803764;0.130357667803764;0.130357667803764;0.130357667803764;1
2020-10-02;-0.0113207548856735;-0.0113207548856735;-0.0113207548856735;-0.0113207548856735;-0.0113207548856735;-0.0113207548856735;1
2020-10-07;0.502669274806976;0.502669274806976;0.502669274806976;0.502669274806976;0.502669274806976;0.502669274806976;1
2020-10-12;0.453774839639664;0.453774839639664;0.453774839639664;0.453774839639664;0.453774839639664;0.453774839639664;1
2020-10-17;0.647231161594391;0.647231161594391;0.647231161594391;0.647231161594391;0.647231161594391;0.647231161594391;1
2020-10-27;0.550447762012482;0.550447762012482;0.550447762012482;0.550447762012482;0.550447762012482;0.550447762012482;1
2020-11-11;0.32019180059433;0.32019180059433;0.32019180059433;0.32019180059433;0.32019180059433;0.32019180059433;1
2020-11-26;0.102134644985199;0.102134644985199;0.102134644985199;0.102134644985199;0.102134644985199;0.102134644985199;1
2020-12-06;0.457301080226898;0.457301080226898;0.457301080226898;0.457301080226898;0.457301080226898;0.457301080226898;1
2020-12-11;0.0740971341729164;0.0740971341729164;0.0740971341729164;0.0740971341729164;0.0740971341729164;0.0740971341729164;1
2020-12-21;0.345280766487122;0.345280766487122;0.345280766487122;0.345280766487122;0.345280766487122;0.345280766487122;1
2020-12-26;0.57078218460083;0.57078218460083;0.57078218460083;0.57078218460083;0.57078218460083;0.57078218460083;1
2020-12-31;0.410606533288956;0.410606533288956;0.410606533288956;0.410606533288956;0.410606533288956;0.410606533288956;1
2021-01-05;0.579555809497833;0.579555809497833;0.579555809497833;0.579555809497833;0.579555809497833;0.579555809497833;1
2021-01-10;0.0137375649064779;0.0137375649064779;0.0137375649064779;0.0137375649064779;0.0137375649064779;0.0137375649064779;1
2021-01-15;0.456495821475983;0.456495821475983;0.456495821475983;0.456495821475983;0.456495821475983;0.456495821475983;1
2021-01-20;0.0374087579548359;0.0374087579548359;0.0374087579548359;0.0374087579548359;0.0374087579548359;0.0374087579548359;1
2021-01-25;0.0452099032700062;0.0452099032700062;0.0452099032700062;0.0452099032700062;0.0452099032700062;0.0452099032700062;1
2021-01-30;0.0385245904326439;0.0385245904326439;0.0385245904326439;0.0385245904326439;0.0385245904326439;0.0385245904326439;1
2021-02-04;0.544032454490662;0.544032454490662;0.544032454490662;0.544032454490662;0.544032454490662;0.544032454490662;1
2021-02-09;0.0159760359674692;0.0159760359674692;0.0159760359674692;0.0159760359674692;0.0159760359674692;0.0159760359674692;1
2021-02-14;0.483909428119659;0.483909428119659;0.483909428119659;0.483909428119659;0.483909428119659;0.483909428119659;1
2021-02-19;0.315139323472977;0.315139323472977;0.315139323472977;0.315139323472977;0.315139323472977;0.315139323472977;1
2021-02-24;0.0149388862773776;0.0149388862773776;0.0149388862773776;0.0149388862773776;0.0149388862773776;0.0149388862773776;1
2021-03-01;-0.00657640211284161;-0.00657640211284161;-0.00657640211284161;-0.00657640211284161;-0.00657640211284161;-0.00657640211284161;1
2021-03-06;0.0042291427962482;0.0042291427962482;0.0042291427962482;0.0042291427962482;0.0042291427962482;0.0042291427962482;1
2021-03-11;0.303164750337601;0.303164750337601;0.303164750337601;0.303164750337601;0.303164750337601;0.303164750337601;1
2021-03-16;0.549380660057068;0.549380660057068;0.549380660057068;0.549380660057068;0.549380660057068;0.549380660057068;1
2021-03-21;0.337740004062653;0.337740004062653;0.337740004062653;0.337740004062653;0.337740004062653;0.337740004062653;1
2021-03-26;0.411225646734238;0.411225646734238;0.411225646734238;0.411225646734238;0.411225646734238;0.411225646734238;1
2021-04-10;-0.0325417779386044;-0.0325417779386044;-0.0325417779386044;-0.0325417779386044;-0.0325417779386044;-0.0325417779386044;1
2021-04-15;0.0197594501078129;0.0197594501078129;0.0197594501078129;0.0197594501078129;0.0197594501078129;0.0197594501078129;1
2021-04-20;0.384431123733521;0.384431123733521;0.384431123733521;0.384431123733521;0.384431123733521;0.384431123733521;1
2021-04-30;0.234463274478912;0.234463274478912;0.234463274478912;0.234463274478912;0.234463274478912;0.234463274478912;1
2021-05-05;0.340237587690353;0.340237587690353;0.340237587690353;0.340237587690353;0.340237587690353;0.340237587690353;1
2021-05-15;0.364692211151123;0.364692211151123;0.364692211151123;0.364692211151123;0.364692211151123;0.364692211151123;1
2021-05-20;0.467732012271881;0.467732012271881;0.467732012271881;0.467732012271881;0.467732012271881;0.467732012271881;1
2021-05-25;0.459901809692383;0.459901809692383;0.459901809692383;0.459901809692383;0.459901809692383;0.459901809692383;1
2021-05-30;0.495884776115418;0.495884776115418;0.495884776115418;0.495884776115418;0.495884776115418;0.495884776115418;1
2021-06-04;-0.000396039598854259;-0.000396039598854259;-0.000396039598854259;-0.000396039598854259;-0.000396039598854259;-0.000396039598854259;1
2021-06-09;0.454245686531067;0.454245686531067;0.454245686531067;0.454245686531067;0.454245686531067;0.454245686531067;1
2021-06-14;0.412045896053314;0.412045896053314;0.412045896053314;0.412045896053314;0.412045896053314;0.412045896053314;1
2021-06-19;0.193745225667954;0.193745225667954;0.193745225667954;0.193745225667954;0.193745225667954;0.193745225667954;1
2021-06-24;0.553941369056702;0.553941369056702;0.553941369056702;0.553941369056702;0.553941369056702;0.553941369056702;1
2021-06-29;0.178027272224426;0.178027272224426;0.178027272224426;0.178027272224426;0.178027272224426;0.178027272224426;1
2021-07-09;0.314861446619034;0.314861446619034;0.314861446619034;0.314861446619034;0.314861446619034;0.314861446619034;1
2021-07-14;0.0141612198203802;0.0141612198203802;0.0141612198203802;0.0141612198203802;0.0141612198203802;0.0141612198203802;1
