"Fecha";"Prec";"ET0";"Consumo";"NDVI.NA.Mean";"NDVI.NA.Mean.obj"
2019-07-10;0;31.8969507819817;0;0.344844155013561;0.41076921671629
2019-07-15;0;35.0959762903188;0;0.41076921671629;0.41659526526928
2019-07-20;0;33.09019992159;0;0.41659526526928;0.254021525382996
2019-07-25;0;34.4149362308578;0;0.254021525382996;0.404714070260525
2019-07-30;0;34.8446196408893;0;0.404714070260525;0.307842459529638
2019-08-04;0;27.5082007345373;0;0.307842459529638;0.317909244447947
2019-08-09;0;31.8416203498454;0;0.317909244447947;0.306939728558064
2019-08-14;0.2;32.4409995724365;0;0.306939728558064;0.366534076631069
2019-08-19;0;29.6444880705772;0;0.366534076631069;0.320676278322935
2019-08-24;3.4;25.5487277707296;0;0.320676278322935;0.439940385520458
2019-08-29;9.8;22.3259033061375;0;0.439940385520458;0.058303383179009
2019-09-03;0.2;24.1969832107042;0;0.058303383179009;0.122575161978602
2019-09-08;0.2;20.1455020019789;0;0.122575161978602;0.0342762100044638
2019-09-13;88.4;22.0288548287231;0;0.0342762100044638;0.070088884793222
2019-09-18;110.2;13.6057019045473;0;0.070088884793222;0.408392462879419
2019-10-03;0.6;21.3074439627475;0;0.397590614855289;0.484161019325256
2019-10-08;0;22.3221894367521;0;0.484161019325256;-0.0099362360779196
2019-10-13;0;14.4567693501738;0;-0.0099362360779196;0.495259553194046
2019-10-18;0.2;17.6738692515744;0.0042989620373553;0.495259553194046;0.144213115796447
2019-10-23;24;12.126288068593;0;0.144213115796447;0.517631731927395
2019-10-28;0.8;12.4900564242489;0;0.517631731927395;0.0529259871691465
2019-11-02;0.4;13.5822289586317;0;0.0529259871691465;0.0531046455726028
2019-11-07;0;21.1809386407316;0;0.0531046455726028;0.261440631002188
2019-11-12;0;20.9548195561434;0;0.261440631002188;0.441551759839058
2019-11-17;0;18.3530478508416;0;0.441551759839058;0.0886103957891464
2019-11-22;7.1;9.6056605906612;0;0.0886103957891464;0.0185302402824163
2019-11-27;5.6;11.4854632564456;0;0.0185302402824163;0.404488921165466
2019-12-02;0.2;10.0567093749165;0;0.404488921165466;0.0103568048216403
2019-12-07;58.1;4.60225968236884;0;0.0103568048216403;0.0155090494081378
2019-12-12;0.2;10.9531674224562;0;0.0155090494081378;0.501728892326355
2019-12-17;0.2;7.9613065527045;0;0.501728892326355;0.266837868839502
2019-12-22;0.4;8.5833595451045;0;0.266837868839502;0.436362460255623
2019-12-27;0.2;11.7430105268332;0;0.436362460255623;0.383500762283802
2020-01-01;0.6;4.36407597500748;0;0.383500762283802;0.495304241776466
2020-01-06;0.6;4.99585288749098;0;0.495304241776466;0.408229790627956
2020-01-11;0.6;5.82793760696333;0;0.408229790627956;0.431699395179749
2020-01-16;0.6;9.42808325961972;0;0.431699395179749;0.369731470942497
2020-01-21;48.1;8.01440179617867;0;0.369731470942497;0.0172076143790036
2020-01-26;40.9;4.40430683185034;0;0.0172076143790036;0.432840012013912
2020-01-31;0.6;8.93441269264329;0;0.432840012013912;0.450003147125244
2020-02-05;0.4;12.7317925390838;0;0.450003147125244;-0.00587898417143151
2020-02-10;1.8;7.40517566375236;0;-0.00587898417143151;0.438870970159769
2020-02-15;0.4;11.2861792422466;0;0.438870970159769;0.371330220252275
2020-02-20;1.6;9.32401359412753;0;0.371330220252275;0.403948925435543
2020-02-25;0.8;12.0321891717454;0;0.403948925435543;0.398388717323542
2020-03-01;0;18.2272172880063;0;0.398388717323542;0.209158297628164
2020-03-06;0;21.0284905409496;0;0.209158297628164;0.299564722925425
2020-03-11;0;20.8967137396076;0;0.299564722925425;0.320487152785063
2020-03-16;0.2;16.5193785646003;0;0.320487152785063;0.00806817373813829
2020-03-21;3.6;12.0814462676924;0;0.00806817373813829;0.016886587953195
2020-03-26;138.5;6.3748338045312;0.0644974002459512;0.016886587953195;0.241027522832155
2020-03-31;10.8;13.4949764204816;0.0674786442364975;0.241027522832155;-0.00913503870833665
