"Fecha";"Prec";"ET0";"Consumo";"NDVI.NA.Mean";"NDVI.NA.Mean.obj"
2019-07-10;0.2;37.6287217804873;23.8964169614557;0.385182951390743;0.444713559746742
2019-07-15;0;41.4320534314217;19.0194287180257;0.444713559746742;0.452240924537182
2019-07-20;0;39.69752277851;19.0373752068091;0.452240924537182;0.307226914167404
2019-07-25;0;44.1807102807363;28.7934595615909;0.307226914167404;0.437508149445057
2019-07-30;0;39.080779759097;18.8886554068304;0.437508149445057;0.387792497873306
2019-08-04;0;32.2195719432404;18.9051943077899;0.387792497873306;0.386358644068241
2019-08-09;0;36.9563247153483;23.3306783482902;0.386358644068241;0.395145016908646
2019-08-14;0.8;37.5654676909993;23.3712098958154;0.395145016908646;0.419408865272999
2019-08-19;0;33.8605226088836;18.5818629227667;0.419408865272999;0.406231752038002
2019-08-24;17.6;28.7494001816289;18.5035892058512;0.406231752038002;0.522619885206223
2019-08-29;10;25.1346586901519;27.828355499014;0.522619885206223;0.403149457275867
2019-09-03;0.2;24.0064836504791;18.2377208927676;0.403149457275867;0.273611295223236
2019-09-08;0.2;23.8537471222583;18.4513046863182;0.273611295223236;0.0952873475849628
2019-09-13;141;19.5701749286709;23.5434565702305;0.0952873475849628;0.402227509021759
2019-09-18;118.460267743888;13.9883204551471;4.50313037798208;0.402227509021759;0.470322541892529
2019-10-03;1.8996250694586;21.0338592425983;4.5691015746616;0.47721958309412;0.507142513990402
2019-10-08;0.569887520837581;20.8529591498567;4.55213573181694;0.507142513990402;0.392740350961685
2019-10-13;0;14.1203563693621;4.43690969784047;0.392740350961685;0.532751587033272
2019-10-18;0;15.1106297603346;4.60754419697174;0.532751587033272;0.250352710485458
2019-10-23;20.3;10.0198935477965;4.64164288452053;0.250352710485458;0.497482940554619
2019-10-28;0.2;11.5816346037739;4.6180099251766;0.497482940554619;0.0476201958954334
2019-11-02;0.4;14.0537199047841;3.15431960878969;0.0476201958954334;-0.00369785046204925
2019-11-07;0;16.2106427019227;2.57140019324859;-0.00369785046204925;0.367893146723509
2019-11-12;0.2;13.2819491435975;4.99511752084173;0.367893146723509;0.478646472096443
2019-11-17;1;10.6971710629302;19.0007258091303;0.478646472096443;0.300869844853878
2019-11-22;2.2;7.77501137229014;23.5529190260329;0.300869844853878;0.0565134711563587
2019-11-27;8;8.91856937488278;23.4524759061587;0.0565134711563587;0.495502690970898
2019-12-02;0.2;9.53490421110113;18.8649341848933;0.495502690970898;0.0369618479162455
2019-12-07;45.2;5.38143744532031;18.7209153910949;0.0369618479162455;0.290248413383961
2019-12-12;0.2;11.3368043002094;27.6203775510422;0.290248413383961;0.522973631322384
2019-12-17;0;7.63312548592389;18.6406838342727;0.522973631322384;0.349636913836002
2019-12-22;0.4;7.9486570620231;18.7660654433948;0.349636913836002;0.451139156520367
2019-12-27;0.2;10.7160284898483;23.1860812823908;0.451139156520367;0.25090863108635
2020-01-01;0.4;4.38135873972241;23.0840364342598;0.25090863108635;0.470146039128304
2020-01-06;0.4;5.387631944934;18.0248922972774;0.470146039128304;0.437557670474052
2020-01-11;0.4;5.52571571176869;17.984787079711;0.437557670474052;0.431197280436754
2020-01-16;0.4;7.44675902315129;26.0185377273261;0.431197280436754;0.398837593942881
2020-01-21;28.4;6.93548708606216;18.5011628775627;0.398837593942881;0.0130644539836794
2020-01-26;60;4.61931363752831;9.41501962765331;0.0130644539836794;0.416193397343159
2020-01-31;0.2;9.86203937645061;4.71399701636572;0.416193397343159;0.419645154476166
2020-02-05;0;13.660764428604;4.68020772608258;0.419645154476166;0.00530313905328512
2020-02-10;0;7.85607863787715;4.70198716852553;0.00530313905328512;0.396908202767372
2020-02-15;0.2;13.1710028070952;4.53336133356008;0.396908202767372;0.343959395587444
2020-02-20;1;10.0530993039202;4.64286511742475;0.343959395587444;0.385691277682781
2020-02-25;0.6;12.4604863445022;4.66363613450172;0.385691277682781;0.36031491830945
2020-03-01;0;19.9393606346446;4.66849926853125;0.36031491830945;0.123843821883202
2020-03-06;0.4;21.4889627769261;5.47374533603679;0.123843821883202;0.349336371570826
2020-03-11;0;19.1880240687187;4.64609998568654;0.349336371570826;0.36429839655757
2020-03-16;0;18.348131898009;15.0133675073503;0.36429839655757;0.017647735401988
2020-03-21;2.6;11.4647938479774;18.9062663560903;0.017647735401988;0.0331422058865428
2020-03-26;120.6;8.05734570739979;27.6480510285245;0.0331422058865428;0.377138850837946
2020-03-31;8;13.8639382198755;18.5731165341541;0.377138850837946;0.000165777042275295
