Fecha;NDVI.nomask.Min;NDVI.nomask.Q1;NDVI.nomask.Median;NDVI.nomask.Mean;NDVI.nomask.Q3;NDVI.nomask.Max;NDVI.nomask.n
2018-12-17;0.162310034036636;0.270583003759384;0.370976835489273;0.36212823788325;0.462699621915817;0.61964339017868;9
2019-07-05;0.162657976150513;0.255696207284927;0.293345004320145;0.308474926484956;0.349462360143662;0.456707894802094;9
2019-07-10;0.21576227247715;0.279002457857132;0.322626352310181;0.322435706853867;0.348275870084763;0.470858186483383;9
2019-07-15;0.163446053862572;0.272483229637146;0.345408588647842;0.348913045393096;0.371775418519974;0.547730803489685;9
2019-07-20;0.176670923829079;0.194490820169449;0.260869562625885;0.275498502784305;0.356521725654602;0.415936589241028;9
2019-07-25;0.170731708407402;0.219635233283043;0.325721681118011;0.320074352953169;0.36779323220253;0.473917424678803;9
2019-07-30;0.151466459035873;0.193365335464478;0.27409639954567;0.29248970746994;0.411008775234222;0.43626943230629;9
2019-08-04;0.16205869615078;0.243859648704529;0.292093217372894;0.310762565996912;0.369513928890228;0.46014928817749;9
2019-08-09;0.17342109978199;0.238945230841637;0.322478145360947;0.30710639556249;0.400088995695114;0.410353243350983;9
2019-08-14;0.139978095889092;0.234953194856644;0.271290600299835;0.317842723594772;0.36869278550148;0.521682679653168;9
2019-08-19;0.15943332016468;0.178993791341782;0.310484677553177;0.28763950864474;0.387420237064362;0.443431109189987;9
2019-08-24;0.154222503304482;0.303276538848877;0.348709762096405;0.377463829186228;0.427214294672012;0.645612061023712;9
2019-08-29;0.064141720533371;0.126791626214981;0.21599169075489;0.195498340659671;0.284403681755066;0.306994825601578;9
2019-09-03;0.201314345002174;0.291598796844482;0.335030078887939;0.360282177726428;0.45841184258461;0.547035217285156;9
2019-09-08;0.0512692891061306;0.0602889880537987;0.0693366676568985;0.0671272923549016;0.0748061016201973;0.0767706781625748;9
2019-09-13;0.178699433803558;0.263873159885407;0.313373267650604;0.313902414507336;0.379562050104141;0.416248738765717;9
2019-09-18;0.262953996658325;0.300553172826767;0.375914186239243;0.403359913163715;0.48590224981308;0.620425999164581;9
2019-09-28;0.234958276152611;0.269961982965469;0.361323773860931;0.376011475920677;0.461426496505737;0.598409533500671;9
2019-10-03;0.232854545116425;0.284276455640793;0.39529299736023;0.414748393827015;0.509903252124786;0.635123610496521;9
2019-10-08;0.140776693820953;0.163776487112045;0.260019540786743;0.238191559910774;0.280286729335785;0.388157904148102;9
2019-10-13;0.196116507053375;0.315310180187225;0.373076915740967;0.377608908547295;0.433925539255142;0.652152299880981;9
2019-10-18;0.143624156713486;0.145565330982208;0.208582490682602;0.191603811250793;0.223110467195511;0.262245655059814;9
2019-10-23;0.14899580180645;0.23993194103241;0.390572398900986;0.382177480392986;0.489383220672607;0.70561283826828;9
2019-10-28;0.0414452701807022;0.0454057902097702;0.0511727072298527;0.0489367929597696;0.0514285713434219;0.0538324415683746;9
2019-11-02;0.00159744406118989;0.00356153538450599;0.0043877144344151;0.00516884877449936;0.00679728109389544;0.00989315379410982;9
2019-11-07;0.103795506060123;0.137333869934082;0.245867773890495;0.281503416597843;0.409552842378616;0.560880839824677;9
2019-11-12;0.189449444413185;0.221992552280426;0.361599624156952;0.353289124038484;0.411520510911942;0.659388661384583;9
2019-11-17;0.18460613489151;0.194527059793472;0.212626561522484;0.222482959429423;0.255813956260681;0.266584753990173;9
2019-11-22;0.0536142960190773;0.0590706206858158;0.0619097575545311;0.0625468384888437;0.0658619776368141;0.0697064995765686;9
2019-11-27;0.224646985530853;0.287802547216415;0.337195813655853;0.389688634210163;0.473333328962326;0.631309032440186;9
2019-12-02;0.0211426001042128;0.0319432131946087;0.0346051454544067;0.0326279892275731;0.0353669300675392;0.0426748804748058;9
2019-12-07;0.137579619884491;0.161654129624367;0.182522907853127;0.18431607219908;0.218328833580017;0.22976878285408;9
2019-12-12;0.310233026742935;0.367684781551361;0.375946670770645;0.440496130122079;0.474106788635254;0.670579850673676;9
2019-12-17;0.177172064781189;0.193742483854294;0.227048814296722;0.238656188050906;0.27265065908432;0.340441733598709;9
2019-12-22;0.209482759237289;0.242161840200424;0.337008446455002;0.388318833377626;0.477697491645813;0.632183909416199;9
2019-12-27;0.19771708548069;0.240639165043831;0.281600773334503;0.298401029573547;0.343541413545609;0.439781486988068;9
2020-01-01;0.163856461644173;0.31516021490097;0.399783313274384;0.379226913054784;0.496669143438339;0.520153522491455;9
