Fecha;NDVI.nomask.Min;NDVI.nomask.Q1;NDVI.nomask.Median;NDVI.nomask.Mean;NDVI.nomask.Q3;NDVI.nomask.Max;NDVI.nomask.n
2018-12-17;0.0995117053389549;0.225701384246349;0.294188067317009;0.279342837850837;0.336998701095581;0.485966324806213;34
2019-11-27;0.150704741477966;0.215474389493465;0.259844601154327;0.275386240990723;0.339196935296059;0.490435481071472;34
2019-12-02;0.0167696382850409;0.0286834225989878;0.0306912288069725;0.0308549322516603;0.0338017512112856;0.0403905920684338;34
2020-01-01;0.107573561370373;0.282352164387703;0.319387391209602;0.341132403296583;0.404510021209717;0.575144529342651;34
2020-01-06;0.135665252804756;0.251179903745651;0.302435964345932;0.324138171094305;0.384679950773716;0.543501973152161;34
2020-01-11;0.14226008951664;0.246901821345091;0.304186850786209;0.31896996410454;0.373097620904446;0.521965205669403;34
2020-01-16;0.119085311889648;0.197777722030878;0.26218780875206;0.2675030099995;0.317442528903484;0.467160046100617;34
2020-01-21;0.0142326736822724;0.0230969926342368;0.0257924227043986;0.0260679233435761;0.0295785120688379;0.0373654216527939;34
2020-01-26;0.104352384805679;0.216188803315163;0.256594687700272;0.270051642594969;0.32733790576458;0.556200742721558;34
2020-01-31;0.094865694642067;0.224930662661791;0.286331623792648;0.282732224858859;0.334535054862499;0.620682597160339;34
2020-02-05;-0.00592325534671545;0.0092268877197057;0.0177066111937165;0.0219187764930265;0.0360142206773162;0.048861600458622;34
2020-02-10;0.122632101178169;0.243173189461231;0.319260463118553;0.307073602343307;0.36759377270937;0.651810050010681;34
2020-02-15;0.124115146696568;0.240168608725071;0.310093939304352;0.308104810250156;0.380889073014259;0.552778244018555;34
2020-02-20;0.141951844096184;0.282888226211071;0.326555758714676;0.344533766017241;0.413105055689812;0.568785727024078;34
2020-02-25;0.13248111307621;0.273180939257145;0.321491748094559;0.336432337760925;0.39458042383194;0.593965232372284;34
2020-03-01;0.0745747908949852;0.0922040995210409;0.0976235903799534;0.10244506970048;0.111650602892041;0.143747225403786;34
2020-03-06;0.107417665421963;0.191930823028088;0.23708950728178;0.239042659235351;0.273480407893658;0.435917109251022;34
2020-03-11;0.122455179691315;0.221138380467892;0.249854601919651;0.252568873412469;0.262441627681255;0.384615391492844;34
2020-03-16;-0.0338906459510326;-0.00200878764735535;0.0113003561273217;0.0105614095090834;0.02487638220191;0.0427679009735584;34
2020-03-21;-0.0108178276568651;-0.0074976043542847;-0.00610527861863375;-0.00576728685444002;-0.00428988877683878;0.00167504185810685;34
2020-03-26;0.113801449537277;0.212587557733059;0.256068482995033;0.267846273587031;0.337030842900276;0.460636526346207;34
