"Fecha";"NDVI.scl_7_8_9.Min";"NDVI.scl_7_8_9.Q1";"NDVI.scl_7_8_9.Median";"NDVI.scl_7_8_9.Mean";"NDVI.scl_7_8_9.Q3";"NDVI.scl_7_8_9.Max";"NDVI.scl_7_8_9.n"
2017-10-03;NA;NA;NA;NA;NA;NA;0
2017-10-13;NA;NA;NA;NA;NA;NA;0
2017-10-23;NA;NA;NA;NA;NA;NA;0
2017-11-02;NA;NA;NA;NA;NA;NA;0
2017-11-12;NA;NA;NA;NA;NA;NA;0
2017-11-22;0.323891639709473;0.323891639709473;0.323891639709473;0.323891639709473;0.323891639709473;0.323891639709473;1
2017-12-02;NA;NA;NA;NA;NA;NA;0
2017-12-12;NA;NA;NA;NA;NA;NA;0
2017-12-17;0.278201222419739;0.278201222419739;0.278201222419739;0.278201222419739;0.278201222419739;0.278201222419739;1
2017-12-22;0.563600778579712;0.563600778579712;0.563600778579712;0.563600778579712;0.563600778579712;0.563600778579712;1
2017-12-27;0.405570864677429;0.405570864677429;0.405570864677429;0.405570864677429;0.405570864677429;0.405570864677429;1
2018-01-01;NA;NA;NA;NA;NA;NA;0
2018-01-06;NA;NA;NA;NA;NA;NA;0
2018-01-11;NA;NA;NA;NA;NA;NA;0
2018-01-16;NA;NA;NA;NA;NA;NA;0
2018-01-21;NA;NA;NA;NA;NA;NA;0
2018-01-26;0.203078746795654;0.203078746795654;0.203078746795654;0.203078746795654;0.203078746795654;0.203078746795654;1
2018-01-31;NA;NA;NA;NA;NA;NA;0
2018-02-05;NA;NA;NA;NA;NA;NA;0
2018-02-10;NA;NA;NA;NA;NA;NA;0
2018-02-15;NA;NA;NA;NA;NA;NA;0
2018-02-20;0.454376727342606;0.454376727342606;0.454376727342606;0.454376727342606;0.454376727342606;0.454376727342606;1
2018-03-02;NA;NA;NA;NA;NA;NA;0
2018-03-07;0.456395357847214;0.456395357847214;0.456395357847214;0.456395357847214;0.456395357847214;0.456395357847214;1
2018-03-12;0.459629267454147;0.459629267454147;0.459629267454147;0.459629267454147;0.459629267454147;0.459629267454147;1
2018-03-17;NA;NA;NA;NA;NA;NA;0
2018-03-22;0.425274103879929;0.425274103879929;0.425274103879929;0.425274103879929;0.425274103879929;0.425274103879929;1
2018-03-27;NA;NA;NA;NA;NA;NA;0
2018-04-01;NA;NA;NA;NA;NA;NA;0
2018-04-06;NA;NA;NA;NA;NA;NA;0
2018-04-11;0.359657466411591;0.359657466411591;0.359657466411591;0.359657466411591;0.359657466411591;0.359657466411591;1
2018-04-16;NA;NA;NA;NA;NA;NA;0
2018-04-21;NA;NA;NA;NA;NA;NA;0
2018-04-26;NA;NA;NA;NA;NA;NA;0
2018-05-01;NA;NA;NA;NA;NA;NA;0
2018-05-06;0.348057895898819;0.348057895898819;0.348057895898819;0.348057895898819;0.348057895898819;0.348057895898819;1
2018-05-11;NA;NA;NA;NA;NA;NA;0
2018-05-16;NA;NA;NA;NA;NA;NA;0
2018-05-21;NA;NA;NA;NA;NA;NA;0
2018-05-26;NA;NA;NA;NA;NA;NA;0
2018-05-31;NA;NA;NA;NA;NA;NA;0
2018-06-05;NA;NA;NA;NA;NA;NA;0
2018-06-10;NA;NA;NA;NA;NA;NA;0
2018-06-15;0.432432442903519;0.432432442903519;0.432432442903519;0.432432442903519;0.432432442903519;0.432432442903519;1
2018-06-25;NA;NA;NA;NA;NA;NA;0
2018-06-30;NA;NA;NA;NA;NA;NA;0
2018-07-05;NA;NA;NA;NA;NA;NA;0
2018-07-10;0.370680630207062;0.370680630207062;0.370680630207062;0.370680630207062;0.370680630207062;0.370680630207062;1
2018-07-15;NA;NA;NA;NA;NA;NA;0
2018-07-20;NA;NA;NA;NA;NA;NA;0
2018-07-30;NA;NA;NA;NA;NA;NA;0
2018-08-04;NA;NA;NA;NA;NA;NA;0
2018-08-09;NA;NA;NA;NA;NA;NA;0
2018-08-14;NA;NA;NA;NA;NA;NA;0
2018-08-19;NA;NA;NA;NA;NA;NA;0
2018-08-24;NA;NA;NA;NA;NA;NA;0
2018-08-29;NA;NA;NA;NA;NA;NA;0
2018-09-03;NA;NA;NA;NA;NA;NA;0
2018-09-08;NA;NA;NA;NA;NA;NA;0
2018-09-13;NA;NA;NA;NA;NA;NA;0
2018-09-18;NA;NA;NA;NA;NA;NA;0
2018-09-23;NA;NA;NA;NA;NA;NA;0
2018-09-28;NA;NA;NA;NA;NA;NA;0
2018-10-03;NA;NA;NA;NA;NA;NA;0
2018-10-08;NA;NA;NA;NA;NA;NA;0
2018-10-13;NA;NA;NA;NA;NA;NA;0
2018-10-18;NA;NA;NA;NA;NA;NA;0
2018-10-23;NA;NA;NA;NA;NA;NA;0
2018-10-28;NA;NA;NA;NA;NA;NA;0
2018-11-02;0.180055394768715;0.180055394768715;0.180055394768715;0.180055394768715;0.180055394768715;0.180055394768715;1
2018-11-07;0.398490846157074;0.398490846157074;0.398490846157074;0.398490846157074;0.398490846157074;0.398490846157074;1
2018-11-12;0.317150384187698;0.317150384187698;0.317150384187698;0.317150384187698;0.317150384187698;0.317150384187698;1
2018-11-17;NA;NA;NA;NA;NA;NA;0
2018-11-22;NA;NA;NA;NA;NA;NA;0
2018-11-27;NA;NA;NA;NA;NA;NA;0
2018-12-02;0.452482283115387;0.452482283115387;0.452482283115387;0.452482283115387;0.452482283115387;0.452482283115387;1
2018-12-07;0.542576432228088;0.542576432228088;0.542576432228088;0.542576432228088;0.542576432228088;0.542576432228088;1
2018-12-12;0.425456881523132;0.425456881523132;0.425456881523132;0.425456881523132;0.425456881523132;0.425456881523132;1
2018-12-17;0.510658621788025;0.510658621788025;0.510658621788025;0.510658621788025;0.510658621788025;0.510658621788025;1
