"Fecha";"NDVI.scl_7_8_9.Min";"NDVI.scl_7_8_9.Q1";"NDVI.scl_7_8_9.Median";"NDVI.scl_7_8_9.Mean";"NDVI.scl_7_8_9.Q3";"NDVI.scl_7_8_9.Max";"NDVI.scl_7_8_9.n"
2017-10-03;0.283729553222656;0.447116851806641;0.501701384782791;0.464583843946457;0.519168376922607;0.571203052997589;4
2017-10-13;0.346924185752869;0.446017570793629;0.479070350527763;0.45924136787653;0.492294147610664;0.531900584697723;4
2017-10-23;NA;NA;NA;NA;NA;NA;0
2017-11-02;NA;NA;NA;NA;NA;NA;0
2017-11-12;NA;NA;NA;NA;NA;NA;0
2017-11-22;0.299352288246155;0.326361656188965;0.353371024131775;0.353371024131775;0.380380392074585;0.407389760017395;2
2017-12-02;NA;NA;NA;NA;NA;NA;0
2017-12-12;0.602792859077454;0.622831761837006;0.642870664596558;0.642870664596558;0.66290956735611;0.682948470115662;2
2017-12-17;NA;NA;NA;NA;NA;NA;0
2017-12-22;0.587476968765259;0.623798698186874;0.66012042760849;0.66012042760849;0.696442157030106;0.732763886451721;2
2017-12-27;0.556978225708008;0.592486590147018;0.627994954586029;0.627994954586029;0.66350331902504;0.69901168346405;2
2018-01-01;0.770906507968903;0.773613438010216;0.776320368051529;0.776320368051529;0.779027298092842;0.781734228134155;2
2018-01-06;NA;NA;NA;NA;NA;NA;0
2018-01-11;0.459459453821182;0.513000331819058;0.566541209816933;0.566541209816933;0.620082087814808;0.673622965812683;2
2018-01-16;0.575787425041199;0.595498263835907;0.615209102630615;0.633923252423604;0.662991166114807;0.710773229598999;3
2018-01-21;NA;NA;NA;NA;NA;NA;0
2018-01-26;NA;NA;NA;NA;NA;NA;0
2018-01-31;NA;NA;NA;NA;NA;NA;0
2018-02-05;NA;NA;NA;NA;NA;NA;0
2018-02-10;NA;NA;NA;NA;NA;NA;0
2018-02-15;0.439922481775284;0.439922481775284;0.439922481775284;0.439922481775284;0.439922481775284;0.439922481775284;1
2018-02-20;0.373503297567368;0.503942362964153;0.550898283720017;0.521180830895901;0.568136751651764;0.609423458576202;4
2018-03-02;NA;NA;NA;NA;NA;NA;0
2018-03-07;0.358959197998047;0.42050089687109;0.459495976567268;0.464224629104137;0.503219708800316;0.578947365283966;4
2018-03-12;0.377165079116821;0.43738704174757;0.490396335721016;0.478472493588924;0.53148178756237;0.555932223796845;4
2018-03-17;NA;NA;NA;NA;NA;NA;0
2018-03-22;0.44654855132103;0.452834956347942;0.466058701276779;0.472524486482143;0.48574823141098;0.511431992053986;4
2018-03-27;0.213780924677849;0.27072711661458;0.365686312317848;0.356077160686255;0.451036356389523;0.479155093431473;4
2018-04-01;NA;NA;NA;NA;NA;NA;0
2018-04-06;NA;NA;NA;NA;NA;NA;0
2018-04-11;NA;NA;NA;NA;NA;NA;0
