"Fecha";"NDVI.NA.Min";"NDVI.NA.Q1";"NDVI.NA.Median";"NDVI.NA.Mean";"NDVI.NA.Q3";"NDVI.NA.Max";"NDVI.NA.n"
2017-10-03;0.103167250752449;0.260820657014847;0.33387291431427;0.355160970003047;0.424018174409866;0.682459652423859;47
2017-10-13;0.137288138270378;0.238976120948792;0.347788751125336;0.339155946957304;0.411487489938736;0.638119220733643;47
2017-10-23;-0.0459369830787182;0.000691644672770053;0.0166277308017015;0.0260581490856179;0.0409614555537701;0.189073383808136;47
2017-11-02;0.0343235023319721;0.0749275237321854;0.0917452797293663;0.0969359562435049;0.12059710547328;0.213374391198158;47
2017-11-12;0.108030803501606;0.253533735871315;0.34381702542305;0.35009189013471;0.451741248369217;0.752173006534576;47
2017-11-22;0.143139839172363;0.218694522976875;0.255729585886002;0.272442683577538;0.323041364550591;0.532876133918762;47
2017-12-02;0.122555412352085;0.277311161160469;0.368037700653076;0.357921143478536;0.422451183199883;0.765989303588867;47
2017-12-12;0.136882126331329;0.286021530628204;0.356902360916138;0.376260246051119;0.434115782380104;0.850686490535736;47
2017-12-17;0.0831648483872414;0.167914301156998;0.292956233024597;0.303212418201122;0.376031324267387;0.79654860496521;47
2017-12-22;0.102933518588543;0.214760854840279;0.307404339313507;0.323704494282286;0.391446679830551;0.764850854873657;47
2017-12-27;0.126008063554764;0.263003423810005;0.343784391880035;0.351766838038221;0.408827140927315;0.710463106632233;47
2018-01-01;0.1446772813797;0.247808247804642;0.35807192325592;0.360147817020721;0.429822623729706;0.810945272445679;47
2018-01-06;0.0344439744949341;0.0647090412676334;0.0756533667445183;0.0771796682730634;0.0905450135469437;0.132583647966385;47
2018-01-11;0.0842594429850578;0.25852744281292;0.315217405557632;0.346527156836175;0.413094595074654;0.73727685213089;47
2018-01-16;0.0878918245434761;0.260577887296677;0.331042379140854;0.351564393557133;0.414784520864487;0.800822019577026;47
2018-01-21;0.0874604880809784;0.232161216437817;0.313358306884766;0.329648631208755;0.381309613585472;0.714644551277161;47
2018-01-26;0.113863743841648;0.129258044064045;0.139730378985405;0.138338543157628;0.148077867925167;0.162999838590622;47
2018-01-31;0.101799488067627;0.235947206616402;0.282502442598343;0.299966140630397;0.372777760028839;0.608642876148224;47
2018-02-05;0.0814070329070091;0.17428532242775;0.269827216863632;0.263989425720053;0.336083382368088;0.611559689044952;47
2018-02-10;0.106542058289051;0.235816620290279;0.30972284078598;0.308570349945667;0.390757903456688;0.574575483798981;47
2018-02-15;0.0768275633454323;0.165319226682186;0.296364009380341;0.288946145233956;0.362985849380493;0.67691171169281;47
