"Fecha";"NDVI.scl_7_8_9.Min";"NDVI.scl_7_8_9.Q1";"NDVI.scl_7_8_9.Median";"NDVI.scl_7_8_9.Mean";"NDVI.scl_7_8_9.Q3";"NDVI.scl_7_8_9.Max";"NDVI.scl_7_8_9.n"
2017-10-03;0.0972595363855362;0.326572932302952;0.514786571264267;0.461060526115554;0.643831342458725;0.750072121620178;14
2017-10-13;0.203096777200699;0.31056672334671;0.46872989833355;0.451617904007435;0.573170900344849;0.731018245220184;14
2017-10-23;NA;NA;NA;NA;NA;NA;0
2017-11-02;0.078038677573204;0.270379804074764;0.443368434906006;0.408083809370344;0.584987372159958;0.667799472808838;11
2017-11-12;0.173562899231911;0.311025224626064;0.547246038913727;0.493102850658553;0.660265907645226;0.819706499576569;14
2017-11-22;0.185987263917923;0.313828319311142;0.385477840900421;0.385363049232043;0.457943916320801;0.564502894878388;13
2017-12-02;0.173023775219917;0.310580730438232;0.501004949212074;0.485265566834382;0.646132305264473;0.793398559093475;14
2017-12-12;0.303326815366745;0.366608813405037;0.40329498052597;0.474834401499141;0.548605993390083;0.811906814575195;11
2017-12-17;0.201432064175606;0.335936591029167;0.39731165766716;0.441327316686511;0.500730104744434;0.763963937759399;8
2017-12-22;0.233005553483963;0.282282456755638;0.371377006173134;0.450440971979073;0.693486139178276;0.739281952381134;14
2017-12-27;0.295592695474625;0.352445878088474;0.400729730725288;0.499979011714459;0.678113326430321;0.747704207897186;12
2018-01-01;0.216011717915535;0.270643018186092;0.422008007764816;0.461943113378116;0.661580890417099;0.783345103263855;14
2018-01-06;NA;NA;NA;NA;NA;NA;0
2018-01-11;0.119249664247036;0.238284155726433;0.362991005182266;0.389792155060503;0.603985607624054;0.693981647491455;9
2018-01-16;0.120306819677353;0.277629747986794;0.352392345666885;0.435917623341084;0.668117627501488;0.777660667896271;14
2018-01-21;0.0802238807082176;0.187868852168322;0.293271988630295;0.349953420460224;0.496690526604652;0.736356019973755;11
2018-01-26;0.103921569883823;0.192911803722382;0.282348394393921;0.279780076100276;0.417293220758438;0.438273370265961;13
2018-01-31;0.139445453882217;0.268750011920929;0.295551478862762;0.340859656532605;0.485007733106613;0.550391137599945;9
2018-02-05;0.196172252297401;0.264844477176666;0.379053682088852;0.439189871152242;0.678929746150971;0.735364854335785;9
2018-02-10;NA;NA;NA;NA;NA;NA;0
2018-02-15;0.119408942759037;0.138908684253693;0.284679263830185;0.302844954485243;0.363230749964714;0.649090349674225;11
2018-02-20;0.100701689720154;0.201059695333242;0.31440994143486;0.34456115003143;0.520601540803909;0.612756252288818;14
2018-03-02;NA;NA;NA;NA;NA;NA;0
2018-03-07;0.116634801030159;0.236359380185604;0.286671787500381;0.32548043344702;0.469566106796265;0.538062274456024;14
2018-03-12;0.0849825367331505;0.19470352679491;0.336232259869576;0.328565895025219;0.486070267856121;0.554479420185089;14
2018-03-17;NA;NA;NA;NA;NA;NA;0
2018-03-22;0.113318137824535;0.20812750607729;0.380100041627884;0.345287439546415;0.463434435427189;0.551724135875702;14
2018-03-27;0.114354334771633;0.169552315026522;0.300673261284828;0.314193215221167;0.466440737247467;0.530311644077301;14
2018-04-01;0.158069878816605;0.193738792091608;0.258796110749245;0.271351333175387;0.351742006838322;0.408047288656235;14
2018-04-06;NA;NA;NA;NA;NA;NA;0
2018-04-11;0.102335929870605;0.240012489259243;0.310643970966339;0.346648120067336;0.468333423137665;0.604043245315552;11
2018-04-16;0.1169518455863;0.236840691417456;0.33130656182766;0.348359912101712;0.449418716132641;0.651509642601013;14
2018-04-21;NA;NA;NA;NA;NA;NA;0
2018-04-26;NA;NA;NA;NA;NA;NA;0
2018-05-01;0.198852777481079;0.319956891238689;0.334094673395157;0.335755612701178;0.389255963265896;0.409032255411148;8
2018-05-06;0.142991378903389;0.248270899057388;0.361951619386673;0.385195819394929;0.5186907351017;0.621841907501221;14
2018-05-11;0.146974056959152;0.266052603721619;0.334906876087189;0.342550172337464;0.424376003444195;0.525791049003601;14
2018-05-16;0.16244187951088;0.302425138652325;0.454995349049568;0.438738541943686;0.588915929198265;0.726053655147553;14
2018-05-21;0.136922836303711;0.25109601020813;0.415448099374771;0.41420627278941;0.558534011244774;0.686635971069336;14
2018-05-26;0.161690145730972;0.260732211172581;0.292731657624245;0.301508901019891;0.340407744050026;0.465317904949188;12
2018-05-31;0.150344014167786;0.227080520242453;0.397665947675705;0.407332995108196;0.57839697599411;0.68605250120163;14
2018-06-05;NA;NA;NA;NA;NA;NA;0
2018-06-10;NA;NA;NA;NA;NA;NA;0
2018-06-15;0.139224618673325;0.306116364896297;0.423001304268837;0.428796861852918;0.586424767971039;0.737316250801086;14
2018-06-25;0.149689435958862;0.254200361669064;0.402147218585014;0.366972457085337;0.466068953275681;0.554858922958374;14
2018-06-30;0.152863070368767;0.21672784537077;0.400132462382317;0.368242993950844;0.500790253281593;0.582121908664703;14
2018-07-05;0.181445717811584;0.332351692020893;0.431129544973373;0.431126598800932;0.548108920454979;0.697521030902863;14
2018-07-10;0.133192986249924;0.234615888446569;0.425667241215706;0.403606166797025;0.547909617424011;0.663828730583191;14
2018-07-15;0.194596335291863;0.264776036143303;0.33533601462841;0.346018381416798;0.430180117487907;0.505851745605469;14
2018-07-20;0.146624803543091;0.206197757273912;0.333303332328796;0.312454323683466;0.38697699457407;0.466278105974197;14
2018-07-30;0.110839694738388;0.205875162035227;0.465315505862236;0.410683446696826;0.573327615857124;0.683632731437683;14
2018-08-04;0.20300281047821;0.302018903195858;0.426054194569588;0.417712305273329;0.499858871102333;0.639217853546143;14
2018-08-09;0.175459697842598;0.235842373222113;0.344943672418594;0.375249908438751;0.522948414087296;0.623370349407196;14
2018-08-14;0.220878213644028;0.266350716352463;0.280280441045761;0.289921927452087;0.330705851316452;0.351394414901733;5
2018-08-19;NA;NA;NA;NA;NA;NA;0
2018-08-24;0.244720503687859;0.326567396521568;0.473269373178482;0.488383754023484;0.634073197841644;0.755743622779846;14
2018-08-29;0.122637718915939;0.209124371409416;0.44781506061554;0.408282847276756;0.536372244358063;0.648634433746338;14
2018-09-03;NA;NA;NA;NA;NA;NA;0
2018-09-08;NA;NA;NA;NA;NA;NA;0
2018-09-13;0.222300633788109;0.30955346673727;0.438180461525917;0.436351362083639;0.565291747450829;0.703776359558106;14
2018-09-18;0.191784098744392;0.265169523656368;0.472356513142586;0.410373601530279;0.52574260532856;0.585447609424591;14
2018-09-23;0.141804784536362;0.319443963468075;0.449676036834717;0.443254257951464;0.525486543774605;0.86958634853363;14
2018-09-28;0.137424945831299;0.146221436560154;0.155017927289009;0.290558581550916;0.367125399410725;0.57923287153244;3
2018-10-03;0.132538571953774;0.318565517663956;0.432067006826401;0.431869277996676;0.549922943115234;0.861627578735352;14
2018-10-08;NA;NA;NA;NA;NA;NA;0
2018-10-13;0.13785557448864;0.13785557448864;0.13785557448864;0.13785557448864;0.13785557448864;0.13785557448864;1
2018-10-18;NA;NA;NA;NA;NA;NA;0
2018-10-23;NA;NA;NA;NA;NA;NA;0
2018-10-28;NA;NA;NA;NA;NA;NA;0
2018-11-02;0.160146698355675;0.164086684584618;0.187017008662224;0.27922752002875;0.439355075359345;0.491560101509094;9
2018-11-07;0.154205605387688;0.212525971233845;0.390549644827843;0.420118817261287;0.583855137228966;0.766885161399841;14
2018-11-12;0.475995928049088;0.502901382744312;0.529806837439537;0.529806837439537;0.556712292134762;0.583617746829987;2
2018-11-17;0.159868732094765;0.173628598451614;0.187388464808464;0.207993487517039;0.232055865228176;0.276723265647888;3
2018-11-22;NA;NA;NA;NA;NA;NA;0
2018-11-27;0.142041400074959;0.221958715468645;0.351918280124664;0.363866435984771;0.46254114061594;0.669074833393097;12
2018-12-02;0.15421687066555;0.23142097517848;0.251981981098652;0.338733845949173;0.408354245126247;0.844074845314026;10
2018-12-07;0.13571560382843;0.347669206559658;0.462780550122261;0.488096885383129;0.673708721995354;0.742754817008972;12
2018-12-12;0.188794627785683;0.266392052173615;0.296062648296356;0.359472932560103;0.35845211148262;0.781764924526215;7
2018-12-17;0.192936316132545;0.279723711311817;0.483154788613319;0.477224443107843;0.619182631373406;0.818991124629974;12
2018-12-27;0.191356748342514;0.439438477158546;0.536856308579445;0.494410470128059;0.599411875009537;0.663619756698608;8
2019-01-01;0.207805693149567;0.266795068979263;0.342889428138733;0.407922174781561;0.494313023984432;0.710741758346558;8
2019-01-06;0.153430685400963;0.305878266692162;0.525492489337921;0.457437259229747;0.624131619930267;0.730873882770538;11
