Fecha;NDVI.scl_7_8_9.Min;NDVI.scl_7_8_9.Q1;NDVI.scl_7_8_9.Median;NDVI.scl_7_8_9.Mean;NDVI.scl_7_8_9.Q3;NDVI.scl_7_8_9.Max;NDVI.scl_7_8_9.n
2019-07-05;0.319353431463242;0.320109255611897;0.320865079760551;0.320865079760551;0.321620903909206;0.322376728057861;2
2019-07-10;0.277619242668152;0.322056241333485;0.366493239998817;0.366493239998817;0.41093023866415;0.455367237329483;2
2019-07-15;0.374464452266693;0.387958742678165;0.401453033089638;0.401453033089638;0.41494732350111;0.428441613912582;2
2019-07-20;0.237220451235771;0.256615255028009;0.276010058820248;0.276010058820248;0.295404862612486;0.314799666404724;2
2019-07-25;0.338492870330811;0.370763473212719;0.403034076094627;0.403034076094627;0.435304678976536;0.467575281858444;2
2019-07-30;0.216518715023994;0.256355609744787;0.29619250446558;0.29619250446558;0.336029399186373;0.375866293907166;2
2019-08-04;0.271004945039749;0.279905691742897;0.288806438446045;0.288806438446045;0.297707185149193;0.306607931852341;2
2019-08-09;0.253590404987335;0.294766865670681;0.335943326354027;0.335943326354027;0.377119787037373;0.418296247720718;2
2019-08-14;0.335904031991959;0.34868311882019;0.361462205648422;0.361462205648422;0.374241292476654;0.387020379304886;2
2019-08-19;0.234288156032562;0.2967783883214;0.359268620610237;0.359268620610237;0.421758852899075;0.484249085187912;2
2019-08-24;0.414030253887177;0.445787459611893;0.477544665336609;0.477544665336609;0.509301871061325;0.541059076786041;2
2019-08-29;0.267726689577103;0.32015810161829;0.372589513659477;0.372589513659477;0.425020925700665;0.477452337741852;2
2019-09-03;0.350453853607178;0.36641438305378;0.382374912500381;0.382374912500381;0.398335441946983;0.414295971393585;2
2019-09-08;;;;;;;0
2019-09-13;;;;;;;0
2019-09-18;0.374777972698212;0.406370833516121;0.43796369433403;0.43796369433403;0.469556555151939;0.501149415969849;2
2019-09-28;0.43073183298111;0.431279689073563;0.431827545166016;0.431827545166016;0.432375401258469;0.432923257350922;2
