"Fecha";"Prec";"ET0";"Consumo";"NDVI.NA.Mean";"NDVI.NA.Mean.obj"
2019-07-10;0.1;35.4505978038493;0;0.323114681988955;0.31388383731246
2019-07-15;0;38.0372518983246;0.0727564176342454;0.31388383731246;0.349775340408087
2019-07-20;0;38.7506045625238;0;0.349775340408087;0.218245316296816
2019-07-25;0;40.5971241764718;0;0.218245316296816;0.330435022711754
2019-07-30;0;38.0903090883706;15.9882227751254;0.330435022711754;0.247152104973793
2019-08-04;0;32.8061262312133;38.1425519447531;0.247152104973793;0.289492979645729
2019-08-09;0;35.6941278670938;27.283656612842;0.289492979645729;0.271786436438561
2019-08-14;0.4;34.6826697086035;14.0237994990008;0.271786436438561;0.353012874722481
2019-08-19;0;34.073114114429;0;0.353012874722481;0.260846462100744
2019-08-24;13.2;29.5839645988927;31.1943140606827;0.260846462100744;0.456793863326311
2019-08-29;23.7;25.7789392842253;0;0.456793863326311;0.255725394934416
2019-09-03;0.1;26.6115233753906;0;0.255725394934416;0.310668058693409
2019-09-08;0;24.065494578917;0;0.310668058693409;0.0584903787821531
2019-09-13;116.3;20.103150118742;0;0.0584903787821531;0.215148024260998
2019-09-18;80.5;15.1038049151719;0;0.215148024260998;0.263308852910996
2019-10-03;0;21.1844879125266;0;0.314490962773562;0.351247422397137
2019-10-08;0;20.404667176769;0;0.351247422397137;0.220794126391411
2019-10-13;0;14.2379745258022;0;0.220794126391411;0.350363854318857
2019-10-18;0.1;14.8621714953544;0;0.350363854318857;0.149660743772984
2019-10-23;19.9;10.2459467000921;0;0.149660743772984;0.261705666780472
2019-10-28;0.2;10.6924582604038;0;0.261705666780472;0.0552832549437881
2019-11-02;0.2;11.1228556115846;0;0.0552832549437881;0.00950009888038039
2019-11-07;0;15.1428270555667;0;0.00950009888038039;0.217594627290964
2019-11-12;0.6;13.1878358153663;0;0.217594627290964;0.257154647260904
2019-11-17;0.6;11.2328324477256;0;0.257154647260904;0.209659207612276
2019-11-22;5;6.94542102997364;0;0.209659207612276;0.0407802322879434
2019-11-27;1.7;9.03094348737904;0;0.0407802322879434;0.216842740774155
2019-12-02;0;7.65475819140462;0;0.216842740774155;0.02382872113958
2019-12-07;30.4;5.20435135282418;0;0.02382872113958;0.104378875344992
2019-12-12;0.1;7.37716510776418;0;0.104378875344992;0.217117819935083
2019-12-17;0;6.30042888266401;0;0.217117819935083;0.168895728886127
2019-12-22;0;9.76139167711595;0;0.168895728886127;0.27403723821044
2019-12-27;0;6.74141993026676;0;0.27403723821044;0.14978651329875
2020-01-01;0.2;4.08388505941371;0;0.14978651329875;0.234754420816898
2020-01-06;0.1;3.86206214844596;0;0.234754420816898;0.2158736102283
2020-01-11;0.2;4.90547302015601;0;0.2158736102283;0.241940692067146
2020-01-16;0.2;5.57083883789461;0;0.241940692067146;0.177104186266661
2020-01-21;24.7;6.13875621478742;0;0.177104186266661;0.0134816209319979
2020-01-26;28.6;4.61371851385265;0;0.0134816209319979;0.243955060839653
2020-01-31;0;7.61184752119555;0;0.243955060839653;0.212087977677584
2020-02-05;0;10.8773714367153;0;0.212087977677584;0.0316426027566195
2020-02-10;0;7.67847257019712;0;0.0316426027566195;0.277714151889086
2020-02-15;0;11.0541471281617;0;0.277714151889086;0.160699469968677
2020-02-20;3.8;9.05153832026088;0;0.160699469968677;0.196550299413502
2020-02-25;0;10.59980908105;0;0.196550299413502;0.189419673755765
2020-03-01;0;16.6449347812227;0;0.189419673755765;0.150266390293837
2020-03-06;0.1;19.6351990389604;0;0.150266390293837;0.159960752353072
2020-03-11;0;19.9499369580295;0;0.159960752353072;0.240477155894041
2020-03-16;0;17.5216127815748;0;0.240477155894041;0.203924952074885
2020-03-21;0.8;12.1857028217567;0.0210849269762298;0.203924952074885;0.0148080259095877
2020-03-26;96.9;7.62850066800072;0.063082181072527;0.0148080259095877;0.241716027259827
2020-03-31;6.6;15.6713589122814;0.00677841399404972;0.241716027259827;0.00921596260741353
2020-04-05;5.1;14.5676520505279;0;0.00921596260741353;0.0434121531434357
