"Fecha";"Prec";"ET0";"Consumo";"NDVI.NA.Mean";"NDVI.NA.Mean.obj"
2019-07-10;0.1;35.4505978038493;32.3513763009152;0.289740260690451;0.375097826123238
2019-07-15;0;38.0372518983246;28.9013729595792;0.375097826123238;0.308095648884773
2019-07-20;0;38.7506045625238;22.1198581190891;0.308095648884773;0.26338279619813
2019-07-25;0;40.5971241764718;28.3167386834442;0.26338279619813;0.30402659997344
2019-07-30;0;38.0903090883706;21.0555793777745;0.30402659997344;0.342795498669148
2019-08-04;0;32.8061262312133;30.8718111068795;0.342795498669148;0.272910095751286
2019-08-09;0;35.6941278670938;8.82094188974355;0.272910095751286;0.351732015609741
2019-08-14;0.4;34.6826697086035;0;0.351732015609741;0.302814230322838
2019-08-19;0;34.073114114429;0;0.302814230322838;0.377455733716488
2019-08-24;13.2;29.5839645988927;0;0.377455733716488;0.352418076246977
2019-08-29;23.7;25.7789392842253;0;0.352418076246977;0.041531877592206
2019-09-03;0.1;26.6115233753906;0;0.041531877592206;0.34361444413662
2019-09-08;0;24.065494578917;0;0.34361444413662;0.088695066049695
2019-09-13;116.3;20.103150118742;0;0.088695066049695;0.114448519423604
2019-09-18;80.5;15.1038049151719;0;0.114448519423604;0.43638464063406
2019-10-03;0;21.1844879125266;0;0.395815506577492;0.47056020796299
2019-10-08;0;20.404667176769;0;0.47056020796299;0.480347886681557
2019-10-13;0;14.2379745258022;0;0.480347886681557;0.434769012033939
2019-10-18;0.1;14.8621714953544;0;0.434769012033939;0.250738870352507
2019-10-23;19.9;10.2459467000921;0;0.250738870352507;0.421408489346504
2019-10-28;0.2;10.6924582604038;0;0.421408489346504;0.0231953663751483
2019-11-02;0.2;11.1228556115846;0;0.0231953663751483;-0.000500081456266344
2019-11-07;0;15.1428270555667;0;-0.000500081456266344;0.466426886618137
2019-11-12;0.6;13.1878358153663;0;0.466426886618137;0.508715100586414
2019-11-17;0.6;11.2328324477256;0;0.508715100586414;0.189598131924868
2019-11-22;5;6.94542102997364;0;0.189598131924868;0.0319851743988693
2019-11-27;1.7;9.03094348737904;0;0.0319851743988693;0.495145574212074
2019-12-02;0;7.65475819140462;0;0.495145574212074;0.0351298842579126
2019-12-07;30.4;5.20435135282418;0;0.0351298842579126;0.167987689375877
2019-12-12;0.1;7.37716510776418;0;0.167987689375877;0.442284904420376
2019-12-17;0;6.30042888266401;0;0.442284904420376;0.350917506963015
2019-12-22;0;9.76139167711595;0;0.350917506963015;0.404896900057793
2019-12-27;0;6.74141993026676;0;0.404896900057793;0.342825941741467
2020-01-01;0.2;4.08388505941371;0;0.342825941741467;0.441893924027681
2020-01-06;0.1;3.86206214844596;0;0.441893924027681;0.451306521892548
2020-01-11;0.2;4.90547302015601;0;0.451306521892548;0.438814677298069
2020-01-16;0.2;5.57083883789461;0;0.438814677298069;0.417725518345833
2020-01-21;24.7;6.13875621478742;0;0.417725518345833;0.0182390813715756
2020-01-26;28.6;4.61371851385265;0;0.0182390813715756;0.384307216852903
2020-01-31;0;7.61184752119555;0;0.384307216852903;0.373958323150873
2020-02-05;0;10.8773714367153;0;0.373958323150873;0.0313242436386645
2020-02-10;0;7.67847257019712;0;0.0313242436386645;0.345424670726061
2020-02-15;0;11.0541471281617;0;0.345424670726061;0.419304057955742
2020-02-20;3.8;9.05153832026088;0;0.419304057955742;0.39727771282196
2020-02-25;0;10.59980908105;0;0.39727771282196;0.3651999309659
2020-03-01;0;16.6449347812227;0;0.3651999309659;0.212220449000597
2020-03-06;0.1;19.6351990389604;0;0.212220449000597;0.385386295616627
2020-03-11;0;19.9499369580295;0;0.385386295616627;0.289596058428288
2020-03-16;0;17.5216127815748;0;0.289596058428288;0.00411311161587946
2020-03-21;0.8;12.1857028217567;0;0.00411311161587946;0.00752199848648161
2020-03-26;96.9;7.62850066800072;5.19927528024628;0.00752199848648161;0.361967992037535
2020-03-31;6.6;15.6713589122814;13.9578258666269;0.361967992037535;0.150519721210003
2020-04-05;5.1;14.5676520505279;10.6421737450527;0.150519721210003;0.354955080896616
2020-04-10;0;17.8531158368366;9.47753608227751;0.354955080896616;0.246464539319277
2020-04-15;5.9;16.1014504252957;10.1757244770534;0.246464539319277;0.0341290126089007
2020-04-20;8.5;13.1656864504428;7.48398538910879;0.0341290126089007;0.112215936183929
2020-04-25;9.1;20.6327914068843;8.60702884964198;0.112215936183929;-0.00886973761953414
2020-04-30;10.4;20.075258838873;5.30920281474292;-0.00886973761953414;0.240911841392517
2020-05-05;0;30.2734429639201;9.40028970668528;0.240911841392517;0.321891248226166
2020-05-10;0;28.374700520958;12.377246181432;0.321891248226166;0.293528325855732
2020-05-15;26.5;25.0141669316393;11.8929708267576;0.293528325855732;0.0862836316227913
2020-05-20;1.2;23.6793840019056;26.4895647992434;0.0862836316227913;0.311107892543077
2020-05-25;0;33.3013162789654;13.9489128232893;0.311107892543077;0.0908508691936731
2020-05-30;0;31.6802409691483;16.6020287234379;0.0908508691936731;0.336601577699184
