"n";"PCA";"MAE";"MAPE";"MSE";"RMSE";"CV";"CVRMSE";"user";"system";"elapsed"
"2";0;0.0684184353812416;0.282954433874811;0.00949238107713665;0.0973937129309495;0.392280648814799;0.248327136009259;28.0100000000001;0.189999999999997;1995.32000000001
"3";0;0.0701102590215888;0.29293496545744;0.00981050201047124;0.0989283183741616;0.392123245165053;0.252446533686203;25.4200000000001;0.240000000000002;1793.38
"4";0;0.0710906035459003;0.300445235606396;0.0100540778314455;0.100123303059134;0.392162983388327;0.255442552667802;24.3899999999999;0.260000000000001;1596.79
"5";0;0.0711164569611437;0.299510691024108;0.0100530638078772;0.100115905326072;0.392216193178997;0.255529759185901;24.93;0.260000000000001;1590.46
"6";0;0.0726969242755341;0.306229231620111;0.0103227685353702;0.101440337075877;0.392216523012328;0.259052298154184;23.7699999999999;0.240000000000002;1382.08
"7";0;0.0738603962507564;0.309020941100624;0.0106066807150678;0.102549676040473;0.39221275804392;0.261673822286958;21.5799999999998;0.270000000000003;1207.56
"8";0;0.0738489916561346;0.311730905769043;0.010537793519325;0.102142293004612;0.392366752447851;0.260559060824612;20.9799999999999;0.310000000000006;1154.82
"9";0;0.0740687250639908;0.311041925139272;0.0105537412731874;0.102129116221084;0.392573854747346;0.260342289922327;20.5399999999997;0.360000000000006;1076.02
"10";0;0.0741788065463397;0.309779411304833;0.0107166991005176;0.102913889157502;0.392565467064843;0.262503985676688;19.9299999999997;0.340000000000007;1009.38
"11";0;0.0747010528984347;0.31113513624469;0.0108440113047676;0.103377510178385;0.392560968257255;0.263600120103195;19.6199999999998;0.340000000000007;974.239999999991
"12";0;0.0748060888919094;0.310652483422744;0.0108732162081068;0.103440976036957;0.392739580200715;0.263531459836491;19.5999999999997;0.420000000000005;930.319999999993
"13";0;0.0749712647203788;0.310984256066349;0.0108625929647706;0.103380358047535;0.392757485986334;0.26338892072456;19.7099999999999;0.400000000000006;897.049999999988
"14";0;0.0748481550070152;0.311329669043719;0.0108202983348143;0.103173533430941;0.392387138487235;0.263631624078794;19.89;0.520000000000008;881.30999999998
"15";0;0.0747752243133076;0.310548670956745;0.0107948583626707;0.103058257335935;0.392434073547163;0.263965159672716;20.1399999999999;0.510000000000006;869.98999999998
"16";0;0.0747759581164476;0.311125756734764;0.0107982959044327;0.103024855590458;0.392442875277063;0.263842627782446;20.56;0.510000000000006;861.80999999998
"17";0;0.0748085246745842;0.311525223494663;0.0108629926079902;0.103179662908923;0.392442875277063;0.264080684022856;20.88;0.580000000000003;842.469999999983
"18";0;0.0748987499398398;0.311722107774893;0.0109135658801061;0.103366631858672;0.392513781701437;0.264450532574994;20.9199999999999;0.550000000000002;826.919999999988
"19";0;0.0751274761449229;0.312185227450868;0.0109594186415579;0.103582047961721;0.39250465058172;0.265197672534144;21.7799999999996;0.570000000000001;819.959999999996
