"n";"PCA";"MAE";"MAPE";"MSE";"RMSE";"CV";"CVRMSE";"user";"system";"elapsed"
"2";0;0.0670486917246592;0.276166892130868;0.0092066051490042;0.0959510277669686;0.39241076065762;0.244528225961675;27.14;0.100000000000001;1921.52
"3";0;0.0657745175227658;0.272843957593356;0.00871486982294536;0.0927974085241501;0.3912085752995;0.242517067337627;24.35;0.209999999999997;1699.18
"4";0;0.066154939416482;0.274005965271828;0.0088096774212147;0.0932693874000264;0.391218844580469;0.243740122393475;22.4199999999999;0.239999999999995;1569.70000000001
"5";0;0.0661581856856315;0.274296459917309;0.00880883539925209;0.0931694243724781;0.391237848597001;0.243155118870714;22.75;0.249999999999997;1547.09
"6";0;0.0663357245955019;0.277508063535334;0.00882507029967673;0.0932175119976078;0.39086581897635;0.243615545458952;22.29;0.259999999999998;1484.62
"7";0;0.0660691546352533;0.276671407545892;0.00878106125478792;0.0928162590291346;0.39086581897635;0.24270703425059;22.87;0.259999999999998;1472.95
"8";0;0.0673825938801786;0.279086604721803;0.00905332350175343;0.0940678618337292;0.390972101700556;0.245061570169924;22.88;0.259999999999995;1413.34
"9";0;0.0673511361910964;0.278911663162846;0.00905003822715975;0.0940067342430336;0.390972101700556;0.244859045849243;23.37;0.259999999999977;1412.43
"10";0;0.06713755469851;0.278406640398985;0.00903187259569652;0.0938605918455159;0.390956512296085;0.244549281691578;24.3900000000001;0.269999999999978;1399.57
"11";0;0.0669467146836196;0.277818269232296;0.00900477289325123;0.0937167832508147;0.390956512296085;0.244126644081631;24.9900000000002;0.289999999999978;1396.09999999999
"12";0;0.0667545789104386;0.276654781034821;0.00898582893195659;0.0934870585421068;0.390960457111006;0.24396416360001;25.2600000000003;0.359999999999976;1365.28
"13";0;0.068565630173327;0.282140177594586;0.009259280476502;0.094748792319257;0.391139232012599;0.247971465046894;23.4700000000003;0.389999999999973;1145.42
"14";0;0.0686982688355433;0.28254980121291;0.00925603796679901;0.0946950065244749;0.390976158895335;0.247931157775172;22.8500000000002;0.279999999999974;1080.79999999999
"15";0;0.0687789840372939;0.282676772969295;0.00920875088947956;0.0944596418141841;0.39090257563359;0.247692889939276;22.7300000000001;0.259999999999976;1065.64999999999
"16";0;0.0690011797855845;0.283099693662935;0.00921992919779792;0.0944905926013993;0.39090257563359;0.247735654210869;22.93;0.229999999999978;1056.01999999999
"17";0;0.0694621750818297;0.282113580873074;0.00930295667572646;0.0948540816181164;0.390480236186791;0.248786630184293;23.09;0.269999999999977;981.949999999983
"18";0;0.0690966937871085;0.281277911657026;0.00925560105058856;0.0945178779325018;0.390006990907099;0.248141555336527;23.77;0.249999999999978;978.79999999998
"19";0;0.0692497392553901;0.281265545788795;0.00934509943587238;0.094516748670589;0.390006990907099;0.247889163342312;24.3099999999999;0.269999999999956;975.199999999985
"20";0;0.069279861869232;0.28132061577935;0.00935261094102706;0.094509436967822;0.390006990907099;0.247786749705925;24.9000000000013;0.269999999999956;972.869999999987
"21";0;0.0702629745362959;0.283772983715055;0.00971792068916595;0.0962538864216547;0.390033393716508;0.251833033570952;25.0600000000014;0.259999999999954;910.659999999987
"22";0;0.0702535946822567;0.283501517227917;0.00971197401389998;0.0961917127775377;0.390075036187223;0.251503837256084;25.6800000000014;0.319999999999956;908.669999999987
"23";0;0.0700311888973013;0.282341791542981;0.00964395175156803;0.0955859603933555;0.390098099542864;0.250035267597774;26.1200000000014;0.399999999999958;900.989999999983
"24";0;0.0697926379982722;0.281595734520537;0.00955564165048778;0.0951835319252583;0.390136189796959;0.249600426399507;25.7100000000015;0.43999999999996;872.529999999985
