"n";"PCA";"MAE";"MAPE";"MSE";"RMSE";"CV";"CVRMSE";"user";"system";"elapsed"
"2";0;0.0654113937586824;0.267456111903977;0.00892927341050355;0.0942921071807222;0.392465516316001;0.239894985127019;40.7;0.58;6489.95
"3";0;0.0665178202139428;0.272323436628007;0.00900088958204149;0.0945621049612052;0.391861702928684;0.24191103725483;34.56;1.86;2981.05
"4";0;0.0649794817658954;0.264467309679594;0.00838800093841673;0.0910453405794208;0.391615751266453;0.240339493857489;24.56;0.25;1735.48
"5";0;0.0648964771676494;0.264085344421949;0.00828953439491757;0.0905505654530625;0.391689666173028;0.239598864557574;25.02;0.27;1713.56
"6";0;0.0660695253564319;0.273899468774774;0.00853395618825735;0.0918952076260227;0.391111445252713;0.245598400358523;21.2100000000001;0.32;1524.51
"7";0;0.0662820070310384;0.274049414714988;0.00857295255276873;0.0920208145908986;0.391097894653089;0.245809530639339;21.15;0.27;1503.28
"8";0;0.0653445625173653;0.267880837756283;0.00839958867521433;0.0908635960948992;0.390978803546083;0.242899866756125;21.07;0.279999999999999;1468.31
"9";0;0.0652160073945439;0.267693656197795;0.0084033104701731;0.0908792239128259;0.390965614965573;0.242976253261926;21.57;0.27;1466.22
"10";0;0.064824703241014;0.263618585380141;0.00839562336627853;0.090687047748895;0.390899005041071;0.242102768228463;22.4;0.33;1417.27
"11";0;0.0647572381073139;0.263446178081666;0.00839010765382281;0.0906044154992078;0.390899005041071;0.241799032475493;23.0300000000016;0.349999999999982;1416.42
"12";0;0.064718824160998;0.262556680882275;0.00837227627715583;0.0903429564690146;0.39087941496223;0.24050722741666;23.6700000000016;0.359999999999982;1401.66
"13";0;0.0646541794108371;0.26239442270534;0.00837087537258531;0.0903281391322843;0.39087941496223;0.240475403272878;24.2900000000016;0.359999999999982;1397.44
"14";0;0.0650009754262467;0.262687218596523;0.00852385965271929;0.090506084478944;0.390886638945858;0.240477933363789;24.8400000000016;0.399999999999964;1388.82
"15";0;0.0664560812159451;0.267140283834874;0.00881239152532885;0.0918559023552552;0.391433300872327;0.243278893664525;22.6700000000016;0.319999999999965;1128.01
"16";0;0.0663461442135462;0.267046119832665;0.00871551171685362;0.0913648756415981;0.391240279362186;0.242489969931039;22.8300000000017;0.369999999999965;1112.77
"17";0;0.0663929246248895;0.266989835744401;0.00874569040939933;0.0910400540578171;0.391024529630302;0.241316812239605;22.9300000000017;0.379999999999965;1083.03
"18";0;0.0662757670034901;0.265974797348406;0.00870807363137704;0.0907444794843475;0.391056719134787;0.240051313739935;23.6800000000016;0.409999999999966;1076.64
"19";0;0.0660299392394523;0.26526172425708;0.00863946688830472;0.0902796564921678;0.391056719134787;0.239081246944172;24.4500000000016;0.419999999999965;1070.89
"20";0;0.0658420698306255;0.264832585570635;0.00858512348506261;0.0899213931397073;0.391056719134787;0.237612157820898;25.1700000000016;0.429999999999965;1070.29
"21";0;0.0656652102205284;0.268907596024846;0.00860622460698967;0.0898591808616784;0.391184567749513;0.23720731439555;24.3700000000015;0.459999999999966;1006.58
"22";0;0.0657070807723718;0.269139714900775;0.00866430909539364;0.0899144639658571;0.390784962000775;0.237315387218415;24.1900000000015;0.529999999999965;933.990000000003
"23";0;0.0656910857540735;0.26817696962226;0.00862339576562697;0.0897330045367068;0.390741120130089;0.23694507793961;23.9500000000015;0.499999999999965;928.790000000002
"24";0;0.0656817059000343;0.267905503135122;0.008617449090361;0.0896708308925898;0.390782762600804;0.236615881624741;24.5700000000015;0.559999999999966;926.800000000003
"25";0;0.0657003261145232;0.267472298633277;0.00863205865326261;0.0894692740368992;0.390782762600804;0.236025418594555;25.2100000000015;0.589999999999968;920.620000000004
"26";0;0.0656864630278788;0.265817177397817;0.0086520559286785;0.0896077729464099;0.390808196507239;0.23667332938088;26.2500000000015;0.549999999999967;913.680000000003
"27";0;0.0656948079488562;0.265861928376762;0.00864968485141416;0.0895903606349994;0.390808196507239;0.236638693368522;26.9200000000008;0.609999999999948;912.800000000004
"28";0;0.0653771344251375;0.264667701794423;0.00853630232501853;0.0889106769697284;0.390463445460709;0.235285668779199;28.0000000000008;0.559999999999947;894.100000000004
"29";0;0.0654031947781903;0.264398260371687;0.00854811674366448;0.0889773619924247;0.390534740845353;0.235586307125726;29.0000000000007;0.559999999999948;888.300000000003
"30";0;0.0655899712320872;0.264294541853842;0.00856067363089303;0.0889221522223651;0.390520483293052;0.235561832312605;29.4500000000007;0.509999999999948;865.720000000001
"31";0;0.065826479591766;0.267121766103464;0.00858456693982816;0.0890642686005917;0.390629238471715;0.235882209275199;29.8200000000007;0.569999999999949;808.2
"32";0;0.0661393734714192;0.267906191070886;0.00862973658447423;0.0892306997314906;0.390655688608333;0.236455453254983;30.4200000000012;0.579999999999947;800.379999999997
"33";0;0.0660224826782384;0.267627945843763;0.00858693179163456;0.088984584106121;0.390655688608333;0.235856234766515;31.1300000000005;0.629999999999958;799.989999999999
"34";0;0.0658301496528102;0.267394866927321;0.00862685140564585;0.0891430340326115;0.390526380964856;0.236650933633302;31.4300000000004;0.729999999999959;781.900000000008
"35";0;0.0663742089360246;0.270050987860217;0.00873335085344393;0.0896209881247262;0.390438227237416;0.238411574855394;31.2499999999998;0.689999999999963;770.170000000012
"36";0;0.0663791118433505;0.270142650343569;0.00870578480048316;0.0894966395603854;0.390413357435029;0.238208204769558;31.859999999999;0.709999999999965;770.410000000011
"37";0;0.0663105524274783;0.269551184852732;0.0086912492214976;0.0893603316381359;0.390418565455733;0.237705843955653;32.4199999999988;0.73999999999997;767.800000000011
