"n";"PCA";"MAE";"MAPE";"MSE";"RMSE";"CV";"CVRMSE";"user";"system";"elapsed"
"2";0;0.0659259111194296;0.272792299126161;0.00907216562545414;0.0942533653686066;0.391862207041358;0.247652109858931;35.99;1.22;9697.18
"3";0;0.0689654083216365;0.28484320666932;0.00976948639853774;0.0971189254515681;0.391826209347279;0.254116417532464;27.3999999999999;0.120000000000001;1884.98
"4";0;0.06890629106077;0.283757010754612;0.00976517055719068;0.0970476573015147;0.391825780625081;0.25395522030358;25.7799999999998;0.190000000000001;1906.37
"5";0;0.0681740419579431;0.286197406036381;0.00960105775534135;0.0959611737120478;0.391886525207271;0.251580932612226;24.67;0.170000000000002;1742.29
"6";0;0.0681678256995771;0.285369570754001;0.009620290351514;0.0958807861914444;0.391884170453464;0.251382191855194;22.83;0.18;1573.4
"7";0;0.0682467474623057;0.286790813967228;0.00962926783451951;0.095913933649982;0.391876486515939;0.251520715806709;23.4099999999984;0.220000000000001;1568.52
"8";0;0.0680917297095084;0.287125768207947;0.00959906595644036;0.095692743301177;0.391900898086013;0.250668409396106;23.8399999999984;0.269999999999998;1563.11
"9";0;0.0688599021890845;0.289502597983529;0.00975402107584111;0.0965850363882534;0.391864355721367;0.252827388347126;23.6599999999985;0.309999999999994;1506.8
"10";0;0.0688361805073127;0.289421907489364;0.00975049311821078;0.0965619191044367;0.391864355721367;0.252773307098643;24.289999999998;0.310000000000004;1507.18
"11";0;0.0699306618646102;0.292263915456011;0.00993541763057369;0.0974020135174928;0.391861865863113;0.254721189055089;23.4899999999981;0.350000000000003;1397.76
"12";0;0.0698672092863976;0.292153962316713;0.00991514638140141;0.0972053488924135;0.391861865863113;0.254314001609386;23.999999999998;0.270000000000005;1394.64
"13";0;0.0698499715059373;0.292055979806224;0.00990936319948869;0.097087548562512;0.391843741476035;0.253933250847504;24.6499999999993;0.280000000000028;1394.86
"14";0;0.0703956479441361;0.293627964153286;0.010011133220776;0.0977475332109008;0.392179756752289;0.256225232862284;23.8599999999993;0.310000000000027;1285.55
"15";0;0.0704721429991852;0.294448504327359;0.0100174236706639;0.0977607300914788;0.392159709231506;0.256228253264634;24.3299999999993;0.31000000000003;1281.75
"16";0;0.0705082298591294;0.294019399104581;0.010007558026116;0.0976837330528556;0.392159709231506;0.256219177572902;24.8099999999993;0.380000000000049;1278.47999999999
"17";0;0.0704939440990289;0.293830691246669;0.0100140960527331;0.0976514269031126;0.392183567068339;0.256091149217916;25.3499999999992;0.410000000000046;1275.98
"18";0;0.0704198656891978;0.290159813490889;0.0100047789159829;0.0974789313152652;0.39234853733836;0.255445997614603;26.2799999999992;0.470000000000045;1265.42
"19";0;0.0704900699191983;0.290368231256214;0.0100161949411659;0.0974072776636523;0.392338363165558;0.255224380845364;26.8199999999997;0.480000000000054;1262.25
"20";0;0.0704950070904628;0.290561293673405;0.0100125693146748;0.0973790700100375;0.392350800025564;0.255173241912253;27.2599999999989;0.490000000000075;1257.65
"21";0;0.071725092377354;0.299609012236233;0.0103437896331465;0.0987548762945685;0.392033758766342;0.260262954514956;26.2099999999988;0.510000000000072;1129.13
"22";0;0.0717324280994185;0.29981536851717;0.0103522404947445;0.0987961590849468;0.392033758766342;0.260388676281349;26.7499999999979;0.510000000000072;1128.2
"23";0;0.0721885850000388;0.301393464016285;0.0104251722553231;0.0991981244705155;0.392084842623511;0.261274976376262;25.6599999999979;0.460000000000074;997.790000000002
"24";0;0.0719156507838025;0.300444407273349;0.0103928274059236;0.0990399300497437;0.392084842623511;0.260938116850554;25.9299999999979;0.470000000000073;989.790000000009
"25";0;0.0718272442673111;0.299837089054802;0.0103931646629443;0.0990421787529036;0.392070344011345;0.260980124735786;26.4199999999975;0.490000000000076;987.300000000011
"26";0;0.071885731174761;0.299681119974774;0.010398243209946;0.0989979461805179;0.391932006479987;0.260898032279169;26.9299999999975;0.530000000000058;985.280000000007
"27";0;0.0719118194460525;0.299050360086589;0.0104176443122424;0.0990664038839374;0.391990317853514;0.261020847383064;27.5099999999977;0.550000000000045;983.390000000008
"28";0;0.0725069133330281;0.300647456652157;0.0104965200345376;0.0994153672505677;0.391996906303051;0.261783206039007;27.1499999999977;0.610000000000044;908.420000000006
"29";0;0.0726330742285361;0.298539494620904;0.0104912043931978;0.0993967187177151;0.392229957773634;0.262106539103738;27.4999999999978;0.600000000000044;898.970000000005
"30";0;0.0725946744991959;0.298366500170917;0.0104832209324643;0.0992420914632663;0.392289026619392;0.261355204758255;27.9699999999972;0.620000000000036;898.460000000007
"31";0;0.0725660089471808;0.298234455607815;0.0104770664120774;0.099196637869258;0.392289026619392;0.261252521779059;28.3399999999973;0.630000000000048;896.580000000004
"32";0;0.0726299488511368;0.298926686868761;0.0104850069829007;0.0991843314872625;0.392289026619392;0.261152513698013;28.8999999999982;0.68000000000006;895.890000000006
"33";0;0.0724202017205462;0.29676002768184;0.0104831716463615;0.0990075542117463;0.392289026619392;0.259738986783881;29.5199999999968;0.700000000000052;894.340000000006
