Fecha;NDVI.nomask.Min;NDVI.nomask.Q1;NDVI.nomask.Median;NDVI.nomask.Mean;NDVI.nomask.Q3;NDVI.nomask.Max;NDVI.nomask.n
2018-12-17;0.206071212887764;0.225279506295919;0.397592946887016;0.394935231655836;0.567248672246933;0.578483819961548;4
2019-11-27;0.373177021741867;0.419187121093273;0.557333797216415;0.570824794471264;0.708971470594406;0.795454561710358;4
2019-12-02;0.0224618148058653;0.0231988620944321;0.0242670755833387;0.0242864126339555;0.0253546261228621;0.0261496845632792;4
2020-01-01;0.400128036737442;0.480168975889683;0.535028636455536;0.509477160871029;0.564336821436882;0.567723333835602;4
2020-01-06;0.244976297020912;0.290479201823473;0.437917143106461;0.452092040330172;0.599529981613159;0.687557578086853;4
2020-01-11;0.257571220397949;0.307704970240593;0.451437443494797;0.444928571581841;0.588661044836044;0.619268178939819;4
2020-01-16;0.187234044075012;0.229188229888678;0.40067145973444;0.387633491307497;0.559116721153259;0.561957001686096;4
2020-01-21;-0.00786203425377607;-0.00786203425377607;-0.00786203425377607;-0.00786203425377607;-0.00786203425377607;-0.00786203425377607;4
2020-01-26;0.178053289651871;0.181250169873238;0.376278236508369;0.38888917863369;0.583917245268822;0.62494695186615;4
2020-01-31;0.232578784227371;0.245489094406366;0.347740881145;0.372995693236589;0.475247479975224;0.563922226428986;4
2020-02-05;0.0275280904024839;0.0303544527851045;0.0340380929410458;0.0335049103014171;0.0371885504573584;0.038415364921093;4
2020-02-10;0.169732436537743;0.242541570216417;0.364687219262123;0.394715134054422;0.516860783100128;0.679753661155701;4
2020-02-15;0.218169614672661;0.252305563539267;0.404657632112503;0.400790136307478;0.553142204880714;0.575675666332245;4
2020-02-20;0.27429610490799;0.321195870637894;0.456237435340881;0.450493678450584;0.585535243153572;0.615203738212585;4
2020-02-25;0.247574865818024;0.250095963478088;0.39512225985527;0.413784191012383;0.558810487389565;0.617317378520966;4
2020-03-01;0.139249905943871;0.147833902388811;0.150847248733044;0.148160066455603;0.151173412799835;0.151695862412453;4
2020-03-06;0.266526311635971;0.272350192070007;0.429585829377174;0.450976431369782;0.608212068676949;0.678207755088806;4
2020-03-11;0.264518946409225;0.352319650352001;0.439045026898384;0.454109460115433;0.540834836661816;0.673828840255737;4
2020-03-16;0.0139647843316197;0.01808086107485;0.0195847302675247;0.0206230108160526;0.0221268800087273;0.029357798397541;4
2020-03-21;-0.00588812539353967;-1.85429817065597e-05;0.00746899237856269;0.00570532551500946;0.0131928608752787;0.0137714426964521;4
2020-03-26;0.350649356842041;0.366412989795208;0.492800399661064;0.507337130606175;0.633724540472031;0.693098366260529;4
2020-03-31;-0.00175233639311045;0.0141464763146359;0.0209523551166058;0.0159552533004899;0.0227611321024597;0.0236686393618584;4
2020-04-05;-0.0324324332177639;-0.0061478364514187;0.0057363782543689;0.0013801344903186;0.0132643491961062;0.0264802146703005;4
2020-04-10;0.269247889518738;0.280238799750805;0.340503439307213;0.343529745936394;0.403794385492802;0.423864215612412;4
2020-04-15;0.108687184751034;0.122636957094073;0.141578264534473;0.140552053228021;0.159493360668421;0.170364499092102;4
2020-04-20;0.140694007277489;0.141162097454071;0.145595289766788;0.146204553544521;0.150637745857239;0.15293362736702;4
2020-04-25;-0.00843034964054823;-0.00812202203087509;-0.00702288141474128;-0.00711962836794555;-0.00602048775181174;-0.00600240100175142;4
2020-04-30;0.440476179122925;0.573680311441422;0.652073234319687;0.643253952264786;0.721646875143051;0.828393161296845;4
2020-07-04;-0.00179343810304999;0.0210589935304597;0.0317951934412122;0.0342580137075856;0.0449942136183381;0.0752351060509682;4
2020-07-09;0.456500500440598;0.467980355024338;0.488574847579002;0.493551224470139;0.514145717024803;0.540554702281952;4
2020-07-14;-0.0220820195972919;-0.0215380927547812;-0.0207539582625031;-0.0204543666914105;-0.0196702321991324;-0.0182275306433439;4
2020-07-19;0.459416449069977;0.478218398988247;0.604778245091438;0.603705562651157;0.730265408754349;0.745849311351776;4
2020-07-24;0.327577948570251;0.334844678640366;0.443561404943466;0.456299096345902;0.565015822649002;0.610495626926422;4
2020-07-29;0.476226419210434;0.501773588359356;0.586480528116226;0.586445011198521;0.671151950955391;0.696592569351196;4
2020-08-03;0.230978265404701;0.263723533600569;0.338209822773933;0.337745923548937;0.412232212722302;0.443585783243179;4
2020-08-08;0.611493587493897;0.648471191525459;0.684937953948975;0.693590521812439;0.730057284235954;0.79299259185791;4
2020-08-13;0.28962242603302;0.302327245473862;0.464290261268616;0.474979817867279;0.636942833662033;0.681716322898865;4
2020-08-18;0.256867110729218;0.262536719441414;0.284190699458122;0.285430759191513;0.307084739208221;0.31647452712059;4
2020-08-23;0.027180528268218;0.0344779235310853;0.0397051945328712;0.0464159450493753;0.0516432160511613;0.0790728628635407;4
2020-08-28;0.461580991744995;0.507142826914787;0.565399706363678;0.553528383374214;0.611785262823105;0.621733129024506;4
2020-09-02;0.0677966102957726;0.0850016344338656;0.101480696350336;0.103604335337877;0.120083397254348;0.143659338355064;4
2020-09-07;0.55519163608551;0.555271565914154;0.583516538143158;0.596720993518829;0.624965965747833;0.664659261703491;4
2020-09-17;0.0875796154141426;0.0928953178226948;0.0952626019716263;0.0955895911902189;0.0979568753391504;0.104253545403481;4
2020-09-22;0.408466190099716;0.434280887246132;0.560042962431908;0.554592147469521;0.680354222655296;0.689816474914551;4
2020-09-27;0.606523931026459;0.640761435031891;0.685089141130447;0.679708942770958;0.724036648869515;0.742133557796478;4
2020-10-02;0.0087489066645503;0.010823187418282;0.0136728747747839;0.0154057061299682;0.01825539348647;0.0255281683057547;4
2020-10-07;0.488686263561249;0.492775894701481;0.573191359639168;0.583099596202374;0.66351506114006;0.69732940196991;4
2020-10-12;0.245519712567329;0.30087573453784;0.456805720925331;0.473756622523069;0.629686608910561;0.735895335674286;4
2020-10-17;0.338016748428345;0.425887100398541;0.566509291529656;0.543489210307598;0.684111401438713;0.702921509742737;4
2020-10-27;0.164711400866508;0.211531829088926;0.446785122156143;0.453096728771925;0.688350021839142;0.754105269908905;4
2020-11-11;0.0933125987648964;0.0999442711472511;0.227133754640818;0.300217654556036;0.427407138049603;0.653290510177612;4
2020-11-26;0.053501944988966;0.0545116262510419;0.0617714934051037;0.0629620207473636;0.0702218879014254;0.0748031511902809;4
2020-12-06;0.367452144622803;0.394176200032234;0.550388902425766;0.548442229628563;0.704654932022095;0.725538969039917;4
2020-12-11;0.0572870299220085;0.0585439801216126;0.0613065212965012;0.0612533930689097;0.0640159342437983;0.0651134997606278;4
2020-12-21;0.201570674777031;0.241882029920816;0.447668507695198;0.443244207650423;0.649030685424805;0.676069140434265;4
2020-12-26;0.234145432710648;0.281283847987652;0.430631101131439;0.439945943653584;0.589293196797371;0.664376139640808;4
2020-12-31;0.24149563908577;0.287982746958733;0.437674298882484;0.437349155545235;0.587040707468987;0.6325523853302;4
2021-01-05;0.288619637489319;0.387994609773159;0.46055980026722;0.478947259485722;0.551512449979782;0.706049799919128;4
2021-01-10;-0.0554731525480747;-0.0533419726416469;-0.0453426148742437;-0.0408172952011228;-0.0328179374337196;-0.0171107985079288;4
2021-01-15;0.291809260845184;0.327987857162952;0.470635637640953;0.466989479959011;0.609637260437012;0.634877383708954;4
2021-01-20;0.0496277920901775;0.0503139235079289;0.0516524463891983;0.0517237661406398;0.0530622890219092;0.053962379693985;4
2021-01-25;0.123929180204868;0.149651827290654;0.158423364162445;0.152072148397565;0.160843685269356;0.167512685060501;4
2021-01-30;0.0340293906629086;0.0355108333751559;0.0407207701355219;0.0404032114893198;0.0456131482496858;0.0461419150233269;4
2021-02-04;0.218016490340233;0.224691916257143;0.312347412109375;0.332517828792334;0.420173324644566;0.487360000610352;4
2021-02-09;0.0195899773389101;0.0196168008260429;0.0196347078308463;0.0197699954733253;0.0197879024781287;0.0202205888926983;4
2021-02-14;0.0512222498655319;0.0704873166978359;0.0800202824175358;0.0758844278752804;0.0854173935949802;0.092274896800518;4
2021-02-19;0.145256087183952;0.171594396233559;0.325274638831615;0.330864943563938;0.484545186161995;0.527654409408569;4
2021-02-24;0.00634786300361157;0.00873601250350475;0.0100062056444585;0.0106079259421676;0.0118781190831214;0.0160714294761419;4
2021-03-01;-0.00289687141776085;-0.00247450958704576;-0.000874805089551956;1.34677102323622e-05;0.00161317220772617;0.00470035243779421;4
2021-03-06;0.0110275689512491;0.0118466771673411;0.0142080043442547;0.01899045961909;0.0213517867960036;0.0365182608366013;4
2021-03-11;0.182899951934814;0.215406604111195;0.362215936183929;0.38222748041153;0.529036812484264;0.621578097343445;4
