Fecha;NDVI.nomask.Min;NDVI.nomask.Q1;NDVI.nomask.Median;NDVI.nomask.Mean;NDVI.nomask.Q3;NDVI.nomask.Max;NDVI.nomask.n
2018-12-17;0.0190694127231836;0.0190694127231836;0.0190694127231836;0.0190694127231836;0.0190694127231836;0.0190694127231836;1
2019-07-05;0.295966476202011;0.295966476202011;0.295966476202011;0.295966476202011;0.295966476202011;0.295966476202011;1
2019-07-10;0.345613181591034;0.345613181591034;0.345613181591034;0.345613181591034;0.345613181591034;0.345613181591034;1
2019-07-15;0.213270142674446;0.213270142674446;0.213270142674446;0.213270142674446;0.213270142674446;0.213270142674446;1
2019-07-20;0.15184111893177;0.15184111893177;0.15184111893177;0.15184111893177;0.15184111893177;0.15184111893177;1
2019-07-25;0.356655806303024;0.356655806303024;0.356655806303024;0.356655806303024;0.356655806303024;0.356655806303024;1
2019-07-30;0.197769194841385;0.197769194841385;0.197769194841385;0.197769194841385;0.197769194841385;0.197769194841385;1
2019-08-04;0.185415044426918;0.185415044426918;0.185415044426918;0.185415044426918;0.185415044426918;0.185415044426918;1
2019-08-09;0.244177669286728;0.244177669286728;0.244177669286728;0.244177669286728;0.244177669286728;0.244177669286728;1
2019-08-14;0.145738288760185;0.145738288760185;0.145738288760185;0.145738288760185;0.145738288760185;0.145738288760185;1
2019-08-19;0.174231335520744;0.174231335520744;0.174231335520744;0.174231335520744;0.174231335520744;0.174231335520744;1
2019-08-24;0.355861485004425;0.355861485004425;0.355861485004425;0.355861485004425;0.355861485004425;0.355861485004425;1
2019-08-29;0.124820657074451;0.124820657074451;0.124820657074451;0.124820657074451;0.124820657074451;0.124820657074451;1
2019-09-03;0.114580266177654;0.114580266177654;0.114580266177654;0.114580266177654;0.114580266177654;0.114580266177654;1
2019-09-08;0.0642201825976372;0.0642201825976372;0.0642201825976372;0.0642201825976372;0.0642201825976372;0.0642201825976372;1
2019-09-13;0.0585572831332684;0.0585572831332684;0.0585572831332684;0.0585572831332684;0.0585572831332684;0.0585572831332684;1
2019-09-18;0.20169360935688;0.20169360935688;0.20169360935688;0.20169360935688;0.20169360935688;0.20169360935688;1
2019-09-28;0.183478266000748;0.183478266000748;0.183478266000748;0.183478266000748;0.183478266000748;0.183478266000748;1
2019-10-03;0.126356586813927;0.126356586813927;0.126356586813927;0.126356586813927;0.126356586813927;0.126356586813927;1
2019-10-08;0.168073669075966;0.168073669075966;0.168073669075966;0.168073669075966;0.168073669075966;0.168073669075966;1
2019-10-13;0.280411183834076;0.280411183834076;0.280411183834076;0.280411183834076;0.280411183834076;0.280411183834076;1
2019-10-18;0.102381691336632;0.102381691336632;0.102381691336632;0.102381691336632;0.102381691336632;0.102381691336632;1
2019-10-23;0.171156898140907;0.171156898140907;0.171156898140907;0.171156898140907;0.171156898140907;0.171156898140907;1
2019-10-28;0.0292148515582085;0.0292148515582085;0.0292148515582085;0.0292148515582085;0.0292148515582085;0.0292148515582085;1
2019-11-02;0.00697350082919002;0.00697350082919002;0.00697350082919002;0.00697350082919002;0.00697350082919002;0.00697350082919002;1
2019-11-07;0.315325886011124;0.315325886011124;0.315325886011124;0.315325886011124;0.315325886011124;0.315325886011124;1
2019-11-12;0.146131798624992;0.146131798624992;0.146131798624992;0.146131798624992;0.146131798624992;0.146131798624992;1
2019-11-17;0.155512765049934;0.155512765049934;0.155512765049934;0.155512765049934;0.155512765049934;0.155512765049934;1
2019-11-22;0.0538803748786449;0.0538803748786449;0.0538803748786449;0.0538803748786449;0.0538803748786449;0.0538803748786449;1
2019-11-27;0.168892383575439;0.168892383575439;0.168892383575439;0.168892383575439;0.168892383575439;0.168892383575439;1
2019-12-02;0.0364089757204056;0.0364089757204056;0.0364089757204056;0.0364089757204056;0.0364089757204056;0.0364089757204056;1
2019-12-07;0.055731762200594;0.055731762200594;0.055731762200594;0.055731762200594;0.055731762200594;0.055731762200594;1
