"Group";"N";"PCA";"MAE";"MAPE";"MSE";"RMSE";"CV";"CVRMSE";"user";"system";"elapsed"
"6351960";1;0;0.261015476086571;64.7747733384606;0.0929125211455507;0.304815552663493;0.495763760117329;0.614840327561165;0.569999999999709;0.0299999999999727;4.28000000000611
"6351960";1;1;0.263051422164247;69.0971950367833;0.109089349079649;0.330286767945144;0.495763760117329;0.666218054879561;0.520000000000437;0.0200000000000387;1.20999999999913
"6351960";1;2;0.260225903061217;69.0646382326689;0.0958272302416206;0.309559736144125;0.495763760117329;0.624409771442076;0.529999999998836;0;1.5
"6351960";1;3;0.234156507600517;58.8080229945908;0.0781839746559613;0.279613974357437;0.495763760117329;0.56400648222303;0.609999999998763;0.0199999999999818;3.20000000000437
"6351960";1;4;0.237924225574887;60.1263695843812;0.076235619988751;0.276107986101002;0.495763760117329;0.556934589239959;0.610000000000582;0.0299999999999727;4.69999999999709
"6353617";1;0;0.161253990276116;5.75516799070838;0.0338512616871975;0.183987123699452;0.268633190124496;0.684900937275043;0.529999999998836;0.0100000000000477;4.23999999999796
"6353617";1;1;0.19861437773854;8.46166735507964;0.0586117574604763;0.242098652330979;0.268633190124496;0.901223903936741;0.510000000000218;0;1.19999999999709
"6353617";1;2;0.164764764924777;7.85811864231328;0.0391241441635867;0.197798241052813;0.268633190124496;0.736313487403194;0.540000000000873;0.00999999999999091;1.7300000000032
"6353617";1;3;0.161606770379459;7.18973864631006;0.0368569447335292;0.191981626031058;0.268633190124496;0.714660857588319;0.610000000000582;0;3.12000000000262
"6353617";1;4;0.154611996096179;6.10045143587131;0.0341893677114059;0.184903671438417;0.268633190124496;0.688312830416541;0.609999999998763;0.0300000000000296;4.75
"6354706";1;0;0.15179864910128;4.72028642985196;0.029496356071225;0.171745032158794;0.249736441322418;0.687705131255014;0.640000000001237;0.0499999999999545;4.2699999999968
"6354706";1;1;0.134227009512215;5.47710227953014;0.0274956488462951;0.165818119776745;0.249736441322418;0.663972461923043;0.520000000000437;0.0200000000000387;1.46999999999389
"6354706";1;2;0.160049730695724;4.83754570207141;0.0352413721053057;0.187726855045584;0.249736441322418;0.751699888296327;0.549999999999272;0.00999999999999091;1.55000000000291
"6354706";1;3;0.155833975679366;4.7833038648272;0.0334896553854566;0.183001790661886;0.249736441322418;0.732779684425887;0.559999999999491;0.0199999999999818;2.9800000000032
"6354706";1;4;0.160483546971886;4.8402271360732;0.0347236344544438;0.186342787503149;0.249736441322418;0.746157775438845;0.640000000001237;0;4.58999999999651
"6355390";1;0;0.178751497659316;3.91979650262687;0.0431570112800498;0.207742656380556;0.326377846307878;0.636509673467815;0.619999999998981;0.0300000000000296;4.25
"6355390";1;1;0.158601323544124;3.18822592893456;0.0388115883733948;0.197006569366087;0.326377846307878;0.60361501736318;0.510000000000218;0.0199999999999818;1.4800000000032
"6355390";1;2;0.160022830796097;3.73238042786071;0.0359571664111319;0.189623749596753;0.326377846307878;0.58099454893111;0.559999999999491;0;1.52999999999884
"6355390";1;3;0.17768061233642;4.10564449145182;0.0438769935572839;0.209468359322557;0.326377846307878;0.641797112433183;0.690000000000509;0;3.05000000000291
"6355390";1;4;0.167089213609715;4.00571932485923;0.0389386271651235;0.197328728686736;0.326377846307878;0.604602092081313;0.75;0.00999999999999091;4.88999999999942
"6355405";1;0;0.227660266137283;12.0811094385567;0.0705022251558219;0.2655225511248;0.393761877655379;0.674322645721396;0.639999999999418;0;4.13999999999942
"6355405";1;1;0.233240755436807;9.21612792441943;0.0678552188850365;0.260490343170407;0.393761877655379;0.661542820553057;0.549999999999272;0;1.18000000000029
"6355405";1;2;0.204246591450157;10.6743760607406;0.0607131650652216;0.246400416122257;0.393761877655379;0.625759958250472;0.549999999999272;0;1.68999999999505
"6355405";1;3;0.2123061232809;11.1126099096112;0.0634923611896084;0.251976906064045;0.393761877655379;0.639922045182279;0.569999999999709;0.0300000000000296;2.77999999999884
"6355405";1;4;0.206003113625454;11.8099299366792;0.0609117079942757;0.246802974038555;0.393761877655379;0.62678229672238;0.659999999999855;0.0499999999999545;4.63999999999942
"6357841";1;0;0.0953671670668782;Inf;0.0127669320226389;0.112990849287183;0.162015218427769;0.697408863091203;0.600000000000364;0.0300000000000296;4.19000000000233
"6357841";1;1;0.0897068377493182;Inf;0.0131696491480756;0.114759091788301;0.162015218427769;0.708322914982607;0.579999999999927;0.0299999999999727;1.36000000000058
"6357841";1;2;0.0980052426524475;Inf;0.0143996353986873;0.119998480818247;0.162015218427769;0.740661784631956;0.579999999999927;0.0800000000000409;1.79000000000087
"6357841";1;3;0.0912750551189104;Inf;0.0121852218766721;0.110386692479991;0.162015218427769;0.681335331033762;0.619999999998981;0;3
"6357841";1;4;0.0918802496207045;Inf;0.0124926749072652;0.111770635263763;0.162015218427769;0.689877385275349;0.6299999999992;0;4.65000000000146
"6358872";1;0;0.140999974714151;2.87666827005861;0.0279941327593305;0.167314472653535;0.313533681977788;0.533641143746044;0.610000000000582;0.0299999999999727;4.30999999999767
"6358872";1;1;0.142551558837256;2.62356641923805;0.0351657975817634;0.187525458489677;0.313533681977788;0.59810307239323;0.56000000000131;0;1.38999999999942
"6358872";1;2;0.149767929168713;2.95294506657961;0.0338977604443749;0.184113444496525;0.313533681977788;0.587220624384363;0.550000000001091;0.0199999999999818;1.72999999999593
"6358872";1;3;0.150433156027335;3.2398462760367;0.0335534825594115;0.183176097128996;0.313533681977788;0.584231001828931;0.579999999999927;0;3.31999999999971
