"n";"PCA";"MAE";"MAPE";"MSE";"RMSE";"CVRMSE";"elapsed"
22;0;0.0600534896318447;0.246980432525337;0.00767476444796367;0.0836722375051543;0.224395121845666;5.92872611464948
23;0;0.0602290396861028;0.247374053198871;0.00772836372041946;0.0838466853330767;0.224730550548383;5.91980891719728
24;0;0.0601529517084706;0.24717429619688;0.00768901478854802;0.0836410693339423;0.224293194969978;5.9180254777068
25;0;0.0600680009639873;0.247017346775421;0.00766805337459625;0.083488315463137;0.22375155422667;5.7688535031847
26;0;0.0602069948641404;0.247304728199725;0.00771420788435904;0.0836843562365599;0.224044871254501;5.74942675159235
27;0;0.0602597796853639;0.248018598805154;0.00774142077644179;0.0838518418948044;0.224784415644898;5.67146496815282
28;0;0.0605661432843886;0.248438370408352;0.00782867341509838;0.0842044743558069;0.225376366713724;5.58076433121028
29;0;0.0604573134460686;0.248276735609502;0.00777929706597091;0.0840018567792505;0.22503537472377;5.58420382165614
30;0;0.0604725298628606;0.249481831243597;0.0078045143952425;0.0837401819156516;0.224660824826956;3.66592356687918
31;0;0.0606178508675494;0.249702427693002;0.00786309035240266;0.0840566389766371;0.225346302778802;3.53872611464983
32;0;0.0610259225749402;0.250416051834851;0.00787895633659619;0.084109302344725;0.225479445571002;3.3228025477708
33;0;0.0612264498618241;0.252186277759177;0.00792126367618042;0.0843230220488163;0.226430876927896;3.32146496815297
34;0;0.0611510390696017;0.25204125927026;0.00790710126996384;0.0842492050326215;0.226331606462504;3.30566878980902
35;0;0.0613292757525863;0.254567452599316;0.00793179942876355;0.0843601108861429;0.226806792393165;3.05121019108287
36;0;0.0614232380948872;0.25467986367636;0.00794896404717201;0.0844530443867934;0.227081203241608;3.05063694267521
37;0;0.0614389745318064;0.254606302329896;0.00796022229656259;0.0844467778294029;0.227060755520222;3.05000000000003
38;0;0.0615733979578063;0.255035421649913;0.00800075373640112;0.0846387988053122;0.227506482578124;3.04878980891725
39;0;0.0618091410237363;0.255447046437403;0.00805388244912317;0.0848440709679122;0.227851382229996;3.03789808917192
40;0;0.0620766277343096;0.25596235346963;0.00809696804246458;0.0851311352516432;0.228723910323338;3.03777070063695
41;0;0.0619972779765292;0.255602351468074;0.00808728944831731;0.085058133523872;0.228472993746556;3.02961783439495
42;0;0.0620486596621393;0.25572255589299;0.00810798086679852;0.0850430117566284;0.22848876383177;3.02490445859875
43;0;0.0621749277272405;0.255492260844866;0.00812614503239827;0.0850967647885761;0.228594183794543;3.01649681528665
44;0;0.0621679558552891;0.255372333318644;0.00813108139762127;0.0851277878146153;0.228649484905314;2.2242675159235
45;0;0.0619815336448766;0.255051334941123;0.0081513421817231;0.0851039167609621;0.228591455181965;2.18242038216553
46;0;0.0621831413073864;0.254435557472698;0.00815241481313302;0.0851003380385721;0.228581368048249;2.15095541401255
47;0;0.061802624219942;0.253630527558077;0.00805252492061924;0.0844774953357735;0.227222343484481;2.10853503184699
48;0;0.0617204114730375;0.253161865569496;0.00803564990575767;0.0842761135008257;0.226430106203077;2.09057324840754
49;0;0.0616153792754387;0.252467136183359;0.0080242919835774;0.0841586955945548;0.226084946673304;2.04649681528656
50;0;0.0617520242410164;0.25287092519184;0.00805512948548605;0.0842836093692107;0.22638977615319;2.04566878980886
51;0;0.0616961703156999;0.252856915335162;0.0080788040434635;0.0843356210414657;0.226584055402225;2.00707006369417
52;0;0.0618472398476584;0.253215977378363;0.00811757181835286;0.0845220410071568;0.226969936646231;2.00579617834385
53;0;0.0621898287069172;0.254060889514911;0.00813815603175038;0.0846081764554788;0.227183777160354;1.83254777070053
54;0;0.0620525384717903;0.253904942719559;0.00812946123892134;0.0844918282538643;0.226968588664052;1.82452229299354
55;0;0.0620726446845462;0.253897003637083;0.00813419017373054;0.0844751595652752;0.226932404425493;1.82388535031838
56;0;0.0620622809368749;0.253790682530523;0.00814092558277798;0.0844940662328924;0.226968638722496;1.80904458598716
57;0;0.0621187553407683;0.254133514620037;0.00814581554893367;0.0845452150772986;0.227173705164401;1.74235668789808
58;0;0.0622399072424661;0.254352104348151;0.0081759305180072;0.0846575586613804;0.227362752053746;1.73999999999998
59;0;0.0623552013826841;0.254880753528448;0.00818816646945163;0.0847085193284048;0.227484905116185;1.74050955414011
60;0;0.0623085345486891;0.254598028612134;0.00817642789505008;0.0846053812495241;0.227152861242648;1.74152866242036
61;0;0.0623624091481254;0.254700398028636;0.00818759901335618;0.0846479813824398;0.227266982936513;1.74057324840761
62;0;0.0623467267618286;0.254445463480571;0.00818383048216128;0.0845987159962617;0.227043011632414;1.74382165605092
63;0;0.0623679643926423;0.25447670843784;0.00818676521681153;0.0845905212053216;0.227158634946858;1.74649681528659
64;0;0.0624556301268728;0.254483286072445;0.00819560408039092;0.0845770815708189;0.227140743608753;1.73866242038214
65;0;0.0625338081172936;0.254714141133456;0.00820488427257203;0.0845585842200409;0.227154564934813;1.7412738853503
66;0;0.0624707604659;0.25445906821294;0.00818147370549299;0.0843733770576096;0.226732500919411;1.74242038216558
67;0;0.062280479757823;0.254075074391567;0.00816973296779881;0.0842787908290855;0.22652266976177;1.75031847133756
68;0;0.0623976060468696;0.254337707761522;0.00818828127890091;0.0843638793740467;0.226707439674078;1.75133757961782
69;0;0.0624815711708781;0.254642239118007;0.00822042655766651;0.0846260499811029;0.227333341054904;1.53382165605094
70;0;0.0625665413836512;0.255357444059423;0.00822504305202171;0.0846491386233102;0.227452241409905;1.52426751592353
71;0;0.0625675457597001;0.255172181378618;0.00821226248204086;0.0845584068292698;0.227268934974401;1.48471337579615
72;0;0.0625170684977782;0.255046817133839;0.00819911105234224;0.0844905708652508;0.22713319285975;1.48401273885348
73;0;0.0625857127882835;0.255168730509091;0.00821272052629522;0.0845607045791354;0.227286602195566;1.48191082802545
74;0;0.0626556674485039;0.255437559376811;0.00823185279986183;0.0847500048394256;0.228040294913757;1.46401273885348
75;0;0.0626606164454148;0.255461348111801;0.00822346821009602;0.08467295427284;0.227863000812848;1.43554140127387
76;0;0.0626675022776471;0.255187753805686;0.00821590718702745;0.0846141412035561;0.227728176515904;1.41949044585986
77;0;0.0626577587864482;0.255152595239844;0.00821594732372036;0.0845652552549792;0.227644708827164;1.40662420382164
78;0;0.0626108014238911;0.254952530512273;0.00821164759222608;0.0845353510477155;0.227610254883707;1.40585987261145
