"n";"PCA";"MAE";"MAPE";"MSE";"RMSE";"CVRMSE";"elapsed"
2;0;0.0701973433587517;0.286191361342946;0.0106228181512373;0.101122193711675;0.256953560788794;300.757707006368
3;0;0.0704560353506389;0.286995654890813;0.0107227333849906;0.101401874283495;0.257623122336391;300.098789808917
4;0;0.0722963788249422;0.298046338830232;0.0108779057071114;0.101239228013025;0.256615800513383;78.2417197452241
5;0;0.0717167812220061;0.295905471387341;0.0106251584515048;0.100294437656123;0.254304695192094;78.2148407643322
6;0;0.0727498842052782;0.298823874449596;0.0107675295392161;0.100752496577166;0.255168288350319;51.9314012738866
7;0;0.0721682777766859;0.294395185004412;0.0106174183046566;0.100007181643017;0.255270510837242;48.8428662420401
8;0;0.0719348437183951;0.293761656161809;0.01043146116607;0.0995200769957014;0.254387797790619;48.8403821656069
9;0;0.0712833883715088;0.29084168770476;0.0102330480952817;0.0981723585183101;0.253984384908774;30.8691082802533
10;0;0.0713391886508348;0.290453397539537;0.010246787072684;0.0982167271123742;0.254087986686295;30.2698726114637
11;0;0.0727553394142007;0.293173036560884;0.010504727423854;0.099467255258322;0.257069423269614;18.8386624203803
12;0;0.0729077906042228;0.293769983355252;0.0105640821148876;0.0996009231638045;0.257315195663817;18.7834394904441
13;0;0.0725647822693393;0.292317278701881;0.010473085790119;0.0991453475656529;0.256517936948633;18.0166878980875
14;0;0.0721374370396892;0.291088284234913;0.0103939359879302;0.098797305208201;0.256232327476096;17.9614649681511
15;0;0.0719431304379262;0.289796179311694;0.0103604355890595;0.0986509889160429;0.256063290180176;17.9584076433103
16;0;0.0725253795222727;0.29046391972427;0.0103772868853613;0.098696424139079;0.256227436118311;8.80840764331069
17;0;0.0720387830761695;0.288362304728274;0.010255955527519;0.0982932092340429;0.255728942289699;8.8185350318457
18;0;0.0719019231220314;0.288389396695378;0.0101887234088026;0.0980122415900863;0.255489419301207;8.61420382165452
19;0;0.0722357490011638;0.289644340390016;0.0101604770973791;0.0978304670123172;0.255212901971426;6.78031847133736
20;0;0.0723601296676961;0.288273053803237;0.010161512362678;0.0978325777938954;0.255367588274549;6.76401273885367
21;0;0.0717462771386767;0.285057156280218;0.0099235074015077;0.0971074455857233;0.253905822776731;6.76331210191094
22;0;0.0713540286616963;0.282732990599258;0.00974826477926217;0.0962301356561635;0.253921028096563;6.11713375796168
23;0;0.071373615203428;0.282724287751137;0.00975288727699554;0.0962130373314995;0.25388382902545;6.11515923566875
24;0;0.0712894361119988;0.282733881754531;0.00975304796505899;0.0962066592298237;0.253876602254839;5.93891719745174
25;0;0.0711259159151467;0.2824211006056;0.00973387620276725;0.0961457774661573;0.25384374195705;5.91866242038172
26;0;0.0713853301498471;0.282965657456472;0.0097643650339561;0.096272334935683;0.254076427259105;5.89999999999964
27;0;0.0715658585226577;0.281868379844897;0.00975078276266974;0.0960586357657912;0.253511563296153;4.44388535031918
28;0;0.0710275580812979;0.277425883769196;0.00967698591249952;0.0953609421978248;0.250364421331007;4.11292993630658
29;0;0.071008030487298;0.277699080495534;0.00966926104404769;0.0952925930812963;0.250241524768908;4.11433121019203
30;0;0.0707473727444238;0.276567915627737;0.00956495496293453;0.0947126186996291;0.248869453078528;3.8533121019119
31;0;0.0706471541701953;0.275783459346141;0.00953351328676828;0.0945290414225883;0.248224792085599;3.85273885350423
32;0;0.0707806429958228;0.276041475493487;0.00956456740145738;0.0946547521374115;0.248505327904564;3.84031847133864
33;0;0.0710199220257372;0.276410892686415;0.00958671725437896;0.094744875670316;0.249139699007766;3.79566878980962
34;0;0.0717284877914439;0.285639486935552;0.00975266135409325;0.0957570567667161;0.251663513473656;2.7387898089183
35;0;0.0716005988023653;0.285372111337709;0.00971372836947294;0.0954771961043225;0.250999755593983;2.41305732484191
36;0;0.0717410104992884;0.285718911724396;0.00973615448669244;0.0955677056911193;0.25133400642958;2.40942675159346
37;0;0.0718688746700704;0.285981056331998;0.00977085117334968;0.0957051475667518;0.251603964653791;2.40821656051062
38;0;0.0716483341269976;0.286068003950521;0.0097212451791077;0.0954831006340968;0.251134128053113;2.38089171974647
39;0;0.0715498552927896;0.286009696452624;0.00967136017243972;0.0952267996620436;0.250377265208962;2.38031847133887
40;0;0.0717417707240271;0.286658646959123;0.00972581103717138;0.0954826832141792;0.251293253095398;2.31503184713461
