"n";"PCA";"MAE";"MAPE";"MSE";"RMSE";"CVRMSE";"elapsed"
41;0;0.0785489601987814;0.322684441015118;0.0116086950364991;0.105222058517811;0.276326237904962;1.6887261146496
42;0;0.0781065064214658;0.320498747901848;0.0115505035995141;0.104827546302574;0.275458280746674;1.68662420382156
43;0;0.0780057331465889;0.320357235340068;0.0115049670776005;0.104638802502735;0.275067021550392;1.67891719745218
44;0;0.0778011514607843;0.319818875167152;0.0114955706810144;0.104598533854416;0.275055901905359;1.67165605095528
45;0;0.078045413987184;0.32036301040401;0.0115324097382587;0.104728146742985;0.275275450674338;1.65114649681514
46;0;0.078015506005676;0.320058667874891;0.0114943846048257;0.104299747044466;0.273980011096495;1.62484076433097
47;0;0.0780716035826741;0.320518635720616;0.0115010831545646;0.104177329497545;0.273654867756036;1.55598726114643
48;0;0.0776874282752671;0.319360306680062;0.0114354965778847;0.10360231426077;0.271560061669011;1.55369426751586
49;0;0.0780190924536116;0.319899201548327;0.0115251318705983;0.103983685680703;0.272853558200669;1.54554140127389
50;0;0.0780664011484868;0.320484852192131;0.0115261175617742;0.103775013041403;0.271792435366663;1.5538216560508
51;0;0.0773839640897307;0.309241980582513;0.0113762290723922;0.102840203934045;0.268624114873151;1.54127388535015
52;0;0.0771734887950458;0.308532307889452;0.0113371133280703;0.102656731379187;0.2683875931834;1.53866242038198
53;0;0.0771866297655189;0.308610878831134;0.0113437527354269;0.10261508228049;0.268274855863792;1.53898089171953
54;0;0.076998957197597;0.307751118856226;0.0113252397856372;0.102390080779358;0.267442337708222;1.54439490445828
55;0;0.0768758767169453;0.307340804588353;0.0112727032981365;0.102046452853906;0.266637455331085;1.54936305732445
56;0;0.076930638848171;0.307669986229043;0.0112844843437688;0.102072166082378;0.266656907710968;1.53503184713346
57;0;0.0768406213857052;0.307549475505837;0.0112727255211744;0.101976211491352;0.26641470528964;1.53038216560487
58;0;0.0767242449837801;0.306899003092026;0.0112172928022375;0.101661184350788;0.265706344751657;1.52350318471314
59;0;0.0764547512310617;0.306656420830226;0.0112362940336927;0.101659351250913;0.265580558493514;1.49573248407628
60;0;0.0763967771062156;0.306315600281375;0.0112400070708468;0.101517523006619;0.265037131224057;1.46605095541365
61;0;0.0764572110576037;0.308595038259906;0.0112704975022845;0.101602198468106;0.265315888159124;1.4621019108276
62;0;0.0763330385994816;0.308001510279647;0.0112982897362442;0.101643313263359;0.264905338266823;1.45184713375758
63;0;0.0759481370867174;0.307334366978356;0.011200031569971;0.101122251043097;0.263488834406365;1.44573248407601
64;0;0.0761307253815798;0.307688932744907;0.0112444040471912;0.101368579754637;0.264041094656706;1.44726114649643
65;0;0.076192522024855;0.307793465951183;0.0112512956358119;0.101414970614773;0.264159237088802;1.44598726114611
66;0;0.0760875340638129;0.307480879854036;0.0112314277677579;0.101215014470316;0.263623291703197;1.44496815286578
67;0;0.0760718943886555;0.307795626481494;0.0112504249066742;0.101278957864988;0.263809426903692;1.43789808917151
68;0;0.0758131072931578;0.307507268178833;0.0112028870654173;0.101036221911497;0.263375387476047;1.43707006369382
69;0;0.0760054372819566;0.30831197162365;0.0112782152996049;0.101282307128787;0.263852884945758;1.34904458598677
70;0;0.0758191232320489;0.307953682141002;0.0112600431293586;0.101202286586095;0.26374495397413;1.34796178343901
71;0;0.0757231900961031;0.30747787559005;0.0112200245337385;0.100940302023606;0.264009633078614;1.34146496815236
72;0;0.0757197215749961;0.307430071600026;0.0112439006412105;0.100871940308532;0.263775538010943;1.33942675159185
73;0;0.0755695476803107;0.306962988413827;0.0112376028786649;0.100778298338277;0.263487127546113;1.32414012738802
74;0;0.0750488627208529;0.305587981959377;0.01112959293194;0.100132836866682;0.262046055324915;1.32611464968105
75;0;0.0748888608247755;0.305121205280349;0.0110987023326668;0.099910495766759;0.261411701823843;1.32630573248345
76;0;0.0746259704390383;0.304406924431111;0.0109783083000868;0.0993824440837514;0.260569334557899;1.31420382165541
77;0;0.0746844619272484;0.304439635345526;0.0109828876337703;0.0994100065453631;0.26066003112898;1.27904458598669
78;0;0.0739517932091501;0.302295316502628;0.010826703494711;0.0986590628866952;0.259507563404413;1.28012738853454
