"Fecha";"ConsumoTotal";"Consumo"
2017-10-01;1860.22966279369;7.86943549497586
2017-10-02;1860.22966279276;7.86943549497193
2017-10-03;1533.24693259876;6.48618182758959
2017-10-04;5894;24.9337239025264
2017-10-05;0;0
2017-10-06;5307.08045772649;22.4508447338727
2017-10-07;944.919542273507;3.99734695913629
2017-10-08;992.263225993142;4.19762764091334
2017-10-09;2582.35316502862;10.9242756762197
2017-10-10;2582.35316502955;10.9242756762236
2017-10-11;1697.03044394869;7.1790445442142
2017-10-12;1641.18048189115;6.94277926869515
2017-10-13;4228.81951810885;17.8894160668716
2017-10-14;0;0
2017-10-15;0;0
2017-10-16;6135;25.9532399290804
2017-10-17;0;0
2017-10-18;1680.83051420841;7.11051305874008
2017-10-19;1899.86468200292;8.0371057742148
2017-10-20;1899.86468200292;8.0371057742148
2017-10-21;1899.86468200199;8.03710577421086
2017-10-22;2139.00466316566;9.04875325714101
2017-10-23;4588.57077661809;19.4112923059716
2017-10-24;2554.22363386676;10.8052777183817
2017-10-25;2886.43039089255;12.2106308840136
2017-10-26;933.345975240693;3.94838663932571
2017-10-27;6227;26.3424327690927
2017-10-28;873.598518460989;3.69563356989522
2017-10-29;4000.15432694182;16.9220806846732
2017-10-30;1126.24715459719;4.76442748536348
2017-10-31;818.303896745667;3.46171758225619
2017-11-01;2467.69610325433;10.4392353773132
2017-11-02;0;0
2017-11-03;6309;26.6893220395384
2017-11-04;283.715645544231;1.20021845483999
2017-11-05;3035.29368190374;12.8403757427334
2017-11-06;2371.99067255203;10.034367242752
2017-11-07;2545.63447540719;10.7689425121404
2017-11-08;3348.65210144687;14.1659937127742
2017-11-09;3348.65210144687;14.1659937127742
2017-11-10;3348.65210144687;14.1659937127742
2017-11-11;3348.65210144687;14.1659937127742
2017-11-12;3348.65210144687;14.1659937127742
2017-11-13;3348.65210144781;14.1659937127782
2017-11-14;3348.65210144687;14.1659937127742
2017-11-15;1934.64213550091;8.18422681655477
2017-11-16;1018.08227346372;4.30685142799471
2017-11-17;286.076405499131;1.2102053121382
2017-11-18;0;0
2017-11-19;555.988731845282;2.35203079958366
2017-11-20;731.018617798574;3.09246969524875
2017-11-21;772.35570902098;3.26734034666935
2017-11-22;1239.8956316812;5.2452011110091
2017-11-23;793.832828485407;3.35819622840461
2017-11-24;857.244910108857;3.62645196903637
2017-11-25;240.663571059704;1.01809281204593
2017-11-26;298.048955083825;1.26085347056271
2017-11-27;1719.7166424701;7.27501526194931
2017-11-28;708.242794873193;2.99611983429282
2017-11-29;708.242794873193;2.99611983429282
2017-11-30;708.242794874124;2.99611983429676
2017-12-01;708.242794873193;2.99611983429282
2017-12-02;708.242794873193;2.99611983429282
2017-12-03;708.242794874124;2.99611983429676
2017-12-04;708.242794873193;2.99611983429282
2017-12-05;708.242794873193;2.99611983429282
2017-12-06;708.242794874124;2.99611983429676
2017-12-07;708.242794873193;2.99611983429282
2017-12-08;552.806453711353;2.33856862714178
2017-12-09;0;0
2017-12-10;754.335947369225;3.19111032260858
2017-12-11;812.874178112485;3.43874793426362
2017-12-12;812.874178111553;3.43874793425968
2017-12-13;812.874178112485;3.43874793426362
2017-12-14;812.874178112485;3.43874793426362
2017-12-15;812.874178111553;3.43874793425968
2017-12-16;812.874178112485;3.43874793426362
2017-12-17;812.874178112485;3.43874793426362
2017-12-18;812.874178112485;3.43874793426362
2017-12-19;666.153663811274;2.81806778590545
2017-12-20;737.046639505774;3.11797037881268
2017-12-21;737.046639505774;3.11797037881268
2017-12-22;737.046639504843;3.11797037880874
2017-12-23;737.046639505774;3.11797037881268
2017-12-24;655.395046469756;2.77255499419077
2017-12-25;754.657089555636;3.19246886869094
2017-12-26;754.657089555636;3.19246886869094
2017-12-27;754.657089554705;3.192468868687
2017-12-28;754.657089555636;3.19246886869094
2017-12-29;754.657089554705;3.192468868687
2017-12-30;754.657089555636;3.19246886869094
2017-12-31;730.539028863423;3.0904408628606
2018-01-01;918.536719016731;3.88573819923578
2018-01-02;918.536719016731;3.88573819923578
2018-01-03;918.536719016731;3.88573819923578
2018-01-04;918.536719016731;3.88573819923578
2018-01-05;918.536719016731;3.88573819923578
2018-01-06;918.536719016731;3.88573819923578
2018-01-07;918.536719016731;3.88573819923578
2018-01-08;918.536719016731;3.88573819923578
2018-01-09;918.536719016731;3.88573819923578
2018-01-10;918.536719016731;3.88573819923578
2018-01-11;918.536719016731;3.88573819923578
2018-01-12;918.536719017662;3.88573819923972
2018-01-13;918.536719016731;3.88573819923578
2018-01-14;918.536719016731;3.88573819923578
2018-01-15;918.536719016731;3.88573819923578
2018-01-16;918.536719016731;3.88573819923578
2018-01-17;918.536719016731;3.88573819923578
2018-01-18;918.536719016731;3.88573819923578
2018-01-19;918.536719016731;3.88573819923578
2018-01-20;918.536719016731;3.88573819923578
2018-01-21;918.536719016731;3.88573819923578
2018-01-22;918.536719016731;3.88573819923578
2018-01-23;918.536719016731;3.88573819923578
2018-01-24;918.536719016731;3.88573819923578
2018-01-25;918.536719016731;3.88573819923578
2018-01-26;918.536719016731;3.88573819923578
