Expl2;Contador;Fecha;Lectura
EMUASA-MURCIA;D12TD123907;2017-10-01T16:04:37Z;4689817
EMUASA-MURCIA;D12TD123907;2017-10-01T17:04:37Z;4689818
EMUASA-MURCIA;D12TD123907;2017-10-01T18:04:37Z;4689818
EMUASA-MURCIA;D12TD123907;2017-10-01T19:04:37Z;4689818
EMUASA-MURCIA;D12TD123907;2017-10-02T12:04:36Z;4692513
EMUASA-MURCIA;D12TD123907;2017-10-02T13:04:36Z;4692599
EMUASA-MURCIA;D12TD123907;2017-10-02T14:04:36Z;4693110
EMUASA-MURCIA;D12TD123907;2017-10-02T15:04:36Z;4693110
EMUASA-MURCIA;D12TD123907;2017-10-08T12:04:25Z;4714705
EMUASA-MURCIA;D12TD123907;2017-10-08T13:04:25Z;4714705
EMUASA-MURCIA;D12TD123907;2017-10-08T14:04:25Z;4714705
EMUASA-MURCIA;D12TD123907;2017-10-08T15:04:25Z;4714705
EMUASA-MURCIA;D12TD123907;2017-10-09T08:04:23Z;4718602
EMUASA-MURCIA;D12TD123907;2017-10-09T09:04:23Z;4718602
EMUASA-MURCIA;D12TD123907;2017-10-09T10:04:23Z;4718602
EMUASA-MURCIA;D12TD123907;2017-10-09T11:04:23Z;4718602
EMUASA-MURCIA;D12TD123907;2017-10-12T00:04:18Z;4727265
EMUASA-MURCIA;D12TD123907;2017-10-12T01:04:18Z;4727265
EMUASA-MURCIA;D12TD123907;2017-10-12T02:04:18Z;4727265
EMUASA-MURCIA;D12TD123907;2017-10-12T03:04:18Z;4727414
EMUASA-MURCIA;D12TD123907;2017-10-12T04:04:18Z;4728452
EMUASA-MURCIA;D12TD123907;2017-10-12T05:04:18Z;4730632
EMUASA-MURCIA;D12TD123907;2017-10-12T06:04:18Z;4730632
EMUASA-MURCIA;D12TD123907;2017-10-12T07:04:18Z;4730632
EMUASA-MURCIA;D12TD123907;2017-10-12T08:04:17Z;4730632
EMUASA-MURCIA;D12TD123907;2017-10-12T09:04:17Z;4730632
EMUASA-MURCIA;D12TD123907;2017-10-12T10:04:17Z;4730633
EMUASA-MURCIA;D12TD123907;2017-10-12T11:04:17Z;4730633
EMUASA-MURCIA;D12TD123907;2017-10-12T12:04:17Z;4730633
EMUASA-MURCIA;D12TD123907;2017-10-12T13:04:17Z;4730633
EMUASA-MURCIA;D12TD123907;2017-10-12T14:04:17Z;4730633
EMUASA-MURCIA;D12TD123907;2017-10-12T15:04:17Z;4730633
EMUASA-MURCIA;D12TD123907;2017-10-13T00:04:17Z;4730634
EMUASA-MURCIA;D12TD123907;2017-10-13T01:04:17Z;4730634
EMUASA-MURCIA;D12TD123907;2017-10-13T02:04:17Z;4730634
EMUASA-MURCIA;D12TD123907;2017-10-13T03:04:17Z;4730773
EMUASA-MURCIA;D12TD123907;2017-10-13T04:04:16Z;4731879
EMUASA-MURCIA;D12TD123907;2017-10-13T05:04:16Z;4734206
EMUASA-MURCIA;D12TD123907;2017-10-13T06:04:16Z;4734206
EMUASA-MURCIA;D12TD123907;2017-10-13T07:04:16Z;4734206
EMUASA-MURCIA;D12TD123907;2017-10-13T08:04:16Z;4734206
EMUASA-MURCIA;D12TD123907;2017-10-13T09:04:16Z;4734206
EMUASA-MURCIA;D12TD123907;2017-10-13T10:04:16Z;4734206
EMUASA-MURCIA;D12TD123907;2017-10-13T11:04:16Z;4734206
EMUASA-MURCIA;D12TD123907;2017-10-14T00:04:12Z;4734208
EMUASA-MURCIA;D12TD123907;2017-10-14T01:04:12Z;4734208
EMUASA-MURCIA;D12TD123907;2017-10-14T02:04:12Z;4734208
EMUASA-MURCIA;D12TD123907;2017-10-14T03:04:12Z;4734378
EMUASA-MURCIA;D12TD123907;2017-10-14T04:04:13Z;4735520
EMUASA-MURCIA;D12TD123907;2017-10-14T05:04:13Z;4736523
EMUASA-MURCIA;D12TD123907;2017-10-14T06:04:13Z;4736523
EMUASA-MURCIA;D12TD123907;2017-10-14T07:04:13Z;4736523
EMUASA-MURCIA;D12TD123907;2017-10-14T16:04:12Z;4736525
EMUASA-MURCIA;D12TD123907;2017-10-14T17:04:12Z;4736525
EMUASA-MURCIA;D12TD123907;2017-10-14T18:04:12Z;4736525
EMUASA-MURCIA;D12TD123907;2017-10-14T19:04:12Z;4736525
EMUASA-MURCIA;D12TD123907;2017-10-14T20:04:12Z;4736525
EMUASA-MURCIA;D12TD123907;2017-10-14T21:04:12Z;4736525
EMUASA-MURCIA;D12TD123907;2017-10-14T22:04:12Z;4736525
EMUASA-MURCIA;D12TD123907;2017-10-14T23:04:12Z;4736525
EMUASA-MURCIA;D12TD123907;2017-10-15T04:04:11Z;4737785
EMUASA-MURCIA;D12TD123907;2017-10-15T05:04:11Z;4738751
EMUASA-MURCIA;D12TD123907;2017-10-15T06:04:11Z;4738751
EMUASA-MURCIA;D12TD123907;2017-10-15T07:04:11Z;4738751
EMUASA-MURCIA;D12TD123907;2017-10-15T08:04:11Z;4738751
EMUASA-MURCIA;D12TD123907;2017-10-15T09:04:11Z;4738751
EMUASA-MURCIA;D12TD123907;2017-10-15T10:04:11Z;4738751
EMUASA-MURCIA;D12TD123907;2017-10-15T11:04:11Z;4738751
EMUASA-MURCIA;D12TD123907;2017-10-15T12:04:09Z;4738751
EMUASA-MURCIA;D12TD123907;2017-10-15T13:04:09Z;4738751
EMUASA-MURCIA;D12TD123907;2017-10-15T14:04:09Z;4738751
EMUASA-MURCIA;D12TD123907;2017-10-15T15:04:09Z;4738752
EMUASA-MURCIA;D12TD123907;2017-10-15T16:04:10Z;4738752
EMUASA-MURCIA;D12TD123907;2017-10-15T17:04:10Z;4738752
EMUASA-MURCIA;D12TD123907;2017-10-15T18:04:10Z;4738752
EMUASA-MURCIA;D12TD123907;2017-10-15T19:04:10Z;4738752
EMUASA-MURCIA;D12TD123907;2017-10-15T20:04:09Z;4738752
EMUASA-MURCIA;D12TD123907;2017-10-15T21:04:09Z;4738752
EMUASA-MURCIA;D12TD123907;2017-10-15T22:04:09Z;4738752
EMUASA-MURCIA;D12TD123907;2017-10-15T23:04:09Z;4738752
EMUASA-MURCIA;D12TD123907;2017-10-16T12:04:09Z;4742696
EMUASA-MURCIA;D12TD123907;2017-10-16T13:04:09Z;4742696
EMUASA-MURCIA;D12TD123907;2017-10-16T14:04:09Z;4742696
EMUASA-MURCIA;D12TD123907;2017-10-16T15:04:09Z;4742696
EMUASA-MURCIA;D12TD123907;2017-10-17T00:04:07Z;4742696
EMUASA-MURCIA;D12TD123907;2017-10-17T01:04:07Z;4742696
EMUASA-MURCIA;D12TD123907;2017-10-17T02:04:07Z;4742696
EMUASA-MURCIA;D12TD123907;2017-10-17T03:04:07Z;4742696
EMUASA-MURCIA;D12TD123907;2017-10-17T04:04:07Z;4742696
EMUASA-MURCIA;D12TD123907;2017-10-17T05:04:07Z;4742696
EMUASA-MURCIA;D12TD123907;2017-10-17T06:04:07Z;4742696
