Expl2;Contador;Fecha;Lectura
EMUASA-MURCIA;D16IA025271E;2017-10-12T00:18:46Z;39
EMUASA-MURCIA;D16IA025271E;2017-10-12T01:18:46Z;39
EMUASA-MURCIA;D16IA025271E;2017-10-12T02:18:46Z;39
EMUASA-MURCIA;D16IA025271E;2017-10-12T03:18:46Z;39
EMUASA-MURCIA;D16IA025271E;2017-10-15T04:18:38Z;39
EMUASA-MURCIA;D16IA025271E;2017-10-15T05:18:38Z;39
EMUASA-MURCIA;D16IA025271E;2017-10-15T06:18:38Z;39
EMUASA-MURCIA;D16IA025271E;2017-10-15T07:18:38Z;39
EMUASA-MURCIA;D16IA025271E;2017-10-16T00:18:36Z;39
EMUASA-MURCIA;D16IA025271E;2017-10-16T01:18:36Z;39
EMUASA-MURCIA;D16IA025271E;2017-10-16T02:18:36Z;39
EMUASA-MURCIA;D16IA025271E;2017-10-16T03:18:36Z;39
EMUASA-MURCIA;D16IA025271E;2017-10-18T20:18:28Z;39
EMUASA-MURCIA;D16IA025271E;2017-10-18T21:18:28Z;39
EMUASA-MURCIA;D16IA025271E;2017-10-18T22:18:28Z;39
EMUASA-MURCIA;D16IA025271E;2017-10-18T23:18:28Z;39
EMUASA-MURCIA;D16IA025271E;2017-10-19T04:18:28Z;39
EMUASA-MURCIA;D16IA025271E;2017-10-19T05:18:28Z;39
EMUASA-MURCIA;D16IA025271E;2017-10-19T06:18:28Z;39
EMUASA-MURCIA;D16IA025271E;2017-10-19T07:18:28Z;39
EMUASA-MURCIA;D16IA025271E;2017-10-20T04:18:25Z;39
EMUASA-MURCIA;D16IA025271E;2017-10-20T05:18:25Z;39
EMUASA-MURCIA;D16IA025271E;2017-10-20T06:18:25Z;39
EMUASA-MURCIA;D16IA025271E;2017-10-20T07:18:25Z;39
EMUASA-MURCIA;D16IA025271E;2017-10-22T00:18:21Z;39
EMUASA-MURCIA;D16IA025271E;2017-10-22T01:18:21Z;39
EMUASA-MURCIA;D16IA025271E;2017-10-22T02:18:21Z;39
EMUASA-MURCIA;D16IA025271E;2017-10-22T03:18:21Z;39
EMUASA-MURCIA;D16IA025271E;2017-10-26T04:18:09Z;39
EMUASA-MURCIA;D16IA025271E;2017-10-26T05:18:09Z;39
EMUASA-MURCIA;D16IA025271E;2017-10-26T06:18:09Z;39
EMUASA-MURCIA;D16IA025271E;2017-10-26T07:18:09Z;39
EMUASA-MURCIA;D16IA025271E;2017-11-01T03:17:53Z;39
EMUASA-MURCIA;D16IA025271E;2017-11-01T04:17:53Z;39
EMUASA-MURCIA;D16IA025271E;2017-11-01T05:17:53Z;39
EMUASA-MURCIA;D16IA025271E;2017-11-01T06:17:53Z;39
EMUASA-MURCIA;D16IA025271E;2017-11-01T07:17:54Z;39
EMUASA-MURCIA;D16IA025271E;2017-11-01T08:17:54Z;39
EMUASA-MURCIA;D16IA025271E;2017-11-01T09:17:54Z;39
EMUASA-MURCIA;D16IA025271E;2017-11-01T10:17:54Z;39
EMUASA-MURCIA;D16IA025271E;2017-11-01T11:17:54Z;39
EMUASA-MURCIA;D16IA025271E;2017-11-01T12:17:54Z;39
EMUASA-MURCIA;D16IA025271E;2017-11-01T13:17:54Z;39
EMUASA-MURCIA;D16IA025271E;2017-11-01T14:17:54Z;39
EMUASA-MURCIA;D16IA025271E;2017-11-01T23:17:52Z;39
EMUASA-MURCIA;D16IA025271E;2017-11-02T00:17:52Z;39
EMUASA-MURCIA;D16IA025271E;2017-11-02T01:17:52Z;39
EMUASA-MURCIA;D16IA025271E;2017-11-02T02:17:52Z;39
EMUASA-MURCIA;D16IA025271E;2017-11-05T03:17:42Z;39
EMUASA-MURCIA;D16IA025271E;2017-11-05T04:17:42Z;39
EMUASA-MURCIA;D16IA025271E;2017-11-05T05:17:42Z;39
EMUASA-MURCIA;D16IA025271E;2017-11-05T06:17:42Z;39
EMUASA-MURCIA;D16IA025271E;2017-11-11T07:17:27Z;39
EMUASA-MURCIA;D16IA025271E;2017-11-11T08:17:27Z;39
EMUASA-MURCIA;D16IA025271E;2017-11-11T09:17:27Z;39
EMUASA-MURCIA;D16IA025271E;2017-11-11T10:17:27Z;39
EMUASA-MURCIA;D16IA025271E;2017-11-29T03:16:41Z;39
EMUASA-MURCIA;D16IA025271E;2017-11-29T04:16:41Z;39
EMUASA-MURCIA;D16IA025271E;2017-11-29T05:16:41Z;39
EMUASA-MURCIA;D16IA025271E;2017-11-29T06:16:41Z;39
EMUASA-MURCIA;D16IA025271E;2017-12-08T03:16:19Z;39
EMUASA-MURCIA;D16IA025271E;2017-12-08T04:16:19Z;39
EMUASA-MURCIA;D16IA025271E;2017-12-08T05:16:19Z;39
EMUASA-MURCIA;D16IA025271E;2017-12-08T06:16:19Z;39
EMUASA-MURCIA;D16IA025271E;2017-12-23T19:15:42Z;39
EMUASA-MURCIA;D16IA025271E;2017-12-23T20:15:42Z;39
EMUASA-MURCIA;D16IA025271E;2017-12-23T21:15:42Z;39
EMUASA-MURCIA;D16IA025271E;2017-12-23T22:15:42Z;39
EMUASA-MURCIA;D16IA025271E;2017-12-24T23:15:40Z;39
EMUASA-MURCIA;D16IA025271E;2017-12-25T00:15:40Z;39
EMUASA-MURCIA;D16IA025271E;2017-12-25T01:15:40Z;39
EMUASA-MURCIA;D16IA025271E;2017-12-25T02:15:40Z;39
EMUASA-MURCIA;D16IA025271E;2017-12-25T07:15:40Z;39
EMUASA-MURCIA;D16IA025271E;2017-12-25T08:15:40Z;39
EMUASA-MURCIA;D16IA025271E;2017-12-25T09:15:40Z;39
EMUASA-MURCIA;D16IA025271E;2017-12-25T10:15:40Z;39
EMUASA-MURCIA;D16IA025271E;2017-12-25T15:15:40Z;39
EMUASA-MURCIA;D16IA025271E;2017-12-25T16:15:40Z;39
EMUASA-MURCIA;D16IA025271E;2017-12-25T17:15:40Z;39
