Expl2;Contador;Fecha;Lectura
EMUASA-MURCIA;D06TD121656;2018-07-14T04:25:52Z;1844802
EMUASA-MURCIA;D06TD121656;2018-07-14T05:25:52Z;1844802
EMUASA-MURCIA;D06TD121656;2018-07-14T06:25:52Z;1844802
EMUASA-MURCIA;D06TD121656;2018-07-14T07:25:52Z;1844802
EMUASA-MURCIA;D06TD121656;2018-07-18T04:25:46Z;1844802
EMUASA-MURCIA;D06TD121656;2018-07-18T05:25:46Z;1844802
EMUASA-MURCIA;D06TD121656;2018-07-18T06:25:46Z;1844802
EMUASA-MURCIA;D06TD121656;2018-07-18T07:25:46Z;1844802
EMUASA-MURCIA;D06TD121656;2018-07-22T04:25:37Z;1844802
EMUASA-MURCIA;D06TD121656;2018-07-22T05:25:37Z;1844802
EMUASA-MURCIA;D06TD121656;2018-07-22T06:25:37Z;1844802
EMUASA-MURCIA;D06TD121656;2018-07-22T07:25:37Z;1844802
EMUASA-MURCIA;D06TD121656;2019-05-27T04:18:40Z;1984542
EMUASA-MURCIA;D06TD121656;2019-05-27T05:18:40Z;1984542
EMUASA-MURCIA;D06TD121656;2019-05-27T06:18:40Z;1984542
EMUASA-MURCIA;D06TD121656;2019-05-27T07:18:40Z;1984542
EMUASA-MURCIA;D06TD121656;2019-07-13T04:35:31Z;2000538
EMUASA-MURCIA;D06TD121656;2019-07-13T05:35:31Z;2000538
EMUASA-MURCIA;D06TD121656;2019-07-13T06:35:31Z;2000538
EMUASA-MURCIA;D06TD121656;2019-07-13T07:35:31Z;2000538
EMUASA-MURCIA;D06TD121656;2019-07-14T04:31:21Z;2000538
EMUASA-MURCIA;D06TD121656;2019-07-14T05:31:21Z;2000538
EMUASA-MURCIA;D06TD121656;2019-07-14T06:31:21Z;2000538
EMUASA-MURCIA;D06TD121656;2019-07-14T07:31:21Z;2000538
EMUASA-MURCIA;D06TD121656;2020-06-03T08:06:57Z;2104144
EMUASA-MURCIA;D06TD121656;2020-06-03T09:06:57Z;2104144
EMUASA-MURCIA;D06TD121656;2020-06-03T10:06:57Z;2104144
EMUASA-MURCIA;D06TD121656;2020-06-03T11:06:57Z;2104144
EMUASA-MURCIA;D06TD121656;2020-06-04T08:06:57Z;2104144
EMUASA-MURCIA;D06TD121656;2020-06-04T09:06:57Z;2104144
EMUASA-MURCIA;D06TD121656;2020-06-04T10:06:57Z;2104144
EMUASA-MURCIA;D06TD121656;2020-06-04T11:06:57Z;2104144
EMUASA-MURCIA;D06TD121656;2020-06-04T16:06:53Z;2104144
EMUASA-MURCIA;D06TD121656;2020-06-04T17:06:53Z;2104144
EMUASA-MURCIA;D06TD121656;2020-06-04T18:06:53Z;2104144
EMUASA-MURCIA;D06TD121656;2020-06-04T19:06:53Z;2104144
EMUASA-MURCIA;D06TD121656;2020-06-04T20:06:53Z;2104144
EMUASA-MURCIA;D06TD121656;2020-06-04T21:06:53Z;2104144
EMUASA-MURCIA;D06TD121656;2020-06-04T22:06:53Z;2104144
EMUASA-MURCIA;D06TD121656;2020-06-04T23:06:53Z;2104144
EMUASA-MURCIA;D06TD121656;2020-06-05T04:06:54Z;2104144
EMUASA-MURCIA;D06TD121656;2020-06-05T05:06:54Z;2104144
EMUASA-MURCIA;D06TD121656;2020-06-05T06:06:54Z;2104144
EMUASA-MURCIA;D06TD121656;2020-06-05T07:06:54Z;2104144
EMUASA-MURCIA;D06TD121656;2020-06-05T12:06:50Z;2104144
EMUASA-MURCIA;D06TD121656;2020-06-05T13:06:50Z;2104144
EMUASA-MURCIA;D06TD121656;2020-06-05T14:06:50Z;2104144
EMUASA-MURCIA;D06TD121656;2020-06-05T15:06:50Z;2104144
EMUASA-MURCIA;D06TD121656;2020-06-05T16:06:52Z;2104144
EMUASA-MURCIA;D06TD121656;2020-06-05T17:06:52Z;2104144
