"Fecha";"Prec.5";"ET0.5";"Consumo.5";"Prec.4";"ET0.4";"Consumo.4";"Prec.3";"ET0.3";"Consumo.3";"Prec.2";"ET0.2";"Consumo.2";"Prec.1";"ET0.1";"Consumo.1";"NDVI.scl_7_8_9.Mean.5";"NDVI.scl_7_8_9.Mean"
2017-12-17;0;1.68808126300606;0.441442842470771;0;1.56790888880076;0.441442842473274;0;1.24642535903061;0.441442842470771;0;1.80223486889414;0.441442842473274;0;2.16179937683935;0.441442842470771;0.453925311565399;0.415929809212685
2017-12-22;0;1.62817769184997;0.441442842473274;0;1.17578619381302;0.0576941270499709;0;1.91257225804314;0;0;0.948432034870221;0;0;1.14343398046197;0;0.415929809212685;0.335092455148697
2017-12-27;0;1.23945163006403;0;0;0.950974539638555;0;0;0.668792409971776;0;0;1.03594131266849;0;0;1.30416057599902;0;0.335092455148697;0.445387646555901
2018-01-01;0;3.69052066934984;0;0;1.36772886531148;3.73894779278706;0;2.06205650058378;0;0;1.62332786414806;0;0;1.41083417228775;0;0.445387646555901;0.431256577372551
2018-01-06;0;2.11851459656763;0;0;2.63967781768291;0;0;2.3247744049571;0;0;2.29285266458879;0;0;1.77562564619142;0;0.431256577372551;NA
2018-01-11;1.4;1.27606241144962;0;0;1.42626838484605;0;0;0.984421496204202;0;0;0.834526576253903;0;3.1;1.4274694318638;0;NA;0.467258349061012
2018-01-16;0;3.09985339971795;0;0;1.85743517080962;3.69059932994929;0;1.23648038475093;0;1;1.39761053635877;0;7.6;1.1746495736824;0;0.467258349061012;0.479195013642311
2018-01-21;0;1.56149639991601;0;0;2.29070208532105;0;0.1;1.26408026068978;0;0;1.15368046781029;0;0;2.05595198568139;0;0.479195013642311;0.425852254033089
2018-01-26;0;3.52082831137894;0;0;2.63971940649597;0;0;2.09697040182218;0;0;1.49632100213567;0;0;1.34670706817725;0;0.425852254033089;NA
2018-01-31;0.5;2.96782929284669;0;1.9;2.20922646149824;1.41261850126784;27.5;1.46221818724229;2.34781749722489;0;1.54145990895953;0;0;1.08181329974671;0;NA;0.411223709583282
2018-02-05;0;1.39398043652012;0;3.6;1.59082583393028;0;7.1;1.71310782097772;0.00268602571320909;0;2.80195720496943;0;0.4;1.30442267459971;0;0.411223709583282;0.431711062788963
2018-02-10;0.1;1.48190851348176;0;0;2.43221146462761;0;0;2.05239356283838;0;0;2.05596312710887;0;0;2.59730913090354;0;0.431711062788963;0.411339864134789
2018-02-15;0;3.12245626740358;0;0;2.58066138020726;1.35005442223553;0.3;1.58425500077105;2.2331038791854;0;2.32794838999448;0;0;2.82993887187139;0;0.411339864134789;0.453229442238808
2018-02-20;0;3.06278804954466;0;0;2.09999738542293;0.00268602571320909;0;3.0608167020321;0;0;1.10208211583012;0;0;2.55940423416448;0;0.453229442238808;0.432106643915176
2018-03-07;0.4;1.96095160022316;1.84417149496591;4.1;3.08458575382291;1.8441714949634;1.2;1.95112457244866;0.238781788358537;0.3;2.58102208468669;3.67985522709646;0.1;3.13648948368747;0;NA;0.403680130839348
2018-03-12;0;3.91557008695218;1.39397437884338;0.6;2.31026302745502;2.28588084825308;0;4.09421331488562;0.78714083007937;0;4.45579540348427;2.95180696270768;0;5.46365482363461;3.63956484139832;0.403680130839348;0.430208653211594
2018-03-17;0;4.3365492226112;0;0;3.31582787078997;3.67985522709646;0;3.52246909220983;0;0;3.26010605931757;3.73894779278706;0.1;3.28393810737509;0;0.430208653211594;NA
2018-03-22;0;3.69423515654664;4.19288613831939;1.2;3.45335300434089;0;0.7;4.07651871409929;3.96994600412304;0;4.57723153625796;0;0;4.72110325709289;1.51807192240245;NA;0.51208758354187
2018-03-27;0;4.71422854820966;2.47604831313947;0;5.08893367693284;4.09618921264387;0.7;6.13044708094857;0;0.2;4.24907312886388;3.5660142817065;0;5.32966408681308;0.385129542424072;0.51208758354187;0.496040254831314
2018-04-01;0;5.39827860556407;3.54627170719527;0;5.20987255065199;0.380697885516417;0;4.16372610737807;0;0;4.94272269169569;0;0;5.68082424621491;3.58098322478023;0.496040254831314;0.462787851691246
2018-04-06;0;4.63140302790503;0.378218676489969;0;3.5405747683032;0.721876274713169;0;4.81198409639812;3.26149985797593;0;5.90024380529693;3.63006864774185;0;5.1062187895588;0.374795690652909;0.462787851691246;NA
2018-04-11;0;3.40896430433977;3.61003870374668;0;2.87601746150329;0.367965377515996;0;4.71884989913212;3.73903133482657;0;4.97409298072653;0.375960057809777;1.1;4.36961486724471;8.86073337937818;NA;NA
2018-04-16;0;4.82724066551188;0.365764945495052;0;5.28471905459233;0.735200156040823;0;4.35978318377552;3.30189649091246;0;5.15154009602106;3.91541635427241;0;5.52736163890736;0.0706458041298874;NA;0.379628404974937
2018-04-21;0.9;6.1735846621195;3.66924240458925;0;5.42163400601653;0.351738088084756;0;5.53265446546096;3.68128588450249;0;5.60749017004505;0.350438711024349;0;4.81060802198487;3.70285656062094;0.379628404974937;0.331056535243988
2018-04-26;0;5.11382605039873;0.347670214898374;0;6.11525264602578;3.67293871088443;0;6.87683714541605;0.339983704649941;0;8.10690206195289;3.90069817210601;7.8;2.38258499347754;0.0665618063038069;0.331056535243988;NA
2018-05-01;2.3;3.54632521137658;0.725348417366415;0;4.84935346487236;3.22848143247738;0;5.93863054440471;3.99235555453283;0;6.66785461999234;0.0366830152808061;2.1;4.12512247436522;4.00940999984214;NA;0.31015170365572
2018-05-06;0.1;4.92497046386707;0.025000621397925;0;6.00858511611471;3.7004189922869;0;6.14670629266587;0.32056150038711;0;5.98491326370726;3.67408027181206;0;5.22973904070966;0.314667912303447;0.31015170365572;0.508414328098297
2018-05-11;0;5.49653134015053;3.63282963192164;0;5.70680357663276;0.307570089356091;13.8;5.22510676921986;3.74877864689781;4.1;5.43111708081509;0.312492231474346;1.7;3.61945263984304;3.8302435684245;0.508414328098297;NA
2018-05-16;0;4.66635371471173;0.314294107057122;0;6.33229230066886;3.48201127038475;0;7.47570599413134;3.75636332412671;0;5.9650033145796;11.7686364960139;0;5.45476711779823;14.9141460184855;NA;0.548887863755226
2018-05-21;0;6.65931310545479;15.2923074804886;0;6.02245133788003;11.2701723297659;0;5.45547672361104;18.4342786318918;0;5.78925069545908;7.63926305700592;0;5.21656746047516;0;0.548887863755226;0.426824226975441
2018-05-26;0;6.09561995824013;0;0;6.86989450048727;0;0;6.41462769392173;0;0.1;7.2612568622097;0;0;7.39648378716262;0;0.426824226975441;0.331601232290268
2018-05-31;0;6.55917463427975;0;0;6.48091234897049;0;0;6.47298467185089;0.0671506428302273;0;6.03335898296193;0.0537205142641819;0;6.01454604098522;0.349808416181483;0.331601232290268;0.326116971671581
2018-06-05;0;6.05022505572477;3.37033719661311;0;6.72122831213765;3.81858722443147;2.9;3.25582208627886;0.264171859646346;1.7;6.51656003046911;3.83562606550736;0;6.92825874248622;1.03674324684482;0.326116971671581;NA
2018-06-10;0;4.89186060216542;3.3656715500601;10.2;3.77801639464013;0.77737425370503;0.1;6.7710529408049;4.14953515473457;0;7.19476352542981;7.48529540062062;0.3;5.64208417518902;0.0509545002299787;NA;0.258766531944275
2018-06-15;2.8;6.95123301260021;0.293975234658086;0;7.19406578393319;7.48818487927277;0;7.37579561132959;0.047604840073647;0;7.76935847873792;4.07956853320133;0;7.50928142526737;4.0596367301736;0.258766531944275;0.485210880637169
2018-06-30;0;7.36084824964433;0.619524388339765;0;7.630593894719;3.46092684693106;0;7.27647001763032;13.3659706674782;0;6.34375790118582;5.14313971290971;0;7.29095365377575;2.27956303733499;0.317622497677803;NA
2018-07-05;0;7.45748799735093;1.83303513892407;0;7.79956649932255;3.94381246617073;0;8.80439120688782;4.08517787182222;0;7.69035712871369;0.211736550132545;0;7.72666750656521;4.07984428579765;NA;0.373731315135956
2018-07-10;0;9.07394893361302;4.0251827334368;0;7.87870551678279;4.17602183525009;0;7.0057773600629;0.222400840503789;0;7.93437099349045;3.9656361300395;0;8.00486651709589;14.8653380580691;0.373731315135956;0.251171544194222
2018-07-15;0;8.24478831517356;0.221006195683545;0;8.07916804497331;3.91248623773425;0;7.33792720593789;1.02125473764484;0;7.42653634434199;7.60075163252651;0;8.61219076904976;0.084456192750716;0.251171544194222;0.299866646528244
2018-07-20;0;7.3738900684282;4.01545403765796;0;9.68260489296768;1.01788224969334;0;7.80052682822922;3.27991329503083;0;7.57152331774164;3.86182750022019;0;7.06917761905198;0.676779104173124;0.299866646528244;0.243284292519093
2018-08-04;0;7.95239706252393;4.27199895675811;0;7.69737110886904;0.271782390152784;0;8.22285210958818;3.87505567502504;0;7.69691767825985;4.15810857611124;0;7.8526353895725;4.35211732396733;0.188450902700424;0.263889171183109
2018-08-09;0;7.29861578401617;0.155772479869657;0;7.46666788938289;0.791266677035045;0;8.85304692923402;4.10447459386432;0;6.7990438370374;3.32886946294688;0;6.8379385028594;3.82247118330016;0.263889171183109;0.199127428233624
2018-08-14;0;6.39802804492928;0.712437938951398;0;7.35716530361106;4.43236018800421;0;6.50607789157156;3.37501884193999;0;6.66168019659343;4.08869970920131;0;6.79280644533239;3.99261927302444;0.199127428233624;0.313033804297447
2018-08-19;0;6.2451330030248;0.282965088707347;0;4.31374228210976;4.00119920336327;1.5;3.67493663952938;4.33764820406645;0;4.89192590601526;4.26098136685851;0;4.32551635172058;0.301152726255048;0.313033804297447;NA
2018-08-24;0.1;4.43246875356157;3.9152848960161;0;6.39434209101261;5.98357490867819;0;6.45686052670183;0.364444445477666;0;6.37762946127262;5.68671698909979;0;6.36948298632501;6.0706465353048;NA;0.380484417080879
2018-08-29;0;7.09794408570094;6.11287221085649;0;6.06195467150126;0.373250908855079;0;5.79416551324603;5.68237951631026;0;6.23727181305608;6.20149681490746;0;5.56032592873763;0.380517075294989;0.380484417080879;0.22040144354105
2018-09-03;0;6.63917670189035;1.20815287759673;0;4.45645960029076;10.8694933974164;0;5.94878541664315;6.20146403382972;0;5.37329729001453;0.265211215152747;0;5.31681951758343;5.74124349815632;0.22040144354105;NA
2018-09-08;0;4.80711899558633;5.99336715010296;0;5.33894531307728;0.371307241174114;0;5.36422141498805;5.37641496838456;0;6.26824905507185;5.93823972677064;0;5.26380213017634;6.21514297906848;NA;NA
2018-09-13;9.2;2.14758481159556;0.394051910020621;0.3;2.56430946497345;5.74597067157924;0.2;5.12151579826619;6.19047242547994;0;3.8543522908633;0.395100952283791;0;4.11753787279115;1.20168841731843;NA;0.351997852325439
2018-09-18;0;4.9870990242431;10.6653828428696;0;4.4894024671413;6.36751623556775;26.2;2.07223652988828;0.32585018251901;0;3.98608586672419;5.50312948122228;0;2.65379439105421;6.09171551351149;0.351997852325439;0.271059274673462
2018-09-23;1.1;4.06422292159311;0.400945840458041;0.1;4.30641057090398;5.59941555908739;0;4.27108730197287;6.14833796220989;0;4.70195883540649;6.09693291623328;0;4.59840088895627;0.396114180872418;0.271059274673462;0.48950257897377
2018-09-28;0;5.00796442079768;1.21478557042355;0;4.99637895180534;10.7137597156956;0;3.71432121115526;0.365394403238851;0.7;4.28754414763539;5.77308058361056;0.1;4.14110470053015;1.64751535843774;0.48950257897377;NA
2018-10-03;0;3.58973240499333;10.8239695890619;0;4.16380435060201;0.420627149979789;0;3.98168735002901;5.67888509705728;0;3.76726302107987;0.418393271927371;0;3.59400316048104;0;NA;0.436981752514839
2018-10-08;0;4.00819669076996;5.59348067115086;0;4.13170928215503;0.409786797871462;0;3.82944285932703;0;0;3.82011284625339;1.25209822096185;0;4.44324989768304;5.04126002508705;0.436981752514839;NA
2018-10-13;4.4;2.29828045275063;0;3.3;1.96641881834514;0;0;2.8325792859975;5.65397668527651;0;2.68749148437404;0.43792963228171;0;3.14925605343115;0;NA;NA
2018-10-18;0;2.52141303026757;5.74815622496318;22.9;1.64047929932574;0.429702915417723;0;3.18895274163668;0;0.2;2.12547632482984;0;0;3.43372506769145;5.68643581378463;NA;NA
2018-10-23;52.8;2.23974952339949;0.42964473519248;0.1;2.33860861357889;0;4.4;2.21090686328725;1.24234934592567;0.3;2.47384654977449;4.95699800016092;0;2.44525822974678;0;NA;NA
2018-10-28;0;1.60337337745269;0;0;2.52545398343271;5.59679865902429;0;2.56035749881253;0.46287534997543;0;2.05942782861819;0;1.7;2.1944447056049;5.64845018737128;NA;NA
2018-11-02;0;2.86109234081216;0.456886258752984;0;4.19526455329884;0;5.1;1.28439266473066;0;0.5;2.26019298515717;5.9952093918827;0;2.54737746453715;0;NA;NA
2018-11-07;0;1.70492442463039;0;0;2.17989112975088;6.0543019575733;0;2.31115729787687;0;0.6;1.13536551627876;0;0;1.78855653547372;0;NA;0.413173258304596
2018-11-12;0;1.82703895570047;2.27573021191228;0.5;1.67217118778027;3.38372596581928;0.7;2.74840962985181;0;0;1.76199643492666;6.19666132037338;0;1.65293345022296;0;0.413173258304596;NA
2018-11-17;0;1.55746353230545;0;0.1;1.54390388295417;0;0.8;1.62701860314592;5.82330374623731;21.6;1.30578869416648;0;0.7;1.3467517048987;0;NA;-0.0034610697766766
2018-11-22;11.4;1.19879863472502;4.3137572954138;16.9;1.53119382961731;0;43;1.00684516798248;0;0.3;1.54985461895321;0;0;0.956559018705601;4.22780447259111;-0.0034610697766766;NA
2018-11-27;0;0.84778126238774;0;0;1.03321549451829;0;0;1.46042514608832;3.10905528913602;0.1;1.28598900898432;1.20470200627777;0;3.03750739518592;0;NA;0.338234692811966
2018-12-02;0;1.7889322114852;0.535137624352746;0;1.455926046588;1.28176676492133;0;1.21779938013639;1.28176676491883;0;1.94262951705026;1.01363421273022;0;1.65730145715331;0;0.338234692811966;0.482101321220398
2018-12-07;0;1.59358670337473;0;0;1.3418501496586;0;0;1.04497932527475;0;0;1.04727760315587;0;0.1;1.62840527761901;0;0.482101321220398;0.537605941295624
2018-12-12;0;1.23346448867876;0;0;1.77127303658178;0;0;1.5636268391232;0;0;1.16972772673347;0;0.1;0.859075288483549;0;0.537605941295624;0.542837336659432
2018-12-17;0;1.65723161107314;0;5.4;1.93713810783058;0.597347058854877;0;2.87662633883435;1.02211719976924;0;1.39904326114955;1.02211719976924;0;1.21153378863286;1.02211719976924;0.542837336659432;0.459909096360207
2019-01-01;0;0.782786719176476;0;0.1;0.808178397323261;4.27346690971567;1.2;0.832356798862205;0;0;0.858105781291762;0;0.1;1.02399989185257;0;0.371130287647247;0.524176850914955
2019-01-06;0;1.20616433580872;0;0;1.13265397244501;0;0;0.770957546897891;0;0.1;0.929638412847921;0;0.1;1.11245563970961;0;0.524176850914955;0.489867821335793
2019-01-11;0;1.30572572904987;0;0;1.21717148004004;0;0;1.09576610537503;0;0;1.93292896093802;0;0;1.47663396905253;0;0.489867821335793;0.547051534056664
2019-01-16;0;1.3833061426763;0;0;1.12159285390995;6.4088573517169;0;1.33876327709127;0;0;1.82545500013392;0;0;1.15638535332627;0;0.547051534056664;0.557336270809174
2019-01-21;0;1.21650607433042;0;0;1.42346795503573;0;0;1.13909770318038;0;0;1.82336456056787;0;1.2;1.24154203441299;0;0.557336270809174;0.47844722867012
2019-01-26;0;2.28365422407046;0;0;1.80909393495948;0;0;3.24166092057237;0;0;3.91617232465745;0;0;3.00455991043561;0;0.47844722867012;0.556206047534943
2019-01-31;0;1.93047466675226;0;0;2.58308822731325;4.01292241553439;0;3.6415451342609;0;0;2.3497230094396;0;0;1.83688940524789;0;0.556206047534943;NA
2019-02-05;0;3.33671042454657;0;0;4.29227912012039;0;0;4.52085479362519;0;0;3.94557253357794;0;0;2.30486053446595;5.21626193505206;NA;0.578164607286453
2019-02-10;0;1.95776214771241;0;0;2.2289049253316;0;0;2.32195239810225;0;0;1.96904242877703;0;0;2.27506052078538;0;0.578164607286453;0.375949457287788
2019-02-15;0;2.27966194153726;0;0;2.47673481728927;1.73098635631394;0;1.67896747488513;2.49413209056396;0;1.70819696187006;0;0;2.02292259123561;0;0.375949457287788;NA
2019-02-20;0;2.02329177042548;0;0;2.19817740213184;0;0;1.6764523126459;0;0;1.97655784258832;0;0;2.36545824156458;0;NA;0.406989425420761
2019-02-25;0;2.10781776462685;0;0;2.0451085867171;0;0;2.55535496724288;0;0;3.61606677803257;0;0;2.6879952051955;0;0.406989425420761;0.51660393178463
2019-03-02;0;2.81844162626886;0;0;2.85837047009409;4.18751408689298;0;3.06106650535368;0;0;3.43593442226637;0;0;2.76638220942848;4.3137572954138;0.51660393178463;0.48605740070343
2019-03-07;0;2.92057976101201;0;0;3.76681261841603;1.66523670846231;0;3.84543432264813;2.38260404134379;0.1;2.84564713533989;0.501163680951184;0;2.95340470731134;3.63800194310402;0.48605740070343;NA
2019-03-12;0;3.56318847909115;4.09887523835708;0;3.63455579903374;0;0;3.21665283981716;4.30032716684776;0;3.75702764088881;0;0;3.80114004227945;2.49564530181718;NA;0.532539665699005
2019-03-17;0;3.8081125607818;1.7214150679211;0;4.05427111252689;4.13379357262879;0;3.98768029906907;0;0;4.16664451607015;0.97379623877718;0;4.09374873540369;3.2754964395196;0.532539665699005;0.572406440973282
2019-03-22;0;4.59164498233866;4.23854857544395;0;2.59059358226323;0;0.1;2.75188799811402;2.79697409442469;0;2.59378882939059;3.97718275428865;0;3.37625790566352;4.15796780404768;0.572406440973282;0.510354295372963
